method,outer_domain,inner_domain,pca_dimension,mae,fit_sample_count,query_sample_count,fit_domains,pca_state_sha256,ridge_state_sha256,state_sha256
resdiff_fusion,cgtnjyggtm,w68dtmpfyf,32,0.13249215352697058,184,43,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",64dd2c046aa8990c063da7b0b93d8427fc78a36b38db9d3f2a2614706482f485,b26002866890f8ea5dc02d32fabfbcdd42f7bf08890b360b77181fc962b69e50,d7800b18ff55619edefe212729565f3eccb4e7ca87ac8114afd0461d5f350ae2
resdiff_fusion,cgtnjyggtm,xcmzfsbd9t,8,0.0912676866750878,168,59,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",cdb5965bf4f96ccdd60cc92cfd2c0c2c17f18e0b0e1518afc96e801924b14da1,cb5927f55b74a02408ba8b34feab824320b230f1b52920c2070304c82a81dc3b,315a4bfed8a419647d49cb81ff91e3f7e0594835da9535304e5220e5387e3e86
resdiff_fusion,cgtnjyggtm,xcmzfsbd9t,16,0.08094211084424059,168,59,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",cdb5965bf4f96ccdd60cc92cfd2c0c2c17f18e0b0e1518afc96e801924b14da1,2b3c4444303ecfdae6223c2ce4322464df0c87637453a8f638e002edb97398d8,46bc5a19ea49cbce0ef34debae758e67943d45278634980722c528c6c20e354f
resdiff_fusion,cgtnjyggtm,xcmzfsbd9t,32,0.08268513602054316,168,59,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",cdb5965bf4f96ccdd60cc92cfd2c0c2c17f18e0b0e1518afc96e801924b14da1,28178bf41cfb110c09a3ee57ffcb147133323aa485aaedc4aa6e5fbb78473c41,e71fea82d3387b05607011dce55b70a76495f71923a9d5b34278b10f381c388e
resdiff_fusion,cgtnjyggtm,yfxyg8jm46,8,0.16318807179611874,185,42,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",936bd9e7401541f51af1f32cb2c3fd4a09bf23d8a19bf302211f02964e8cb8ba,8645f15b6a67ea53ce33f87e2d436e6a3c8997f3b0a659c9319aaf021a0eb2e6,5bbbdb16bda2ede9b9d2734d97623e0d44c4400c4d53e12b730a25b8acfb54b1
resdiff_fusion,cgtnjyggtm,yfxyg8jm46,16,0.15286298471764767,185,42,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",936bd9e7401541f51af1f32cb2c3fd4a09bf23d8a19bf302211f02964e8cb8ba,4cb503973d57bd7c443765f5f60bb8019711afd8652686148929a9e2d1cf9678,baeff5264e28f364c5d514aad7633700d3fa6cf1b3d80e1cf58a9ba95807fdc4
resdiff_fusion,cgtnjyggtm,yfxyg8jm46,32,0.1585418065495609,185,42,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",936bd9e7401541f51af1f32cb2c3fd4a09bf23d8a19bf302211f02964e8cb8ba,a6ab0ac60777045ab3c99c933b9176ad4dede77c1ab38e0635a9354568dd1d31,35c467944c445e8cd066e8c355a0ffe8ed95dbfa249eff08feec7a353c650a08
resdiff_fusion,cgtnjyggtm,ykhs7s2dck,8,0.35527948272635806,189,38,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",23c33a78fbd3dd2300f6bdfdf2f737fb99e8be54145dc3fb421650c750471e9b,bde15387b4df9ce58b7152f18fcc815416fe8f5f408ef1292116c5fa5781f093,712b61d99fc963c2becad26ec7e919435a463d37431e1a17b1682b686ebd4a5e
resdiff_fusion,cgtnjyggtm,ykhs7s2dck,16,0.34697210995244737,189,38,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",23c33a78fbd3dd2300f6bdfdf2f737fb99e8be54145dc3fb421650c750471e9b,8e623062f143b96f7b1e3aad5ff1f2a05c5d19e7d2f6c08cdcb09cb8be829f71,c3c7a94f6d35ba15c5b6178a1cae05530425786ce190638d4b0ce2b8ad26f80f
resdiff_fusion,cgtnjyggtm,ykhs7s2dck,32,0.24128052563829816,189,38,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",23c33a78fbd3dd2300f6bdfdf2f737fb99e8be54145dc3fb421650c750471e9b,6c4c202c5f0dfc1c2b38d414a23b5350dcf0d5a0c908a0d86f6c8344aa1a6490,a905964e33a512a9ae02caea80d0a33d9951b5c9aa3a92d850ee43cfc0fafaa6
resdiff_fusion,w68dtmpfyf,74t7kcdgkr,8,0.14578195995862686,188,45,"[""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",bc29a9f5760960024b27b67d7b1e2238ea257c3596e0d875cfbbd2c8834165f9,6f0f5231879766d4fa0626ab6b7d2157ad725a1f0c6c07680296033e49c21506,f5b283408586ee90b64d46fff95b6917be22e3215267ec04f94c754051b4406d
resdiff_fusion,w68dtmpfyf,74t7kcdgkr,16,0.10956922106335948,188,45,"[""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",bc29a9f5760960024b27b67d7b1e2238ea257c3596e0d875cfbbd2c8834165f9,683e90ec8f6b14a6c15d60abbd529e7b4c21feb520c2a43a8fffb57e69d54139,e39b2545c0c29ebc594d18ba8fc79af2d18a76498502d74792ef71739ed0217b
resdiff_fusion,w68dtmpfyf,74t7kcdgkr,32,0.06892392154322684,188,45,"[""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",bc29a9f5760960024b27b67d7b1e2238ea257c3596e0d875cfbbd2c8834165f9,6c89fe4a448901a919fdf891a3ef86d63f7407e1195889f9fe1abb7e7e73e78d,d2d9480dbb9c2b4d690a840361ce790210061b9aaafa8eaee96db6f930a49b6e
resdiff_fusion,w68dtmpfyf,cgtnjyggtm,8,0.16314681272062576,184,49,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",64dd2c046aa8990c063da7b0b93d8427fc78a36b38db9d3f2a2614706482f485,08af314b42700aa1130a7f75144d863be49b973ef21a446d6c64e0cb4512ba07,025146faf0876fa911d65e5c4fc24f2e06168bb055cab016fa0eb7699efe7d25
resdiff_fusion,w68dtmpfyf,cgtnjyggtm,16,0.15625889544255983,184,49,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",64dd2c046aa8990c063da7b0b93d8427fc78a36b38db9d3f2a2614706482f485,0b7742e9aded0220719c006fd355541115bb79187b34dc5b0a603234b315c161,47e177f3900502810ee00da80affed45c884bff2f72e54a60a4f6af08170ec7d
resdiff_fusion,w68dtmpfyf,cgtnjyggtm,32,0.1538661124021469,184,49,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",64dd2c046aa8990c063da7b0b93d8427fc78a36b38db9d3f2a2614706482f485,b26002866890f8ea5dc02d32fabfbcdd42f7bf08890b360b77181fc962b69e50,5b4cac353fadae8fe8f410ba109cedad24c1edab940001bc63a9c302c9fa8eb2
resdiff_fusion,w68dtmpfyf,xcmzfsbd9t,8,0.07454604967835281,174,59,"[""74t7kcdgkr"",""cgtnjyggtm"",""yfxyg8jm46"",""ykhs7s2dck""]",b9d6451babfe62c65871361e443750ecda83450dcf3e320827072778ff650acb,982b6402f09127750dec863d46b0454870d0bf96608661c10071151680d5dae7,3ccb91ac961d16baa44167423c745ac3f48c07a40f7813571aa69f3f029f5f9d
resdiff_fusion,w68dtmpfyf,xcmzfsbd9t,16,0.06992861030518012,174,59,"[""74t7kcdgkr"",""cgtnjyggtm"",""yfxyg8jm46"",""ykhs7s2dck""]",b9d6451babfe62c65871361e443750ecda83450dcf3e320827072778ff650acb,c1bbfb8dd9161657885982d6068b9c191f75e34204370d08f08b250682742b30,a7d07a387034e5d2b3730c840b13bbcc998b650be05add6928e30b34d884d542
resdiff_fusion,w68dtmpfyf,xcmzfsbd9t,32,0.08030267263248934,174,59,"[""74t7kcdgkr"",""cgtnjyggtm"",""yfxyg8jm46"",""ykhs7s2dck""]",b9d6451babfe62c65871361e443750ecda83450dcf3e320827072778ff650acb,626f4756b6d27ceec13e84fbe35037ec10374466e4deeea1c4efa7a987846f27,760c38c7faa595dde013821d82b1f4672082a233155d9571af5f5c57ce1acf63
resdiff_fusion,w68dtmpfyf,yfxyg8jm46,8,0.14628141271984715,191,42,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",36e95982367c3fb2ef012e5fb880ce144bd443312a4fa64c53adfc22ca6d5a07,9fec018c7e70690ea08aebbf14ca4d3d4c5a10f4d136227067bd1769d1a7fc5f,30742aa98504d52efa7875fc255b951848f47d422619a9c77d4e81c073a672fa
resdiff_fusion,w68dtmpfyf,yfxyg8jm46,16,0.14586196492029413,191,42,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",36e95982367c3fb2ef012e5fb880ce144bd443312a4fa64c53adfc22ca6d5a07,db391a514216786fca80f8da7a443ae280ae27bb436df9465df669638b0ef462,ee0e5f4259a42bf1d0c430bac593551b087ca2d494165f4c32cd02a460686693
resdiff_fusion,w68dtmpfyf,yfxyg8jm46,32,0.1530279734437595,191,42,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",36e95982367c3fb2ef012e5fb880ce144bd443312a4fa64c53adfc22ca6d5a07,b55a09f49471cf20f53e1b6084b419753223b64d2fe52dbf1f6214f4c1ae77b0,d04d0a84b96ccaf3152a63b6a0ccd8a8133c3c5539ede2420bf979ba0f257eb6
resdiff_fusion,w68dtmpfyf,ykhs7s2dck,8,0.27115980754837815,195,38,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46""]",9dea6ec03ee919fc090ca090300f0bc45598d36b9658b3bc1489185852596e4a,02e35a34bb2d196f6d47fa3d666544ec179a6f318b6d39c74f6bcaad615d6cda,08d5206b7956ba654d016521c4226eba5694fd053d18404bcb8131c6b1bb341c
resdiff_fusion,w68dtmpfyf,ykhs7s2dck,16,0.2735292494524127,195,38,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46""]",9dea6ec03ee919fc090ca090300f0bc45598d36b9658b3bc1489185852596e4a,e583724a721d2ecd5a0e68a4410f7e41855e136f34ec8ed5886f331758fcf753,0c1b7ab6c3e91913dfabe0f2496cd10fbc4afc24b258d7036bda4e75e2ddd9e6
resdiff_fusion,w68dtmpfyf,ykhs7s2dck,32,0.23452064710181464,195,38,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46""]",9dea6ec03ee919fc090ca090300f0bc45598d36b9658b3bc1489185852596e4a,bce09637c8699284361e1298dd74d3ec51b886cfd1dd18a9e435d218f6a349e6,97222a176e95d375f862f0972deeffc6c7144942fcb4b325fb7ed42063519769
resdiff_fusion,xcmzfsbd9t,74t7kcdgkr,8,0.19903963990085446,172,45,"[""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",d2afaad99a758e0455761f344e7c0c84cde15ea1db7262d64904a153203b0728,954e1b99326a888c27e21d3242c75bc2663267e8df3f635bf6c40bb392aeaf61,bd3ebdd74463d8e58b96c056c41e32632d86f7ab1cf9b9f03d40de9f1619b050
resdiff_fusion,xcmzfsbd9t,74t7kcdgkr,16,0.1686843620641447,172,45,"[""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",d2afaad99a758e0455761f344e7c0c84cde15ea1db7262d64904a153203b0728,417b06b4975f9f934f4edace658af25d00f715f6808a5107ce73d33f13b72a2e,65ef45477ba44dd428a6feb9fad6a31685e8155def71663afeee85d5b9b56b7b
resdiff_fusion,xcmzfsbd9t,74t7kcdgkr,32,0.10190427213223566,172,45,"[""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",d2afaad99a758e0455761f344e7c0c84cde15ea1db7262d64904a153203b0728,8977b7b2622f25aeebf478579541a75e32f788f5cb1f08e517934fdf322134df,d15a47fba6e538ee2bf39685d113531e4afb2587adfa41099bcb80dc77ec6a70
resdiff_fusion,xcmzfsbd9t,cgtnjyggtm,8,0.1246508365509246,168,49,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",cdb5965bf4f96ccdd60cc92cfd2c0c2c17f18e0b0e1518afc96e801924b14da1,cb5927f55b74a02408ba8b34feab824320b230f1b52920c2070304c82a81dc3b,ca4064127944b69b052ed4d1b8b80b415bc6746c73f591b234ee4cb3a5fc8dfc
resdiff_fusion,xcmzfsbd9t,cgtnjyggtm,16,0.13281120252636394,168,49,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",cdb5965bf4f96ccdd60cc92cfd2c0c2c17f18e0b0e1518afc96e801924b14da1,2b3c4444303ecfdae6223c2ce4322464df0c87637453a8f638e002edb97398d8,4e5f6d075249742b293fdfc027ca1c6ba6c64960237b04d99f91cd32cd0f441e
resdiff_fusion,xcmzfsbd9t,cgtnjyggtm,32,0.13788583220241327,168,49,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",cdb5965bf4f96ccdd60cc92cfd2c0c2c17f18e0b0e1518afc96e801924b14da1,28178bf41cfb110c09a3ee57ffcb147133323aa485aaedc4aa6e5fbb78473c41,09bd79b3f021a61f360669a364fb9bde01359fabca6ee0f6f902fbdb9dfb1ac1
resdiff_fusion,xcmzfsbd9t,w68dtmpfyf,8,0.10428203664283281,174,43,"[""74t7kcdgkr"",""cgtnjyggtm"",""yfxyg8jm46"",""ykhs7s2dck""]",b9d6451babfe62c65871361e443750ecda83450dcf3e320827072778ff650acb,982b6402f09127750dec863d46b0454870d0bf96608661c10071151680d5dae7,fae702c25ce56f1b3a08df34bea3c57145deb727b939dac6c3a35bf5ae4b015f
resdiff_fusion,xcmzfsbd9t,w68dtmpfyf,16,0.09173609962525878,174,43,"[""74t7kcdgkr"",""cgtnjyggtm"",""yfxyg8jm46"",""ykhs7s2dck""]",b9d6451babfe62c65871361e443750ecda83450dcf3e320827072778ff650acb,c1bbfb8dd9161657885982d6068b9c191f75e34204370d08f08b250682742b30,d38003aa430fa084343d9ffdabb35eaa41594d109f6cb51dd7f39482be11e352
resdiff_fusion,xcmzfsbd9t,w68dtmpfyf,32,0.08970613127572472,174,43,"[""74t7kcdgkr"",""cgtnjyggtm"",""yfxyg8jm46"",""ykhs7s2dck""]",b9d6451babfe62c65871361e443750ecda83450dcf3e320827072778ff650acb,626f4756b6d27ceec13e84fbe35037ec10374466e4deeea1c4efa7a987846f27,a3150f1a9dfcaf55472e6749dfb4f43d4c62ccb9c7b757c0616ab1cfdf1871e6
resdiff_fusion,xcmzfsbd9t,yfxyg8jm46,8,0.18718234320259974,175,42,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",a98006fc8d35d9956c88a51e6643f9c4afc6893cb4953452c785324b3f682a2c,f190ebaa38cebdb1aa6dbd618567147a021bad02f6545e02ce10dcf8b1b45bab,46c96e42341e9933f96f7963085ece486d4c35f84d8ea65a73a50f30b2178d50
resdiff_fusion,xcmzfsbd9t,yfxyg8jm46,16,0.17135163176114726,175,42,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",a98006fc8d35d9956c88a51e6643f9c4afc6893cb4953452c785324b3f682a2c,13c1d518323a8a0dbfa2ea6492b3060a33c15d683cf21145192859ab3a832329,384d7b0e3f0c20ad7886bf5a581f836be290a88a66b16bd71ebf34f28fe96e31
resdiff_fusion,xcmzfsbd9t,yfxyg8jm46,32,0.1823477978900867,175,42,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",a98006fc8d35d9956c88a51e6643f9c4afc6893cb4953452c785324b3f682a2c,aa546d859cd1e3e95ba40504f6c395b0a7f191101a72996da4b71a94b4ba9bc9,c91b7b06fdae1d7967ed0394c8c9f4eefe7382e9fc36dd40b1dbdcd292af719d
resdiff_fusion,xcmzfsbd9t,ykhs7s2dck,8,0.35543703454802494,179,38,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",810d2585d7b9183c9876be05ef5cbf30e2b1076a9cdb4f1652980ffd26595e4e,df5c5f9fcb4a8baec8aab43004bfd380a2260a9e0bb229dea58d4ded9e75f962,c85de1ca07c9f46cad0be17ad31a53195fc6db7670fab965470abe8df74db55c
resdiff_fusion,xcmzfsbd9t,ykhs7s2dck,16,0.3102233050955062,179,38,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",810d2585d7b9183c9876be05ef5cbf30e2b1076a9cdb4f1652980ffd26595e4e,3cc8b1c7b605d5144569930b2e49ae94f4db4437e0abb30076bd32881073b81c,174521f96770d04219e205edbdc4748e1eef9190bd7e73f65d969db4093a90e1
resdiff_fusion,xcmzfsbd9t,ykhs7s2dck,32,0.20699022534156955,179,38,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",810d2585d7b9183c9876be05ef5cbf30e2b1076a9cdb4f1652980ffd26595e4e,721ed6a9f1d128db533e71b85e6f9b997a3b5f3654a336f73717bc2afaad6f41,7b46a3027dbb359ddc573a0a0253d439b30e457adcbdf55d348102e02ed956ea
resdiff_fusion,yfxyg8jm46,74t7kcdgkr,8,0.09845324571029926,189,45,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",d7587ce58fbe97e5bfedd76138b63343ece6cca37ba7a92f67bc6f056cb04f3f,69e13f7e9fd2f27d64c9606e7720686e47355515f7579cf814b68a9ce3068085,53b4bce9d37b2d8facd638757f20d2bee82c35923015026f5ed829e389140e96
resdiff_fusion,yfxyg8jm46,74t7kcdgkr,16,0.0722870156659572,189,45,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",d7587ce58fbe97e5bfedd76138b63343ece6cca37ba7a92f67bc6f056cb04f3f,b14afac393b3294bf33b5226bd61b668f6eef5a0a116a932d8ce497e299531de,7c1ee6e29ebe21fe1bacc6532b3bee9ae868aedc1daabff1254a5f616d3de8d7
resdiff_fusion,yfxyg8jm46,74t7kcdgkr,32,0.06751528415511408,189,45,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",d7587ce58fbe97e5bfedd76138b63343ece6cca37ba7a92f67bc6f056cb04f3f,6eb30df03f2301bc33e89781e33d0c44666978187fe71989bbdacc059a54de50,bea504e0759ea4c2fa40c33738e2498b59f16fd5d8e28ca7720b1c83c8dbef00
resdiff_fusion,yfxyg8jm46,cgtnjyggtm,8,0.12039223045702628,185,49,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",936bd9e7401541f51af1f32cb2c3fd4a09bf23d8a19bf302211f02964e8cb8ba,8645f15b6a67ea53ce33f87e2d436e6a3c8997f3b0a659c9319aaf021a0eb2e6,b19de2b59846dc95220c7b5f6d65688471c0e9f443b1948a4c2f61ac2bbe0732
resdiff_fusion,yfxyg8jm46,cgtnjyggtm,16,0.117975545773439,185,49,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",936bd9e7401541f51af1f32cb2c3fd4a09bf23d8a19bf302211f02964e8cb8ba,4cb503973d57bd7c443765f5f60bb8019711afd8652686148929a9e2d1cf9678,c62f373e00ba728ffe76d110ee2b58962b03ea8de5deeb1cced02d1e8343aef7
resdiff_fusion,yfxyg8jm46,cgtnjyggtm,32,0.11655026700811037,185,49,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",936bd9e7401541f51af1f32cb2c3fd4a09bf23d8a19bf302211f02964e8cb8ba,a6ab0ac60777045ab3c99c933b9176ad4dede77c1ab38e0635a9354568dd1d31,958387c06c90e59f9fe8005cb3c7a17ef424e4486a5cf5a40ab7007b8845c8e2
resdiff_fusion,yfxyg8jm46,w68dtmpfyf,8,0.08098776069386594,191,43,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",36e95982367c3fb2ef012e5fb880ce144bd443312a4fa64c53adfc22ca6d5a07,9fec018c7e70690ea08aebbf14ca4d3d4c5a10f4d136227067bd1769d1a7fc5f,312827ce483ccd7be983511f1555da998c7327eeeaa50572c2a63b593b448055
resdiff_fusion,yfxyg8jm46,w68dtmpfyf,16,0.0776498902909953,191,43,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",36e95982367c3fb2ef012e5fb880ce144bd443312a4fa64c53adfc22ca6d5a07,db391a514216786fca80f8da7a443ae280ae27bb436df9465df669638b0ef462,c84a3753df988e1af6de527720af7f8e1352e113efa9d09ed846ad793fd3ecd2
resdiff_fusion,yfxyg8jm46,w68dtmpfyf,32,0.07770265158453515,191,43,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",36e95982367c3fb2ef012e5fb880ce144bd443312a4fa64c53adfc22ca6d5a07,b55a09f49471cf20f53e1b6084b419753223b64d2fe52dbf1f6214f4c1ae77b0,949986dcbaece3132cefac0b5a4264d06ee1ce876e51d30893130768827302df
resdiff_fusion,yfxyg8jm46,xcmzfsbd9t,8,0.10697232766094589,175,59,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",a98006fc8d35d9956c88a51e6643f9c4afc6893cb4953452c785324b3f682a2c,f190ebaa38cebdb1aa6dbd618567147a021bad02f6545e02ce10dcf8b1b45bab,1267679dc7e38e8bc6f35bf00929b74ab8ecdbcbc1eb09a51d47b3cee47ed806
resdiff_fusion,yfxyg8jm46,xcmzfsbd9t,16,0.09896636176475695,175,59,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",a98006fc8d35d9956c88a51e6643f9c4afc6893cb4953452c785324b3f682a2c,13c1d518323a8a0dbfa2ea6492b3060a33c15d683cf21145192859ab3a832329,367a794ef600e6545a7b69fb6495e64315863239edf890ff497a5683fce010fb
resdiff_fusion,yfxyg8jm46,xcmzfsbd9t,32,0.12287293291431746,175,59,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",a98006fc8d35d9956c88a51e6643f9c4afc6893cb4953452c785324b3f682a2c,aa546d859cd1e3e95ba40504f6c395b0a7f191101a72996da4b71a94b4ba9bc9,71696df93d3f92ea73bb15b9e8e5765750739cdee83ab4b1234e486e234226a4
resdiff_fusion,yfxyg8jm46,ykhs7s2dck,8,0.2613405262117445,196,38,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",0d88f1768936a318866270805df0bd9363f64f901791da54732beb3d4933f5c9,6bb2e9a9cbbae3987c4a1090945a9a4777a0c0c2cb10c59f8f946248d7737897,57fc9a14105af1f1f372eafd5e7f13cf7de9d61580638afde9ae87eb74ce6f20
resdiff_fusion,yfxyg8jm46,ykhs7s2dck,16,0.2100207933502661,196,38,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",0d88f1768936a318866270805df0bd9363f64f901791da54732beb3d4933f5c9,28d591feb2ae58d10435802274392608afb7e740fc007228c0657ff52ea3572d,f523d1a76b740e482d5e9e82bd11d320b224a30a5fbe017f2c8faa062c6d330c
resdiff_fusion,yfxyg8jm46,ykhs7s2dck,32,0.18684169274266132,196,38,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",0d88f1768936a318866270805df0bd9363f64f901791da54732beb3d4933f5c9,ca46cd06323f1df607743a8d4e03b9f54ecc0bbe0ea1f9bab8da76cea8f657ee,073a41492ffb8ee09a7b80983d612929b8a14484ade8a707f8a76f4bee163938
resdiff_fusion,ykhs7s2dck,74t7kcdgkr,8,0.08767434024352082,193,45,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",3a8e558b11d5b633135bccdcbf4ff3c74a58fc302135759f7f9a3c98439efa8d,cc8d3a50e259382d66625da757e7d71c68a13ec43da5cac65a9f332f2c94dcb2,f46a0e4f6da9cf54840753572bfd30629b894b508fc74ecd58022ce08375ae30
resdiff_fusion,ykhs7s2dck,74t7kcdgkr,16,0.07159540252439849,193,45,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",3a8e558b11d5b633135bccdcbf4ff3c74a58fc302135759f7f9a3c98439efa8d,74e279f89e1a938733a1843d9c46e4c34e36f9504068eb84834615b0c88261cb,d3e36ae53387788fb5b5027fd10a328cb39e643742eeb62dbff17cda2eaa9429
resdiff_fusion,ykhs7s2dck,74t7kcdgkr,32,0.08530871709133377,193,45,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",3a8e558b11d5b633135bccdcbf4ff3c74a58fc302135759f7f9a3c98439efa8d,9297778d546372157d120f141b2fc3a70089494f1fc8ad974a654ffc6a4a12e0,39c60412d30a55967f3463ace52401238072ed2e912516254ebe644f74b18a07
resdiff_fusion,ykhs7s2dck,cgtnjyggtm,8,0.13066794350689226,189,49,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",23c33a78fbd3dd2300f6bdfdf2f737fb99e8be54145dc3fb421650c750471e9b,bde15387b4df9ce58b7152f18fcc815416fe8f5f408ef1292116c5fa5781f093,cf883ca6ec32b6bcdca4e8aa528e963bf2cf8aa1617fd8cc0741edf1ae21d054
resdiff_fusion,ykhs7s2dck,cgtnjyggtm,16,0.12915346060433405,189,49,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",23c33a78fbd3dd2300f6bdfdf2f737fb99e8be54145dc3fb421650c750471e9b,8e623062f143b96f7b1e3aad5ff1f2a05c5d19e7d2f6c08cdcb09cb8be829f71,71e29b552c39c2ab37708f3b039022436b8b1736496f2d35b66a860b26aaa702
resdiff_fusion,ykhs7s2dck,cgtnjyggtm,32,0.13493041230728953,189,49,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",23c33a78fbd3dd2300f6bdfdf2f737fb99e8be54145dc3fb421650c750471e9b,6c4c202c5f0dfc1c2b38d414a23b5350dcf0d5a0c908a0d86f6c8344aa1a6490,bdb56fc61f8509abad757da0d1372ecca61c0282d21dd1fb5d0c75ce4cb6457f
resdiff_fusion,ykhs7s2dck,w68dtmpfyf,8,0.09405356162880871,195,43,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46""]",9dea6ec03ee919fc090ca090300f0bc45598d36b9658b3bc1489185852596e4a,02e35a34bb2d196f6d47fa3d666544ec179a6f318b6d39c74f6bcaad615d6cda,742d6b27907dd0858e390f3ffa41e39c1706d48cbc07badea3eb7fe09b82b3aa
