candidate_bank_state_sha256,cumulative_actions,dataset_id,effective_budget,measured_count,method,native_count,nominal_checkpoint,outer_domain,p_a_absolute_error,p_a_prediction,p_a_predictor_state_sha256,p_b_absolute_error,p_b_prediction,p_b_predictor_state_sha256,plan_state_sha256,ranking_state_sha256,score_evaluation_state_sha256,specimen_id,target
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,20,xcmzfsbd9t,0.09048247060116496,41165,mechanical_oracle_diagnostic,454950,0.09375,xcmzfsbd9t,0.027836346568868353,0.6326265393602544,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.09537157846192879,0.5094186143294572,878cb5c4db33227043e5a89c10ea6beecabb93de27caf5db21adcffa0ea41754,b82a5d57a8ca50d00e64690cd90beb101966fa72295817e8938a8ae6ef15e417,faba373202a5fe6f074a1c25ae5b7db05e9330d11f0cffb78945ba8e7e6d1705,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-8t,0.604790192791386
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,29,xcmzfsbd9t,0.12337839323002528,56131,mechanical_oracle_diagnostic,454950,0.125,xcmzfsbd9t,0.02013986805430823,0.6249300608456942,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.08876862428028642,0.5160215685110996,e71226fe2c8a5f0befdceeb806e3031c05b62d8739b96b52a9f23f11fa7a3308,b82a5d57a8ca50d00e64690cd90beb101966fa72295817e8938a8ae6ef15e417,faba373202a5fe6f074a1c25ae5b7db05e9330d11f0cffb78945ba8e7e6d1705,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-8t,0.604790192791386
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,46,xcmzfsbd9t,0.1857434882954171,84504,mechanical_oracle_diagnostic,454950,0.1875,xcmzfsbd9t,0.02036963902605604,0.6251598318174421,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.017257677370068003,0.587532515421318,d3c1251a1f7f32af6ef61c248c2eb949bd2a2380437dbc7d96d01df5f0605a72,b82a5d57a8ca50d00e64690cd90beb101966fa72295817e8938a8ae6ef15e417,faba373202a5fe6f074a1c25ae5b7db05e9330d11f0cffb78945ba8e7e6d1705,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-8t,0.604790192791386
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,63,xcmzfsbd9t,0.2468732827783273,112315,mechanical_oracle_diagnostic,454950,0.25,xcmzfsbd9t,0.012911778477990521,0.6177019712693765,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.00313890496325242,0.6016512878281336,06c017d0131054776e848abd1e3b032f07585bc2ab9a75bc4e7a8a48a624d982,b82a5d57a8ca50d00e64690cd90beb101966fa72295817e8938a8ae6ef15e417,faba373202a5fe6f074a1c25ae5b7db05e9330d11f0cffb78945ba8e7e6d1705,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-8t,0.604790192791386
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,12,xcmzfsbd9t,0.06047697549181229,27514,old_refit_diagnostic,454950,0.0625,xcmzfsbd9t,0.06304900932515112,0.6678392021165371,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.05466682273981316,0.5501233700515729,55bda0acf2b214fb8b0663dd36586cf5371758d6bcf1ab2a08a1f920f058240e,275ff2212b60f3acdc022f1f48b046918c52e61aa1ca4fdb7426d75409449720,61e5bb5d4aff44aff41fdb6a76bc39d3c174d169e156ad2d727c7177361a382b,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-8t,0.604790192791386
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,20,xcmzfsbd9t,0.09050445103857567,41175,old_refit_diagnostic,454950,0.09375,xcmzfsbd9t,0.06132153130357987,0.6661117240949659,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.04574867651189518,0.5590415162794908,878cb5c4db33227043e5a89c10ea6beecabb93de27caf5db21adcffa0ea41754,275ff2212b60f3acdc022f1f48b046918c52e61aa1ca4fdb7426d75409449720,61e5bb5d4aff44aff41fdb6a76bc39d3c174d169e156ad2d727c7177361a382b,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-8t,0.604790192791386
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,29,xcmzfsbd9t,0.12377404110341796,56311,old_refit_diagnostic,454950,0.125,xcmzfsbd9t,0.04930973902847324,0.6540999318198593,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.05798108157066939,0.5468091112207166,e71226fe2c8a5f0befdceeb806e3031c05b62d8739b96b52a9f23f11fa7a3308,275ff2212b60f3acdc022f1f48b046918c52e61aa1ca4fdb7426d75409449720,61e5bb5d4aff44aff41fdb6a76bc39d3c174d169e156ad2d727c7177361a382b,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-8t,0.604790192791386
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,46,xcmzfsbd9t,0.18585998461369382,84557,old_refit_diagnostic,454950,0.1875,xcmzfsbd9t,0.024086071202016446,0.6288762639934025,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.01311672193376101,0.591673470857625,d3c1251a1f7f32af6ef61c248c2eb949bd2a2380437dbc7d96d01df5f0605a72,275ff2212b60f3acdc022f1f48b046918c52e61aa1ca4fdb7426d75409449720,61e5bb5d4aff44aff41fdb6a76bc39d3c174d169e156ad2d727c7177361a382b,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-8t,0.604790192791386
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,63,xcmzfsbd9t,0.24685350038465764,112306,old_refit_diagnostic,454950,0.25,xcmzfsbd9t,0.007279517857351814,0.6120697106487378,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.007950450027864986,0.596839742763521,06c017d0131054776e848abd1e3b032f07585bc2ab9a75bc4e7a8a48a624d982,275ff2212b60f3acdc022f1f48b046918c52e61aa1ca4fdb7426d75409449720,61e5bb5d4aff44aff41fdb6a76bc39d3c174d169e156ad2d727c7177361a382b,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-8t,0.604790192791386
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,12,xcmzfsbd9t,0.060173645455544565,27376,proposed,454950,0.0625,xcmzfsbd9t,0.04654180819952003,0.651332000990906,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.08279102384708759,0.5219991689442984,55bda0acf2b214fb8b0663dd36586cf5371758d6bcf1ab2a08a1f920f058240e,756a475cadac5a98ff11a8dcd70e3154531b53a5659276c02e2ace27b3ef192e,0b5a9bf6c2978134e4c8dac20a1009703cbcfcb08722471fdbf558ca8cad3f83,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-8t,0.604790192791386
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,21,xcmzfsbd9t,0.09363226728211892,42598,proposed,454950,0.09375,xcmzfsbd9t,0.0376916912469214,0.6424818840383074,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.08242788883966401,0.522362303951722,878cb5c4db33227043e5a89c10ea6beecabb93de27caf5db21adcffa0ea41754,756a475cadac5a98ff11a8dcd70e3154531b53a5659276c02e2ace27b3ef192e,0b5a9bf6c2978134e4c8dac20a1009703cbcfcb08722471fdbf558ca8cad3f83,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-8t,0.604790192791386
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,29,xcmzfsbd9t,0.12296296296296297,55942,proposed,454950,0.125,xcmzfsbd9t,0.021359065334131233,0.6261492581255172,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.09447542586814672,0.5103147669232393,e71226fe2c8a5f0befdceeb806e3031c05b62d8739b96b52a9f23f11fa7a3308,756a475cadac5a98ff11a8dcd70e3154531b53a5659276c02e2ace27b3ef192e,0b5a9bf6c2978134e4c8dac20a1009703cbcfcb08722471fdbf558ca8cad3f83,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-8t,0.604790192791386
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,46,xcmzfsbd9t,0.18541817782173864,84356,proposed,454950,0.1875,xcmzfsbd9t,0.021262842745779498,0.6260530355371655,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.016844478787125916,0.5879457140042601,d3c1251a1f7f32af6ef61c248c2eb949bd2a2380437dbc7d96d01df5f0605a72,756a475cadac5a98ff11a8dcd70e3154531b53a5659276c02e2ace27b3ef192e,0b5a9bf6c2978134e4c8dac20a1009703cbcfcb08722471fdbf558ca8cad3f83,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-8t,0.604790192791386
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,63,xcmzfsbd9t,0.24680953950983625,112286,proposed,454950,0.25,xcmzfsbd9t,0.008109478370158851,0.6128996711615449,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.00692025957493736,0.5978699332164487,06c017d0131054776e848abd1e3b032f07585bc2ab9a75bc4e7a8a48a624d982,756a475cadac5a98ff11a8dcd70e3154531b53a5659276c02e2ace27b3ef192e,0b5a9bf6c2978134e4c8dac20a1009703cbcfcb08722471fdbf558ca8cad3f83,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-8t,0.604790192791386
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,12,xcmzfsbd9t,0.06046597633136094,7194,c0_mvd_m1_o2,118976,0.0625,xcmzfsbd9t,0.03441790464517569,0.4360081547010783,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.1505302442866483,0.3198958150596057,55bda0acf2b214fb8b0663dd36586cf5371758d6bcf1ab2a08a1f920f058240e,0851bd5b2ca042f65937277f7eec730373409da11dafe3cec54b1977b939f4b0,f1130503dea4c402efcd22c0d6f4f4148bc4c0a4afa9aa3e38547eb11de42e69,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-9,0.470426059346254
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,20,xcmzfsbd9t,0.0906653442711135,10787,c0_mvd_m1_o2,118976,0.09375,xcmzfsbd9t,0.012936277460912193,0.4574897818853418,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.08184150271675295,0.38858455662950103,878cb5c4db33227043e5a89c10ea6beecabb93de27caf5db21adcffa0ea41754,0851bd5b2ca042f65937277f7eec730373409da11dafe3cec54b1977b939f4b0,f1130503dea4c402efcd22c0d6f4f4148bc4c0a4afa9aa3e38547eb11de42e69,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-9,0.470426059346254
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,29,xcmzfsbd9t,0.12391574771382463,14743,c0_mvd_m1_o2,118976,0.125,xcmzfsbd9t,0.029649800135228277,0.4407762592110257,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.10492860035468371,0.36549745899157027,e71226fe2c8a5f0befdceeb806e3031c05b62d8739b96b52a9f23f11fa7a3308,0851bd5b2ca042f65937277f7eec730373409da11dafe3cec54b1977b939f4b0,f1130503dea4c402efcd22c0d6f4f4148bc4c0a4afa9aa3e38547eb11de42e69,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-9,0.470426059346254
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,46,xcmzfsbd9t,0.18528106508875739,22044,c0_mvd_m1_o2,118976,0.1875,xcmzfsbd9t,0.04074627227981714,0.42967978706643684,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.07157500161708102,0.39885105772917295,d3c1251a1f7f32af6ef61c248c2eb949bd2a2380437dbc7d96d01df5f0605a72,0851bd5b2ca042f65937277f7eec730373409da11dafe3cec54b1977b939f4b0,f1130503dea4c402efcd22c0d6f4f4148bc4c0a4afa9aa3e38547eb11de42e69,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-9,0.470426059346254
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,64,xcmzfsbd9t,0.25,29744,c0_mvd_m1_o2,118976,0.25,xcmzfsbd9t,0.05295178381201304,0.41747427553424094,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.06667915048299539,0.4037469088632586,06c017d0131054776e848abd1e3b032f07585bc2ab9a75bc4e7a8a48a624d982,0851bd5b2ca042f65937277f7eec730373409da11dafe3cec54b1977b939f4b0,f1130503dea4c402efcd22c0d6f4f4148bc4c0a4afa9aa3e38547eb11de42e69,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-9,0.470426059346254
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,12,xcmzfsbd9t,0.05944055944055944,7072,c1_center_prior,118976,0.0625,xcmzfsbd9t,0.024817490037534418,0.44560856930871956,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.12903404667529866,0.3413920126709553,55bda0acf2b214fb8b0663dd36586cf5371758d6bcf1ab2a08a1f920f058240e,f55ca32ec8cd4f2a711f8a6da58009ca1ec63c377e0c41aa3fe2b206ab28218f,ee123b1cd1e5fbaeb42959d1ff6cab295121e0af69f316dc8fb6b4604d4fc789,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-9,0.470426059346254
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,21,xcmzfsbd9t,0.09243881118881118,10998,c1_center_prior,118976,0.09375,xcmzfsbd9t,0.0360713614408692,0.4343546979053848,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.10276240503226663,0.36766365431398734,878cb5c4db33227043e5a89c10ea6beecabb93de27caf5db21adcffa0ea41754,f55ca32ec8cd4f2a711f8a6da58009ca1ec63c377e0c41aa3fe2b206ab28218f,ee123b1cd1e5fbaeb42959d1ff6cab295121e0af69f316dc8fb6b4604d4fc789,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-9,0.470426059346254
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,29,xcmzfsbd9t,0.12162116729424421,14470,c1_center_prior,118976,0.125,xcmzfsbd9t,0.04051711028945293,0.42990894905680105,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.11098449965166374,0.35944155969459024,e71226fe2c8a5f0befdceeb806e3031c05b62d8739b96b52a9f23f11fa7a3308,f55ca32ec8cd4f2a711f8a6da58009ca1ec63c377e0c41aa3fe2b206ab28218f,ee123b1cd1e5fbaeb42959d1ff6cab295121e0af69f316dc8fb6b4604d4fc789,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-9,0.470426059346254
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,46,xcmzfsbd9t,0.18396987627756858,21888,c1_center_prior,118976,0.1875,xcmzfsbd9t,0.040487459543578574,0.4299385998026754,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.0695685485477821,0.40085751079847187,d3c1251a1f7f32af6ef61c248c2eb949bd2a2380437dbc7d96d01df5f0605a72,f55ca32ec8cd4f2a711f8a6da58009ca1ec63c377e0c41aa3fe2b206ab28218f,ee123b1cd1e5fbaeb42959d1ff6cab295121e0af69f316dc8fb6b4604d4fc789,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-9,0.470426059346254
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,64,xcmzfsbd9t,0.25,29744,c1_center_prior,118976,0.25,xcmzfsbd9t,0.05295178381201304,0.41747427553424094,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.06667915048299539,0.4037469088632586,06c017d0131054776e848abd1e3b032f07585bc2ab9a75bc4e7a8a48a624d982,f55ca32ec8cd4f2a711f8a6da58009ca1ec63c377e0c41aa3fe2b206ab28218f,ee123b1cd1e5fbaeb42959d1ff6cab295121e0af69f316dc8fb6b4604d4fc789,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-9,0.470426059346254
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,12,xcmzfsbd9t,0.06046597633136094,7194,c2_global_context,118976,0.0625,xcmzfsbd9t,0.03441790464517569,0.4360081547010783,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.1505302442866483,0.3198958150596057,55bda0acf2b214fb8b0663dd36586cf5371758d6bcf1ab2a08a1f920f058240e,b19c6d36c2eacc66eb4151dec2b1c10545202a3a25eaecf75597bc54beb720b2,c622f3752a06963ea1f51832b1a858acdfdcc397611be263c9e13aa0650291bb,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-9,0.470426059346254
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,20,xcmzfsbd9t,0.0906653442711135,10787,c2_global_context,118976,0.09375,xcmzfsbd9t,0.012936277460912193,0.4574897818853418,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.08184150271675295,0.38858455662950103,878cb5c4db33227043e5a89c10ea6beecabb93de27caf5db21adcffa0ea41754,b19c6d36c2eacc66eb4151dec2b1c10545202a3a25eaecf75597bc54beb720b2,c622f3752a06963ea1f51832b1a858acdfdcc397611be263c9e13aa0650291bb,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-9,0.470426059346254
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,29,xcmzfsbd9t,0.12431919042495966,14791,c2_global_context,118976,0.125,xcmzfsbd9t,0.021766416685457146,0.44865964266079683,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.10219462557113645,0.3682314337751175,e71226fe2c8a5f0befdceeb806e3031c05b62d8739b96b52a9f23f11fa7a3308,b19c6d36c2eacc66eb4151dec2b1c10545202a3a25eaecf75597bc54beb720b2,c622f3752a06963ea1f51832b1a858acdfdcc397611be263c9e13aa0650291bb,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-9,0.470426059346254
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,46,xcmzfsbd9t,0.18658384884346424,22199,c2_global_context,118976,0.1875,xcmzfsbd9t,0.04366458783172078,0.4267614715145332,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.07458664331818454,0.39583941602806944,d3c1251a1f7f32af6ef61c248c2eb949bd2a2380437dbc7d96d01df5f0605a72,b19c6d36c2eacc66eb4151dec2b1c10545202a3a25eaecf75597bc54beb720b2,c622f3752a06963ea1f51832b1a858acdfdcc397611be263c9e13aa0650291bb,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-9,0.470426059346254
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,64,xcmzfsbd9t,0.25,29744,c2_global_context,118976,0.25,xcmzfsbd9t,0.05295178381201304,0.41747427553424094,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.06667915048299539,0.4037469088632586,06c017d0131054776e848abd1e3b032f07585bc2ab9a75bc4e7a8a48a624d982,b19c6d36c2eacc66eb4151dec2b1c10545202a3a25eaecf75597bc54beb720b2,c622f3752a06963ea1f51832b1a858acdfdcc397611be263c9e13aa0650291bb,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-9,0.470426059346254
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,12,xcmzfsbd9t,0.06046597633136094,7194,c3_shuffled_global,118976,0.0625,xcmzfsbd9t,0.03441790464517569,0.4360081547010783,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.1505302442866483,0.3198958150596057,55bda0acf2b214fb8b0663dd36586cf5371758d6bcf1ab2a08a1f920f058240e,0adf851a539b7d62b814b59d52da4c3a484cd9e45fbfd305ea3a82d18c4a323c,374d9c708537c198e3a47d1945ad4780281c8b03d4402816321abe8147fe1b72,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-9,0.470426059346254
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,20,xcmzfsbd9t,0.0906653442711135,10787,c3_shuffled_global,118976,0.09375,xcmzfsbd9t,0.012936277460912193,0.4574897818853418,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.08184150271675295,0.38858455662950103,878cb5c4db33227043e5a89c10ea6beecabb93de27caf5db21adcffa0ea41754,0adf851a539b7d62b814b59d52da4c3a484cd9e45fbfd305ea3a82d18c4a323c,374d9c708537c198e3a47d1945ad4780281c8b03d4402816321abe8147fe1b72,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-9,0.470426059346254
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,29,xcmzfsbd9t,0.12431919042495966,14791,c3_shuffled_global,118976,0.125,xcmzfsbd9t,0.021766416685457146,0.44865964266079683,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.10219462557113645,0.3682314337751175,e71226fe2c8a5f0befdceeb806e3031c05b62d8739b96b52a9f23f11fa7a3308,0adf851a539b7d62b814b59d52da4c3a484cd9e45fbfd305ea3a82d18c4a323c,374d9c708537c198e3a47d1945ad4780281c8b03d4402816321abe8147fe1b72,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-9,0.470426059346254
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,46,xcmzfsbd9t,0.18658384884346424,22199,c3_shuffled_global,118976,0.1875,xcmzfsbd9t,0.04366458783172078,0.4267614715145332,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.07458664331818454,0.39583941602806944,d3c1251a1f7f32af6ef61c248c2eb949bd2a2380437dbc7d96d01df5f0605a72,0adf851a539b7d62b814b59d52da4c3a484cd9e45fbfd305ea3a82d18c4a323c,374d9c708537c198e3a47d1945ad4780281c8b03d4402816321abe8147fe1b72,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-9,0.470426059346254
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,64,xcmzfsbd9t,0.25,29744,c3_shuffled_global,118976,0.25,xcmzfsbd9t,0.05295178381201304,0.41747427553424094,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.06667915048299539,0.4037469088632586,06c017d0131054776e848abd1e3b032f07585bc2ab9a75bc4e7a8a48a624d982,0adf851a539b7d62b814b59d52da4c3a484cd9e45fbfd305ea3a82d18c4a323c,374d9c708537c198e3a47d1945ad4780281c8b03d4402816321abe8147fe1b72,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-9,0.470426059346254
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,12,xcmzfsbd9t,0.06046597633136094,7194,c3_shuffled_surface,118976,0.0625,xcmzfsbd9t,0.03441790464517569,0.4360081547010783,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.1505302442866483,0.3198958150596057,55bda0acf2b214fb8b0663dd36586cf5371758d6bcf1ab2a08a1f920f058240e,6d7162b37b3e769d606bfc47b243898499742544eef37d0f0f9ea7102a7612d4,b35aa4169cef74e74654fd93533fa5a729ad0f5baa00d2bcbca3b3b3dff8cce2,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-9,0.470426059346254
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,20,xcmzfsbd9t,0.0906653442711135,10787,c3_shuffled_surface,118976,0.09375,xcmzfsbd9t,0.012936277460912193,0.4574897818853418,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.08184150271675295,0.38858455662950103,878cb5c4db33227043e5a89c10ea6beecabb93de27caf5db21adcffa0ea41754,6d7162b37b3e769d606bfc47b243898499742544eef37d0f0f9ea7102a7612d4,b35aa4169cef74e74654fd93533fa5a729ad0f5baa00d2bcbca3b3b3dff8cce2,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-9,0.470426059346254
2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4,29,xcmzfsbd9t,0.12391574771382463,14743,c3_shuffled_surface,118976,0.125,xcmzfsbd9t,0.029649800135228277,0.4407762592110257,5ae3f5aa11bf3b098ee2027a91449bd5cfc78b99ad6124cb1824c851065e6de4,0.10492860035468371,0.36549745899157027,e71226fe2c8a5f0befdceeb806e3031c05b62d8739b96b52a9f23f11fa7a3308,6d7162b37b3e769d606bfc47b243898499742544eef37d0f0f9ea7102a7612d4,b35aa4169cef74e74654fd93533fa5a729ad0f5baa00d2bcbca3b3b3dff8cce2,203b2f572be627ed864ebd065f969a5c2a1b05cdc0bf1f320ec3a1c645f99050,c24-9,0.470426059346254
