schema_version,dataset_id,specimen_id,specimen_key,task,method,seed,action_count,ausc_any,success_c0025,success_c005,success_c010,success_c020,success_c040,success_c060,success_c080,success_c100,full_input_task_loss,route_cost,route_turns,inference_seconds,rule_stopped,rule_stop_cost,rule_stop_success,rule_false_stop,rule_resource_exhausted,rule_autonomous_ausc,rule_failure_penalized_cost,learned_stopped,learned_stop_cost,learned_stop_success,learned_false_stop,learned_resource_exhausted,learned_autonomous_ausc,learned_failure_penalized_cost,evaluation_split,reference_version,historical_test_reuse,stop_model,calibrated_threshold,calibrated_stopped,calibrated_stop_cost,calibrated_stop_success,calibrated_false_stop,calibrated_resource_exhausted,calibrated_autonomous_ausc,calibrated_failure_penalized_cost,calibrated_action_count,calibrated_route_cost,calibrated_route_turns,calibrated_planner_inference_seconds,calibrated_stop_latency_available,calibrated_stop_inference_seconds,rule_action_count,rule_route_cost_at_stop,rule_route_turns_at_stop,rule_planner_inference_seconds,full_trajectory_mode,original_vlm_calls,true_break_executed,true_break_prefix_match,true_break_action_count,true_break_stop_inference_seconds,true_break_planner_inference_seconds
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,LOCATE,BC_S1,1,192,0.7355489614243323,True,False,True,False,True,True,True,True,0.0,1.6814725113764408,17048,0.5469683515839279,True,0.11580393449829651,True,False,False,0.8841960655017035,0.11580393449829651,True,0.47830750631937574,True,False,False,0.5216924936806242,0.47830750631937574,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.47830750631937574,True,False,False,0.5216924936806242,0.47830750631937574,128,0.890859426325957,8814,0.3493369985371828,False,,91,0.37368901215262335,3412,0.24887156439945102,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,LOCATE,BC_S2,2,192,0.7314913726783163,False,False,True,False,True,True,True,True,0.0,1.6743611304604802,17076,0.49464386189356446,True,0.11946147928343774,True,False,False,0.8805385207165622,0.11946147928343774,True,0.48375865479723046,True,False,False,0.5162413452027695,0.48375865479723046,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.48375865479723046,True,False,False,0.5162413452027695,0.48375865479723046,134,0.9180770784498856,9146,0.3603116744197905,False,,92,0.37705488517505653,3500,0.2456989223137498,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,LOCATE,BC_S3,3,192,0.7156456753489395,False,False,False,False,True,True,True,True,0.0,1.662838763349067,17064,0.4668606766499579,True,0.47168699857127155,True,False,False,0.5283130014287285,0.47168699857127155,True,0.465928123969667,True,False,False,0.534071876030333,0.465928123969667,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.465928123969667,True,False,False,0.534071876030333,0.465928123969667,115,0.8158759271787625,8346,0.2759111002087593,False,,124,0.8417084074761427,8576,0.2962038656696677,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,LOCATE,BC_NO_VLM_S1,1,192,0.6761204527970106,False,False,True,False,False,True,True,True,0.0,1.6830759608216725,17064,0.45218862826004624,True,0.11580393449829651,True,False,False,0.8841960655017035,0.11580393449829651,True,0.4929025167600835,True,False,False,0.5070974832399164,0.4929025167600835,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.4929025167600835,True,False,False,0.5070974832399164,0.4929025167600835,132,0.9205532994332085,9142,0.30884492862969637,False,,91,0.37263424295642383,3416,0.21512373723089695,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,w68dtmpfyf,q16-36,w68dtmpfyf:q16-36,LOCATE,BC_NO_US_FEEDBACK_S1,1,192,0.4626156720518738,False,False,False,False,False,True,True,True,0.0,1.6544476763231353,17054,0.4026755033992231,True,0.9428244862072755,True,False,False,0.05717551379272445,0.9428244862072755,True,0.6625343444334543,True,False,False,0.33746565556654573,0.6625343444334543,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.6625343444334543,True,False,False,0.33746565556654573,0.6625343444334543,144,1.133069182373833,11554,0.30381322326138616,False,,185,1.5699978931207823,16154,0.3877233159728348,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,R_BALANCED_P4,1,192,0.7022624434389141,False,False,False,False,True,True,True,True,0.0,1.787708107927057,8402,0.08631696598604321,True,0.4501740341106857,True,False,False,0.5498259658893143,0.4501740341106857,True,0.7414549251653324,True,False,False,0.2585450748346676,0.7414549251653324,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.7414549251653324,True,False,False,0.2585450748346676,0.7414549251653324,170,1.4329119623866098,6584,0.07865042146295309,False,,142,1.018652349382157,4462,0.05740049993619323,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,R_BALANCED_P8,1,192,0.7043247476505395,False,False,False,False,True,True,True,True,0.0,1.7600285198718026,8398,0.07617751974612474,True,0.4501740341106857,True,False,False,0.5498259658893143,0.4501740341106857,True,0.7414549251653324,True,False,False,0.2585450748346676,0.7414549251653324,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.7414549251653324,True,False,False,0.2585450748346676,0.7414549251653324,170,1.4052323743313555,6580,0.06932472391054034,False,,142,0.9909727613269027,4458,0.05001408467069268,PREFIX_REPLAY_EVALUATION,0,True,True,170,0.1850862978026271,0.0854496406391263
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,BC_S1,1,192,0.7466585450748346,False,False,False,False,True,True,True,True,0.0,1.7977554969962997,8356,0.3686937913298607,True,0.665097459101984,True,False,False,0.33490254089801597,0.665097459101984,True,0.6511747302471285,True,False,False,0.34882526975287154,0.6511747302471285,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.6511747302471285,True,False,False,0.34882526975287154,0.6511747302471285,159,1.2917331954204305,5854,0.305453744251281,False,,163,1.3222742932471383,6006,0.31300035025924444,PREFIX_REPLAY_EVALUATION,0,True,True,159,0.17606994323432446,0.37680503027513623
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,BC_S2,2,192,0.535024364775496,False,False,False,False,False,True,True,True,0.0,1.742963024987134,8364,0.38477353379130363,True,0.664366515837104,True,False,False,0.33563348416289596,0.664366515837104,True,0.7462147580925862,True,False,False,0.2537852419074138,0.7462147580925862,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.7462147580925862,True,False,False,0.2537852419074138,0.7462147580925862,170,1.3978951708986447,6584,0.34071234613657,False,,163,1.2857311737458434,6012,0.3265243684872985,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,BC_S3,3,192,0.7157152801949181,False,False,False,False,True,True,True,True,0.0,1.7241542868631847,8360,0.37576519837602973,True,0.5240167072746258,True,False,False,0.4759832927253742,0.5240167072746258,True,0.7577184128089105,True,False,False,0.2422815871910895,0.7577184128089105,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.7577184128089105,True,False,False,0.2422815871910895,0.7577184128089105,171,1.3889876615782695,6656,0.33476529037579894,False,,151,1.0681047239878552,5010,0.2945737256668508,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,BC_NO_VLM_S1,1,192,0.707300730943265,False,False,False,False,True,True,True,True,0.0,1.7641769424561293,8346,0.39154273783788085,True,0.6535851026801253,True,False,False,0.34641489731987474,0.6535851026801253,True,0.7922554820744866,True,False,False,0.2077445179255134,0.7922554820744866,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.7922554820744866,True,False,False,0.2077445179255134,0.7922554820744866,174,1.477937527818579,6888,0.3542249375022948,False,,162,1.2849336511275466,5916,0.32944125263020396,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,192,0.07270274973894886,False,False,False,False,False,False,False,True,0.0,1.6937906449174904,8398,0.3810365116223693,True,1.0,True,False,False,0.0,1.0,True,0.7766620257570483,False,True,False,0.0,1.0,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.7766620257570483,False,True,False,0.0,1.0,163,1.3548187513171248,6626,0.3243550593033433,False,,192,1.6937906449174904,8398,0.3810365116223693,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,LOCATE,R_BALANCED_P4,1,192,0.7755917159763314,False,False,False,False,True,True,True,True,0.0,1.787708107927057,8402,0.08944556303322315,True,0.2983466759484859,True,False,False,0.7016533240515141,0.2983466759484859,True,0.4763052558301427,True,False,False,0.5236947441698573,0.4763052558301427,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.4763052558301427,True,False,False,0.5236947441698573,0.4763052558301427,147,1.070482605213154,4706,0.06630727183073759,False,,100,0.6757307870927959,2778,0.027855857275426388,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,LOCATE,R_BALANCED_P8,1,192,0.7770971110337627,False,False,False,False,True,True,True,True,0.0,1.7600285198718026,8398,0.08571261819452047,True,0.2983466759484859,True,False,False,0.7016533240515141,0.2983466759484859,True,0.4763052558301427,True,False,False,0.5236947441698573,0.4763052558301427,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.4763052558301427,True,False,False,0.5236947441698573,0.4763052558301427,147,1.0428030171578997,4702,0.06075673084706068,False,,100,0.6486832770952028,2774,0.023551229387521744,PREFIX_REPLAY_EVALUATION,0,True,True,147,0.1701975711621344,0.06791005888953805
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,LOCATE,BC_S1,1,192,0.7262182387747999,False,False,False,False,True,True,True,True,0.0,1.7996758626694105,8366,0.4473269679583609,True,0.13659067177166725,False,True,False,0.0,1.0,True,0.563539853811347,True,False,False,0.43646014618865303,0.563539853811347,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.563539853811347,True,False,False,0.43646014618865303,0.563539853811347,148,1.1504196286542723,5164,0.34242711728438735,False,,92,0.45385972741731945,1756,0.20810876227915287,PREFIX_REPLAY_EVALUATION,0,True,True,148,0.28051039204001427,0.5316063305363059
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,LOCATE,BC_S2,2,192,0.5118169161155586,False,False,False,False,False,True,True,True,0.0,1.745889696057244,8370,0.4370412570424378,True,0.14611033762617473,False,True,False,0.0,1.0,True,0.630012182387748,True,False,False,0.36998781761225197,0.630012182387748,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.630012182387748,True,False,False,0.36998781761225197,0.630012182387748,160,1.2401399003157338,5768,0.36675849137827754,False,,99,0.4902801030591843,1962,0.2351812506094575,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,LOCATE,BC_S3,3,192,0.740219282979464,False,False,False,False,True,True,True,True,0.0,1.7330315705489008,8360,0.4239438041113317,True,0.1851983988861817,False,True,False,0.0,1.0,True,0.6292725374173338,True,False,False,0.3707274625826662,0.6292725374173338,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.6292725374173338,True,False,False,0.3707274625826662,0.6292725374173338,160,1.2198540080153448,5750,0.35267136339098215,False,,87,0.42857914294057436,1896,0.18475214252248406,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,LOCATE,BC_NO_VLM_S1,1,192,0.5773146536721198,False,False,False,False,False,True,True,True,0.0,1.7575894672521744,8352,0.4726916244253516,True,0.08237034458753915,False,True,False,0.0,1.0,True,0.584075878872259,True,False,False,0.415924121127741,0.584075878872259,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.584075878872259,True,False,False,0.415924121127741,0.584075878872259,154,1.1762234795237805,5394,0.3811644003726542,False,,77,0.308118433478048,1154,0.18379173893481493,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,LOCATE,BC_NO_US_FEEDBACK_S1,1,192,0.15147928994082838,False,False,False,False,False,False,False,True,0.0,1.691625801222426,8382,0.42103799944743514,True,0.9424295161851723,True,False,False,0.057570483814827655,0.9424295161851723,True,0.5583536373129133,False,True,False,0.0,1.0,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.5583536373129133,False,True,False,0.0,1.0,131,1.0073369936929892,4854,0.28662023786455393,False,,185,1.606908886247635,7940,0.40569704212248325,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,R_BALANCED_P4,1,192,0.2091592482690405,True,True,False,False,False,False,False,True,0.0,1.6822858561564145,17106,0.22817007638514042,True,1.0,True,False,False,0.0,1.0,True,0.9762743158588856,True,False,False,0.023725684141114423,0.9762743158588856,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.9762743158588856,True,False,False,0.023725684141114423,0.9762743158588856,190,1.6503425127751146,16774,0.22770018130540848,False,,192,1.6822858561564145,17106,0.22817007638514042,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,R_BALANCED_P8,1,192,0.2089218595450049,True,True,False,False,False,False,False,True,0.0,1.6888802211021103,17114,0.22539379680529237,True,1.0,True,False,False,0.0,1.0,True,0.9762743158588856,True,False,False,0.023725684141114423,0.9762743158588856,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.9762743158588856,True,False,False,0.023725684141114423,0.9762743158588856,190,1.6569368777208104,16782,0.22488140081986785,False,,192,1.6888802211021103,17114,0.22539379680529237,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,BC_S1,1,192,0.26458292120013194,False,False,False,False,False,False,True,True,0.0,1.666626918638847,17072,0.41261557722464204,True,1.0,True,False,False,0.0,1.0,True,0.8292911308935048,True,False,False,0.1707088691064952,0.8292911308935048,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.8292911308935048,True,False,False,0.1707088691064952,0.8292911308935048,160,1.3875910391127668,14160,0.3407673300243914,False,,192,1.666626918638847,17072,0.41261557722464204,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,BC_S2,2,192,0.2779777997582151,False,False,False,True,False,False,False,True,0.0,1.6623651067517407,17084,0.42878365935757756,True,1.0,True,False,False,0.0,1.0,True,1.0,True,False,False,0.0,1.0,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,1.0,True,False,False,0.0,1.0,192,1.6623651067517407,17084,0.42878365935757756,False,,192,1.6623651067517407,17084,0.42878365935757756,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,BC_S3,3,192,0.13958676777667878,False,False,False,False,False,False,False,True,0.0,1.6368179768314866,17074,0.4528381363488734,True,1.0,True,False,False,0.0,1.0,True,0.8296582041982635,False,True,False,0.0,1.0,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.8296582041982635,False,True,False,0.0,1.0,160,1.359891983093787,14178,0.3707448043860495,False,,192,1.6368179768314866,17074,0.4528381363488734,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,BC_NO_VLM_S1,1,192,0.24238927354654344,True,False,False,False,False,False,False,True,0.0,1.6726191107654385,17072,0.4675006386823952,True,1.0,True,False,False,0.0,1.0,True,0.9767359050445104,True,False,False,0.023264094955489645,0.9767359050445104,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.9767359050445104,True,False,False,0.023264094955489645,0.9767359050445104,190,1.6409672556338895,16740,0.46047754865139723,False,,192,1.6726191107654385,17072,0.4675006386823952,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,192,0.1222991537531597,False,False,False,False,False,False,False,True,0.0,1.6555364937829744,17048,0.4394261813722551,True,1.0,True,False,False,0.0,1.0,True,0.9428640509946148,True,False,False,0.05713594900538521,0.9428640509946148,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.9428640509946148,True,False,False,0.05713594900538521,0.9428640509946148,185,1.5710026533339077,16148,0.4223867766559124,False,,192,1.6555364937829744,17048,0.4394261813722551,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,R_BALANCED_P4,1,192,0.33419276843609186,True,True,True,False,False,False,False,True,0.0,1.6822858561564145,17106,0.24985374370589852,True,0.25037037037037035,True,False,False,0.7496296296296296,0.25037037037037035,True,0.9289130673700406,True,False,False,0.07108693262995935,0.9289130673700406,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.9289130673700406,True,False,False,0.07108693262995935,0.9289130673700406,186,1.5860157090354734,16106,0.2475423696450889,False,,128,0.6708126254324817,6462,0.14877202874049544,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,R_BALANCED_P8,1,192,0.3350368172326629,True,True,True,False,False,False,False,True,0.0,1.6888802211021103,17114,0.2361446782015264,True,0.25037037037037035,True,False,False,0.7496296296296296,0.25037037037037035,True,0.9289130673700406,True,False,False,0.07108693262995935,0.9289130673700406,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.9289130673700406,True,False,False,0.07108693262995935,0.9289130673700406,186,1.5926100739811693,16114,0.23417534632608294,False,,128,0.6774069903781775,6470,0.14747381024062634,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,BC_S1,1,192,0.8713331135289591,True,False,False,True,True,True,True,True,0.0,1.6679344086022367,17080,0.4123251154087484,True,0.9884602703593801,True,False,False,0.011539729640619889,0.9884602703593801,True,0.7823497087592043,True,False,False,0.2176502912407957,0.7823497087592043,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.7823497087592043,True,False,False,0.2176502912407957,0.7823497087592043,151,1.3102561395213226,13370,0.3202499230392277,False,,191,1.6526399780401988,16916,0.4100644155405462,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,BC_S2,2,192,0.8821057259039454,False,False,False,True,True,True,True,True,0.0,1.6591013561752606,17088,0.40864011086523533,True,0.25037037037037035,True,False,False,0.7496296296296296,0.25037037037037035,True,0.941747444774151,True,False,False,0.058252555225849045,0.941747444774151,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.941747444774151,True,False,False,0.058252555225849045,0.941747444774151,187,1.580198257256082,16258,0.3971259603276849,False,,128,0.6449675398672337,6454,0.26368936477229,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,BC_S3,3,192,0.6237037037037038,False,False,False,False,True,True,True,True,0.0,1.6382936951690155,17080,0.4314656015485525,True,0.9884602703593801,True,False,False,0.011539729640619889,0.9884602703593801,True,0.7518826244642268,True,False,False,0.24811737553577318,0.7518826244642268,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.7518826244642268,True,False,False,0.24811737553577318,0.7518826244642268,145,1.233281341185434,12850,0.32088171411305666,False,,191,1.6229992646069775,16916,0.4290898204781115,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,BC_NO_VLM_S1,1,192,0.8658885591823277,False,False,False,True,True,True,True,True,0.0,1.667583420971235,17070,0.41485766135156155,True,0.25037037037037035,True,False,False,0.7496296296296296,0.25037037037037035,True,0.9536564457632707,True,False,False,0.04634355423672931,0.9536564457632707,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.9536564457632707,True,False,False,0.04634355423672931,0.9536564457632707,188,1.6044352886385105,16408,0.40548186702653766,False,,128,0.6558453974959749,6434,0.26450946973636746,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,BC_NO_US_FEEDBACK_S1,1,192,0.39437080997911855,False,False,False,False,False,False,True,True,0.0,1.6552157135773535,17046,0.40663838386535645,True,0.9883701505659963,True,False,False,0.011629849434003692,0.9883701505659963,True,0.8966238048137158,True,False,False,0.10337619518628416,0.8966238048137158,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.8966238048137158,True,False,False,0.10337619518628416,0.8966238048137158,179,1.5002036368725866,15404,0.3734995247796178,False,,191,1.6398657301023027,16882,0.40431965747848153,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,R_BALANCED_P4,1,192,0.5242158478953731,False,False,False,False,False,True,True,True,0.0,1.7001274046765475,17044,0.10108421510085464,True,0.6748631717771184,True,False,False,0.3251368282228816,0.6748631717771184,True,0.7790900098911968,True,False,False,0.2209099901088032,0.7790900098911968,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.7790900098911968,True,False,False,0.2209099901088032,0.7790900098911968,173,1.400790763753876,13902,0.09156154654920101,False,,164,1.259435116555718,12416,0.0823728758841753,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,R_BALANCED_P8,1,192,0.5242158478953731,False,False,False,False,False,True,True,True,0.0,1.6938347791176653,17050,0.10311995260417461,True,0.6748631717771184,True,False,False,0.3251368282228816,0.6748631717771184,True,0.7790900098911968,True,False,False,0.2209099901088032,0.7790900098911968,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.7790900098911968,True,False,False,0.2209099901088032,0.7790900098911968,173,1.3944981381949937,13908,0.09230678062886,False,,164,1.2531424909968358,12422,0.08318853471428156,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_S1,1,192,0.6641674909330696,False,False,False,False,True,True,True,True,0.0,1.6807689223009463,17050,0.388459543697536,True,0.7098516320474777,True,False,False,0.2901483679525223,0.7098516320474777,True,0.6918452577206287,True,False,False,0.30815474227937134,0.6918452577206287,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.6918452577206287,True,False,False,0.30815474227937134,0.6918452577206287,162,1.2476747840197615,12522,0.3289352017454803,False,,167,1.2864146119167104,12924,0.3389651905745268,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_S2,2,192,0.6280866029233981,False,False,False,False,False,True,True,True,0.0,1.6866984105286573,17052,0.3822345156222582,True,0.7560105506099571,True,False,False,0.24398944939004286,0.7560105506099571,True,0.8025387405209363,True,False,False,0.19746125947906368,0.8025387405209363,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.8025387405209363,True,False,False,0.19746125947906368,0.8025387405209363,175,1.4205624661288205,14250,0.34758244827389717,False,,171,1.3575924746908148,13586,0.33946348167955875,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_S3,3,192,0.5823101439718651,False,False,False,False,False,True,True,True,0.0,1.6575936311382848,17044,0.38899592822417617,True,0.698219584569733,True,False,False,0.301780415430267,0.698219584569733,True,0.6766260028574569,True,False,False,0.3233739971425431,0.6766260028574569,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.6766260028574569,True,False,False,0.3233739971425431,0.6766260028574569,160,1.2012600070324393,12276,0.32237202720716596,False,,166,1.2480423390762314,12758,0.3351844772696495,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_NO_VLM_S1,1,192,0.6391999120782503,False,False,False,False,True,True,True,True,0.0,1.6815904630709404,17032,0.4107483755797148,True,0.7560105506099571,True,False,False,0.24398944939004286,0.7560105506099571,True,0.7149027365644577,True,False,False,0.2850972634355423,0.7149027365644577,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.7149027365644577,True,False,False,0.2850972634355423,0.7149027365644577,164,1.2773345999113885,12842,0.3514543599449098,False,,171,1.3492902057738452,13572,0.3664583549834788,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,192,0.1681239696669964,False,False,False,False,False,False,False,True,0.0,1.6571913109182381,17056,0.39800076140090823,True,1.0,True,False,False,0.0,1.0,True,0.7275612704692823,False,True,False,0.0,1.0,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.7275612704692823,False,True,False,0.0,1.0,153,1.2357520779296107,12626,0.3048845361918211,False,,192,1.6571913109182381,17056,0.39800076140090823,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,R_BALANCED_P4,1,192,0.5782063963072864,False,False,True,False,False,True,True,True,0.0,1.7001274046765475,17044,0.10019474616274238,True,0.11310034069677986,True,False,False,0.8868996593032201,0.11310034069677986,True,0.576100670403341,True,False,False,0.423899329596659,0.576100670403341,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.576100670403341,True,False,False,0.423899329596659,0.576100670403341,139,1.0520890546930615,10306,0.059206390753388405,False,,88,0.370741011475059,3248,0.033793050330132246,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,R_BALANCED_P8,1,192,0.5650137377733817,False,False,True,False,False,True,True,True,0.0,1.6938347791176653,17050,0.09910383028909564,True,0.3546521595779756,False,True,False,0.0,1.0,True,0.576100670403341,True,False,False,0.423899329596659,0.576100670403341,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.576100670403341,True,False,False,0.423899329596659,0.576100670403341,139,1.0457964291341793,10312,0.05605807527899742,False,,112,0.7072576683121506,6832,0.04476421279832721,PREFIX_REPLAY_EVALUATION,0,False,,,,
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,BC_S1,1,192,0.7898142653038795,False,False,True,True,False,True,True,True,0.0,1.678974911723706,17054,0.3671662821434438,True,0.10128365754478515,True,False,False,0.8987163424552148,0.10128365754478515,True,0.5570194526871085,True,False,False,0.4429805473128915,0.5570194526871085,TEST,PROXY_LEGACY,True,S_BC_CAL,0.99,True,0.5570194526871085,True,False,False,0.4429805473128915,0.5570194526871085,136,0.9975368457260695,9996,0.2585544544272125,False,,87,0.33565361745239364,3088,0.16491552675142884,PREFIX_REPLAY_EVALUATION,0,False,,,,
