schema_version,dataset_id,specimen_id,specimen_key,task,method,seed,reference_version,analysis_scope,stop_system,action_count,measurement_cost,route_cost,route_turns,survey_action_count,medium_action_count,dense_action_count,survey_measurement_cost,medium_measurement_cost,dense_measurement_cost,survey_cost_fraction,medium_cost_fraction,dense_cost_fraction,first_dense_step,first_dense_cost,first_dense_pre_action_success,first_dense_unmeasured_cell_count
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,182,0.8840531926585339,1.5210428513928094,15390,64,64,54,0.015509396636993135,0.2348609737333771,0.6336828222881636,0.017543510691198475,0.26566384883142696,0.7167926404773746,111,0.18891966150126388,True,0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.6509988798006892,17054,64,64,64,0.015509396636992936,0.23486097373337744,0.7496296296296296,0.015509396636992936,0.23486097373337744,0.7496296296296296,12,0.024196065501703484,False,58
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,161,0.7651280360479173,1.2973262591000576,13358,60,54,47,0.014401582591493402,0.19874711506759002,0.551979338388834,0.018822447894970982,0.2597566756201614,0.7214208764848676,12,0.024196065501703484,False,58
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,182,0.8840531926585339,1.4940056337364391,15408,64,64,54,0.015509396636992936,0.23486097373337744,0.6336828222881635,0.01754351069119825,0.26566384883142735,0.7167926404773745,12,0.024196065501703484,False,58
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.6663030567886368,17040,64,64,64,0.015509396636993076,0.2348609737333774,0.7496296296296295,0.015509396636993076,0.2348609737333774,0.7496296296296295,111,0.18891966150126388,True,0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,170,0.8249390042861853,1.4000605151627499,14260,64,54,52,0.015509396636993076,0.19900868227277718,0.610420925376415,0.018800658662531375,0.24124048110075508,0.7399588602367135,111,0.18891966150126388,True,0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,187,0.942026596329267,1.588438444512141,16218,64,64,59,0.015509396636993076,0.2348609737333774,0.6916562259588965,0.016463862801143325,0.24931458904509138,0.7342215481537653,111,0.18891966150126388,True,0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.6617480509671518,17040,64,64,64,0.015509396636993227,0.23486097373337678,0.74962962962963,0.015509396636993227,0.23486097373337678,0.74962962962963,15,0.02127266732607979,False,54
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,184,0.9385163204747774,1.5674348685992165,16052,64,60,60,0.015509396636993227,0.2204593911418833,0.7025475326959009,0.016525441591838618,0.23490203242321572,0.7485725259849456,15,0.02127266732607979,False,54
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,192,1.0,1.6617480509671518,17040,64,64,64,0.015509396636993227,0.23486097373337678,0.74962962962963,0.015509396636993227,0.23486097373337678,0.74962962962963,15,0.02127266732607979,False,54
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.6872346441003623,17052,64,64,64,0.015509396636993076,0.23486097373337722,0.7496296296296296,0.015509396636993076,0.23486097373337722,0.7496296296296296,111,0.18891966150126388,True,0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,167,0.8059918672381581,1.388787795692648,13944,64,52,51,0.015509396636993076,0.19169359270249475,0.5987888778986703,0.019242621752671222,0.23783564139345376,0.7429217368538751,111,0.18891966150126388,True,0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,111,0.18891966150126388,0.5388620051490697,5044,64,47,0,0.015509396636993076,0.1734102648642708,0,0.08209519598831866,0.9179048040116813,0.0,,,,
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.6815098432425353,17052,64,64,64,0.015509396636993076,0.23486097373337722,0.7496296296296296,0.015509396636993076,0.23486097373337722,0.7496296296296296,111,0.18891966150126388,True,0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,167,0.8059918672381581,1.383062994834821,13944,64,52,51,0.015509396636993076,0.19169359270249475,0.5987888778986703,0.019242621752671222,0.23783564139345376,0.7429217368538751,111,0.18891966150126388,True,0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,111,0.18891966150126388,0.5331372042912427,5044,64,47,0,0.015509396636993076,0.1734102648642708,0,0.08209519598831866,0.9179048040116813,0.0,,,,
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S1,1,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.6728949230780463,17046,64,64,64,0.01550939663699322,0.23486097373337705,0.7496296296296298,0.01550939663699322,0.23486097373337705,0.7496296296296298,62,0.10866908451478184,True,29
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,147,0.6933179470271459,1.1906175283397835,12022,59,44,44,0.014111440817672436,0.1624903835586327,0.5167161226508408,0.020353491321233493,0.23436633114052452,0.745280177538242,62,0.10866908451478184,True,29
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,161,0.7594878558083306,1.3038115734857112,13194,64,49,48,0.01550939663699322,0.18064182877239238,0.563336630398945,0.02042086192475904,0.2378468956295996,0.7417322424456414,62,0.10866908451478184,True,29
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S2,2,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.6732968340480425,17042,64,64,64,0.015509396636993045,0.2348609737333773,0.7496296296296296,0.015509396636993045,0.2348609737333773,0.7496296296296296,111,0.18891966150126388,True,0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,167,0.8059918672381581,1.3760112910277504,13934,64,52,51,0.015509396636993045,0.19169359270249484,0.5987888778986702,0.019242621752671184,0.23783564139345387,0.742921736853875,111,0.18891966150126388,True,0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,111,0.18891966150126388,0.52914096191865,5040,64,47,0,0.015509396636993045,0.17341026486427083,0,0.08209519598831849,0.9179048040116815,0.0,,,,
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S3,3,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.6498353025589554,17052,64,64,64,0.015509396636993602,0.23486097373337655,0.7496296296296299,0.015509396636993602,0.23486097373337655,0.7496296296296299,12,0.024196065501703484,False,58
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,143,0.6797670073634465,1.1508369200315955,11854,54,47,42,0.013082756346851434,0.17323222332124377,0.49345202769535135,0.019245941925887796,0.2548405872081739,0.7259134708659384,12,0.024196065501703484,False,58
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,174,0.8387712935487416,1.4127014585560986,14590,64,58,52,0.015509396636993602,0.21321463897131487,0.6100472579404331,0.018490614493225192,0.25419877934690527,0.7273106061598695,12,0.024196065501703484,False,58
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.6726671393342778,17046,64,64,64,0.015509396636993076,0.23486097373337728,0.7496296296296296,0.015509396636993076,0.23486097373337728,0.7496296296296296,111,0.18891966150126388,True,0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,168,0.8176239147159029,1.38777494662362,14104,64,52,52,0.015509396636993076,0.1916935927024947,0.6104209253764151,0.01896886375000672,0.23445203748608778,0.7465790987639055,111,0.18891966150126388,True,0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,112,0.2007363446532586,0.5405760580347482,5208,64,47,1,0.015509396636993076,0.1734102648642708,0.011816683151994717,0.07726252395291541,0.8638707911305776,0.05886668491650694,111,0.18891966150126388,True,0
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.659132561600123,17056,64,64,64,0.015509396636993151,0.23486097373337747,0.7496296296296294,0.015509396636993151,0.23486097373337747,0.7496296296296294,12,0.017129354874161996,False,56
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,176,0.8778415210462688,1.4733778869218899,15092,64,56,56,0.015509396636993151,0.20621826574348825,0.6561138586657874,0.017667649872049843,0.23491514219753912,0.7474172079304111,12,0.017129354874161996,False,56
1,cgtnjyggtm,q24-40,cgtnjyggtm:q24-40,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,191,0.9880909990108803,1.6434373454378821,16890,64,64,63,0.015509396636993151,0.23486097373337747,0.7377206286405097,0.015696324177144307,0.23769164375394874,0.746612032068907,12,0.017129354874161996,False,56
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.6895945027915553,17034,64,64,64,0.015509396636993076,0.23486097373337722,0.7496296296296296,0.015509396636993076,0.23486097373337722,0.7496296296296296,99,0.14540059347181009,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,158,0.7015628090999011,1.2494148142934416,12438,64,52,42,0.015509396636993076,0.19167381030882513,0.4943796021540829,0.022106925332731783,0.273209765145249,0.7046833095220192,99,0.14540059347181009,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,170,0.7447499725244532,1.342998872643822,13408,64,64,42,0.015509396636993076,0.23486097373337722,0.4943796021540829,0.020824971076429062,0.3153554647840766,0.6638195641394943,99,0.14540059347181009,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.6869371726153142,17042,64,64,64,0.015509396636993075,0.23486097373337722,0.7496296296296296,0.015509396636993075,0.23486097373337722,0.7496296296296296,99,0.14540059347181009,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,158,0.7015628090999011,1.2467574841172004,12446,64,52,42,0.015509396636993075,0.19167381030882513,0.4943796021540829,0.022106925332731783,0.273209765145249,0.7046833095220192,99,0.14540059347181009,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,170,0.7447499725244532,1.3403415424675809,13416,64,64,42,0.015509396636993075,0.23486097373337722,0.4943796021540829,0.02082497107642906,0.3153554647840766,0.6638195641394943,99,0.14540059347181009,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.6736225285049324,17062,64,64,64,0.015509396636993076,0.23486097373337714,0.7496296296296298,0.015509396636993076,0.23486097373337714,0.7496296296296298,99,0.14540059347181009,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,152,0.680030772612375,1.186794455616166,11974,64,46,42,0.015509396636993076,0.17014177382129905,0.49437960215408283,0.02280690413084233,0.25019716853060964,0.726995927338548,99,0.14540059347181009,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,173,0.7799208704253214,1.3767424788788662,13928,64,64,45,0.015509396636993076,0.23486097373337714,0.5295505000549512,0.019885859226379202,0.3011343620094411,0.6789797787641797,99,0.14540059347181009,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.6872084478369418,17050,64,64,64,0.015509396636993095,0.2348609737333772,0.7496296296296296,0.015509396636993095,0.2348609737333772,0.7496296296296296,101,0.15271568304209254,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,155,0.6908209693372898,1.2225534575183363,12202,64,49,42,0.015509396636993095,0.18093197054621377,0.4943796021540829,0.022450674379313338,0.2619086255007333,0.7156407001199534,101,0.15271568304209254,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,170,0.7447499725244532,1.3417115354352633,13412,64,64,42,0.015509396636993095,0.2348609737333772,0.4943796021540829,0.020824971076429086,0.31535546478407656,0.6638195641394943,101,0.15271568304209254,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.656959639308215,17046,64,64,64,0.01550939663699348,0.23486097373337708,0.7496296296296294,0.01550939663699348,0.23486097373337708,0.7496296296296294,13,0.020857237059017476,False,56
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,145,0.6284448840531927,1.0934131168861834,11170,62,45,38,0.01500824266402935,0.16614353225629172,0.44729310913287157,0.023881557547628992,0.26437247954783105,0.71174596290454,13,0.020857237059017476,False,56
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,175,0.8030926475436861,1.3899214245373481,14244,64,64,47,0.01550939663699348,0.23486097373337708,0.5527222771733156,0.019312088940709436,0.2924456779074188,0.6882422331518717,13,0.020857237059017476,False,56
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.666653922037652,17054,64,64,64,0.015509396636993085,0.23486097373337736,0.7496296296296295,0.015509396636993085,0.23486097373337736,0.7496296296296295,99,0.14540059347181009,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,153,0.6836883173975162,1.1860589811518991,12052,64,47,42,0.015509396636993085,0.17379931860644018,0.49437960215408294,0.02268489345558829,0.25420840781368537,0.7231066987307263,99,0.14540059347181009,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,175,0.8028156940323112,1.3992324557088056,14250,64,64,47,0.015509396636993085,0.23486097373337736,0.5524453236619408,0.019318751180727258,0.292546565144658,0.6881346836746147,99,0.14540059347181009,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.6584506612105148,17050,64,64,64,0.01550939663699289,0.2348609737333774,0.7496296296296298,0.01550939663699289,0.2348609737333774,0.7496296296296298,14,0.021169359270249478,False,55
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,147,0.6625651170458292,1.1418804358769667,11594,63,42,42,0.015311572700296573,0.15482140894603819,0.49243213539949443,0.0231095364159316,0.2336697253793536,0.7432207382047148,14,0.021169359270249478,False,55
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,191,0.9883701505659963,1.6431247163967737,16884,64,64,63,0.01550939663699289,0.2348609737333774,0.7379997801956261,0.01569189096626536,0.23762451101834955,0.7466835980153851,14,0.021169359270249478,False,55
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.6895945027915553,17034,64,64,64,0.015509396636993076,0.23486097373337722,0.7496296296296296,0.015509396636993076,0.23486097373337722,0.7496296296296296,99,0.14540059347181009,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,148,0.6574766457852511,1.1636515479441407,11542,64,43,41,0.015509396636993076,0.15921969447191997,0.48274755467633806,0.02358927383415965,0.2421678328691925,0.7342428932966478,99,0.14540059347181009,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,99,0.14540059347181009,0.4445174099787548,4060,64,35,0,0.015509396636993076,0.129891196834817,0,0.10666666666666667,0.8933333333333333,0.0,,,,
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.6869371726153142,17042,64,64,64,0.015509396636993075,0.23486097373337722,0.7496296296296296,0.015509396636993075,0.23486097373337722,0.7496296296296296,99,0.14540059347181009,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,148,0.6574766457852511,1.1609942177678996,11550,64,43,41,0.015509396636993075,0.15921969447191997,0.48274755467633806,0.02358927383415965,0.2421678328691925,0.7342428932966478,99,0.14540059347181009,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,99,0.14540059347181009,0.4418600798025137,4068,64,35,0,0.015509396636993075,0.129891196834817,0,0.10666666666666666,0.8933333333333333,0.0,,,,
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_S1,1,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.67005414869469,17056,64,64,64,0.015509396636993047,0.23486097373337733,0.7496296296296296,0.015509396636993047,0.23486097373337733,0.7496296296296296,99,0.14540059347181009,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,148,0.657566765578635,1.1427352629834862,11558,64,43,41,0.015509396636993047,0.159309814265304,0.482747554676338,0.023586040914560725,0.2422716940767484,0.734142265008691,99,0.14540059347181009,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,99,0.14540059347181009,0.42782076665562446,4072,64,35,0,0.015509396636993047,0.12989119683481704,0,0.10666666666666647,0.8933333333333335,0.0,,,,
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_S2,2,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.6711882070204245,17050,64,64,64,0.015509396636993071,0.23486097373337722,0.7496296296296296,0.015509396636993071,0.23486097373337722,0.7496296296296296,101,0.15271568304209254,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,151,0.6764919221892516,1.1762573453814074,11880,64,45,42,0.015509396636993071,0.16660292339817562,0.4943796021540829,0.02292621113168924,0.2462748156090587,0.730798973259252,101,0.15271568304209254,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,100,0.1490581382569513,0.43225434452049927,4150,64,36,0,0.015509396636993071,0.13354874161995822,0,0.10404931135163828,0.8959506886483617,0.0,,,,
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_S3,3,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.658954034878349,17058,64,64,64,0.015509396636992717,0.23486097373337744,0.7496296296296299,0.015509396636992717,0.23486097373337744,0.7496296296296299,13,0.020857237059017476,False,56
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,143,0.6313287174414771,1.0987571716700972,11200,59,46,38,0.014247719529618369,0.16978788877898687,0.44729310913287185,0.02256783057067114,0.2689373761850551,0.7084947932442738,13,0.020857237059017476,False,56
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,153,0.6670337399714255,1.1639178990744932,11874,64,49,40,0.015509396636992717,0.18078250357182135,0.47074183976261136,0.02325129256228795,0.2710245265547823,0.7057241808829298,13,0.020857237059017476,False,56
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.67367754424255,17048,64,64,64,0.015509396636993076,0.23486097373337708,0.7496296296296299,0.015509396636993076,0.23486097373337708,0.7496296296296299,99,0.14540059347181009,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,149,0.661153972964062,1.1519245811185173,11634,64,44,41,0.015509396636993076,0.1628970216507307,0.48274755467633823,0.023458070693369505,0.24638288252347113,0.7301590467831593,99,0.14540059347181009,True,0
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,99,0.14540059347181009,0.42965932896689624,4066,64,35,0,0.015509396636993076,0.129891196834817,0,0.10666666666666667,0.8933333333333333,0.0,,,,
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.6521066036294305,17058,64,64,64,0.015509396636993338,0.23486097373337758,0.7496296296296291,0.015509396636993338,0.23486097373337758,0.7496296296296291,15,0.024897241455104958,False,55
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,145,0.6769315309374656,1.1503898651739684,11782,59,43,43,0.014388394329047354,0.1584789537311794,0.5040641828772389,0.02125531707633891,0.23411371237458217,0.7446309705490789,15,0.024897241455104958,False,55
1,cgtnjyggtm,q24-8,cgtnjyggtm:q24-8,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,191,0.9885525881965052,1.6369630997122366,16894,64,64,63,0.015509396636993338,0.23486097373337758,0.7381822178261342,0.015688995023813917,0.23758065735466138,0.7467303476215247,15,0.024897241455104958,False,55
1,w68dtmpfyf,q16-21,w68dtmpfyf:q16-21,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,FULL_PLANNER_DIAGNOSTIC,NONE_FULL_TRAJECTORY,192,1.0,1.6946913194538005,17046,64,64,64,0.015509396636993076,0.2348609737333773,0.7496296296296296,0.015509396636993076,0.2348609737333773,0.7496296296296296,109,0.1819716452357402,True,0
