schema_version,dataset_id,specimen_id,specimen_key,task,method,seed,reference_version,analysis_scope,stop_system,wait_definition,defined,total_wait_cost,ineligible_wait_cost,eligible_below_threshold_wait_cost,eligible_crossed_unstopped_cost,missing_reason
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.38274096054511486,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.30330585778656993,0.0,0.30330585778656993,0.0,
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.19907901967249153,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.30330585778656993,0.0,0.30330585778656993,0.0,
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.19907901967249153,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.1250005495109353,0.0,0.1250005495109353,0.0,
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.14300692383778435,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.3636619408726233,0.0,0.3636619408726233,0.0,
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.31713375096164415,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.2589361468293219,0.0,0.2589361468293219,0.0,
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.280529728541598,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.3202263985053303,0.0,0.3202263985053303,0.0,
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.36133421255082976,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.1681239696669964,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.08506649082316736,0.0,0.08506649082316736,0.0,
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.08506649082316736,0.0,0.08506649082316736,0.0,
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.15208484448840537,0.0,0.15208484448840537,0.0,
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.08078909770304432,0.0,0.08078909770304432,0.0,
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.049530717661281476,0.0,0.049530717661281476,0.0,
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.22734806022639853,0.0,0.22734806022639853,0.0,
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.5386218265743489,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,UNCOMPLETED_WAIT_AFTER_SUSTAINED,True,0.10653918012968455,0.0,0.10653918012968455,0.0,
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.10653918012968455,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,UNCOMPLETED_WAIT_AFTER_SUSTAINED,True,0.10653918012968455,0.0,0.10653918012968455,0.0,
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.10653918012968455,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.031238597648093114,0.0,0.031238597648093114,0.0,
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.1399538410814375,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.18675898450379158,0.0,0.18675898450379158,0.0,
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.18675898450379158,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.10856577645895149,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,UNCOMPLETED_WAIT_AFTER_SUSTAINED,True,0.2221145180789098,0.0,0.2221145180789098,0.0,
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.2221145180789098,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.08868447082096931,0.0,0.08868447082096931,0.0,
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.11912078250357183,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.09426090779206497,0.0,0.09426090779206497,0.0,
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.09426090779206497,0.0,0.09426090779206497,0.0,
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.2659149357072206,0.0,0.2659149357072206,0.0,
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.4720254973073964,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.3855170897900868,0.0,0.3855170897900868,0.0,
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.23489614243323442,0.0,0.23489614243323442,0.0,
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.42512803604791727,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.2925530278052534,0.0,0.2925530278052534,0.0,
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.06167051324321349,0.0,0.06167051324321349,0.0,
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.12581822178261348,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.10515001648532807,0.0,0.10515001648532807,0.0,
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.10515001648532807,0.0,0.10515001648532807,0.0,
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.24434773051983727,0.0,0.24434773051983727,0.0,
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.16264644466424882,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.023264094955489534,0.0,0.023264094955489534,0.0,
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.21030882514562033,0.0,0.21030882514562033,0.0,
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.1144301571601275,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.00019782393669631748,0.0,0.00019782393669631748,0.0,
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.2790790196724915,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.1508143752060666,0.0,0.1508143752060666,0.0,
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.15179030662710186,0.0,0.15179030662710186,0.0,
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.06080668205297285,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,LOCATE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.12004615891856246,0.0,0.12004615891856246,0.0,
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,LOCATE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,LOCATE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.39251346301791407,0.0,0.39251346301791407,0.0,
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,LOCATE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,LOCATE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.2948082206835916,0.0,0.2948082206835916,0.0,
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,LOCATE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.18778107484338938,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.30602703593801517,0.0,0.30602703593801517,0.0,
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,STOP_PRECEDES_SUSTAINED_SUCCESS,False,,,,,STOP_PRECEDES_SUSTAINED_SUCCESS
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.09859984613693817,0.0,0.09859984613693817,0.0,
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.4244510385756677,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,yfxyg8jm46,c16-19,yfxyg8jm46:c16-19,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.4449983514671942,0.0,0.4449983514671942,0.0,
1,yfxyg8jm46,c16-19,yfxyg8jm46:c16-19,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.15003187163424553,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,yfxyg8jm46,c16-19,yfxyg8jm46:c16-19,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.445710517639301,0.0,0.445710517639301,0.0,
1,yfxyg8jm46,c16-19,yfxyg8jm46:c16-19,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.15074403780635232,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,yfxyg8jm46,c16-19,yfxyg8jm46:c16-19,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.6341641938674579,0.0,0.6341641938674579,0.0,
1,yfxyg8jm46,c16-19,yfxyg8jm46:c16-19,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.5525596219364766,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,yfxyg8jm46,c16-19,yfxyg8jm46:c16-19,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.4455368721837564,0.0,0.4455368721837564,0.0,
1,yfxyg8jm46,c16-19,yfxyg8jm46:c16-19,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.16600285745686344,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,yfxyg8jm46,c16-19,yfxyg8jm46:c16-19,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.3405231344103748,0.0,0.3405231344103748,0.0,
1,yfxyg8jm46,c16-19,yfxyg8jm46:c16-19,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.16221782613474006,,,,S_RULE_COMPONENTS_NOT_RECORDED
1,yfxyg8jm46,c16-19,yfxyg8jm46:c16-19,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,POST_SUSTAINED_STOP_DELAY,True,0.6212353005824816,0.0,0.6212353005824817,0.0,
1,yfxyg8jm46,c16-19,yfxyg8jm46:c16-19,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,POST_SUSTAINED_STOP_DELAY,True,0.36269260358281125,,,,S_RULE_COMPONENTS_NOT_RECORDED
