dataset_id,endpoint_absolute_error,endpoint_prediction,endpoint_state_sha256,fit_physical_specimen_count,fit_state_count,improvement,model_state_sha256,outer_domain,outer_target_excluded,prediction_replay_identical,source_prior_sha256,specimen_id,state_bank_sha256,true_cai,zero_absolute_error,zero_prediction,zero_state_sha256
cgtnjyggtm,0.3798605593353802,0.6950017082285872,7825994808fe95873724c01a2ded9586af8349e0dd1728fc88e377f76b8460fa,227,4313,0.08229186425659885,358db20af9bb64ae7043feb8dad82b8923403388e6c66de1debd8442e25a410d,cgtnjyggtm,True,True,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,q24-48,7c96b3caa81762cdb86709ff49e7b5f20dc9c15c928063e6de2973b3beab75e3,0.315141148893207,0.46215242359197906,0.777293572485186,0dde826034eb1fa0e439c3c348564c40f3651c46dabba458f77588ef4dd40ca2
cgtnjyggtm,0.3137466798945481,0.6525105909732061,1e61594d0a82f67c352291f90ca2f0c3ff6ca6c727ee4ba030b612f6c037427c,227,4313,0.12478298151197997,358db20af9bb64ae7043feb8dad82b8923403388e6c66de1debd8442e25a410d,cgtnjyggtm,True,True,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,q24-49,7c96b3caa81762cdb86709ff49e7b5f20dc9c15c928063e6de2973b3beab75e3,0.338763911078658,0.43852966140652805,0.777293572485186,6b64259ea5b529676b86f9cfd88555b988f9f401c4d68ea2f53ebf662c0219c5
cgtnjyggtm,0.3722426436993404,0.7060728316241984,89f00a4e1978947005f4b03fda9963ae64a41c4e45fd2cb5e8698772ae41a02b,227,4313,0.07122077634660307,358db20af9bb64ae7043feb8dad82b8923403388e6c66de1debd8442e25a410d,cgtnjyggtm,True,True,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,q24-50,7c96b3caa81762cdb86709ff49e7b5f20dc9c15c928063e6de2973b3beab75e3,0.333830187924858,0.44346342004594347,0.7772936079708015,b4810ad9eeba1b1bf41136b0beb961123f3adc360efc448e53a0ecc4abb4e46f
w68dtmpfyf,0.0009936656629677687,0.7563228003419158,a34ad643d3d170ec73aab159b1eebc0bc2e7715ae36b3e303da4271f55c82def,233,4427,0.00450420297737153,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-1,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.755329134678948,0.0054978686403392985,0.7498312660386087,0020d97023cb138998bf04531d2715e84111526ef662932bfcac39f180396bea
w68dtmpfyf,0.14222752981747044,0.6328856620724825,b5b12633fa2a05f9c3010ed4a86f4f35b4a65dbdc4bd1f3da147a94c1230b9c2,233,4427,-0.11694560396612619,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-2,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.775113191889953,0.025281925851344256,0.7498312660386087,71f5e6e7be5b5f97f3ec4d67d39a092db4b68a646794ac7e44e9486147b039ab
w68dtmpfyf,0.24434184762278466,0.6509673013201533,2b397c4ab52b707c80f6d487fbda0709296d0c37baeb9c7062abf5dd85808ff1,233,4427,-0.09886396471845538,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-3,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.895309148942938,0.14547788290432928,0.7498312660386087,7db0061c35fcb2ff36a8b59405b4905ab8ff2e42a3bd3934bd1728537b7ee409
w68dtmpfyf,0.08429500012315538,0.8892271231199896,33a66a2cd9362a182746c6f3c60a32c46da44bdbedc4fc512e1a3b9a64d81e37,233,4427,0.13939585708138091,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-4,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.973522123243145,0.2236908572045363,0.7498312660386087,30f111ce3dbe841aacae67004d688969a050c642fbd2d24dbac454afe9e3f7bb
w68dtmpfyf,0.04186613752904467,0.8606412504366363,1193f997edbb7da7c840e8f693b0d4bee67b3103ef28bcc626c1d111c54bf970,233,4427,0.11080998439802758,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-5,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.902507387965681,0.15267612192707225,0.7498312660386087,534bf67fd6bbc8095de8eaa8fbff622ebb8c2f87cb8fff2a3e37faa5931746e2
w68dtmpfyf,0.03441527737758632,1.0285562409633937,c422d2e96c390abfb20d6664789fc89b199f76b96cc43024e25646ab20deeacf,233,4427,0.278724974924785,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-6,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,1.06297151834098,0.3131402523023713,0.7498312660386087,57e77ada51cf9726515b5f2ef3fd1ee1e220c7a9cf487af6f609df2dd8038530
w68dtmpfyf,0.21844920996305195,0.785007137098702,87a347b231b1058d4a5980bf90060ead34ba6f4f48f2332b1cb942f048036520,233,4427,-0.03517587106009323,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-7,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.56655792713565,0.18327333890295872,0.7498312660386087,d899afa7f352258ade807c75245631619f6454a4218d01e656f75987b6930229
w68dtmpfyf,0.16319247149683813,0.5005467769812588,a38087957ab5b525bf6d5392d26ab8a61e68e8a354ebf223dc02fa8b273ac254,233,4427,-0.07710045393632636,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-8,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.663739248478097,0.08609201756051177,0.7498312660386087,51cf4e786a20eecd4b2823ae6d8d725cabbeb78fc661319fff355f06a92c19df
w68dtmpfyf,0.082296438705588,0.49814879520287003,2ba6869298a2b24fbdb551c57d33b16eda86aceeddb668f80e655a684f019cac,233,4427,0.08708959342456268,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-9,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.580445233908458,0.1693860321301507,0.7498312660386087,ee820b8258c182e39460826d0acf4ae96801c11c24f216747f588c1bec0f5d54
w68dtmpfyf,0.06323492403002617,0.7509223674906652,de09d95b2eb96760e17544999503c5df7dce6d3651e3d7a2c9c83491b57903df,233,4427,-0.0010911014520564866,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-10,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.687687443460639,0.06214382257796969,0.7498312660386087,dac529f1e50c5a596c6e78b35dce6a630057eb873c462b05905285b3526b78d4
w68dtmpfyf,0.10568777841971522,0.8568844073453842,812bfe9e3cdf4ab2da9daa27d45cdcb202ac0f2ca38e8904bd8a45414acd3b05,233,4427,-0.10432241553265498,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-11,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.751196628925669,0.0013653628870602397,0.7498312660386087,dd9f7c17702410266144d3f28bcb642ff81e50f171e04fd928367dd0fa57e756
w68dtmpfyf,0.018596258863455728,0.7288623383161718,a273361dd2c40a07c896e3015e39ec3fecb8c2275fc619eed90746d9a9a960fc,233,4427,0.02096892772243697,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-12,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.710266079452716,0.0395651865858927,0.7498312660386087,ffc66eddf144540105a8fc0056e351dbdae9b0692712b1511e6473a276cd21a4
w68dtmpfyf,0.06065439001155637,1.1340097419295865,5fc56182d1b5a304078a20f1776a2bd0e9f9ea9ea3e04fc5cd38ac3636b87729,233,4427,0.262869695867865,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-13,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,1.07335535191803,0.3235240858794214,0.7498312660386087,8f03b4d7fa6ca981ea5ade2efba13b8ccb44430ec40f351d595534b585b8feb9
w68dtmpfyf,0.16589766593985833,1.1932344003873783,63eeaaf79a5dde139ea064c4921677f86c8066e16b67106f6e34c5a4b229e66a,233,4427,0.11160780246905289,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-14,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,1.02733673444752,0.2775054684089112,0.7498312660386087,6a987e6c6102eec035ff7a91ab2b2d2cd0575fdd2e7351aea793c44a2c96f44c
w68dtmpfyf,0.07616766851569179,1.0900064006629218,436d4f6635e390b31bacaa109973264bfa16a57b0f256b5222bc01cecd3b4ac3,233,4427,0.18783979759292946,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-15,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,1.01383873214723,0.26400746610862125,0.7498312660386087,608b8ed0561e3619b03e78bf2ffa3efe9356cfc6f0c668f0fac9ec3e5f434f82
w68dtmpfyf,0.030410112631176656,1.0751070654570767,c6273be36731f36e476bd39b9cef1d000dbc31e12df65f1add771efd93899f0f,233,4427,0.26445557415611465,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-16,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,1.0446969528259,0.2948656867872913,0.7498312660386087,23b6395cd56108e1debf4452f3b3668448212477e45b0cfee7bd4b0ee89a5c99
w68dtmpfyf,0.0897596574375572,1.0758143673189102,162d7de6cb98922484d4a8931956fe873af3613cdad7a929cb36f9ed7cac8f5d,233,4427,0.1464637864051871,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-17,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.986054709881353,0.2362234438427443,0.7498312660386087,b76c0f067b78645201165e41b03a72e4325337b098796837faff7f40f36b2631
w68dtmpfyf,0.055744089339520464,1.0827608699797304,fbfc016193803541076f74e3a037092c3f79974a38f890b4c5d19977987ec1d9,233,4427,0.22144142526208077,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-18,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,1.02701678064021,0.27718551460160124,0.7498312660386087,a0d026fd2bef80e838062225ca538486b002c983292c24f7b92c9a8b35c9e28c
w68dtmpfyf,0.3278444862365082,0.7561813666248418,e5d6f3c7230f3cbede129563a14c969118f668eea3ba1acd148998dba73e7f2a,233,4427,0.006350100586233087,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-19,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,1.08402585286135,0.3341945868227413,0.7498312660386087,e0a911d2a030b1831a367dfb12ae834c11c6a2bd525644e22468c699a2e7ea97
w68dtmpfyf,0.051262466251544625,0.8722001975859194,bff4f31a209cbf69042929f2d119f1fb861c07a4a4a9c6ae2a2816d3e805de15,233,4427,0.12236893154731066,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-20,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.923462663837464,0.17363139779885528,0.7498312660386087,736a8046ba8ea6928155b398f60dc5bf540d3b8650ca3e143f1c5d9aed893a52
w68dtmpfyf,0.17602222341892837,0.8779708320265716,e52ecf15e6a0a1c7196799ca55d61744eef08cf29808f8c9d6ee3d067bdd0255,233,4427,0.12813956598796283,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-21,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,1.0539930554455,0.3041617894068912,0.7498312660386087,d411314d49910f0c264f11bff1ee601a7008614b12c40754be2d77dd7affcf8e
w68dtmpfyf,0.058168114377976976,0.9929677895556831,44a38b263b82e832c9a8472f8deaa9cb5125ffa66472e9fe71156547ff2231ec,233,4427,0.24313652351707438,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-22,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,1.05113590393366,0.30130463789505135,0.7498312660386087,53b55768676073bc792e3ac200f1dbb52aeb586b8be33862e621e3324d3ca19a
w68dtmpfyf,0.04949157619358091,0.9013352909525421,82ce2d942ce5e90c2af2d74f555956a03188601bc735ee6a3f4c43a0b16520cc,233,4427,0.15150402491393333,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-23,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.950826867146123,0.20099560110751424,0.7498312660386087,d86b28c7ec02c1846896ff6740f76aac4e65eb88ec788b279cdb3f55de68cc2e
w68dtmpfyf,0.05463445734102834,0.9228176459711317,5bc8d7ee24eebc895833ceb0ec316a8b3c68c8913aec5a2bfd31b9281c4c208b,233,4427,0.17298637993252297,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-24,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.97745210331216,0.2276208372735513,0.7498312660386087,bb9e68a15d8d053b618da2b1f534c7b30a17f9f49150e345ba7809d144fc3de1
w68dtmpfyf,0.1002604792636459,0.7800456100185381,41f188157b39fbd68fe28bfce10726b3cc0c141ea67ac64a9007bcff4d1d08c9,233,4427,0.030214343979929392,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-25,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.880306089282184,0.1304748232435753,0.7498312660386087,7b495726297aeb603173af1bf3f9fc3f5908976e00a11bb5d169eb0823f73efc
w68dtmpfyf,0.0632127535590411,0.7868867639195539,447fc43e5db231c8132ed4c860d8a37ec3f7a8e683e3d922f29dc5a9199b9f5a,233,4427,0.0370554978809452,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-26,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.850099517478595,0.1002682514399863,0.7498312660386087,9078f168fd562eb0b7902b1f55f025211043d8e5e538d785de1bf9911d70668f
w68dtmpfyf,0.0020812898601811902,0.8938102255770262,1c0f12f76ac9fb43da29cdced91eadfee8f28acce4b88808232d9dfdd8ba37f7,233,4427,0.13981637981805506,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-27,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.891728935716845,0.14189766967823625,0.7498312660386087,cc5cc517206c4359019ddc2a437409b0bc284c5cd6fdf4a2551da90d3b96ef4f
w68dtmpfyf,0.1313121729022566,0.6933080654796206,990d5f9fd4234fe60906b5111f39686c16cc11d2ddf8589096c05e30b502c8d8,233,4427,0.056523200558988074,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-28,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.561995892577364,0.18783537346124468,0.7498312660386087,502c5aee39952661279e808ebf5380a7c9e3606c5e6bac4c36b46e56de2bfda7
w68dtmpfyf,0.09294210743368225,0.7674340489328207,c0a101893dc566963ec2b082443daf18dc83099b0b8c61ec5127ed3f6b18bf4d,233,4427,0.01760278289421202,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-29,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.860376156366503,0.11054489032789427,0.7498312660386087,a9678bc21b48abf78e9344daba343d9e33333cfcffe12d511126ce709f40897c
w68dtmpfyf,0.09835124508128423,0.7283110515068698,c79e54499e6d93a6589213c90e511900d7fbb6b5252be118fe4251b4fc2570be,233,4427,-0.021520214531738913,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-30,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.826662296588154,0.07683103054954532,0.7498312660386087,b1e962b418ec4e28dbdb5472e7dc681ed22f9e6d9b316da5ff1fec1be9ddcd36
w68dtmpfyf,0.1494854255560505,0.7541461294130395,d14d3a2d220ebeec8c7af1a883c550cb7402aa2c45d5e57b762b581c4d413f7b,233,4427,0.004314863374430766,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-31,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.90363155496909,0.15380028893048125,0.7498312660386087,e8a4b0047ac695f5a64baa5e7433d62da907b43db2ef9abd270b641a2d7fdf86
w68dtmpfyf,0.046826851431417515,0.6847977480130305,b473e1d01d8c50c08cc18e60d418aeb51e9a6b09d4fd84076939db18fb8c80a4,233,4427,0.06503351802557822,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-32,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.637970896581613,0.11186036945699573,0.7498312660386087,ecd4e4c4ea668ad7b8d1b668e9de4f7e0c91a0a07cb365e56b76f235b204895f
w68dtmpfyf,0.09813050131243883,0.5556880267017161,fdf2f29fafe71448830bac91332efead725349a2733de58068e1ebfefeae3ef3,233,4427,-0.002117732824744478,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-33,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.653818528014155,0.09601276848769436,0.7498312965018493,9ed6ac5eb9e84a66d3bf661ef17bf22f21def9f580eb9a5519fa4aa095965f9d
w68dtmpfyf,0.09891777107223654,0.5596329998530395,7578148cf6eaac09b7af111f24828378430a079d93d1c54f422e46dea770b26e,233,4427,-0.007637245495663247,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-34,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.658550770925276,0.09128052557657329,0.7498312965018493,ffa5cb3d0600569ed6c0c958f7f9eba33ca15bdebb935dceb70e75782c30a728
w68dtmpfyf,0.14067067062781446,0.8719726647846525,55105e4e20aed11dbc842e182229dd59d4da85e39e0d6a49f51dd70bedc433e3,233,4427,-0.1221413682828032,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-35,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.731301994156838,0.018529302345011267,0.7498312965018493,f40804b7060f8371e8158d307cd6cbbb4f4f2f8934833da80609e12ec1748cd7
w68dtmpfyf,0.1476118521741221,0.8868966746791651,2e7520604fd86069dd36d6921d467eaa6f14707615b0ec1b4f30ed84d61cd801,233,4427,-0.1370653781773158,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-36,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.739284822505043,0.010546473996806305,0.7498312965018493,9417b45675a63f97ef586c4a7e9916a6f8ed3dcb70c08ec0a1ce2b62d638ee64
w68dtmpfyf,0.01404023803819554,0.7152405857417634,314d65dc1ca21c4266f5d64736064b63bf1fee3222337481d144397c0f5dc0da,233,4427,0.006510234683694827,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-37,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.729280823779959,0.020550472721890367,0.7498312965018493,f97a4cd3c958528c8c419a4fb508f46cde5f9ec1caf3c087e1dc18fafcaf4a9d
w68dtmpfyf,0.14751264071048886,0.7283340760590351,d3a62084d0cf738357ac9d6ba12b3e96424419e830619b30a5fac4885df7b13f,233,4427,-0.021497220442814213,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-38,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.875846716769524,0.12601542026767465,0.7498312965018493,de922f846b33eb6521ba52ace0ef8a8ee514a6913b6e9180043ac7da068dd86d
w68dtmpfyf,0.08429460218232254,0.8251366344134364,fb4fa44d613df6164b4226ec9b76f8f55b0f1ef4c720edf03210a1ff44f36932,233,4427,0.07530533791158711,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-39,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.909431236595759,0.15959994009390965,0.7498312965018493,6d8a3932652844150adf18488f70b4f925290ea10b3750aab6a61a5a1645f8a7
w68dtmpfyf,0.03960426058541344,0.8601681982378385,18ce3f6ed317e1d89bb057ad334a1dc4292c69e3227b75e559ff89d0f42cb6a1,233,4427,0.1103369017359892,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-40,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.899772458823252,0.14994116232140264,0.7498312965018493,10ea60aa54308fc89189a7324b232cc2c1cf8be77018e676cf56b2d2e56e7ea3
w68dtmpfyf,0.08787286680325856,1.0210764843649736,d3c6de947b66e74b6fd58250e714d2db2f4fdbc1b9a3ad073ae9e622f1593c57,233,4427,0.09549945425660711,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-41,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.933203617561715,0.18337232105986567,0.7498312965018493,6fa3e8df56b595cb78f62f269afceb858681831ca1da53fdd4938b9f8de90832
w68dtmpfyf,0.07785875836239842,0.7018300393207154,d7e388c2bffb321f3656316f7ffadae504529e1e47124db8a79e9c5cfb8e3453,233,4427,0.048001257181133905,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-42,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.623971280958317,0.12586001554353232,0.7498312965018493,ca5436af4f5236e9f88f025aeaa4d86d8fe4a6986246421c438a3264883946b1
w68dtmpfyf,0.13489323859386226,0.9031032404717403,8ac43a768f416ee3e8163b0050a46fc1d7857b3938a4e7c254dac1149f64d179,233,4427,-0.11651453321783356,71691dbc0552ded48e091763d47d4abb46e55e144c25ffdbb426069448308777,w68dtmpfyf,True,True,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,q16-43,dd83e0775dc631c35abc7041ef36b32a45108fc082b5c144a81fe6a13343dc69,0.768210001877878,0.018378705376028703,0.7498312965018493,3d43a90c75196801662e4a37953c088a7e634832e894c06ff7b1d56793f0cad9
