budget_to_sufficiency,dataset_id,final_task_loss,method,normalized_measurement_saving,outer_domain,reached,reference_budget,reference_loss,reference_method,specimen_id,stop_index,task,threshold_loss
0.1202747554676338,ykhs7s2dck,0.0006046522047895636,ORACLE_FIELD,0.5189009781294648,ykhs7s2dck,True,0.25,0.000576461819159085,RANDOM,q8-34,90,FIELD,0.0006052849101170392
0.17184525772062864,ykhs7s2dck,0.00042762976757426886,ORACLE_FIELD,0.31261896911748543,ykhs7s2dck,True,0.25,0.00041067807564890206,RANDOM,q8-35,95,FIELD,0.0004312119794313472
0.17570502252994835,ykhs7s2dck,0.0004037932944792553,ORACLE_FIELD,0.2971799098802066,ykhs7s2dck,True,0.25,0.0003948116646516524,RANDOM,q8-36,94,FIELD,0.00041455224788423505
0.17197714034509287,ykhs7s2dck,0.00041380261609459,ORACLE_FIELD,0.3120914386196285,ykhs7s2dck,True,0.25,0.0004024308284888272,RANDOM,q8-37,93,FIELD,0.00042255236991326856
0.16718760303330035,ykhs7s2dck,0.00047759795256014276,ORACLE_FIELD,0.3312495878667986,ykhs7s2dck,True,0.25,0.00046595675459503604,RANDOM,q8-38,96,FIELD,0.0004892545923247879
0.15619298824046599,ykhs7s2dck,0.0004492158359938803,ORACLE_FIELD,0.37522804703813606,ykhs7s2dck,True,0.25,0.0004410143581721431,RANDOM,q8-39,93,FIELD,0.00046306507608075023
0.1702406857896472,ykhs7s2dck,0.000462679075036264,ORACLE_FIELD,0.31903725684141115,ykhs7s2dck,True,0.25,0.00045274663283882135,RANDOM,q8-40,99,FIELD,0.0004753839644807624
0.12486646884272996,ykhs7s2dck,0.0005060497372256032,ORACLE_FIELD,0.5005341246290802,ykhs7s2dck,True,0.25,0.0004837465595002737,RANDOM,q8-41,89,FIELD,0.0005079338874752874
0.004698920988513749,74t7kcdgkr,0.012577836017658162,ORACLE_CAI,0.981204316045945,74t7kcdgkr,True,0.25,0.019508090171932002,RANDOM,c8-2,8,CAI,0.020483494680528604
0.0,74t7kcdgkr,0.010976569879962539,ORACLE_CAI,1.0,74t7kcdgkr,True,0.25,0.017156159875315713,RANDOM,c8-3,0,CAI,0.0180139678690815
0.0,74t7kcdgkr,0.08585364608233648,ORACLE_CAI,1.0,74t7kcdgkr,True,0.25,0.12648519073093534,RANDOM,c8-4,0,CAI,0.13280945026748212
0.0,74t7kcdgkr,0.04739482715753207,ORACLE_CAI,1.0,74t7kcdgkr,True,0.25,0.09132988953406218,RANDOM,c8-5,0,CAI,0.09589638401076529
0.0031014658418504573,74t7kcdgkr,0.019077363349107257,ORACLE_CAI,0.9875941366325982,74t7kcdgkr,True,0.25,0.03365504465452296,RANDOM,c8-6,5,CAI,0.035337796887249105
0.0019958237168919662,74t7kcdgkr,0.017055861669958317,ORACLE_CAI,0.9920167051324321,74t7kcdgkr,True,0.25,0.024340106620234447,RANDOM,c8-6t,4,CAI,0.025557111951246173
0.003915767490428124,74t7kcdgkr,0.012930711172755571,ORACLE_CAI,0.9843369300382875,74t7kcdgkr,True,0.25,0.01885473469817689,RANDOM,c8-7,6,CAI,0.019797471433085734
0.003759136790810999,74t7kcdgkr,0.0016590436718663115,ORACLE_CAI,0.984963452836756,74t7kcdgkr,True,0.25,0.0035248783756234303,RANDOM,c8-8,7,CAI,0.003701122294404602
0.0,74t7kcdgkr,0.02276193453572617,ORACLE_CAI,1.0,74t7kcdgkr,True,0.25,0.053828056630765175,RANDOM,c8-8t,0,CAI,0.05651945946230344
0.0,74t7kcdgkr,0.032320692609817514,ORACLE_CAI,1.0,74t7kcdgkr,True,0.25,0.1521762985446281,RANDOM,c8-9,0,CAI,0.15978511347185953
0.0012704692823387186,74t7kcdgkr,0.05382284253627767,ORACLE_CAI,0.9949181228706451,74t7kcdgkr,True,0.25,0.05439177292255193,RANDOM,c8-9t,2,CAI,0.057111361568679526
0.0,74t7kcdgkr,0.021202348484234856,ORACLE_CAI,1.0,74t7kcdgkr,True,0.25,0.19253922384150524,RANDOM,c8-10t,0,CAI,0.2021661850335805
0.0012103281334050564,74t7kcdgkr,0.0117182946416452,ORACLE_CAI,0.9951586874663798,74t7kcdgkr,True,0.25,0.019593189597977068,RANDOM,c8-11,2,CAI,0.02057284907787592
0.0013616191500806884,74t7kcdgkr,0.008452303638565195,ORACLE_CAI,0.9945535233996773,74t7kcdgkr,True,0.25,0.022595732728306506,RANDOM,c8-12,2,CAI,0.023725519364721833
0.0006352346411693593,74t7kcdgkr,0.007428223200599993,ORACLE_CAI,0.9974590614353226,74t7kcdgkr,True,0.25,0.10579841291328551,RANDOM,c8-12t,1,CAI,0.11108833355894979
0.0007048381482770623,74t7kcdgkr,0.06927491193204904,ORACLE_CAI,0.9971806474068917,74t7kcdgkr,True,0.25,0.08190369938575748,RANDOM,c8-13,1,CAI,0.08599888435504535
0.0007048381482770623,74t7kcdgkr,0.07679686575620126,ORACLE_CAI,0.9971806474068917,74t7kcdgkr,True,0.25,0.09871923317635944,RANDOM,c8-14,1,CAI,0.10365519483517742
0.0012859736417428725,74t7kcdgkr,0.016852797898214256,ORACLE_CAI,0.9948561054330285,74t7kcdgkr,True,0.25,0.07128315181152911,RANDOM,c8-15,2,CAI,0.07484730940210557
0.0006808095750403442,74t7kcdgkr,0.07853959643199926,ORACLE_CAI,0.9972767616998386,74t7kcdgkr,True,0.25,0.1399120357916307,RANDOM,c8-16,1,CAI,0.14690763758121222
0.0013313609467455621,74t7kcdgkr,0.014306354570889579,ORACLE_CAI,0.9946745562130177,74t7kcdgkr,True,0.25,0.014517977592356734,RANDOM,c8-17,2,CAI,0.015243876471974572
0.0012859736417428725,74t7kcdgkr,0.015970725322765555,ORACLE_CAI,0.9948561054330285,74t7kcdgkr,True,0.25,0.03636005277006071,RANDOM,c8-18,2,CAI,0.03817805540856375
0.0006352346411693593,74t7kcdgkr,0.003952701550446025,ORACLE_CAI,0.9974590614353226,74t7kcdgkr,True,0.25,0.021407477135632402,RANDOM,c8-19,1,CAI,0.022477850992414023
0.0,74t7kcdgkr,0.003175974099864809,ORACLE_CAI,1.0,74t7kcdgkr,True,0.25,0.17233265211685667,RANDOM,c8-20,0,CAI,0.1809492847226995
0.0006352346411693593,74t7kcdgkr,0.01806045219980812,ORACLE_CAI,0.9974590614353226,74t7kcdgkr,True,0.25,0.05572204654669921,RANDOM,c8-21,1,CAI,0.058508148874034174
0.0024640070337399716,74t7kcdgkr,0.0012513838575741731,ORACLE_CAI,0.9901439718650401,74t7kcdgkr,True,0.25,0.0016183743335806966,RANDOM,c8-22,4,CAI,0.0016992930502597314
0.0006352346411693593,74t7kcdgkr,0.01711298542710782,ORACLE_CAI,0.9974590614353226,74t7kcdgkr,True,0.25,0.03186382727861903,RANDOM,c8-23,1,CAI,0.033457018642549984
0.001233102538740521,74t7kcdgkr,0.006596214648089904,ORACLE_CAI,0.995067589845038,74t7kcdgkr,True,0.25,0.009483234188161438,RANDOM,c8-24,2,CAI,0.00995739589756951
0.0018661391361688097,74t7kcdgkr,0.0016752015981599255,ORACLE_CAI,0.9925354434553247,74t7kcdgkr,True,0.25,0.0027623120131546886,RANDOM,c8-25,3,CAI,0.002900427613812423
0.0006352346411693593,74t7kcdgkr,0.029808009015463433,ORACLE_CAI,0.9974590614353226,74t7kcdgkr,True,0.25,0.10821005739784084,RANDOM,c8-26,1,CAI,0.11362056026773289
0.0006352346411693593,74t7kcdgkr,0.0127183065786044,ORACLE_CAI,0.9974590614353226,74t7kcdgkr,True,0.25,0.1073863665360586,RANDOM,c8-27,1,CAI,0.11275568486286153
0.0006352346411693593,74t7kcdgkr,0.07193728931298149,ORACLE_CAI,0.9974590614353226,74t7kcdgkr,True,0.25,0.15289325573464052,RANDOM,c8-28,1,CAI,0.16053791852137256
0.0006352346411693593,74t7kcdgkr,0.038979887330626406,ORACLE_CAI,0.9974590614353226,74t7kcdgkr,True,0.25,0.06564673547454358,RANDOM,c8-29,1,CAI,0.06892907224827076
0.001233102538740521,74t7kcdgkr,0.030983857264682113,ORACLE_CAI,0.995067589845038,74t7kcdgkr,True,0.25,0.0356657800600646,RANDOM,c8-30,2,CAI,0.03744906906306783
0.001268271238597648,74t7kcdgkr,0.0557452089392263,ORACLE_CAI,0.9949269150456094,74t7kcdgkr,True,0.25,0.05585502014793564,RANDOM,c8-32,2,CAI,0.05864777115533243
0.0,74t7kcdgkr,0.05927129917969687,ORACLE_CAI,1.0,74t7kcdgkr,True,0.25,0.13238240838059123,RANDOM,c8-33,0,CAI,0.1390015287996208
0.0,74t7kcdgkr,0.009297880532436187,ORACLE_CAI,1.0,74t7kcdgkr,True,0.25,0.10589016907534954,RANDOM,c8-34,0,CAI,0.11118467752911702
0.0016793054181778217,74t7kcdgkr,0.07077946560580861,ORACLE_CAI,0.9932827783272887,74t7kcdgkr,True,0.25,0.07146572899822545,RANDOM,c8-35,3,CAI,0.07503901544813672
0.002167271128695461,74t7kcdgkr,0.06969302102326536,ORACLE_CAI,0.9913309154852181,74t7kcdgkr,True,0.25,0.08489007412943794,RANDOM,c8-36,4,CAI,0.08913457783590985
0.00041103417958017366,74t7kcdgkr,0.0028756224994624935,ORACLE_CAI,0.9983558632816794,74t7kcdgkr,True,0.25,0.006207115073451286,RANDOM,c8-37,1,CAI,0.00651747082712385
0.0,74t7kcdgkr,0.037901370297102166,ORACLE_CAI,1.0,74t7kcdgkr,True,0.25,0.0611829846821903,RANDOM,c8-38,0,CAI,0.06424213391629982
0.0017562369491152874,74t7kcdgkr,0.09202235199433206,ORACLE_CAI,0.9929750522035389,74t7kcdgkr,True,0.25,0.08931048193763003,RANDOM,c8-39,3,CAI,0.09377600603451153
0.0,74t7kcdgkr,0.0020684420319271313,ORACLE_CAI,1.0,74t7kcdgkr,True,0.25,0.15223737856945774,RANDOM,c8-40,0,CAI,0.15984924749793064
0.0006352346411693593,74t7kcdgkr,0.003431615767850893,ORACLE_CAI,0.9974590614353226,74t7kcdgkr,True,0.25,0.05330485488513992,RANDOM,c8-41,1,CAI,0.05597009762939692
0.0,74t7kcdgkr,0.045012686538747904,ORACLE_CAI,1.0,74t7kcdgkr,True,0.25,0.12056089862775743,RANDOM,c8-42,0,CAI,0.1265889435591453
0.0,74t7kcdgkr,0.03684047077441688,ORACLE_CAI,1.0,74t7kcdgkr,True,0.25,0.0696237359958688,RANDOM,c8-43,0,CAI,0.07310492279566223
0.0,cgtnjyggtm,0.03433297978885008,ORACLE_CAI,1.0,cgtnjyggtm,True,0.25,0.10694701304537546,RANDOM,q24-1,0,CAI,0.11229436369764424
0.00031432025497307394,cgtnjyggtm,0.0029402705238188442,ORACLE_CAI,0.9987427189801077,cgtnjyggtm,True,0.25,0.005070062436464906,RANDOM,q24-2,1,CAI,0.0053235655582881515
0.0,cgtnjyggtm,0.058024181339143,ORACLE_CAI,1.0,cgtnjyggtm,True,0.25,0.07315358266457306,RANDOM,q24-3,0,CAI,0.07681126179780172
0.0002659632926695241,cgtnjyggtm,0.003054789833689009,ORACLE_CAI,0.9989361468293219,cgtnjyggtm,True,0.25,0.004682652823189248,RANDOM,q24-4,1,CAI,0.004916785464348711
0.0,cgtnjyggtm,0.03689334383759291,ORACLE_CAI,1.0,cgtnjyggtm,True,0.25,0.1919371708072467,RANDOM,q24-5,0,CAI,0.20153402934760906
0.0,cgtnjyggtm,0.025741592325297935,ORACLE_CAI,1.0,cgtnjyggtm,True,0.25,0.06461768725931283,RANDOM,q24-6,0,CAI,0.06784857162227848
0.001551818881195736,cgtnjyggtm,0.060377524860591,ORACLE_CAI,0.993792724475217,cgtnjyggtm,True,0.25,0.07032540765946871,RANDOM,q24-7,5,CAI,0.07384167804244214
0.0,cgtnjyggtm,0.171197380728613,ORACLE_CAI,1.0,cgtnjyggtm,True,0.25,0.16511495218516337,RANDOM,q24-8,0,CAI,0.17337069979442155
0.0034992856357841523,cgtnjyggtm,0.007231828558393105,ORACLE_CAI,0.9860028574568633,cgtnjyggtm,True,0.25,0.013408139574977551,RANDOM,q24-9,12,CAI,0.01407854655372643
0.0,cgtnjyggtm,0.001618252848302082,ORACLE_CAI,1.0,cgtnjyggtm,True,0.25,0.08659034491650086,RANDOM,q24-10,0,CAI,0.0909198621623259
0.0014990658314100451,cgtnjyggtm,0.014103335977381448,ORACLE_CAI,0.9940037366743598,cgtnjyggtm,True,0.25,0.02169858558822846,RANDOM,q24-11,5,CAI,0.02278351486763988
0.0,cgtnjyggtm,0.07048088959648902,ORACLE_CAI,1.0,cgtnjyggtm,True,0.25,0.08773566778112318,RANDOM,q24-12,0,CAI,0.09212245117017935
0.0005319265853390482,cgtnjyggtm,0.06988787210222669,ORACLE_CAI,0.9978722936586438,cgtnjyggtm,True,0.25,0.09197199143737012,RANDOM,q24-13,2,CAI,0.09657059100923862
0.0005319265853390482,cgtnjyggtm,0.1296115323906608,ORACLE_CAI,0.9978722936586438,cgtnjyggtm,True,0.25,0.13169960887212717,RANDOM,q24-14,2,CAI,0.13828458931573354
0.008275634685130234,cgtnjyggtm,0.06662762158782687,ORACLE_CAI,0.9668974612594791,cgtnjyggtm,True,0.25,0.07863740056353086,RANDOM,q24-15,5,CAI,0.0825692705917074
0.0010396746895263217,cgtnjyggtm,0.04930897624349018,ORACLE_CAI,0.9958413012418947,cgtnjyggtm,True,0.25,0.053186190820654566,RANDOM,q24-16,4,CAI,0.0558455003616873
0.0005319265853390482,cgtnjyggtm,0.0941964997053153,ORACLE_CAI,0.9978722936586438,cgtnjyggtm,True,0.25,0.11730246839004654,RANDOM,q24-18,2,CAI,0.12316759180954888
0.0,cgtnjyggtm,0.013191572780955951,ORACLE_CAI,1.0,cgtnjyggtm,True,0.25,0.05056636818691418,RANDOM,q24-19,0,CAI,0.05309468659625989
0.0,cgtnjyggtm,0.0013155718251969262,ORACLE_CAI,1.0,cgtnjyggtm,True,0.25,0.01644244426147856,RANDOM,q24-20,0,CAI,0.01726456647455249
0.0002659632926695241,cgtnjyggtm,0.002334199270525583,ORACLE_CAI,0.9989361468293219,cgtnjyggtm,True,0.25,0.020879763967784237,RANDOM,q24-21,1,CAI,0.02192375216617345
0.0,cgtnjyggtm,0.18157039908761197,ORACLE_CAI,1.0,cgtnjyggtm,True,0.25,0.2122446015994388,RANDOM,q24-22,0,CAI,0.22285683167941076
0.0,cgtnjyggtm,0.09685861468804291,ORACLE_CAI,1.0,cgtnjyggtm,True,0.25,0.12209620750244499,RANDOM,q24-23,0,CAI,0.12820101787756724
0.0007737113968567975,cgtnjyggtm,0.03767362894118198,ORACLE_CAI,0.9969051544125728,cgtnjyggtm,True,0.25,0.04217355605687467,RANDOM,q24-24,3,CAI,0.044282233859718405
0.0,cgtnjyggtm,0.013930919981036016,ORACLE_CAI,1.0,cgtnjyggtm,True,0.25,0.14638033814920182,RANDOM,q24-25,0,CAI,0.1536993550566619
0.0003714693922409056,cgtnjyggtm,0.0315987510611726,ORACLE_CAI,0.9985141224310364,cgtnjyggtm,True,0.25,0.03430653197004685,RANDOM,q24-26,1,CAI,0.03602185856854919
0.0014990658314100451,cgtnjyggtm,0.00042764025254804494,ORACLE_CAI,0.9940037366743598,cgtnjyggtm,True,0.25,0.0032500919780567017,RANDOM,q24-27,5,CAI,0.003412596576959537
0.0002659632926695241,cgtnjyggtm,0.0034739503802682092,ORACLE_CAI,0.9989361468293219,cgtnjyggtm,True,0.25,0.004030315038872412,RANDOM,q24-28,1,CAI,0.004231830790816032
0.0002659632926695241,cgtnjyggtm,0.009359541738152566,ORACLE_CAI,0.9989361468293219,cgtnjyggtm,True,0.25,0.029361576104728004,RANDOM,q24-29,1,CAI,0.030829654909964407
0.002329926365534674,cgtnjyggtm,0.02981639309840589,ORACLE_CAI,0.9906802945378613,cgtnjyggtm,True,0.25,0.02866576882599392,RANDOM,q24-30,8,CAI,0.030099057267293616
0.0032113419057039237,cgtnjyggtm,0.011552502408031406,ORACLE_CAI,0.9871546323771843,cgtnjyggtm,True,0.25,0.012144094971428987,RANDOM,q24-31,11,CAI,0.012751299720000437
0.0017914056489724145,cgtnjyggtm,0.05462320157312284,ORACLE_CAI,0.9928343774041103,cgtnjyggtm,True,0.25,0.0567020972894452,RANDOM,q24-32,6,CAI,0.05953720215391746
0.0,cgtnjyggtm,0.06589412377917303,ORACLE_CAI,1.0,cgtnjyggtm,True,0.25,0.07817873176579104,RANDOM,q24-33,0,CAI,0.0820876683540806
0.0010001099021870535,cgtnjyggtm,0.009605040975898205,ORACLE_CAI,0.9959995603912518,cgtnjyggtm,True,0.25,0.010061411752880667,RANDOM,q24-34,3,CAI,0.0105644823405247
0.0003714693922409056,cgtnjyggtm,0.0164857394229887,ORACLE_CAI,0.9985141224310364,cgtnjyggtm,True,0.25,0.017730877694310365,RANDOM,q24-35,1,CAI,0.018617421579025885
0.0,cgtnjyggtm,0.049370118393948004,ORACLE_CAI,1.0,cgtnjyggtm,True,0.25,0.07849435136295291,RANDOM,q24-36,0,CAI,0.08241906893110056
0.0,cgtnjyggtm,0.09546088160264699,ORACLE_CAI,1.0,cgtnjyggtm,True,0.25,0.20203823707245439,RANDOM,q24-37,0,CAI,0.2121401489260771
0.0,cgtnjyggtm,0.0039931532213999255,ORACLE_CAI,1.0,cgtnjyggtm,True,0.25,0.15206364897726465,RANDOM,q24-38,0,CAI,0.1596668314261279
0.0002659632926695241,cgtnjyggtm,0.05757748626737036,ORACLE_CAI,0.9989361468293219,cgtnjyggtm,True,0.25,0.1935295180196146,RANDOM,q24-39,1,CAI,0.20320599392059535
0.0017430486866688646,cgtnjyggtm,0.3825717707559916,ORACLE_CAI,0.9930278052533246,cgtnjyggtm,True,0.25,0.3671415130250504,RANDOM,q24-40,6,CAI,0.38549858867630293
0.0,cgtnjyggtm,0.44260797663478707,ORACLE_CAI,1.0,cgtnjyggtm,True,0.25,0.5281701171869297,RANDOM,q24-41,0,CAI,0.5545786230462763
0.0038883393779536213,cgtnjyggtm,0.1673057398770112,ORACLE_CAI,0.9844466424881855,cgtnjyggtm,True,0.25,0.17520524377892194,RANDOM,q24-42,14,CAI,0.18396550596786804
0.0013276184196065503,cgtnjyggtm,0.17446119384680647,ORACLE_CAI,0.9946895263215738,cgtnjyggtm,True,0.25,0.19387035602660274,RANDOM,q24-43,5,CAI,0.2035638738279329
0.004251016595230245,cgtnjyggtm,0.2456849396243776,ORACLE_CAI,0.982995933619079,cgtnjyggtm,True,0.25,0.2663951392906024,RANDOM,q24-44,15,CAI,0.2797148962551325
0.001813386086383119,cgtnjyggtm,0.46387952849578756,ORACLE_CAI,0.9927464556544675,cgtnjyggtm,True,0.25,0.4434432902624504,RANDOM,q24-45,6,CAI,0.4656154547755729
0.08,cgtnjyggtm,0.4487214115872386,ORACLE_CAI,0.6799999999999999,cgtnjyggtm,True,0.25,0.4383654396089514,RANDOM,q24-46,19,CAI,0.460283711589399
0.2109242773931201,cgtnjyggtm,0.3517544831645392,ORACLE_CAI,0.15630289042751955,cgtnjyggtm,True,0.25,0.37644723445541667,RANDOM,q24-47,47,CAI,0.3952695961781875
0.0017892076052313441,cgtnjyggtm,0.35727633083779575,ORACLE_CAI,0.9928431695790746,cgtnjyggtm,True,0.25,0.3716764847673233,RANDOM,q24-48,6,CAI,0.3902603090056895
0.04879437300802286,cgtnjyggtm,0.3117792220296035,ORACLE_CAI,0.8048225079679086,cgtnjyggtm,True,0.25,0.3202922013341617,RANDOM,q24-49,13,CAI,0.3363068114008698
0.0008924057588746016,cgtnjyggtm,0.39483809704132117,ORACLE_CAI,0.9964303769645015,cgtnjyggtm,True,0.25,0.3825816309064139,RANDOM,q24-50,3,CAI,0.4017107124517346
0.0002659632926695241,w68dtmpfyf,0.0004678837657006163,ORACLE_CAI,0.9989361468293219,w68dtmpfyf,True,0.25,0.0013220011539470944,RANDOM,q16-1,1,CAI,0.0013881012116444492
0.0,w68dtmpfyf,0.025281925851344256,ORACLE_CAI,1.0,w68dtmpfyf,True,0.25,0.1368965546232932,RANDOM,q16-2,0,CAI,0.14374138235445785
0.0,w68dtmpfyf,0.14547788290432928,ORACLE_CAI,1.0,w68dtmpfyf,True,0.25,0.2469064101377797,RANDOM,q16-3,0,CAI,0.25925173064466867
0.0005319265853390482,w68dtmpfyf,0.08183943513710612,ORACLE_CAI,0.9978722936586438,w68dtmpfyf,True,0.25,0.08969457467684405,RANDOM,q16-4,2,CAI,0.09417930341068625
0.0002659632926695241,w68dtmpfyf,0.012777746174672311,ORACLE_CAI,0.9989361468293219,w68dtmpfyf,True,0.25,0.04301100303190175,RANDOM,q16-5,1,CAI,0.04516155318349684
0.03157489834047698,w68dtmpfyf,0.023631813291620007,ORACLE_CAI,0.8737004066380921,w68dtmpfyf,True,0.25,0.033222964982344116,RANDOM,q16-6,6,CAI,0.034884113231461324
0.0,w68dtmpfyf,0.18327333890295872,ORACLE_CAI,1.0,w68dtmpfyf,True,0.25,0.223628262097479,RANDOM,q16-7,0,CAI,0.23480967520235296
0.0,w68dtmpfyf,0.08609201756051177,ORACLE_CAI,1.0,w68dtmpfyf,True,0.25,0.11030657358787643,RANDOM,q16-8,0,CAI,0.11582190226727027
0.0005780855039015276,w68dtmpfyf,0.004384521884247761,ORACLE_CAI,0.9976876579843938,w68dtmpfyf,True,0.25,0.08453894531304473,RANDOM,q16-9,2,CAI,0.08876589257869698
0.0,w68dtmpfyf,0.06214382257796969,ORACLE_CAI,1.0,w68dtmpfyf,True,0.25,0.06300828034355777,RANDOM,q16-10,0,CAI,0.06615869436073565
0.0,w68dtmpfyf,0.0013653628870602397,ORACLE_CAI,1.0,w68dtmpfyf,True,0.25,0.10422636264697493,RANDOM,q16-11,0,CAI,0.10943768077932368
0.0002659632926695241,w68dtmpfyf,0.013501681257749532,ORACLE_CAI,0.9989361468293219,w68dtmpfyf,True,0.25,0.015200737083405191,RANDOM,q16-12,1,CAI,0.015960773937575452
0.09510056050115397,w68dtmpfyf,0.057451694885411575,ORACLE_CAI,0.6195977579953842,w68dtmpfyf,True,0.25,0.05977989044923171,RANDOM,q16-13,21,CAI,0.06276888497169329
0.0003165182987141444,w68dtmpfyf,0.16784605092811167,ORACLE_CAI,0.9987339268051434,w68dtmpfyf,True,0.25,0.16302255530661602,RANDOM,q16-14,1,CAI,0.17117368307194683
0.00457193098142653,w68dtmpfyf,0.0784012946878423,ORACLE_CAI,0.9817122760742939,w68dtmpfyf,True,0.25,0.08494518223443648,RANDOM,q16-15,4,CAI,0.08919244134615831
0.13886580942960766,w68dtmpfyf,0.028694667578585076,ORACLE_CAI,0.44453676228156935,w68dtmpfyf,True,0.25,0.028210797937562537,RANDOM,q16-16,31,CAI,0.029621337834440667
0.0011363886141334213,w68dtmpfyf,0.08332648463065218,ORACLE_CAI,0.9954544455434663,w68dtmpfyf,True,0.25,0.07941187711275499,RANDOM,q16-17,4,CAI,0.08338247096839274
0.0842180459391142,w68dtmpfyf,0.02817629535599031,ORACLE_CAI,0.6631278162435432,w68dtmpfyf,True,0.25,0.029412990382719828,RANDOM,q16-18,18,CAI,0.03088363990185582
0.0,w68dtmpfyf,0.3341945868227413,ORACLE_CAI,1.0,w68dtmpfyf,True,0.25,0.3278444862365081,RANDOM,q16-19,0,CAI,0.3442367105483335
0.0005802835476425981,w68dtmpfyf,0.03900756689285889,ORACLE_CAI,0.9976788658094297,w68dtmpfyf,True,0.25,0.048191984005039434,RANDOM,q16-20,2,CAI,0.05060158320529141
0.00029014177382129903,w68dtmpfyf,0.16426151283738244,ORACLE_CAI,0.9988394329047148,w68dtmpfyf,True,0.25,0.16975750833170755,RANDOM,q16-21,1,CAI,0.17824538374829293
0.01985053302560721,w68dtmpfyf,0.04952860129466874,ORACLE_CAI,0.9205978678975711,w68dtmpfyf,True,0.25,0.05804745119078092,RANDOM,q16-22,5,CAI,0.060949823750319966
0.0002659632926695241,w68dtmpfyf,0.024350569365050867,ORACLE_CAI,0.9989361468293219,w68dtmpfyf,True,0.25,0.034538571403593066,RANDOM,q16-23,1,CAI,0.03626549997377272
0.0005077481041872733,w68dtmpfyf,0.04230107878552858,ORACLE_CAI,0.9979690075832509,w68dtmpfyf,True,0.25,0.04992339886862529,RANDOM,q16-24,2,CAI,0.05241956881205656
0.0002659632926695241,w68dtmpfyf,0.01880356905820857,ORACLE_CAI,0.9989361468293219,w68dtmpfyf,True,0.25,0.09463745345196384,RANDOM,q16-25,1,CAI,0.09936932612456204
0.0002659632926695241,w68dtmpfyf,0.0012915861582468713,ORACLE_CAI,0.9989361468293219,w68dtmpfyf,True,0.25,0.05840947475512004,RANDOM,q16-26,1,CAI,0.06132994849287604
0.005367622815694032,w68dtmpfyf,6.743989354429658e-05,ORACLE_CAI,0.9785295087372239,w68dtmpfyf,True,0.25,0.0012491574411399586,RANDOM,q16-27,7,CAI,0.0013116153131969566
0.0005561050664908231,w68dtmpfyf,0.11995300833943612,ORACLE_CAI,0.9977755797340367,w68dtmpfyf,True,0.25,0.12184592476571676,RANDOM,q16-28,2,CAI,0.1279382210040026
0.0002659632926695241,w68dtmpfyf,0.0040311470632822255,ORACLE_CAI,0.9989361468293219,w68dtmpfyf,True,0.25,0.08724719320781515,RANDOM,q16-29,1,CAI,0.09160955286820592
0.0,w68dtmpfyf,0.07683103054954532,ORACLE_CAI,1.0,w68dtmpfyf,True,0.25,0.09667335925864873,RANDOM,q16-30,0,CAI,0.10150702722158117
0.00029014177382129903,w68dtmpfyf,0.017844188383007498,ORACLE_CAI,0.9988394329047148,w68dtmpfyf,True,0.25,0.14117314221445143,RANDOM,q16-31,1,CAI,0.148231799325174
0.0005824815913836685,w68dtmpfyf,0.022569266551805134,ORACLE_CAI,0.9976700736344654,w68dtmpfyf,True,0.25,0.0431503558407903,RANDOM,q16-32,2,CAI,0.045307873632829815
0.0,w68dtmpfyf,0.09601273802445376,ORACLE_CAI,1.0,w68dtmpfyf,True,0.25,0.09779527771058227,RANDOM,q16-33,0,CAI,0.10268504159611139
0.0,w68dtmpfyf,0.0912804951133327,ORACLE_CAI,1.0,w68dtmpfyf,True,0.25,0.10054582356520014,RANDOM,q16-34,0,CAI,0.10557311474346015
0.0,w68dtmpfyf,0.01852927188177067,ORACLE_CAI,1.0,w68dtmpfyf,True,0.25,0.1558390354382576,RANDOM,q16-35,0,CAI,0.1636309872101705
0.0,w68dtmpfyf,0.010546443533565708,ORACLE_CAI,1.0,w68dtmpfyf,True,0.25,0.13084225661600668,RANDOM,q16-36,0,CAI,0.13738436944680701
0.0,w68dtmpfyf,0.02055044225864977,ORACLE_CAI,1.0,w68dtmpfyf,True,0.25,0.028634760144314653,RANDOM,q16-37,0,CAI,0.030066498151530386
0.0,w68dtmpfyf,0.12601545073091525,ORACLE_CAI,1.0,w68dtmpfyf,True,0.25,0.14023791510282746,RANDOM,q16-38,0,CAI,0.14724981085796884
0.0002659632926695241,w68dtmpfyf,0.042205759779492924,ORACLE_CAI,0.9989361468293219,w68dtmpfyf,True,0.25,0.08834976254951266,RANDOM,q16-39,1,CAI,0.0927672506769883
0.0005561050664908231,w68dtmpfyf,0.020712550643439465,ORACLE_CAI,0.9977755797340367,w68dtmpfyf,True,0.25,0.03170003137920563,RANDOM,q16-40,2,CAI,0.03328503294816591
0.0002659632926695241,w68dtmpfyf,0.04651363059501812,ORACLE_CAI,0.9989361468293219,w68dtmpfyf,True,0.25,0.09241344857601563,RANDOM,q16-41,1,CAI,0.09703412100481641
0.0005561050664908231,w68dtmpfyf,0.06088291955630887,ORACLE_CAI,0.9977755797340367,w68dtmpfyf,True,0.25,0.08530166918874349,RANDOM,q16-42,2,CAI,0.08956675264818066
0.0,w68dtmpfyf,0.0183787358392693,ORACLE_CAI,1.0,w68dtmpfyf,True,0.25,0.13373130132848376,RANDOM,q16-43,0,CAI,0.14041786639490797
