specimen_id,dataset_id,first_learner,second_learner,pair,candidate_count,topk_count,spearman,topk_overlap,topk_jaccard,best_action_agreement,normalized_topk_centroid_distance,topk_mean_radial_difference
q16-34,w68dtmpfyf,huber,shallow_mlp,huber__shallow_mlp,64,7,0.421932234432234,0.571428571428571,0.4,false,0.059499509131075,0.056406775969392
q16-34,w68dtmpfyf,ridge,huber,ridge__huber,64,7,0.982967032967033,1,1,false,0,0
q16-34,w68dtmpfyf,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.359935897435897,0.571428571428571,0.4,true,0.059499509131075,0.056406775969392
q16-35,w68dtmpfyf,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.394368131868132,0,0,false,0.104061622726383,0.368419647116618
q16-35,w68dtmpfyf,ridge,huber,ridge__huber,64,7,0.881593406593406,0.857142857142857,0.75,true,0.020408163265306,0.040816326530612
q16-35,w68dtmpfyf,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.158241758241758,0,0,false,0.084145012767707,0.327603320586006
q16-36,w68dtmpfyf,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.456593406593406,0,0,false,0.02886150127292,0.03118089887756
q16-36,w68dtmpfyf,ridge,huber,ridge__huber,64,7,0.928525641025641,0.857142857142857,0.75,true,0.043292251909381,0.038510972410569
q16-36,w68dtmpfyf,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.498672161172161,0,0,false,0.072153753182301,0.069691871288128
q16-37,w68dtmpfyf,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.474908424908425,0.285714285714286,0.166666666666667,false,0.105057450418235,0.344017098500693
q16-37,w68dtmpfyf,ridge,huber,ridge__huber,64,7,0.893360805860806,0.714285714285714,0.555555555555556,false,0.073582679091102,0.106858530153057
q16-37,w68dtmpfyf,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.486996336996337,0.142857142857143,0.076923076923077,false,0.178498527393223,0.237158568347636
q16-38,w68dtmpfyf,huber,shallow_mlp,huber__shallow_mlp,64,7,0.64459706959707,0.285714285714286,0.166666666666667,true,0.184803778329335,0.195415335793471
q16-38,w68dtmpfyf,ridge,huber,ridge__huber,64,7,-0.9621336996337,0,0,false,0.112707765481503,0.128446226147473
q16-38,w68dtmpfyf,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.526098901098901,0.142857142857143,0.076923076923077,false,0.072153753182301,0.066969109645998
q16-39,w68dtmpfyf,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.002930402930403,0.285714285714286,0.166666666666667,false,0.129072557557893,0.145899935298668
q16-39,w68dtmpfyf,ridge,huber,ridge__huber,64,7,0.700228937728938,0.285714285714286,0.166666666666667,false,0.175557658511074,0.378060769783014
q16-39,w68dtmpfyf,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.100732600732601,0.142857142857143,0.076923076923077,false,0.246592774971318,0.232160834484347
q16-4,w68dtmpfyf,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.617994505494505,0,0,false,0.206616905421598,0.265955222443048
q16-4,w68dtmpfyf,ridge,huber,ridge__huber,64,7,0.931318681318681,0.857142857142857,0.75,true,0.052030811363192,0.103729847557107
q16-4,w68dtmpfyf,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.501648351648352,0.142857142857143,0.076923076923077,false,0.174367423373827,0.162225374885942
q16-40,w68dtmpfyf,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.461813186813187,0,0,false,0.032268139389473,0.222736314578551
q16-40,w68dtmpfyf,ridge,huber,ridge__huber,64,7,-0.532738095238095,0,0,false,0.072153753182301,0.112938420022763
q16-40,w68dtmpfyf,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.481089743589744,0.285714285714286,0.166666666666667,false,0.045634040357139,0.109797894555788
q16-41,w68dtmpfyf,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.579441391941392,0,0,false,0.1506614597983,0.008277913790138
q16-41,w68dtmpfyf,ridge,huber,ridge__huber,64,7,0.82760989010989,0.714285714285714,0.555555555555556,true,0.052030811363192,0.088962726594234
q16-41,w68dtmpfyf,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.652335164835165,0,0,false,0.115446005091681,0.097240640384372
q16-42,w68dtmpfyf,huber,shallow_mlp,huber__shallow_mlp,64,7,0.638324175824176,0.714285714285714,0.555555555555556,false,0.052030811363192,0.012358189295183
q16-42,w68dtmpfyf,ridge,huber,ridge__huber,64,7,0.986309523809524,1,1,true,0,0
q16-42,w68dtmpfyf,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.632692307692308,0.714285714285714,0.555555555555556,false,0.052030811363192,0.012358189295183
q16-43,w68dtmpfyf,huber,shallow_mlp,huber__shallow_mlp,64,7,0.60224358974359,0.285714285714286,0.166666666666667,false,0.241903461043463,0.278087920091203
q16-43,w68dtmpfyf,ridge,huber,ridge__huber,64,7,0.944871794871795,0.714285714285714,0.555555555555556,false,0.061224489795918,0.025225877091832
q16-43,w68dtmpfyf,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.566666666666666,0.428571428571429,0.272727272727273,false,0.189806890181003,0.25286204299937
q16-5,w68dtmpfyf,huber,shallow_mlp,huber__shallow_mlp,64,7,0.622344322344322,0.571428571428571,0.4,false,0.102040816326531,0.020597630967378
q16-5,w68dtmpfyf,ridge,huber,ridge__huber,64,7,0.945467032967033,0.857142857142857,0.75,false,0.064536278778947,0.012358189295183
q16-5,w68dtmpfyf,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.565064102564102,0.571428571428571,0.4,false,0.148573671209807,0.008239441672194
q16-6,w68dtmpfyf,huber,shallow_mlp,huber__shallow_mlp,64,7,0.513690476190476,0.714285714285714,0.555555555555556,true,0.032268139389473,0.090862159760458
q16-6,w68dtmpfyf,ridge,huber,ridge__huber,64,7,0.9753663003663,0.857142857142857,0.75,false,0.01443075063646,0
q16-6,w68dtmpfyf,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.568177655677656,0.571428571428571,0.4,false,0.020408163265306,0.090862159760458
q16-7,w68dtmpfyf,huber,shallow_mlp,huber__shallow_mlp,64,7,0.60952380952381,0.571428571428571,0.4,false,0.109901322594582,0.068764965264575
q16-7,w68dtmpfyf,ridge,huber,ridge__huber,64,7,0.970558608058608,1,1,true,0,0
q16-7,w68dtmpfyf,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.505357142857143,0.571428571428571,0.4,false,0.109901322594582,0.068764965264575
q16-8,w68dtmpfyf,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.416712454212454,0,0,false,0.087778829255537,0.330835580729603
q16-8,w68dtmpfyf,ridge,huber,ridge__huber,64,7,0.816483516483516,0.571428571428571,0.4,false,0.091268080714277,0.170085881153993
q16-8,w68dtmpfyf,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.174038461538462,0.142857142857143,0.076923076923077,false,0.043292251909381,0.16074969957561
q16-9,w68dtmpfyf,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.300595238095238,0,0,false,0.057723002545841,0.168710829406711
q16-9,w68dtmpfyf,ridge,huber,ridge__huber,64,7,-0.828113553113553,0,0,false,0.180816787210912,0.372496169969698
q16-9,w68dtmpfyf,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.149771062271062,0,0,false,0.233135911403997,0.203785340562988
c24-10,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.363057032825967,0.428571428571429,0.272727272727273,false,0.115446005091681,0.046667770768694
c24-10,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.95993031358885,0.857142857142857,0.75,true,0.077711970467999,0.064267282237443
c24-10,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.346689895470383,0.571428571428571,0.4,false,0.112707765481503,0.01759951146875
c24-10t,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.066941391941392,0.285714285714286,0.166666666666667,false,0.161340696947366,0.224403905763942
c24-10t,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.975961538461538,0.857142857142857,0.75,true,0.124138010822413,0
c24-10t,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.041941391941392,0.142857142857143,0.076923076923077,false,0.277205667494003,0.224403905763942
c24-11,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.219917582417582,0.571428571428571,0.4,true,0.246592774971318,0.086364476733325
c24-11,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.986858974358974,0.857142857142857,0.75,true,0.02886150127292,0.022097194495882
c24-11,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.208562271062271,0.571428571428571,0.4,true,0.258145115115786,0.064267282237443
c24-11t,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.116758241758242,0.285714285714286,0.166666666666667,false,0.124138010822413,0.047192508490392
c24-11t,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.92293956043956,0.714285714285714,0.555555555555556,true,0.040816326530612,0.022097194495882
c24-11t,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.106959706959707,0.142857142857143,0.076923076923077,false,0.124138010822413,0.02509531399451
c24-12,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.415613553113553,0,0,false,0.105057450418235,0.145369502563626
c24-12,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.979212454212454,1,1,true,0,0
c24-12,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.469184981684982,0,0,false,0.105057450418235,0.145369502563626
c24-12t,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.299404761904762,0.571428571428571,0.4,true,0.081632653061225,0.033486252997603
c24-12t,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.925503663003663,1,1,true,0,0
c24-12t,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.44532967032967,0.571428571428571,0.4,true,0.081632653061224,0.033486252997603
c24-13,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.320013747279184,0.571428571428571,0.4,false,0.052030811363192,0.076095038797585
c24-13,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.777320720576989,0.142857142857143,0.076923076923077,false,0.176149760220735,0.033266253887794
c24-13,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.438643746442702,0.285714285714286,0.166666666666667,false,0.228170201785693,0.042828784909791
c24-14,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.328479853479854,0.285714285714286,0.166666666666667,false,0.072153753182301,0.042478222702659
c24-14,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.976739926739926,1,1,true,0,0
c24-14,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.378479853479853,0.285714285714286,0.166666666666667,false,0.072153753182301,0.042478222702659
c24-15,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.685851648351648,0.714285714285714,0.555555555555556,false,0.01443075063646,0.027948638733963
c24-15,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.949679487179487,1,1,true,0,0
c24-15,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.736813186813187,0.714285714285714,0.555555555555556,false,0.01443075063646,0.027948638733963
c24-16,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.400375939849624,0,0,false,0.337815211372385,0.294398120458244
c24-16,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.983036860443792,0.714285714285714,0.555555555555556,true,0.072153753182301,0.081632653061224
c24-16,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.358564093159729,0,0,false,0.407397240360758,0.212765467397019
c24-17,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.230677655677656,0.142857142857143,0.076923076923077,false,0.288615012729203,0.215320201382264
c24-17,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.960393772893773,0.857142857142857,0.75,true,0.092401889164668,0.062913521026494
c24-17,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.284020146520146,0.285714285714286,0.166666666666667,false,0.20047839494274,0.15240668035577
c24-18,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.133608058608059,0,0,false,0.224489795918367,0.125827042052989
c24-18,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.941437728937729,0.714285714285714,0.555555555555556,true,0.072153753182301,0.103729847557107
c24-18,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.157600732600733,0,0,false,0.245322760819823,0.022097194495882
c24-2,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.126190476190476,0.428571428571429,0.272727272727273,false,0.175557658511074,0.056916274470858
c24-2,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.971749084249084,0.857142857142857,0.75,true,0.040816326530612,0.063736849502401
c24-2,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.023076923076923,0.285714285714286,0.166666666666667,false,0.144307506364602,0.006820575031544
c24-20,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.026007326007326,0,0,false,0.315172351254704,0.017895803558823
c24-20,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,-0.582600732600732,0,0,false,0.214528531037027,0.081339757320359
c24-20,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.077838827838828,0.285714285714286,0.166666666666667,false,0.258145115115786,0.063443953761536
c24-21,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.255769230769231,0.142857142857143,0.076923076923077,false,0.274184262092743,0.383171528859258
c24-21,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.964835164835165,0.857142857142857,0.75,true,0.045634040357139,0.056406775969392
c24-21,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.312179487179487,0.142857142857143,0.076923076923077,false,0.291843870328063,0.326764752889866
c24-24,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.63040293040293,0,0,false,0.367913395455509,0.023747247796904
c24-24,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,-0.819826007326007,0,0,false,0.343015026815747,0.04814979641283
c24-24,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.512820512820513,0.428571428571429,0.272727272727273,false,0.123296387485659,0.024402548615926
c24-25,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.503708791208791,0,0,false,0.091268080714277,0.171229389938146
c24-25,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.954075091575092,0.857142857142857,0.75,false,0.040816326530612,0.017895803558823
c24-25,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.355998168498168,0,0,false,0.081632653061225,0.153333586379323
c24-26,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.640934065934066,0.428571428571429,0.272727272727273,true,0.091268080714277,0.056406775969392
c24-26,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.973672161172161,1,1,true,0,0
c24-26,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.566483516483516,0.428571428571429,0.272727272727273,true,0.091268080714277,0.056406775969392
c24-27,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.244734432234432,0.857142857142857,0.75,false,0.032268139389473,0.025225877091832
c24-27,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.975824175824176,0.857142857142857,0.75,true,0.020408163265306,0
c24-27,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.193452380952381,0.714285714285714,0.555555555555556,false,0.04329225190938,0.025225877091832
c24-28,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.267124542124542,0.285714285714286,0.166666666666667,false,0.109901322594582,0.199830375506534
c24-28,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.974221611721612,1,1,true,0,0
c24-28,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.265750915750916,0.285714285714286,0.166666666666667,false,0.109901322594582,0.199830375506534
c24-29,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.111904761904762,0.142857142857143,0.076923076923077,false,0.059499509131074,0.267412561201643
c24-29,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.935164835164835,1,1,true,0,0
c24-29,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.029258241758242,0.142857142857143,0.076923076923077,false,0.059499509131074,0.267412561201643
c24-3,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.101510989010989,0.142857142857143,0.076923076923077,false,0.087778829255537,0.039041405145611
c24-3,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.976053113553113,0.857142857142857,0.75,true,0.059499509131075,0.089493159329276
c24-3,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.215979853479853,0,0,false,0.124138010822413,0.050451754183665
c24-30,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.242673992673993,0,0,false,0.168290025535415,0.068451135290134
c24-30,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.923351648351648,1,1,true,0,0
c24-30,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.089972527472527,0,0,false,0.168290025535415,0.068451135290134
c24-31,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.006227106227106,0.142857142857143,0.076923076923077,true,0.064536278778947,0.051820754614847
c24-31,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.940705128205128,0.571428571428571,0.4,true,0.129876755728141,0.161490384737447
c24-31,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.025091575091575,0.428571428571429,0.272727272727273,true,0.077711970467999,0.213311139352294
c24-32,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.618315018315018,0.285714285714286,0.166666666666667,false,0.059499509131075,0.009635427653053
c24-32,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.970695970695971,1,1,true,0,0
c24-32,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.588232600732601,0.285714285714286,0.166666666666667,false,0.059499509131075,0.009635427653053
c24-33,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.347847985347985,0.428571428571429,0.272727272727273,true,0.091268080714277,0.066459611144532
c24-33,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.960164835164835,1,1,true,0,0
c24-33,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.327518315018315,0.428571428571429,0.272727272727273,true,0.091268080714277,0.066459611144532
c24-34,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.818635531135531,0,0,false,0.073582679091102,0.597836429422501
c24-34,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.98264652014652,1,1,true,0,0
c24-34,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.7621336996337,0,0,false,0.073582679091102,0.597836429422501
c24-35,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.085668498168498,0.142857142857143,0.076923076923077,false,0.129876755728141,0.362470320344235
c24-35,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.971016483516483,1,1,true,0,0
c24-35,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.175412087912088,0.142857142857143,0.076923076923077,false,0.129876755728141,0.362470320344235
c24-36,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.539148351648352,0,0,false,0.155423940935998,0.12100917871761
c24-36,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.935714285714286,0.857142857142857,0.75,false,0.064536278778946,0.038510972410569
c24-36,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.65279304029304,0,0,false,0.173169007637522,0.082498206307041
c24-37,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.252747252747253,0.285714285714286,0.166666666666667,false,0.064536278778947,0.351350568382911
c24-37,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.96304945054945,0.857142857142857,0.75,true,0.064536278778947,0.012358189295183
c24-37,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.281776556776557,0.142857142857143,0.076923076923077,false,0.091268080714277,0.338992379087727
c24-39,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.041391941391941,0.571428571428571,0.4,false,0.064536278778947,0.250453111331681
c24-39,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.982921245421245,1,1,true,0,0
c24-39,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.01717032967033,0.571428571428571,0.4,false,0.064536278778947,0.250453111331681
c24-40,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.508653846153846,0.714285714285714,0.555555555555556,true,0.02886150127292,0.091685488236364
c24-40,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.969093406593406,0.857142857142857,0.75,true,0.061224489795918,0.038510972410569
c24-40,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.482967032967033,0.571428571428571,0.4,true,0.045634040357139,0.130196460646933
c24-41,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.33804945054945,0.428571428571429,0.272727272727273,false,0.168907605686192,0.238640593991773
c24-41,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.980906593406593,1,1,true,0,0
c24-41,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.218452380952381,0.428571428571429,0.272727272727273,false,0.168907605686192,0.238640593991773
c24-42,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.137408424908425,0.428571428571429,0.272727272727273,false,0.045634040357139,0.091268080714277
c24-42,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.966071428571428,0.714285714285714,0.555555555555556,false,0.02886150127292,0.025225877091832
c24-42,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.055906593406593,0.571428571428571,0.4,false,0.061224489795918,0.066042203622445
c24-43,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.461172161172161,0.428571428571429,0.272727272727273,false,0.112707765481503,0.122448979591837
c24-43,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.977747252747253,0.857142857142857,0.75,true,0.020408163265306,0.038510972410569
c24-43,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.361858974358974,0.285714285714286,0.166666666666667,false,0.116344431132565,0.083938007181268
c24-44,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.451419413919414,0.571428571428571,0.4,false,0.175557658511074,0.093694550266334
c24-44,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.963598901098901,0.571428571428571,0.4,true,0.057723002545841,0.190094324290432
c24-44,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.330448717948718,0.428571428571429,0.272727272727273,false,0.118999018262149,0.096399774024097
c24-45,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.209386446886447,0.142857142857143,0.076923076923077,false,0.147165358182204,0.099632034167694
c24-45,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.877472527472527,0.714285714285714,0.555555555555556,true,0.052030811363192,0.129486157383981
c24-45,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.264148351648352,0,0,false,0.101015254455221,0.029854123216287
c24-46,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.588141025641026,0.571428571428571,0.4,false,0.144307506364602,0.122448979591837
c24-46,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.976419413919414,0.857142857142857,0.75,true,0.045634040357139,0.01559044943878
c24-46,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.52554945054945,0.571428571428571,0.4,false,0.102040816326531,0.138039429030617
c24-47,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.204258241758242,0,0,false,0.316491069781037,0.063736849502401
c24-47,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,-0.960119047619048,0,0,false,0.164535872414256,0.065322452694184
c24-47,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.163186813186813,0.285714285714286,0.166666666666667,true,0.187599758273982,0.129059302196585
c24-48,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.694322344322344,0.142857142857143,0.076923076923077,false,0.220275848417581,0.457257505626873
c24-48,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.983333333333333,1,1,true,0,0
c24-48,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.641620879120879,0.142857142857143,0.076923076923077,false,0.220275848417581,0.457257505626873
c24-49,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.300961538461538,0.714285714285714,0.555555555555556,false,0.032268139389473,0.040816326530612
c24-49,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.775045787545787,0.571428571428571,0.4,false,0.059499509131075,0.129779053124846
c24-49,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.111721611721612,0.285714285714286,0.166666666666667,false,0.061224489795918,0.170595379655458
c24-5,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.057188644688645,0.428571428571429,0.272727272727273,false,0.064536278778946,0.000530432735042
c24-5,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.976053113553113,1,1,true,0,0
c24-5,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.013003663003663,0.428571428571429,0.272727272727273,false,0.064536278778946,0.000530432735042
c24-50,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.04010989010989,0.285714285714286,0.166666666666667,false,0.158738257001062,0.26332079912833
c24-50,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.953800366300366,0.857142857142857,0.75,true,0.032268139389473,0.025225877091832
c24-50,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.033241758241758,0.285714285714286,0.166666666666667,false,0.147165358182204,0.238094922036498
c24-51,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.7625,0.857142857142857,0.75,false,0.032268139389473,0
c24-51,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.984432234432234,1,1,true,0,0
c24-51,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.731501831501831,0.857142857142857,0.75,false,0.032268139389473,0
c24-52,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.234386446886447,0.571428571428571,0.4,false,0.124138010822413,0.16598806776458
c24-52,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.95746336996337,1,1,true,0,0
c24-52,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.291025641025641,0.571428571428571,0.4,false,0.124138010822413,0.16598806776458
