schema_version,dataset_id,specimen_id,specimen_key,task,method,seed,action_count,ausc_any,success_c0025,success_c005,success_c010,success_c020,success_c040,success_c060,success_c080,success_c100,full_input_task_loss,route_cost,route_turns,inference_seconds,rule_stopped,rule_stop_cost,rule_stop_success,rule_false_stop,rule_resource_exhausted,rule_autonomous_ausc,rule_failure_penalized_cost,learned_stopped,learned_stop_cost,learned_stop_success,learned_false_stop,learned_resource_exhausted,learned_autonomous_ausc,learned_failure_penalized_cost
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,LOCATE,L_BC,1,192,0.7262182387747999,False,False,False,False,True,True,True,True,0.0,1.7996758626694105,8366,0.39743224484845996,True,0.13659067177166725,False,True,False,0.0,1.0,True,0.053384963452836755,False,True,False,0.0,1.0
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,LOCATE,L_CTG,1,192,0.0,False,False,False,False,False,False,False,True,0.0,1.8053117719983192,8386,0.4235495990142226,True,0.8382962060563871,False,True,False,0.0,1.0,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,R_GEOM,1,192,0.045396797772363384,False,False,False,False,False,False,False,True,0.0,1.8190681845811512,8426,0.1637691925279796,True,0.9848677340758789,True,False,False,0.015132265924121091,0.9848677340758789,True,0.9848677340758789,True,False,False,0.015132265924121091,0.9848677340758789
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,R_CENTER,1,192,0.03453706926557609,False,False,False,False,False,False,False,True,0.0,1.8947590474629443,8414,0.19853639975190163,False,,False,False,True,0.0,1.0,True,0.9884876435781413,True,False,False,0.01151235642185866,0.9884876435781413
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,R_VLM_OPEN,1,192,0.03453706926557609,False,False,False,False,False,False,False,True,0.0,1.8848063602751746,8388,0.16476758709177375,False,,False,False,True,0.0,1.0,True,0.9884876435781413,True,False,False,0.01151235642185866,0.9884876435781413
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,R_LEGACY,1,192,0.5630438565958927,False,False,False,False,False,True,True,True,0.0,1.7571522785489386,8382,0.0715099023655057,True,0.5302993386703794,True,False,False,0.46970066132962063,0.5302993386703794,True,0.8362687086668987,True,False,False,0.16373129133310127,0.8362687086668987
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,R_BALANCED,1,192,0.7043247476505395,False,False,False,False,True,True,True,True,0.0,1.7600285198718026,8398,0.09516328806057572,True,0.4501740341106857,True,False,False,0.5498259658893143,0.4501740341106857,True,0.7991907413853115,True,False,False,0.20080925861468846,0.7991907413853115
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,L_BC,1,192,0.7466585450748346,False,False,False,False,True,True,True,True,0.0,1.7977554969962997,8356,0.3991852472536266,True,0.665097459101984,True,False,False,0.33490254089801597,0.665097459101984,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-20,xcmzfsbd9t:c24-20,CHARACTERIZE,L_CTG,1,192,0.05828402366863905,False,False,False,False,False,False,False,True,0.0,1.7842209126562427,8390,0.3704325510188937,True,1.0,True,False,False,0.0,1.0,True,0.9656543682561782,True,False,False,0.03434563174382177,0.9656543682561782
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,R_GEOM,1,192,0.9903857566765579,True,True,True,True,True,True,True,True,0.0,1.718385905509858,17068,0.16689063282683492,True,0.9883679525222552,True,False,False,0.011632047477744822,0.9883679525222552,True,0.01115727002967359,True,False,False,0.9888427299703264,0.01115727002967359
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,R_CENTER,1,192,0.9919903286075392,True,True,True,True,True,True,True,True,0.0,1.7610607908214335,17094,0.3170869257301092,True,0.25037037037037035,True,False,False,0.7496296296296296,0.25037037037037035,True,0.011236399604352127,True,False,False,0.9887636003956479,0.011236399604352127
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,R_VLM_OPEN,1,192,0.9919903286075392,True,True,True,True,True,True,True,True,0.0,1.7613568208144592,17090,0.32220604829490185,True,0.25037037037037035,True,False,False,0.7496296296296296,0.25037037037037035,True,0.011456203978459171,True,False,False,0.9885437960215409,0.011456203978459171
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,R_LEGACY,1,192,0.5463413561929882,False,False,False,False,False,True,True,True,0.0,1.6422878277214574,17118,0.04414373030886054,True,0.9883679525222552,True,False,False,0.011632047477744822,0.9883679525222552,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,R_BALANCED,1,192,0.3350368172326629,True,True,True,False,False,False,False,True,0.0,1.6888802211021103,17114,0.25557388830929995,True,0.25037037037037035,True,False,False,0.7496296296296296,0.25037037037037035,True,0.011860644026816134,True,False,False,0.9881393559731839,0.011860644026816134
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,L_BC,1,192,0.8713331135289591,True,False,False,True,True,True,True,True,0.0,1.6679344086022367,17080,0.4664043658412993,True,0.9884602703593801,True,False,False,0.011539729640619889,0.9884602703593801,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,LOCATE,L_CTG,1,192,0.5978503132212332,False,False,False,False,False,True,True,True,0.0,1.7187757069472107,17056,0.5423957137390971,True,0.9182987141444114,True,False,False,0.08170128585558856,0.9182987141444114,True,1.0,True,False,False,0.0,1.0
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,R_GEOM,1,192,0.09628090999010877,True,True,False,False,False,False,False,True,0.0,1.718385905509858,17068,0.19746053544804454,True,1.0,True,False,False,0.0,1.0,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,R_CENTER,1,192,0.1984020222002418,False,False,False,False,False,False,False,True,0.0,1.7610607908214335,17094,0.3432509326376021,True,1.0,True,False,False,0.0,1.0,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,R_VLM_OPEN,1,192,0.17075942411253991,False,False,False,False,False,False,False,True,0.0,1.7613568208144592,17090,0.3215418830513954,True,1.0,True,False,False,0.0,1.0,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,R_LEGACY,1,192,0.1713419057039235,False,False,False,False,False,False,False,True,0.0,1.6422878277214574,17118,0.04511677473783493,True,1.0,True,False,False,0.0,1.0,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,R_BALANCED,1,192,0.2089218595450049,True,True,False,False,False,False,False,True,0.0,1.6888802211021103,17114,0.25224991142749786,True,1.0,True,False,False,0.0,1.0,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,L_BC,1,192,0.26458292120013194,False,False,False,False,False,False,True,True,0.0,1.666626918638847,17072,0.46570715494453907,True,1.0,True,False,False,0.0,1.0,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-39,xcmzfsbd9t:c24-39,CHARACTERIZE,L_CTG,1,192,0.13939993405868778,False,False,False,False,False,False,False,True,0.0,1.7165280420877727,17036,0.46876463713124394,True,1.0,True,False,False,0.0,1.0,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,R_GEOM,1,192,0.7609429607649192,False,False,False,True,True,True,True,True,0.0,1.718385905509858,17068,0.1646331329829991,True,0.9883679525222552,True,False,False,0.011632047477744822,0.9883679525222552,True,0.011662820090119793,True,False,False,0.9883371799098802,0.011662820090119793
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,R_CENTER,1,192,0.8174348829541708,False,True,True,True,True,True,True,True,0.0,1.7610607908214335,17094,0.3172559030354023,True,0.25037037037037035,True,False,False,0.7496296296296296,0.25037037037037035,True,0.011456203978459171,True,False,False,0.9885437960215409,0.011456203978459171
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,R_VLM_OPEN,1,192,0.7201121002307946,False,False,True,True,False,True,True,True,0.0,1.7550403068439613,17096,0.3607835043221712,True,0.25037037037037035,True,False,False,0.7496296296296296,0.25037037037037035,True,0.011719969227387625,True,False,False,0.9882800307726124,0.011719969227387625
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,R_LEGACY,1,192,0.5306473238817453,False,False,False,False,False,True,True,True,0.0,1.6386449929186808,17122,0.04295316897332668,True,0.9883679525222552,True,False,False,0.011632047477744822,0.9883679525222552,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,R_BALANCED,1,192,0.4146785361028684,False,False,False,True,True,False,False,True,0.0,1.6783025471657238,17110,0.27365671982988715,True,0.25037037037037035,True,False,False,0.7496296296296296,0.25037037037037035,True,0.012704692823387185,False,True,False,0.0,1.0
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,L_BC,1,192,0.4835652269480163,False,False,False,False,False,True,True,True,0.0,1.6641518730498521,17100,0.5188627163879573,True,0.9884602703593801,True,False,False,0.011539729640619889,0.9884602703593801,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,LOCATE,L_CTG,1,192,0.5005912737663479,False,False,False,False,False,True,True,True,0.0,1.7172255114827577,17074,0.4699977529235184,True,0.7671744147708539,True,False,False,0.2328255852291461,0.7671744147708539,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,R_GEOM,1,192,0.15262336520496755,False,False,False,False,False,False,False,True,0.0,1.718385905509858,17068,0.18756568804383278,True,1.0,True,False,False,0.0,1.0,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,R_CENTER,1,192,0.20870864930212107,False,False,False,False,False,False,False,True,0.0,1.7610607908214335,17094,0.31220408994704485,True,1.0,True,False,False,0.0,1.0,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,R_VLM_OPEN,1,192,0.21217936036927135,False,False,False,False,False,False,False,True,0.0,1.7550403068439613,17096,0.3315048171207309,True,1.0,True,False,False,0.0,1.0,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,R_LEGACY,1,192,0.12462908011869434,False,False,False,False,False,False,False,True,0.0,1.6386449929186808,17122,0.048276614397764206,True,1.0,True,False,False,0.0,1.0,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,R_BALANCED,1,192,0.16754808220683587,False,False,False,False,False,False,False,True,0.0,1.6783025471657238,17110,0.3083751564845443,True,1.0,True,False,False,0.0,1.0,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,L_BC,1,192,0.1399538410814375,False,False,False,False,False,False,False,True,0.0,1.664988867938251,17096,0.46467812499031425,True,1.0,True,False,False,0.0,1.0,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,CHARACTERIZE,L_CTG,1,192,0.08077810748433889,False,False,False,False,False,False,False,True,0.0,1.7247804463940548,17032,0.47093323711305857,True,1.0,True,False,False,0.0,1.0,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,R_GEOM,1,192,0.328924057588746,True,True,True,True,False,False,False,True,0.0,1.718385905509858,17068,0.18757974775508046,True,1.0,True,False,False,0.0,1.0,True,0.012757445873172877,False,True,False,0.0,1.0
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,R_CENTER,1,192,0.294880756127047,True,True,False,False,True,False,False,True,0.0,1.7610607908214335,17094,0.3595850891433656,True,0.27409825255522585,True,False,False,0.7259017474447742,0.27409825255522585,True,0.013390482470601164,False,True,False,0.0,1.0
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,R_VLM_OPEN,1,192,0.08642927794263111,True,False,False,False,False,False,False,True,0.0,1.7586666964153677,17094,0.32207856606692076,True,0.2741905703923508,True,False,False,0.7258094296076492,0.2741905703923508,True,0.013390482470601164,False,True,False,0.0,1.0
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,R_LEGACY,1,192,0.40987581052862954,False,False,False,False,True,False,True,True,0.0,1.6652931268920108,17082,0.10082098376005888,True,0.9344587317287614,True,False,False,0.06554126827123863,0.9344587317287614,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,R_BALANCED,1,192,0.5650137377733817,False,False,True,False,False,True,True,True,0.0,1.6938347791176653,17050,0.10881172772496939,True,0.3546521595779756,False,True,False,0.0,1.0,True,0.04304868666886471,False,True,False,0.0,1.0
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,L_BC,1,192,0.7898142653038795,False,False,True,True,False,True,True,True,0.0,1.678974911723706,17054,0.4284394020214677,True,0.10128365754478515,True,False,False,0.8987163424552148,0.10128365754478515,True,0.2093262995933619,True,False,False,0.7906737004066381,0.2093262995933619
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,LOCATE,L_CTG,1,192,0.12776788658094296,False,False,False,False,False,False,False,True,0.0,1.6817692200166197,17064,0.457918478641659,True,0.44363776239147157,False,True,False,0.0,1.0,True,0.9651961754038906,True,False,False,0.03480382459610942,0.9651961754038906
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,R_GEOM,1,192,0.030535223650950627,False,False,False,False,False,False,False,True,0.0,1.718385905509858,17068,0.17041448410600424,True,1.0,True,False,False,0.0,1.0,True,0.9847104077371139,True,False,False,0.015289592262886065,0.9847104077371139
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,R_CENTER,1,192,0.011632047477744822,False,False,False,False,False,False,False,True,0.0,1.7610607908214335,17094,0.2936771558597684,True,1.0,True,False,False,0.0,1.0,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,R_VLM_OPEN,1,192,0.011632047477744822,False,False,False,False,False,False,False,True,0.0,1.7586666964153677,17094,0.30049448972567916,True,1.0,True,False,False,0.0,1.0,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,R_LEGACY,1,192,0.1007319485657765,False,False,False,False,False,False,False,True,0.0,1.6652931268920108,17082,0.08979465486481786,True,0.9651983734476316,True,False,False,0.0348016265523684,0.9651983734476316,False,,False,False,True,0.0,1.0
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,R_BALANCED,1,192,0.5242158478953731,False,False,False,False,False,True,True,True,0.0,1.6938347791176653,17050,0.11225255765020847,True,0.6748631717771184,True,False,False,0.3251368282228816,0.6748631717771184,True,0.767550280250577,True,False,False,0.23244971974942297,0.767550280250577
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,L_BC,1,192,0.6641674909330696,False,False,False,False,True,True,True,True,0.0,1.6807689223009463,17050,0.43623228278011084,True,0.7098516320474777,True,False,False,0.2901483679525223,0.7098516320474777,True,0.7560105506099571,True,False,False,0.24398944939004286,0.7560105506099571
1,xcmzfsbd9t,c24-49,xcmzfsbd9t:c24-49,CHARACTERIZE,L_CTG,1,192,0.41949225189581274,False,False,False,False,False,True,True,True,0.0,1.6870640201058036,17058,0.4277478354051709,True,0.9770128585558853,True,False,False,0.022987141444114734,0.9770128585558853,True,0.9538410814375206,True,False,False,0.046158918562479445,0.9538410814375206
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,LOCATE,R_GEOM,1,192,0.9572634355423673,False,True,True,True,True,True,True,True,0.0,1.718385905509858,17068,0.20688087772578,True,0.9883679525222552,True,False,False,0.011632047477744822,0.9883679525222552,True,0.015113748763600396,True,False,False,0.9848862512363996,0.015113748763600396
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,LOCATE,R_CENTER,1,192,0.9796966699637323,False,True,True,True,True,True,True,True,0.0,1.7610607908214335,17094,0.34329256415367126,True,0.25037037037037035,True,False,False,0.7496296296296296,0.25037037037037035,True,0.01365424771952962,True,False,False,0.9863457522804704,0.01365424771952962
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,LOCATE,R_VLM_OPEN,1,192,0.9640949554896142,False,True,True,True,True,True,True,True,0.0,1.7602933103162128,17094,0.299502813257277,True,0.25037037037037035,True,False,False,0.7496296296296296,0.25037037037037035,True,0.013918012968458073,True,False,False,0.9860819870315419,0.013918012968458073
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,LOCATE,R_LEGACY,1,192,0.9204747774480713,False,False,True,True,True,True,True,True,0.0,1.6572343962366962,17090,0.09209399344399571,True,0.9765512693702605,True,False,False,0.02344873062973951,0.9765512693702605,False,,False,False,True,0.0,1.0
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,LOCATE,R_BALANCED,1,192,0.9856050115397296,True,True,True,True,True,True,True,True,0.0,1.6904853469632324,17056,0.15263882372528315,True,0.38629080118694364,True,False,False,0.6137091988130563,0.38629080118694364,True,0.05132871744147709,True,False,False,0.948671282558523,0.05132871744147709
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,LOCATE,L_BC,1,192,0.9890933069568084,True,True,True,True,True,True,True,True,0.0,1.6979406161021133,17068,0.48997363401576877,True,0.10867787668974613,True,False,False,0.8913221233102538,0.10867787668974613,True,0.06769535113748763,True,False,False,0.9323046488625124,0.06769535113748763
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,LOCATE,L_CTG,1,192,0.9203912517859105,False,False,True,True,True,True,True,True,0.0,1.7225192222623937,17088,0.5128109990619123,True,0.5571645235740191,True,False,False,0.44283547642598087,0.5571645235740191,False,,False,False,True,0.0,1.0
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,CHARACTERIZE,R_GEOM,1,192,0.3301637542587097,False,False,False,True,False,False,False,True,0.0,1.718385905509858,17068,0.18005481734871864,True,1.0,True,False,False,0.0,1.0,False,,False,False,True,0.0,1.0
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,CHARACTERIZE,R_CENTER,1,192,0.4269831849653808,False,True,False,False,True,False,False,True,0.0,1.7610607908214335,17094,0.29275729693472385,True,1.0,True,False,False,0.0,1.0,False,,False,False,True,0.0,1.0
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,CHARACTERIZE,R_VLM_OPEN,1,192,0.41525881965051104,False,True,False,False,True,False,False,True,0.0,1.7602933103162128,17094,0.3109657121822238,True,1.0,True,False,False,0.0,1.0,False,,False,False,True,0.0,1.0
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,CHARACTERIZE,R_LEGACY,1,192,0.6275700626442466,False,False,False,False,True,True,True,True,0.0,1.6572343962366962,17090,0.08824678231030703,True,1.0,True,False,False,0.0,1.0,False,,False,False,True,0.0,1.0
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,CHARACTERIZE,R_BALANCED,1,192,0.5813320145070887,False,False,False,False,False,True,True,True,0.0,1.6904853469632324,17056,0.14322631666436791,True,0.5649895592922299,True,False,False,0.43501044070777006,0.5649895592922299,True,1.0,True,False,False,0.0,1.0
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,CHARACTERIZE,L_BC,1,192,0.672326629299923,False,False,True,True,False,True,True,True,0.0,1.6994769839134847,17070,0.5043225586414337,True,0.6393713594900539,True,False,False,0.36062864050994614,0.6393713594900539,True,0.8378041543026706,True,False,False,0.16219584569732937,0.8378041543026706
1,yfxyg8jm46,c16-4,yfxyg8jm46:c16-4,CHARACTERIZE,L_CTG,1,192,0.3497900868227277,False,False,False,False,False,False,True,True,0.0,1.703220037024458,17060,0.4914462841115892,True,0.941839762611276,True,False,False,0.058160237388724,0.941839762611276,False,,False,False,True,0.0,1.0
1,yfxyg8jm46,c16-38,yfxyg8jm46:c16-38,LOCATE,R_GEOM,1,192,0.3136784262006814,True,True,True,True,False,False,False,True,0.0,1.718385905509858,17068,0.18037853995338082,True,1.0,True,False,False,0.0,1.0,True,0.012757445873172877,False,True,False,0.0,1.0
1,yfxyg8jm46,c16-38,yfxyg8jm46:c16-38,LOCATE,R_CENTER,1,192,0.1183031102318936,True,True,False,False,False,False,False,True,0.0,1.7610607908214335,17094,0.29091275902464986,True,0.25037037037037035,False,True,False,0.0,1.0,True,0.013390482470601164,False,True,False,0.0,1.0
1,yfxyg8jm46,c16-38,yfxyg8jm46:c16-38,LOCATE,R_VLM_OPEN,1,192,0.0471634245521486,True,False,False,False,False,False,False,True,0.0,1.7559345567874711,17100,0.29479342978447676,True,0.25037037037037035,False,True,False,0.0,1.0,True,0.013390482470601164,False,True,False,0.0,1.0
1,yfxyg8jm46,c16-38,yfxyg8jm46:c16-38,LOCATE,R_LEGACY,1,192,0.2793493790526431,False,False,False,False,False,False,True,True,0.0,1.6630067495333676,17078,0.06634090607985854,True,0.9765512693702605,True,False,False,0.02344873062973951,0.9765512693702605,False,,False,False,True,0.0,1.0
1,yfxyg8jm46,c16-38,yfxyg8jm46:c16-38,LOCATE,R_BALANCED,1,192,0.534197164523574,False,False,False,False,True,False,True,True,0.0,1.6857932489887826,17076,0.16093415347859263,True,0.3261127596439169,True,False,False,0.6738872403560832,0.3261127596439169,True,0.050994614792834375,False,True,False,0.0,1.0
1,yfxyg8jm46,c16-38,yfxyg8jm46:c16-38,LOCATE,L_BC,1,192,0.6232091438619629,True,False,False,False,True,True,True,True,0.0,1.6926382703104448,17078,0.43259115517139435,True,0.09384108143752061,False,True,False,0.0,1.0,True,0.030491262776129246,True,False,False,0.9695087372238708,0.030491262776129246
1,yfxyg8jm46,c16-38,yfxyg8jm46:c16-38,LOCATE,L_CTG,1,192,0.16349488954830205,False,False,False,False,False,False,True,True,0.0,1.722519234697441,17088,0.4399371496401727,True,0.5490537421694692,False,True,False,0.0,1.0,True,0.9883679525222552,True,False,False,0.011632047477744822,0.9883679525222552
1,yfxyg8jm46,c16-38,yfxyg8jm46:c16-38,CHARACTERIZE,R_GEOM,1,192,0.0457808550390153,False,False,False,False,False,False,False,True,0.0,1.718385905509858,17068,0.17777850944548845,True,1.0,True,False,False,0.0,1.0,True,0.9847104077371139,True,False,False,0.015289592262886065,0.9847104077371139
1,yfxyg8jm46,c16-38,yfxyg8jm46:c16-38,CHARACTERIZE,R_CENTER,1,192,0.04652818991097918,False,False,False,False,False,False,False,True,0.0,1.7610607908214335,17094,0.2858652607537806,True,1.0,True,False,False,0.0,1.0,False,,False,False,True,0.0,1.0
1,yfxyg8jm46,c16-38,yfxyg8jm46:c16-38,CHARACTERIZE,R_VLM_OPEN,1,192,0.04652818991097918,False,False,False,False,False,False,False,True,0.0,1.7559345567874711,17100,0.320454906206578,True,1.0,True,False,False,0.0,1.0,False,,False,False,True,0.0,1.0
1,yfxyg8jm46,c16-38,yfxyg8jm46:c16-38,CHARACTERIZE,R_LEGACY,1,192,0.2793493790526431,False,False,False,False,False,False,True,True,0.0,1.6630067495333676,17078,0.0658309506252408,True,1.0,True,False,False,0.0,1.0,False,,False,False,True,0.0,1.0
1,yfxyg8jm46,c16-38,yfxyg8jm46:c16-38,CHARACTERIZE,R_BALANCED,1,192,0.28073414660951757,False,False,False,False,False,False,True,True,0.0,1.6857932489887826,17076,0.14142925944179296,True,0.506367732717881,False,True,False,0.0,1.0,True,0.6379338388833938,False,True,False,0.0,1.0
1,yfxyg8jm46,c16-38,yfxyg8jm46:c16-38,CHARACTERIZE,L_BC,1,192,0.4927442576107265,False,False,False,False,False,True,True,True,0.0,1.6954053225402606,17076,0.4368039704859257,True,0.6510473678426201,True,False,False,0.3489526321573799,0.6510473678426201,True,0.8607890977030442,True,False,False,0.13921090229695576,0.8607890977030442
1,yfxyg8jm46,c16-38,yfxyg8jm46:c16-38,CHARACTERIZE,L_CTG,1,192,0.09296406198483353,False,False,False,False,False,False,False,True,0.0,1.7071421772823598,17064,0.48480146611109376,True,0.9883679525222552,True,False,False,0.011632047477744822,0.9883679525222552,True,1.0,True,False,False,0.0,1.0
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,LOCATE,R_GEOM,1,192,0.328924057588746,True,True,True,True,False,False,False,True,0.0,1.718385905509858,17068,0.1544363209977746,True,1.0,True,False,False,0.0,1.0,True,0.012342015606110562,False,True,False,0.0,1.0
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,LOCATE,R_CENTER,1,192,0.294880756127047,True,True,False,False,True,False,False,True,0.0,1.7610607908214335,17094,0.37446990003809333,True,0.27409825255522585,True,False,False,0.7259017474447742,0.27409825255522585,True,0.01317067809649412,False,True,False,0.0,1.0
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,LOCATE,R_VLM_OPEN,1,192,0.294880756127047,True,True,False,False,True,False,False,True,0.0,1.7604578829321598,17084,0.4161263373680413,True,0.2741905703923508,True,False,False,0.7258094296076492,0.2741905703923508,True,0.01317067809649412,False,True,False,0.0,1.0
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,LOCATE,R_LEGACY,1,192,0.44726453456423787,False,False,False,False,False,True,True,True,0.0,1.6683900730983223,17072,0.07195674255490303,True,0.9765512693702605,True,False,False,0.02344873062973951,0.9765512693702605,False,,False,False,True,0.0,1.0
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,LOCATE,R_BALANCED,1,192,0.7773073964171886,False,False,True,False,True,True,True,True,0.0,1.6880492123102888,17070,0.18910491466522217,True,0.35740850642927796,True,False,False,0.642591493570722,0.35740850642927796,True,0.013010220903395977,True,False,False,0.986989779096604,0.013010220903395977
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,LOCATE,L_BC,1,192,0.8348323991647434,True,True,True,False,True,True,True,True,0.0,1.6798950578019918,17052,0.44575003162026405,True,0.12190130783602594,True,False,False,0.8780986921639741,0.12190130783602594,True,0.04117375535773162,True,False,False,0.9588262446422684,0.04117375535773162
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,LOCATE,L_CTG,1,192,0.3856138037146939,False,False,False,False,False,False,True,True,0.0,1.706122649283156,17062,0.44987778924405575,True,0.23704143312451917,False,True,False,0.0,1.0,True,1.0,True,False,False,0.0,1.0
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,CHARACTERIZE,R_GEOM,1,192,0.011632047477744822,False,False,False,False,False,False,False,True,0.0,1.718385905509858,17068,0.15886694937944412,True,1.0,True,False,False,0.0,1.0,True,0.9847104077371139,False,True,False,0.0,1.0
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,CHARACTERIZE,R_CENTER,1,192,0.011632047477744822,False,False,False,False,False,False,False,True,0.0,1.7610607908214335,17094,0.31710238847881556,True,1.0,True,False,False,0.0,1.0,False,,False,False,True,0.0,1.0
