config_id,family,alpha,loss,ranking_lambda,parameter_count,outer_domain,mode,validation_domain,fit_domains,validation_specimen_count,ndcg_10,spearman,model_state_sha256,selected,mean_ndcg_10,mean_spearman
mlp_huber_rank_1,mlp,,huber_rank,1.0,37393,w68dtmpfyf,global_candidate,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,59,0.6996491794037799,0.021286663010216762,0e87c2b91fc3d0006f1521e1cb9605c551f2106454a211e37a6e91564c0023de,false,,
mlp_huber_rank_1,mlp,,huber_rank,1.0,37393,w68dtmpfyf,global_candidate,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,42,0.6450005124269658,0.020106183499040645,14be72d1713b8878ea45092371c581792b489baafa2c42b0af4b45da72361578,false,,
mlp_huber_rank_1,mlp,,huber_rank,1.0,37393,w68dtmpfyf,global_candidate,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46,38,0.6288093795854391,0.03783015230383652,98233457d58b588ba00d4a7a3e5aeb5bb33ed5da03bad8ef360e8c84de901649,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,522,w68dtmpfyf,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,0.6349174402643711,-0.00629653602421317,,false,0.6349174402643711,-0.00629653602421317
ridge_alpha_1,ridge,1.0,value_regression,0.0,522,w68dtmpfyf,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,0.6341738482625559,-0.0036209816545536475,,false,0.6341738482625559,-0.0036209816545536475
ridge_alpha_10,ridge,10.0,value_regression,0.0,522,w68dtmpfyf,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,0.6340051293383736,-0.004861891230207996,,false,0.6340051293383736,-0.004861891230207996
ridge_alpha_100,ridge,100.0,value_regression,0.0,522,w68dtmpfyf,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,0.6351655395394448,-0.010177715048270131,,false,0.6351655395394448,-0.010177715048270131
mlp_top1,mlp,,top1,0.0,37393,w68dtmpfyf,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,0.6724961012987618,-0.0063704981581397925,,true,0.6724961012987618,-0.0063704981581397925
mlp_huber,mlp,,huber,0.0,37393,w68dtmpfyf,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,0.656278956023121,0.018055167300005392,,false,0.656278956023121,0.018055167300005392
mlp_huber_rank_0.1,mlp,,huber_rank,0.1,37393,w68dtmpfyf,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,0.6564998594155689,0.016731253724196614,,false,0.6564998594155689,0.016731253724196614
mlp_huber_rank_0.5,mlp,,huber_rank,0.5,37393,w68dtmpfyf,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,0.6574311674006159,0.018047475418180754,,false,0.6574311674006159,0.018047475418180754
mlp_huber_rank_1,mlp,,huber_rank,1.0,37393,w68dtmpfyf,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,0.6553474074547028,0.01527112033144013,,false,0.6553474074547028,0.01527112033144013
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,9,w68dtmpfyf,candidate_only,74t7kcdgkr,cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,45,0.5748694587775062,-0.015739189571232298,099710a5bdd8119be9330bdd24b6ed7051e3c10ee3107ef9b73aad95d5c9bc7d,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,9,w68dtmpfyf,candidate_only,cgtnjyggtm,74t7kcdgkr|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,49,0.688812702084363,-0.008722994692382446,6ad403535634e999c3c821ed88ee81db450526d8c3c5b0f0e616912f98adfe9e,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,9,w68dtmpfyf,candidate_only,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,59,0.6731983362458408,-0.01922019938224136,b9ea9c338685d0a73273acf85c5aa0703885bdfad7eb90144df04134237bfa2f,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,9,w68dtmpfyf,candidate_only,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,42,0.6344349461062193,0.007873277516134654,ae2de27e8a8f287a3ed0778f6c4a174e8a2c68a814ad39a2e59380d0239314e5,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,9,w68dtmpfyf,candidate_only,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46,38,0.6108570680659057,0.005989733950260267,ad64f5c40bdd1533d86d177d57e8df6975969eea5ec29301ec1fc79593fb1b42,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,9,w68dtmpfyf,candidate_only,74t7kcdgkr,cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,45,0.56844463826448,-0.025357944830008115,b18cd3ab7ef844dbd167b78a5a2c7a2148e466a5bcce446f2f86b3271b352c29,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,9,w68dtmpfyf,candidate_only,cgtnjyggtm,74t7kcdgkr|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,49,0.6851110708788434,-0.01517810420871645,abcb17925226cee33454e6108c1bdb7a12f32956a904255e7273425035c5cbe3,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,9,w68dtmpfyf,candidate_only,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,59,0.6810412058314563,-0.015273204274051783,3af111e0a26b43db3238097c71b10b82bdf81ab20a96832a680942139c11280a,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,9,w68dtmpfyf,candidate_only,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,42,0.6406385832248553,0.020290423861852435,533fc4627b979e75b7b9c0f6521a321da2489103da25266c6415f88e1b7a04d4,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,9,w68dtmpfyf,candidate_only,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46,38,0.6091690520216093,0.0026183246577983405,c0f358f1b12fbcea1a3996be256c775ae42bf4df5328c3693993f6b2b714129c,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,9,w68dtmpfyf,candidate_only,74t7kcdgkr,cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,45,0.5660978064611888,-0.03506734192607945,7c1a4ef09eb549dd7c38cd701b61e2b4b87b5fea6e8e6a77b94b3e728f96fb85,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,9,w68dtmpfyf,candidate_only,cgtnjyggtm,74t7kcdgkr|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,49,0.6866550173808801,-0.016827390296778055,ad5b90061a8fa2650fff7899f7a43c9f3bfcdda0d4a5e8890b93eb40cc82eecc,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,9,w68dtmpfyf,candidate_only,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,59,0.6805705639075691,-0.022254559688719797,5ae53f84506009a9da1c829444eb01d317b42b3f755e9d39b6926877eb3e185a,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,9,w68dtmpfyf,candidate_only,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,42,0.6414648576468233,0.02965724751439037,f62da8b1b219610ec5f05db04b582b801efea21f6d77eda708521ace55359a2e,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,9,w68dtmpfyf,candidate_only,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46,38,0.6062730933207644,-0.005380036630036627,ac5eb2f69f600894fb90ad387ad220e6a05071b873ef1f345f2e36bff950b489,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,9,w68dtmpfyf,candidate_only,74t7kcdgkr,cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,45,0.567332109836632,-0.037205467756398304,53b6b2b4571863b1f15dec8107988458396715de982aabc3695f1139e5ba1a79,true,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,9,w68dtmpfyf,candidate_only,cgtnjyggtm,74t7kcdgkr|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,49,0.6920500991855527,-0.016655453390147266,0343e506f385c8d11f604c90732bcc139620c5994f56febb0221c41c72b70c39,true,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,9,w68dtmpfyf,candidate_only,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,59,0.6801534657788425,-0.02466553336565203,60c5bc80baaa2aba0fc5b75e32e6981128c9adf7282770706f193d488e7ace71,true,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,9,w68dtmpfyf,candidate_only,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,42,0.640205823191747,0.03327337345194487,37a39afb051e7cbe0f5f40c40b377247d676e776c6a10bd8f387524c64f34d88,true,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,9,w68dtmpfyf,candidate_only,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46,38,0.6072949579370883,-0.005923462502409869,a9fdaf2a60276b399234d14bb0bb44c46a5e53f3f98d758279a169f2cdce1c9c,true,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,9,w68dtmpfyf,candidate_only,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,0.636434502255967,-0.005963874435892238,,false,0.636434502255967,-0.005963874435892238
ridge_alpha_1,ridge,1.0,value_regression,0.0,9,w68dtmpfyf,candidate_only,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,0.6368809100442488,-0.0065801009586251135,,false,0.6368809100442488,-0.0065801009586251135
ridge_alpha_10,ridge,10.0,value_regression,0.0,9,w68dtmpfyf,candidate_only,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,0.6362122677434451,-0.009974416205444713,,false,0.6362122677434451,-0.009974416205444713
ridge_alpha_100,ridge,100.0,value_regression,0.0,9,w68dtmpfyf,candidate_only,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,0.6374072911859725,-0.01023530871253252,,true,0.6374072911859725,-0.01023530871253252
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,588,w68dtmpfyf,a5_initial,74t7kcdgkr,cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,45,0.5744267440113421,-0.020160085684533795,245b570422662f575df9a98305a881d18a311dc3a2a198af643ef4d32f2c0d58,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,588,w68dtmpfyf,a5_initial,cgtnjyggtm,74t7kcdgkr|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,49,0.6758994495341866,-0.0065952754728264935,bf210113a31f43e32dcb73ef1f76151513fdda3183bd3b707f4139bf593a1ff3,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,588,w68dtmpfyf,a5_initial,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,59,0.6829482977609486,-0.008414874503509752,c3fa2bc53d5dbaefa211421a7083b8eb4bd89472ec35f8f172f294a483252fa9,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,588,w68dtmpfyf,a5_initial,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,42,0.6312901272729973,-0.005608974358974359,271db0bd019a63eb8d3b9d4f33b43baba3a5ac9a8140b71e7e5b2bf8c72ea742,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,588,w68dtmpfyf,a5_initial,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46,38,0.6106923706610213,0.009435849238480815,af33bb5f66cec65f232af2a551d4cb7a59c7cba1e0ead506ba6c86e3ada11c53,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,588,w68dtmpfyf,a5_initial,74t7kcdgkr,cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,45,0.5688385944362641,-0.030250479725418108,99d8fee7db808360222e569e159d9c8c25f232edff1d66451bcb0656bf4c75b1,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,588,w68dtmpfyf,a5_initial,cgtnjyggtm,74t7kcdgkr|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,49,0.6733612115671884,-0.006859721910742316,f1985bf0bdbf584e64ae9ff6400cae2050dea330ba8a8437b8c0e08c561f434b,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,588,w68dtmpfyf,a5_initial,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,59,0.6847836244616421,-0.005300161211247895,373ba1d5352c7d20ddde886e51d4c59dc1c32aec36f59ff0b0b23900fac24178,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,588,w68dtmpfyf,a5_initial,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,42,0.6351474746373058,0.010032923425780571,d5c552bc4aae46f3e73468d3c067ff44f0e69039f3d64acd98187bc710b00370,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,588,w68dtmpfyf,a5_initial,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46,38,0.608601873539327,0.014931559668401767,f02116955f8edf442a5fbb921f2c1529a014f8e93a6f0131c6ad6e39eb1c9daf,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,588,w68dtmpfyf,a5_initial,74t7kcdgkr,cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,45,0.5652972003740031,-0.037379249970033675,d69f96e9aa6b9fd9dc2054b4bf0be31d56ced371a34bfedf7e3651f49e00d340,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,588,w68dtmpfyf,a5_initial,cgtnjyggtm,74t7kcdgkr|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,49,0.6785662520163696,-0.008774388876429692,5be0695d9a38c27e55bb9b701b8a37521aa50d975e90d0eca669ac7d10e9cacd,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,588,w68dtmpfyf,a5_initial,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,59,0.6796152158804558,-0.011256274344322994,f8811220ff9a737cfee1d9eeba5ef5d40869fbf6cb0d539a86bf813790371bfc,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,588,w68dtmpfyf,a5_initial,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,42,0.635419953787648,0.025320512820512814,14f1f1ffb63098c3c6cf5eb9efff9b3274e86e98f17952363e9bd533e989df2d,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,588,w68dtmpfyf,a5_initial,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46,38,0.6130294612436238,0.007934499710815501,ced046d3b8f43a35c4655b400390243fda785ebfa31a98f66c0fa27a697d359f,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,588,w68dtmpfyf,a5_initial,74t7kcdgkr,cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,45,0.5662053217121711,-0.0375081795837085,a026a80c3a900bc5da1303b070278f0d615bae015707f5fc6be478a380016e2c,true,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,588,w68dtmpfyf,a5_initial,cgtnjyggtm,74t7kcdgkr|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,49,0.6848301191053441,-0.017830978545264258,6442fd8093b944e2027ea3a6501263f0985a482e0cf9699d4e4f4bbba5031485,true,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,588,w68dtmpfyf,a5_initial,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,59,0.6789100095469314,-0.020880786294924118,89b574012e5af07a997f1157daf8b5825c20c9725d0e2b61512ae23c6f2d74ed,true,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,588,w68dtmpfyf,a5_initial,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,42,0.6385920241151839,0.032660692482121056,9a9f1c4cb3fdd7fc39bd31419dfbd3aec4be27335d8320b5e3fa10e82027c4b8,true,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,588,w68dtmpfyf,a5_initial,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46,38,0.6085049106268453,-0.006694621168305377,35805224b6c5078ca46849efb5936dfee50dec7435bd66f97570d00ea123aa33,true,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,588,w68dtmpfyf,a5_initial,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,0.6350513978480992,-0.006268672156272717,,false,0.6350513978480992,-0.006268672156272717
ridge_alpha_1,ridge,1.0,value_regression,0.0,588,w68dtmpfyf,a5_initial,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,0.6341465557283454,-0.003489175950645196,,false,0.6341465557283454,-0.003489175950645196
ridge_alpha_10,ridge,10.0,value_regression,0.0,588,w68dtmpfyf,a5_initial,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,0.63438561666042,-0.00483098013189161,,false,0.63438561666042,-0.00483098013189161
ridge_alpha_100,ridge,100.0,value_regression,0.0,588,w68dtmpfyf,a5_initial,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46|ykhs7s2dck,233,0.6354084770212952,-0.010050774622016239,,true,0.6354084770212952,-0.010050774622016239
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,522,xcmzfsbd9t,global_candidate,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,45,0.642921905152919,0.037328915074743216,219dc4de9dfd8b6e27205388baf11b70e9cf5a9cd100ff29477dc691844768f2,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,522,xcmzfsbd9t,global_candidate,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,49,0.5803292761681392,-0.07584099573895492,f204ca8db73c2463a32f8dc040a1333ee6e36e3d5bcc35e7e4c5b758bdfad456,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,522,xcmzfsbd9t,global_candidate,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,43,0.6809578639841272,-0.036634295936621514,75c0e63433ab07df1936225b68a44e90caba94412cd35db36f71ecd1f5401b66,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,522,xcmzfsbd9t,global_candidate,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,42,0.6573368762473659,-0.03882892900750043,1fbb55790003854848aec0165b2350e81594d3e2063d2a1d8ce870710558a6fa,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,522,xcmzfsbd9t,global_candidate,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,38,0.6615550697272091,-0.0067524580682475355,0cbcbf191ff125e250abff53649330678cc13bdfc9538eeb68ee4c9bc06056bf,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,522,xcmzfsbd9t,global_candidate,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,45,0.6423049617355088,0.031005359627296825,20b0eaf72057d7c022923edf824961524836749fbee4e9d7ba207ac092f6f5af,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,522,xcmzfsbd9t,global_candidate,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,49,0.575424232855513,-0.06894296180010465,7bc38cbba90a22f6e04694741b681833d49e49e64d33d067c9ef8f47726014fd,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,522,xcmzfsbd9t,global_candidate,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,43,0.6912094920175177,-0.02982153505409319,198fe0811354b3895888bec488ec8459bb53961d30ca36051e8f2871bb759dad,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,522,xcmzfsbd9t,global_candidate,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,42,0.64333148093183,-0.00982142857142857,0f64e9189a5920f87ef6efb7c2583fc98845bc1be0bef7f5d4beb66b81877e24,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,522,xcmzfsbd9t,global_candidate,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,38,0.6590494258929109,-0.020576682089839978,6f2ca95dc00bd0d6f3c0d5fc9b8d9e5cc09cc1bc56e93e49a16c898af8d727ef,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,522,xcmzfsbd9t,global_candidate,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,45,0.6413503214489128,0.029797800785189756,f06f8aa4848f5f1caec520afdf0dd9bb44e4ac1ecc6400e53bccb1bd54b75dba,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,522,xcmzfsbd9t,global_candidate,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,49,0.5775183299450298,-0.05849405696344471,4d8febaa3e79be80a1fd97a400b2be1f220c634d3bd122ffbdec48eed92aa1cb,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,522,xcmzfsbd9t,global_candidate,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,43,0.6987186033968699,-0.01468289462475508,8b1d387cd03f69b8862648218b1f546a5fb8788843459eb8d26cb55d9adaba3b,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,522,xcmzfsbd9t,global_candidate,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,42,0.6341863819986274,-0.007196275946275946,4a6fe8ef9fafab1bc7f5197c35f8fac76ded69e15cf0961902a876214564777f,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,522,xcmzfsbd9t,global_candidate,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,38,0.6524286759717606,-0.024644544052438776,1e35987183eba43c71ee43818c08e60dce3b524fa848ceafc9492680dcaef237,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,522,xcmzfsbd9t,global_candidate,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,45,0.6440317562054991,0.02769014826207033,f8c8d9b51688969107819233c0f6155f926b84bc47eac66aa7715fc7e5febeaa,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,522,xcmzfsbd9t,global_candidate,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,49,0.577948986303426,-0.057627831352321135,d0a3d9845933b0b1ead68d0a1afb43f5895c66f50775de919b15953e4e2b133e,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,522,xcmzfsbd9t,global_candidate,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,43,0.6946693544166086,0.006540165261095499,f539cd14550a656d16364d6b38f301a40931efaf5d66c8a1944b18391ddb655a,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,522,xcmzfsbd9t,global_candidate,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,42,0.6248453029692659,-0.02547095761381475,0b0acf3b8ae318056543c299369d9d3fafcdf36cd83d8dd9fc94b435d109eb48,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,522,xcmzfsbd9t,global_candidate,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,38,0.6490061180054085,-0.03876518218623481,168d8d8dd03635863960422dfbf66521b699860a106e76a83b100f26a29c4e35,false,,
mlp_top1,mlp,,top1,0.0,37393,xcmzfsbd9t,global_candidate,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,45,0.6683850576635733,-0.010384061821319603,a37fcd02ef930eca1695eef013605f22efd21a8833a4111a5f52f0cd2aae8656,true,,
mlp_top1,mlp,,top1,0.0,37393,xcmzfsbd9t,global_candidate,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,49,0.7296041804281946,0.08037209389250205,77f590f35a682ae026d31f10206bcbb103acae9ec0513ed7a070c220184a14ff,true,,
mlp_top1,mlp,,top1,0.0,37393,xcmzfsbd9t,global_candidate,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,43,0.6856433642806486,-0.05814592384359824,9da29597ebe1ffaa6062b9a755799bb532d2fec2541e6d270716d44ef65ef0b4,true,,
mlp_top1,mlp,,top1,0.0,37393,xcmzfsbd9t,global_candidate,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,42,0.6690591581483986,0.029416317809174947,0402210f871439af5a834aeb36b9491db083c0aebc0dc0a9c82c982c4ccd0377,true,,
mlp_top1,mlp,,top1,0.0,37393,xcmzfsbd9t,global_candidate,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,38,0.6346865856419504,-0.036401098901098904,a61d4cd7a6c65eccae21a39fd819951195d63e2c8b59f6f32011ddaafb91a7dd,true,,
