target_id,target_type,target_mae,source_method,source_budget,grid,method,cost,attained_mae,status,later_recrosses_target,main_cost,absolute_saving,relative_saving,saving_status,actual_cost_mean,actual_cost_min,actual_cost_max,scope
Q_49,UNIFORM_1_MPA,49.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,SERPENTINE,0.125,48.7731787109375,REACHED,False,0.0625,0.0625,0.5,DEFINED,0.12459220760978357,0.1242603550295858,0.12462908011869436,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_49,UNIFORM_1_MPA,49.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,RANDOM,0.1875,48.107519653320296,REACHED,False,0.0625,0.125,0.6666666666666667,DEFINED,0.1866457941756575,0.1715976331360947,0.1875,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_49,UNIFORM_1_MPA,49.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,LEARNED_STATIC_TRUE,0.0625,46.46498809814453,REACHED,False,0.0625,0.0,0.0,DEFINED,0.06240137920741666,0.0621301775147929,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_49,UNIFORM_1_MPA,49.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,NO_VLM_SPATIAL_FEEDBACK,0.0625,43.32439086914062,REACHED,False,0.0625,0.0,0.0,DEFINED,0.057700425782035526,0.046897461259479065,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_49,UNIFORM_1_MPA,49.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,VLM_MEAN_FEEDBACK,0.0625,46.4928271484375,REACHED,False,0.0625,0.0,0.0,DEFINED,0.05803692150967886,0.046897461259479065,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_49,UNIFORM_1_MPA,49.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_FEEDBACK,0.0625,45.51743743896484,REACHED,False,0.0625,0.0,0.0,DEFINED,0.060459240801965394,0.046897461259479065,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_49,UNIFORM_1_MPA,49.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_OPEN_LOOP,0.0625,45.59236480712891,REACHED,False,0.0625,0.0,0.0,DEFINED,0.0592371596106823,0.04671282558522915,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_49,UNIFORM_1_MPA,49.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.0625,0.9375,0.9375,DEFINED,1.0,1.0,1.0,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_49,UNIFORM_1_MPA,49.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,CENTER_FIRST,0.046897461259479065,48.85898315429687,REACHED,True,0.03138806462248599,0.015509396636993078,0.3307086614173229,DEFINED,0.0468455501491942,0.04604942568743474,0.046897461259479065,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_49,UNIFORM_1_MPA,49.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,GEOMETRY_SPREAD,0.0777316188592153,47.837416076660155,REACHED,False,0.03138806462248599,0.04634355423672931,0.5961995249406176,DEFINED,0.07768818199939892,0.07674904281239123,0.0777316188592153,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_49,UNIFORM_1_MPA,49.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,SERPENTINE,0.10911968348170129,48.82163482666016,REACHED,True,0.03138806462248599,0.0777316188592153,0.7123519458544839,DEFINED,0.10908780563126866,0.10872781065088756,0.10911968348170129,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_49,UNIFORM_1_MPA,49.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,RANDOM,0.12500054951093525,48.80570129394531,REACHED,False,0.03138806462248599,0.09361248488844927,0.7488965868926831,DEFINED,0.12438494546414806,0.10965019143752176,0.12500054951093525,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_49,UNIFORM_1_MPA,49.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,LEARNED_STATIC_TRUE,0.0621301775147929,48.893489074707034,REACHED,False,0.03138806462248599,0.03074211289230691,0.49480162655236837,DEFINED,0.047344797464576024,0.04671282558522915,0.0621301775147929,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_49,UNIFORM_1_MPA,49.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,NO_VLM_SPATIAL_FEEDBACK,0.015715280194918205,48.84876586914063,REACHED,False,0.03138806462248599,-0.015672784427567782,-0.9972958950255202,DEFINED,0.015271685034638691,0.0,0.015715280194918205,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_49,UNIFORM_1_MPA,49.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,VLM_MEAN_FEEDBACK,0.03138806462248599,47.762078552246095,REACHED,False,0.03138806462248599,0.0,0.0,DEFINED,0.030236950844343715,0.015509396636993076,0.03138806462248599,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_49,UNIFORM_1_MPA,49.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,VLM_SPATIAL_FEEDBACK,0.03138806462248599,46.50705078125,REACHED,False,0.03138806462248599,0.0,0.0,DEFINED,0.030861019423308444,0.015694032311242993,0.03138806462248599,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_49,UNIFORM_1_MPA,49.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,VLM_SPATIAL_OPEN_LOOP,0.04604942568743474,48.33606689453125,REACHED,False,0.03138806462248599,0.014661361064948752,0.3183831469357352,DEFINED,0.031489357662074065,0.03069961712495649,0.04604942568743474,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_49,UNIFORM_1_MPA,49.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.03138806462248599,0.968611935377514,0.968611935377514,DEFINED,1.0,1.0,1.0,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_50,UNIFORM_1_MPA,50.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,CENTER_FIRST,0.0625,47.885134887695315,REACHED,False,0.0625,0.0,0.0,DEFINED,0.06234995212770904,0.06139923424991298,0.06240685789647214,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_50,UNIFORM_1_MPA,50.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,GEOMETRY_SPREAD,0.125,46.188976745605466,REACHED,False,0.0625,0.0625,0.5,DEFINED,0.12454835101389078,0.12316394013226592,0.12462908011869436,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_50,UNIFORM_1_MPA,50.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,SERPENTINE,0.0625,49.73057769775391,REACHED,False,0.0625,0.0,0.0,DEFINED,0.062379189858304235,0.0621301775147929,0.06240685789647214,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_50,UNIFORM_1_MPA,50.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,RANDOM,0.125,49.153046874999994,REACHED,False,0.0625,0.0625,0.5,DEFINED,0.11876832825346553,0.10930651719969228,0.125,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_50,UNIFORM_1_MPA,50.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,LEARNED_STATIC_TRUE,0.0625,46.46498809814453,REACHED,False,0.0625,0.0,0.0,DEFINED,0.06240137920741666,0.0621301775147929,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_50,UNIFORM_1_MPA,50.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,NO_VLM_SPATIAL_FEEDBACK,0.0625,43.32439086914062,REACHED,False,0.0625,0.0,0.0,DEFINED,0.057700425782035526,0.046897461259479065,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_50,UNIFORM_1_MPA,50.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,VLM_MEAN_FEEDBACK,0.0625,46.4928271484375,REACHED,False,0.0625,0.0,0.0,DEFINED,0.05803692150967886,0.046897461259479065,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_50,UNIFORM_1_MPA,50.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_FEEDBACK,0.0625,45.51743743896484,REACHED,False,0.0625,0.0,0.0,DEFINED,0.060459240801965394,0.046897461259479065,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_50,UNIFORM_1_MPA,50.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_OPEN_LOOP,0.0625,45.59236480712891,REACHED,False,0.0625,0.0,0.0,DEFINED,0.0592371596106823,0.04671282558522915,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_50,UNIFORM_1_MPA,50.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.0625,0.9375,0.9375,DEFINED,1.0,1.0,1.0,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_50,UNIFORM_1_MPA,50.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,CENTER_FIRST,0.046897461259479065,48.85898315429687,REACHED,False,0.03120342894823607,0.015694032311242993,0.33464566929133854,DEFINED,0.0468455501491942,0.04604942568743474,0.046897461259479065,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_50,UNIFORM_1_MPA,50.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,GEOMETRY_SPREAD,0.062037586547972305,49.884705505371095,REACHED,True,0.03120342894823607,0.030834157599736234,0.49702380952380953,DEFINED,0.061085655251337204,0.04659763313609468,0.062037586547972305,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_50,UNIFORM_1_MPA,50.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,SERPENTINE,0.06240685789647214,49.73057769775391,REACHED,False,0.03120342894823607,0.03120342894823607,0.5,DEFINED,0.062379189858304235,0.0621301775147929,0.06240685789647214,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_50,UNIFORM_1_MPA,50.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,RANDOM,0.10930431915595121,49.980843688964825,REACHED,False,0.03120342894823607,0.07810089020771513,0.714527027027027,DEFINED,0.1028882214368024,0.0937971205626992,0.10930431915595121,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_50,UNIFORM_1_MPA,50.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,LEARNED_STATIC_TRUE,0.04671282558522915,49.49462860107422,REACHED,False,0.03120342894823607,0.015509396636993078,0.3320158102766798,DEFINED,0.04517024125155829,0.03106508875739645,0.04671282558522915,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_50,UNIFORM_1_MPA,50.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,NO_VLM_SPATIAL_FEEDBACK,0.015715280194918205,48.84876586914063,REACHED,False,0.03120342894823607,-0.015488148753317867,-0.9855470956430172,DEFINED,0.015271685034638691,0.0,0.015715280194918205,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_50,UNIFORM_1_MPA,50.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,VLM_MEAN_FEEDBACK,0.03120342894823607,49.65002960205078,REACHED,False,0.03120342894823607,0.0,0.0,DEFINED,0.027412025028319974,0.015509396636993076,0.03120342894823607,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_50,UNIFORM_1_MPA,50.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,VLM_SPATIAL_FEEDBACK,0.03120342894823607,49.05740936279297,REACHED,False,0.03120342894823607,0.0,0.0,DEFINED,0.028663854899734425,0.015694032311242993,0.03120342894823607,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_50,UNIFORM_1_MPA,50.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,VLM_SPATIAL_OPEN_LOOP,0.03138806462248599,49.04834716796875,REACHED,False,0.03120342894823607,0.00018463567424991528,0.00588235294117645,DEFINED,0.031182361490824498,0.03069961712495649,0.03138806462248599,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_50,UNIFORM_1_MPA,50.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.03120342894823607,0.968796571051764,0.968796571051764,DEFINED,1.0,1.0,1.0,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_51,UNIFORM_1_MPA,51.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,CENTER_FIRST,0.0625,47.885134887695315,REACHED,False,0.0625,0.0,0.0,DEFINED,0.06234995212770904,0.06139923424991298,0.06240685789647214,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_51,UNIFORM_1_MPA,51.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,GEOMETRY_SPREAD,0.0625,50.22089508056641,REACHED,False,0.0625,0.0,0.0,DEFINED,0.06201760791405909,0.06139923424991298,0.0621301775147929,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_51,UNIFORM_1_MPA,51.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,SERPENTINE,0.0625,49.73057769775391,REACHED,False,0.0625,0.0,0.0,DEFINED,0.062379189858304235,0.0621301775147929,0.06240685789647214,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_51,UNIFORM_1_MPA,51.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,RANDOM,0.125,49.153046874999994,REACHED,False,0.0625,0.0625,0.5,DEFINED,0.11876832825346553,0.10930651719969228,0.125,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_51,UNIFORM_1_MPA,51.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,LEARNED_STATIC_TRUE,0.0625,46.46498809814453,REACHED,False,0.0625,0.0,0.0,DEFINED,0.06240137920741666,0.0621301775147929,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_51,UNIFORM_1_MPA,51.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,NO_VLM_SPATIAL_FEEDBACK,0.0625,43.32439086914062,REACHED,False,0.0625,0.0,0.0,DEFINED,0.057700425782035526,0.046897461259479065,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_51,UNIFORM_1_MPA,51.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,VLM_MEAN_FEEDBACK,0.0625,46.4928271484375,REACHED,False,0.0625,0.0,0.0,DEFINED,0.05803692150967886,0.046897461259479065,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_51,UNIFORM_1_MPA,51.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_FEEDBACK,0.0625,45.51743743896484,REACHED,False,0.0625,0.0,0.0,DEFINED,0.060459240801965394,0.046897461259479065,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_51,UNIFORM_1_MPA,51.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_OPEN_LOOP,0.0625,45.59236480712891,REACHED,False,0.0625,0.0,0.0,DEFINED,0.0592371596106823,0.04671282558522915,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_51,UNIFORM_1_MPA,51.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.0625,0.9375,0.9375,DEFINED,1.0,1.0,1.0,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_51,UNIFORM_1_MPA,51.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,CENTER_FIRST,0.046897461259479065,48.85898315429687,REACHED,False,0.03106508875739645,0.015832372502082616,0.3375955132087779,DEFINED,0.0468455501491942,0.04604942568743474,0.046897461259479065,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_51,UNIFORM_1_MPA,51.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,GEOMETRY_SPREAD,0.03069961712495649,50.71454864501953,REACHED,True,0.03106508875739645,-0.0003654716324399572,-0.011904761904761862,DEFINED,0.016118394321013904,0.015509396636993076,0.03069961712495649,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_51,UNIFORM_1_MPA,51.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,SERPENTINE,0.04671282558522915,50.87170257568359,REACHED,True,0.03106508875739645,0.0156477368278327,0.3349773136562435,DEFINED,0.046080004565167754,0.03106508875739645,0.04671282558522915,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_51,UNIFORM_1_MPA,51.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,RANDOM,0.09361028684470821,50.84668194580078,REACHED,False,0.03106508875739645,0.06254519808731177,0.6681444977416757,DEFINED,0.08450794254843091,0.07810089020771513,0.09361028684470821,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_51,UNIFORM_1_MPA,51.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,LEARNED_STATIC_TRUE,0.04671282558522915,49.49462860107422,REACHED,False,0.03106508875739645,0.0156477368278327,0.3349773136562435,DEFINED,0.04517024125155829,0.03106508875739645,0.04671282558522915,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_51,UNIFORM_1_MPA,51.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,NO_VLM_SPATIAL_FEEDBACK,0.015715280194918205,48.84876586914063,REACHED,False,0.03106508875739645,-0.015349808562478244,-0.9767441860465114,DEFINED,0.015271685034638691,0.0,0.015715280194918205,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_51,UNIFORM_1_MPA,51.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,VLM_MEAN_FEEDBACK,0.03120342894823607,49.65002960205078,REACHED,False,0.03106508875739645,0.00013834019083962257,0.004433493225027174,DEFINED,0.027412025028319974,0.015509396636993076,0.03120342894823607,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_51,UNIFORM_1_MPA,51.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,VLM_SPATIAL_FEEDBACK,0.03106508875739645,50.51377777099609,REACHED,False,0.03106508875739645,0.0,0.0,DEFINED,0.020240775440453187,0.015509396636993076,0.03106508875739645,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_51,UNIFORM_1_MPA,51.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,VLM_SPATIAL_OPEN_LOOP,0.03120342894823607,50.631961059570315,REACHED,False,0.03106508875739645,0.00013834019083962257,0.004433493225027174,DEFINED,0.027415793736126178,0.015694032311242993,0.03120342894823607,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_51,UNIFORM_1_MPA,51.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.03106508875739645,0.9689349112426036,0.9689349112426036,DEFINED,1.0,1.0,1.0,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_52,UNIFORM_1_MPA,52.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,CENTER_FIRST,0.0625,47.885134887695315,REACHED,False,0.0625,0.0,0.0,DEFINED,0.06234995212770904,0.06139923424991298,0.06240685789647214,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_52,UNIFORM_1_MPA,52.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,GEOMETRY_SPREAD,0.0625,50.22089508056641,REACHED,False,0.0625,0.0,0.0,DEFINED,0.06201760791405909,0.06139923424991298,0.0621301775147929,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_52,UNIFORM_1_MPA,52.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,SERPENTINE,0.0625,49.73057769775391,REACHED,False,0.0625,0.0,0.0,DEFINED,0.062379189858304235,0.0621301775147929,0.06240685789647214,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_52,UNIFORM_1_MPA,52.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,RANDOM,0.125,49.153046874999994,REACHED,False,0.0625,0.0625,0.5,DEFINED,0.11876832825346553,0.10930651719969228,0.125,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_52,UNIFORM_1_MPA,52.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,LEARNED_STATIC_TRUE,0.0625,46.46498809814453,REACHED,False,0.0625,0.0,0.0,DEFINED,0.06240137920741666,0.0621301775147929,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_52,UNIFORM_1_MPA,52.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,NO_VLM_SPATIAL_FEEDBACK,0.0625,43.32439086914062,REACHED,False,0.0625,0.0,0.0,DEFINED,0.057700425782035526,0.046897461259479065,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_52,UNIFORM_1_MPA,52.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,VLM_MEAN_FEEDBACK,0.0625,46.4928271484375,REACHED,False,0.0625,0.0,0.0,DEFINED,0.05803692150967886,0.046897461259479065,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_52,UNIFORM_1_MPA,52.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_FEEDBACK,0.0625,45.51743743896484,REACHED,False,0.0625,0.0,0.0,DEFINED,0.060459240801965394,0.046897461259479065,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_52,UNIFORM_1_MPA,52.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_OPEN_LOOP,0.0625,45.59236480712891,REACHED,False,0.0625,0.0,0.0,DEFINED,0.0592371596106823,0.04671282558522915,0.0625,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_52,UNIFORM_1_MPA,52.0,ALL_OBSERVED_RANGE,,PRIMARY_FIVE_BUDGETS,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.0625,0.9375,0.9375,DEFINED,1.0,1.0,1.0,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_52,UNIFORM_1_MPA,52.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,CENTER_FIRST,0.03106508875739645,51.74700775146484,REACHED,False,0.031018793273986153,4.6295483410296184e-05,0.0014902736564457175,DEFINED,0.017216519090560746,0.015694032311242993,0.03106508875739645,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_52,UNIFORM_1_MPA,52.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,GEOMETRY_SPREAD,0.015509396636993076,51.64592498779297,REACHED,False,0.031018793273986153,-0.015509396636993076,-1.0,DEFINED,0.014572449315792884,0.0,0.015509396636993076,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_52,UNIFORM_1_MPA,52.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,SERPENTINE,0.015509396636993076,51.64592498779297,REACHED,True,0.031018793273986153,-0.015509396636993076,-1.0,DEFINED,0.014572449315792884,0.0,0.015509396636993076,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_52,UNIFORM_1_MPA,52.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,RANDOM,0.0777316188592153,51.96168237304686,REACHED,True,0.031018793273986153,0.04671282558522914,0.6009501187648456,DEFINED,0.06565360083632765,0.062406857896472136,0.0777316188592153,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_52,UNIFORM_1_MPA,52.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,LEARNED_STATIC_TRUE,0.04671282558522915,49.49462860107422,REACHED,False,0.031018793273986153,0.015694032311242997,0.3359683794466404,DEFINED,0.04517024125155829,0.03106508875739645,0.04671282558522915,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_52,UNIFORM_1_MPA,52.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,NO_VLM_SPATIAL_FEEDBACK,0.015694032311242993,51.244887084960936,REACHED,False,0.031018793273986153,-0.01532476096274316,-0.9764705882352942,DEFINED,0.014957379430740327,0.0,0.015694032311242993,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_52,UNIFORM_1_MPA,52.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,VLM_MEAN_FEEDBACK,0.03106508875739645,51.98860809326172,REACHED,False,0.031018793273986153,4.6295483410296184e-05,0.0014902736564457175,DEFINED,0.02053619251925305,0.015509396636993076,0.03106508875739645,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_52,UNIFORM_1_MPA,52.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,VLM_SPATIAL_FEEDBACK,0.031018793273986153,51.51388702392578,REACHED,False,0.031018793273986153,0.0,0.0,DEFINED,0.01899451717383293,0.015349808562478246,0.031018793273986153,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_52,UNIFORM_1_MPA,52.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,VLM_SPATIAL_OPEN_LOOP,0.03120342894823607,50.631961059570315,REACHED,False,0.031018793273986153,0.00018463567424991875,0.00591715976331364,DEFINED,0.027415793736126178,0.015694032311242993,0.03120342894823607,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
Q_52,UNIFORM_1_MPA,52.0,ALL_OBSERVED_RANGE,,SECONDARY_EVENT_GRID,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.031018793273986153,0.9689812067260138,0.9689812067260138,DEFINED,1.0,1.0,1.0,POSTHOC_EMPIRICAL_NOT_DEPLOYABLE_STOP
