specimen_id,dataset_id,reference,variant,candidate_count,top1_agreement,top10_overlap,spearman,rbo_p0_9
q16-23,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,true,0.8571428571428571,0.9782509157509155,0.926269296531365
q16-23,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,false,1,0.9534340659340659,0.7394405347360407
q16-23,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,false,0.14285714285714285,0.05178571428571428,0.12071675040767864
q16-24,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,true,0.7142857142857143,0.5228479853479853,0.5502891291763041
q16-24,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,true,0.8571428571428571,0.9938186813186812,0.9438510402047585
q16-24,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9559981684981683,0.9051425475834244
q16-24,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,false,0.5714285714285714,0.31309523809523804,0.40728382035590316
q16-25,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,false,0.2857142857142857,0.582554945054945,0.24350174810332256
q16-25,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9936813186813186,0.9249313052614768
q16-25,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9563186813186811,0.8819044108294236
q16-25,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,false,0.14285714285714285,0.4539835164835165,0.3162433460352502
q16-26,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,true,0.42857142857142855,0.7320970695970695,0.5377493044385897
q16-26,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9969322344322342,0.970358168857083
q16-26,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.986675824175824,0.9401633904332267
q16-26,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,false,0.2857142857142857,0.3743131868131868,0.2547828591551632
q16-27,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,false,0.42857142857142855,0.4473901098901098,0.35125533198942027
q16-27,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9951465201465202,0.926533744358007
q16-27,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9843864468864468,0.9586688998765304
q16-27,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,false,0.2857142857142857,0.5722527472527472,0.3294330484368459
q16-28,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,false,0.7142857142857143,0.6778388278388278,0.5204780701189096
q16-28,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,true,0.7142857142857143,0.9915750915750915,0.8956345369450526
q16-28,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,false,0.7142857142857143,0.9809065934065934,0.5990068192085259
q16-28,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,false,0.5714285714285714,0.20169413919413914,0.4301377863645234
q16-29,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,false,0.42857142857142855,0.5707417582417582,0.38796008094572193
q16-29,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9955128205128204,0.9601686465905834
q16-29,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,true,0.7142857142857143,0.9733058608058607,0.8169162902021277
q16-29,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,false,0.42857142857142855,0.5048076923076923,0.4038185538038786
q16-3,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,false,0.5714285714285714,0.7104853479853479,0.513513325999743
q16-3,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9964285714285713,0.9434825934668709
q16-3,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.978525641025641,0.8860760225952098
q16-3,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,true,0.14285714285714285,0.2711080586080586,0.3819042646064722
q16-30,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,true,0.7142857142857143,0.7204670329670328,0.651483931595739
q16-30,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9939102564102563,0.9826610714763995
q16-30,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9622252747252746,0.9417798213688701
q16-30,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,false,0.14285714285714285,-0.3222069597069597,0.22774490841807307
q16-31,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,false,0.42857142857142855,0.6777472527472527,0.5078443742577565
q16-31,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,true,0.8571428571428571,0.9498626373626373,0.9442379439875616
q16-31,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,false,0.8571428571428571,0.9375915750915751,0.6926543736926914
q16-31,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,false,0.2857142857142857,0.5519688644688643,0.386724731491412
q16-32,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,false,0.7142857142857143,0.5794413919413919,0.6856438654629148
q16-32,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,false,1,0.995054945054945,0.8004246538250632
q16-32,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,false,0,0.48562271062271056,0.21356965560849764
q16-32,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,true,0.8571428571428571,0.1943223443223443,0.6288719369264122
q16-33,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,false,0.42857142857142855,0.2933608058608059,0.2912704294240778
q16-33,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9602106227106225,0.9775793687240605
q16-33,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,false,0,-0.896245421245421,0.016585134431358912
q16-33,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,false,0.42857142857142855,0.19661172161172158,0.33860648011476224
q16-34,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,false,0.5714285714285714,0.656639194139194,0.6049458431933751
q16-34,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,false,1,0.9953754578754578,0.7926451672554413
q16-34,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,false,0,-0.9718406593406591,0.014712775166293244
q16-34,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,false,0.5714285714285714,0.45782967032967026,0.4763254759205703
q16-35,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,false,0.2857142857142857,0.4374084249084249,0.2633257401114616
q16-35,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,true,1,0.994734432234432,0.9703538827856221
q16-35,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,false,0.7142857142857143,0.9681318681318679,0.8235936687345552
q16-35,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,true,0.42857142857142855,0.17326007326007326,0.44611516206801277
q16-36,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,true,0.7142857142857143,0.5112637362637362,0.6486327054828368
q16-36,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9952838827838826,0.9795271562562068
q16-36,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,false,0.8571428571428571,0.9777472527472526,0.851349059576484
q16-36,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,true,0.5714285714285714,0.23543956043956044,0.6723802026086412
q16-37,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,true,0.42857142857142855,0.35128205128205126,0.6050940318053142
q16-37,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,false,0.8571428571428571,0.9852564102564101,0.7386829797200981
q16-37,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,false,0,-0.916300366300366,0.016854170830122105
q16-37,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,false,0.42857142857142855,0.40494505494505495,0.4685052295788217
q16-38,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,false,0.42857142857142855,0.5538919413919413,0.3924112085467818
q16-38,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,true,0.8571428571428571,0.9883241758241756,0.8931893517844828
q16-38,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,true,0.7142857142857143,0.9450091575091574,0.8786930423274661
q16-38,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,false,0.2857142857142857,0.3699175824175824,0.3258601487150288
q16-39,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,false,0,-0.2882326007326007,0.051544861723332384
q16-39,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,false,0.42857142857142855,0.8225732600732599,0.4449698176479864
q16-39,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,false,0,-0.664010989010989,0.046000775437041425
q16-39,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,false,0,0.13937728937728935,0.13036911024311323
q16-4,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,false,0.5714285714285714,0.6840201465201465,0.5541823138464459
q16-4,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,false,0.8571428571428571,0.9939102564102563,0.8429448062088766
q16-4,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9750457875457875,0.8550880200847877
q16-4,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,false,0.42857142857142855,0.3652014652014651,0.3154521290871249
q16-40,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,false,0.42857142857142855,0.625595238095238,0.463634062911256
q16-40,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,true,0.8571428571428571,0.990613553113553,0.8956843348252216
q16-40,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,false,0.8571428571428571,0.9674450549450548,0.7446156255759846
q16-40,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,true,0.42857142857142855,0.46804029304029304,0.5040156696830818
q16-41,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,false,0.2857142857142857,0.7450091575091575,0.4675220643076518
q16-41,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,true,1,0.97014652014652,0.9862665027919002
q16-41,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,false,0,-0.8529761904761904,0.01590855682027417
q16-41,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,true,0.5714285714285714,0.4822344322344322,0.6217841445448103
q16-42,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,false,0.7142857142857143,0.6716117216117216,0.7164732897769927
q16-42,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9979395604395603,0.9887932811758284
q16-42,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9664835164835164,0.9346624133344736
q16-42,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,true,0.7142857142857143,0.46350732600732597,0.7820389241741272
q16-43,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,false,0.42857142857142855,0.5443223443223442,0.4414722068975831
q16-43,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,false,0.8571428571428571,0.9956501831501829,0.8328658142145045
q16-43,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9138278388278388,0.8499957577617314
q16-43,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,false,0.2857142857142857,0.15892857142857142,0.18394288256290092
q16-5,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,false,0,-0.5102106227106227,0.05752973440722265
q16-5,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,false,1,0.9924908424908423,0.8649241811328685
q16-5,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,false,0,-0.9521520146520145,0.018025892855588005
q16-5,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,false,0.42857142857142855,0.22092490842490842,0.4347307228028683
q16-6,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,true,0.5714285714285714,0.6183150183150182,0.6839242512912062
q16-6,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9965201465201465,0.9512945342652502
q16-6,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9900183150183148,0.9381773901196836
q16-6,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,false,0.14285714285714285,0.47889194139194136,0.32010425132054243
q16-7,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,true,0.7142857142857143,0.4432692307692307,0.6901097093020754
q16-7,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9959249084249083,0.9725370375563847
q16-7,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9186813186813186,0.9326846722258876
q16-7,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,false,0.42857142857142855,0.10146520146520144,0.39800075778348026
q16-8,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,false,0,-0.6170787545787545,0.028682799982724015
q16-8,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,false,0.7142857142857143,0.9202838827838826,0.6672179040356353
q16-8,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,false,0.8571428571428571,0.9389652014652013,0.7114468640995546
q16-8,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,false,0.14285714285714285,0.03333333333333333,0.1760365168750141
q16-9,w68dtmpfyf,bilinear_ridge10,bicubic_ridge10,64,false,0,0.510989010989011,0.1593163605953282
q16-9,w68dtmpfyf,bilinear_ridge10,bilinear_ridge1,64,false,0.8571428571428571,0.991620879120879,0.6533756123012069
q16-9,w68dtmpfyf,bilinear_ridge10,bilinear_ridge100,64,false,0,-0.8248626373626373,0.01635276533811961
q16-9,w68dtmpfyf,bilinear_ridge10,nearest_ridge10,64,false,0,-0.44684065934065925,0.06758314851847341
c24-10,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,true,0.2857142857142857,0.4853291766000366,0.4601167480432316
c24-10,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9800568494406747,0.9626601147277769
c24-10,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9815239317806711,0.9413632429204503
c24-10,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.8571428571428571,0.42114432422519704,0.6493234116086584
c24-10t,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.42857142857142855,0.6763278388278388,0.4465960949462318
c24-10t,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9827838827838826,0.8505566533535892
c24-10t,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,0.7142857142857143,0.9842948717948719,0.8816506150520228
c24-10t,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.2857142857142857,0.5506410256410256,0.2535771779642524
c24-11,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.5714285714285714,0.7773351648351648,0.6018865340444878
c24-11,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9788461538461537,0.9568455545419936
c24-11,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9889194139194138,0.944391913096679
c24-11,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.7142857142857143,0.5077838827838828,0.6476569357724535
c24-11t,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.5714285714285714,0.720970695970696,0.5761895233400917
c24-11t,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,0.7142857142857143,0.9463369963369962,0.9033239213438343
c24-11t,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,false,0.8571428571428571,0.9548992673992674,0.8067611095583382
c24-11t,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.42857142857142855,0.31346153846153846,0.35647036200872334
c24-12,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,true,0.8571428571428571,0.8749542124542125,0.7372504758640726
c24-12,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9845238095238095,0.9712726102398467
c24-12,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9835164835164832,0.9691867936715888
c24-12,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,true,0.5714285714285714,0.6187271062271061,0.7171286087873872
c24-12t,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.7142857142857143,0.678525641025641,0.5842604346586899
c24-12t,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9617673992673992,0.846344945269077
c24-12t,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,false,0.5714285714285714,0.9550824175824174,0.6458600610728328
c24-12t,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.5714285714285714,0.5467948717948717,0.4848588361190757
c24-13,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0,-0.5421786172748945,0.05972498484678573
c24-13,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,false,0,-0.7826425820649184,0.01987195555502762
c24-13,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,false,0,-0.7782871813680542,0.01856941839392335
c24-13,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0,-0.20099028057949747,0.08309684469723602
c24-14,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,true,0.42857142857142855,0.48310439560439555,0.5830030202528145
c24-14,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,false,0.8571428571428571,0.9837912087912087,0.8114860277340809
c24-14,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.978617216117216,0.9341506651358885
c24-14,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,true,0.5714285714285714,0.38159340659340657,0.5713341409684011
c24-15,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,true,0.8571428571428571,0.7359432234432234,0.6843758805071295
c24-15,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,false,1,0.960576923076923,0.8297605618369054
c24-15,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,false,0,-0.9627747252747252,0.019371926871124046
c24-15,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.14285714285714285,-0.4860805860805861,0.07782422858397872
c24-16,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,true,0.5714285714285714,0.7006235099944984,0.6934558782662292
c24-16,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,0.7142857142857143,0.9888593434806527,0.9177915994555578
c24-16,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9803319273794241,0.930363627107832
c24-16,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.2857142857142857,0.46717403264258206,0.36254116479162457
c24-17,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,true,0.5714285714285714,0.7172161172161172,0.7584754877981897
c24-17,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,0.8571428571428571,0.9607142857142856,0.9067133070331224
c24-17,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,0.7142857142857143,0.9844322344322343,0.9184461032384255
c24-17,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,true,0.42857142857142855,0.5388736263736263,0.6004981936835003
c24-18,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,true,0.42857142857142855,0.716941391941392,0.5334468048785637
c24-18,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,0.5714285714285714,0.9758241758241757,0.8651331766102739
c24-18,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9842032967032966,0.8778615574548007
c24-18,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,true,0.2857142857142857,0.4289835164835164,0.41688289663158784
c24-2,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,true,0.5714285714285714,0.4932692307692307,0.5241903893239729
c24-2,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9781593406593405,0.9198321540601081
c24-2,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9656135531135531,0.9587145061504542
c24-2,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.2857142857142857,0.06602564102564103,0.2746422897769583
c24-20,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0,-0.3379120879120879,0.03967572777382275
c24-20,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,false,0,-0.6094322344322344,0.019076583855193993
c24-20,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,false,0,-0.6303113553113553,0.01939379422809345
c24-20,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0,0.01845238095238095,0.09406831370753
c24-21,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,true,0.5714285714285714,0.825,0.720532423896767
c24-21,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,0.8571428571428571,0.9669413919413916,0.868023006884544
c24-21,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,false,0.8571428571428571,0.9803571428571426,0.8096307918855299
c24-21,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,true,0.2857142857142857,0.43278388278388275,0.5489309797255312
c24-24,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0,-0.5931776556776557,0.06453280078818646
c24-24,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,false,0,-0.8569139194139194,0.016361845291043516
c24-24,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,false,0.8571428571428571,0.9541208791208791,0.7309628741019346
c24-24,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0,-0.18452380952380948,0.10190695690691032
c24-25,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.7142857142857143,0.7389652014652013,0.5249004614572585
c24-25,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9799908424908426,0.8541816466703959
c24-25,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,false,0.8571428571428571,0.9774267399267399,0.7825785355438125
c24-25,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.14285714285714285,0.34592490842490836,0.22934012399134127
c24-26,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,true,0.8571428571428571,0.7298534798534798,0.8264095442425732
c24-26,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,false,0.7142857142857143,0.9458333333333331,0.6187514316091954
c24-26,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9889194139194138,0.9229796934289436
c24-26,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.8571428571428571,0.2692765567765567,0.6283599553643644
c24-27,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.7142857142857143,0.5269230769230769,0.5468290829514239
c24-27,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9807692307692307,0.9346617029524741
c24-27,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9510531135531134,0.9235884871437443
c24-27,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.7142857142857143,0.49262820512820504,0.5086746125395524
c24-28,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.7142857142857143,0.654120879120879,0.562048417786935
c24-28,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,false,0,-0.9744047619047618,0.015414795332805027
c24-28,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,false,1,0.9457875457875458,0.7996307626534394
c24-28,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.5714285714285714,0.38759157509157505,0.4554354896242801
c24-29,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,true,0.7142857142857143,0.7177655677655677,0.7127908102397493
c24-29,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9435897435897436,0.9434908228621864
c24-29,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9773351648351647,0.9569091314528999
c24-29,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.42857142857142855,0.24514652014652014,0.39194121532014625
c24-3,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.2857142857142857,0.724084249084249,0.4021719100722099
c24-3,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9822802197802197,0.9162441105269342
c24-3,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9638278388278386,0.843323815989446
c24-3,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.5714285714285714,0.49945054945054934,0.3825152819373203
c24-30,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.7142857142857143,0.7157051282051281,0.6553024131220865
c24-30,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9650641025641024,0.9174231778800332
c24-30,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9795329670329669,0.9427372219086698
c24-30,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.42857142857142855,0.3364010989010988,0.2798783540063884
c24-31,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,true,0.5714285714285714,0.6857142857142856,0.6769223304100999
c24-31,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,0.7142857142857143,0.9589743589743589,0.8437731579404244
c24-31,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9617216117216115,0.9193830119118522
c24-31,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.5714285714285714,0.5148809523809523,0.5151363013181889
c24-32,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,true,0.5714285714285714,0.6032509157509157,0.7354901761853294
c24-32,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.985668498168498,0.982742248322071
c24-32,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,1,0.976282051282051,0.9782586263759996
c24-32,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.5714285714285714,0.35691391941391937,0.5102427659807588
c24-33,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.8571428571428571,0.6259157509157508,0.6859306707096884
c24-33,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9843406593406593,0.9462218911183744
c24-33,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9770146520146518,0.9533313815680807
c24-33,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,true,0.8571428571428571,0.5867216117216117,0.6945574868729694
c24-34,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.7142857142857143,0.618452380952381,0.6117936785183212
c24-34,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9860805860805859,0.9826067963594612
c24-34,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,false,1,0.973260073260073,0.8250392303429174
