specimen_key,dataset_id,capture_group_id,method,run,action_index,cell,before_cost,after_cost,error_before_mpa,error_after_mpa,error_reduction_mpa
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,1,16,44,0.23393559731838665,0.24962962962962965,52.66082763671875,52.182159423828125,0.478668212890625
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,2,1,19,0.0,0.01588086602923398,87.1068115234375,61.724029541015625,25.382781982421875
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,2,2,30,0.01588086602923398,0.03157489834047697,61.724029541015625,57.37823486328125,4.345794677734375
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,2,3,39,0.03157489834047697,0.04708429497747005,57.37823486328125,56.5108642578125,0.86737060546875
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,2,4,38,0.04708429497747005,0.06277832728871305,56.5108642578125,59.28887939453125,-2.77801513671875
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,2,5,58,0.06277832728871305,0.07828772392570613,59.28887939453125,56.40216064453125,2.88671875
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,2,6,36,0.07828772392570613,0.0937971205626992,56.40216064453125,61.816802978515625,-5.414642333984375
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,2,7,56,0.0937971205626992,0.10930651719969228,61.816802978515625,57.838043212890625,3.978759765625
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,2,8,27,0.10930651719969228,0.12500054951093525,57.838043212890625,52.283203125,5.554840087890625
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,2,9,48,0.12500054951093525,0.14050994614792833,52.283203125,54.570343017578125,-2.287139892578125
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,2,10,37,0.14050994614792833,0.1560193427849214,54.570343017578125,53.351287841796875,1.21905517578125
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,2,11,45,0.1560193427849214,0.1717133750961644,53.351287841796875,53.332427978515625,0.01885986328125
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,2,12,16,0.1717133750961644,0.1874074074074074,53.332427978515625,51.8052978515625,1.527130126953125
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,2,13,51,0.1874074074074074,0.2031014397186504,51.8052978515625,49.378143310546875,2.427154541015625
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,2,14,60,0.2031014397186504,0.2186108363556435,49.378143310546875,43.455413818359375,5.9227294921875
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,2,15,46,0.2186108363556435,0.23449170238487746,43.455413818359375,40.555877685546875,2.8995361328125
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,3,1,29,0.0,0.015509396636993076,87.1068115234375,66.89309692382812,20.213714599609375
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,3,2,44,0.015509396636993076,0.03120342894823607,66.89309692382812,61.504486083984375,5.38861083984375
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,3,3,20,0.03120342894823607,0.046897461259479065,61.504486083984375,60.472015380859375,1.032470703125
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,3,4,38,0.046897461259479065,0.06259149357072205,60.472015380859375,63.215301513671875,-2.7432861328125
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,3,5,63,0.06259149357072205,0.07810089020771513,63.215301513671875,60.602264404296875,2.613037109375
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,3,6,28,0.07810089020771513,0.09361028684470821,60.602264404296875,61.564910888671875,-0.962646484375
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,3,7,36,0.09361028684470821,0.10911968348170129,61.564910888671875,64.27825927734375,-2.713348388671875
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,3,8,60,0.10911968348170129,0.12462908011869436,64.27825927734375,56.9215087890625,7.35675048828125
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,3,9,55,0.12462908011869436,0.14013847675568744,56.9215087890625,57.054290771484375,-0.132781982421875
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,3,10,15,0.14013847675568744,0.15564787339268052,57.054290771484375,58.999786376953125,-1.94549560546875
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,3,11,43,0.15564787339268052,0.1715287394219145,58.999786376953125,57.150054931640625,1.8497314453125
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,3,12,27,0.1715287394219145,0.1872227717331575,57.150054931640625,51.616302490234375,5.53375244140625
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,3,13,32,0.1872227717331575,0.20273216837015057,51.616302490234375,52.477874755859375,-0.861572265625
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,3,14,14,0.20273216837015057,0.21842620068139357,52.477874755859375,49.2818603515625,3.196014404296875
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,3,15,48,0.21842620068139357,0.23393559731838665,49.2818603515625,51.063385009765625,-1.781524658203125
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,3,16,19,0.23393559731838665,0.2498164633476206,51.063385009765625,49.1710205078125,1.892364501953125
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,4,1,57,0.0,0.015694032311242993,87.1068115234375,75.9049072265625,11.201904296875
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,4,2,33,0.015694032311242993,0.03138806462248599,75.9049072265625,69.19451904296875,6.71038818359375
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,4,3,61,0.03138806462248599,0.046897461259479065,69.19451904296875,69.76956176757812,-0.575042724609375
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,4,4,46,0.046897461259479065,0.06277832728871305,69.76956176757812,58.324554443359375,11.44500732421875
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,4,5,21,0.06277832728871305,0.07847235959995605,58.324554443359375,58.318145751953125,0.00640869140625
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,4,6,7,0.07847235959995605,0.09398175623694913,58.318145751953125,76.7830810546875,-18.464935302734375
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,4,7,56,0.09398175623694913,0.1094911528739422,76.7830810546875,72.03109741210938,4.751983642578125
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,4,8,26,0.1094911528739422,0.12500054951093525,72.03109741210938,68.39285278320312,3.63824462890625
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,4,9,24,0.12500054951093525,0.14050994614792833,68.39285278320312,67.65899658203125,0.733856201171875
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,4,10,5,0.14050994614792833,0.1560193427849214,67.65899658203125,67.74697875976562,-0.087982177734375
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,4,11,44,0.1560193427849214,0.1717133750961644,67.74697875976562,66.498291015625,1.248687744140625
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,4,12,11,0.1717133750961644,0.1874074074074074,66.498291015625,65.69204711914062,0.806243896484375
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,4,13,62,0.1874074074074074,0.2031014397186504,65.69204711914062,69.15188598632812,-3.4598388671875
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,4,14,63,0.2031014397186504,0.2186108363556435,69.15188598632812,65.973388671875,3.178497314453125
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,4,15,15,0.2186108363556435,0.23412023299263657,65.973388671875,67.30789184570312,-1.334503173828125
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,RANDOM,4,16,58,0.23412023299263657,0.24962962962962962,67.30789184570312,65.48065185546875,1.827239990234375
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,0,1,62,0.0,0.015694032311242993,108.4820556640625,53.9300537109375,54.552001953125
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,0,2,31,0.015694032311242993,0.03120342894823607,53.9300537109375,56.921844482421875,-2.991790771484375
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,0,3,55,0.03120342894823607,0.04671282558522915,56.921844482421875,48.796356201171875,8.12548828125
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,0,4,15,0.04671282558522915,0.06222222222222223,48.796356201171875,61.292816162109375,-12.4964599609375
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,0,5,32,0.06222222222222223,0.0777316188592153,61.292816162109375,51.331634521484375,9.961181640625
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,0,6,49,0.0777316188592153,0.09342565117045828,51.331634521484375,53.82843017578125,-2.496795654296875
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,0,7,18,0.09342565117045828,0.10911968348170129,53.82843017578125,61.855682373046875,-8.027252197265625
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,0,8,50,0.10911968348170129,0.12462908011869436,61.855682373046875,65.41647338867188,-3.560791015625
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,0,9,24,0.12462908011869436,0.14013847675568744,65.41647338867188,67.17172241210938,-1.7552490234375
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,0,10,44,0.14013847675568744,0.15583250906693044,67.17172241210938,68.76101684570312,-1.58929443359375
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,0,11,2,0.15583250906693044,0.17134190570392352,68.76101684570312,70.34454345703125,-1.583526611328125
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,0,12,35,0.17134190570392352,0.18703593801516652,70.34454345703125,78.60971069335938,-8.265167236328125
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,0,13,17,0.18703593801516652,0.2029168040444005,78.60971069335938,79.59658813476562,-0.98687744140625
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,0,14,27,0.2029168040444005,0.2186108363556435,79.59658813476562,74.34585571289062,5.250732421875
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,0,15,61,0.2186108363556435,0.23412023299263657,74.34585571289062,73.16586303710938,1.17999267578125
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,0,16,36,0.23412023299263657,0.24962962962962962,73.16586303710938,72.80667114257812,0.35919189453125
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,1,1,34,0.0,0.015509396636993076,108.4820556640625,36.836944580078125,71.64511108398438
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,1,2,58,0.015509396636993076,0.031018793273986153,36.836944580078125,53.588531494140625,-16.7515869140625
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,1,3,59,0.031018793273986153,0.04671282558522914,53.588531494140625,61.48553466796875,-7.897003173828125
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,1,4,20,0.04671282558522914,0.062406857896472136,61.48553466796875,62.05499267578125,-0.5694580078125
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,1,5,45,0.062406857896472136,0.07810089020771513,62.05499267578125,70.01107788085938,-7.956085205078125
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,1,6,16,0.07810089020771513,0.09379492251895813,70.01107788085938,60.733062744140625,9.27801513671875
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,1,7,36,0.09379492251895813,0.10930431915595121,60.733062744140625,63.2484130859375,-2.515350341796875
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,1,8,61,0.10930431915595121,0.12481371579294429,63.2484130859375,61.54254150390625,1.70587158203125
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,1,9,0,0.12481371579294429,0.14032311242993736,61.54254150390625,69.71820068359375,-8.1756591796875
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,1,10,2,0.14032311242993736,0.15583250906693044,69.71820068359375,71.82986450195312,-2.111663818359375
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,1,11,17,0.15583250906693044,0.1717133750961644,71.82986450195312,74.150390625,-2.320526123046875
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,1,12,4,0.1717133750961644,0.1872227717331575,74.150390625,75.08590698242188,-0.935516357421875
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,1,13,26,0.1872227717331575,0.20273216837015057,75.08590698242188,75.65029907226562,-0.56439208984375
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,1,14,56,0.20273216837015057,0.21824156500714365,75.65029907226562,75.88180541992188,-0.23150634765625
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,1,15,54,0.21824156500714365,0.23393559731838665,75.88180541992188,77.87710571289062,-1.99530029296875
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,1,16,44,0.23393559731838665,0.24962962962962965,77.87710571289062,78.420654296875,-0.543548583984375
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,2,1,19,0.0,0.01588086602923398,108.4820556640625,69.73495483398438,38.747100830078125
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,2,2,30,0.01588086602923398,0.03157489834047697,69.73495483398438,89.80551147460938,-20.070556640625
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,2,3,39,0.03157489834047697,0.04708429497747005,89.80551147460938,94.96810913085938,-5.16259765625
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,2,4,38,0.04708429497747005,0.06277832728871305,94.96810913085938,94.86175537109375,0.106353759765625
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,2,5,58,0.06277832728871305,0.07828772392570613,94.86175537109375,91.02117919921875,3.840576171875
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,2,6,36,0.07828772392570613,0.0937971205626992,91.02117919921875,87.83224487304688,3.188934326171875
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,2,7,56,0.0937971205626992,0.10930651719969228,87.83224487304688,86.5350341796875,1.297210693359375
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,2,8,27,0.10930651719969228,0.12500054951093525,86.5350341796875,74.67880249023438,11.856231689453125
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,2,9,48,0.12500054951093525,0.14050994614792833,74.67880249023438,77.18325805664062,-2.50445556640625
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,2,10,37,0.14050994614792833,0.1560193427849214,77.18325805664062,79.05404663085938,-1.87078857421875
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,2,11,45,0.1560193427849214,0.1717133750961644,79.05404663085938,80.20211791992188,-1.1480712890625
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,2,12,16,0.1717133750961644,0.1874074074074074,80.20211791992188,74.02511596679688,6.177001953125
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,2,13,51,0.1874074074074074,0.2031014397186504,74.02511596679688,72.8292236328125,1.195892333984375
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,2,14,60,0.2031014397186504,0.2186108363556435,72.8292236328125,73.5631103515625,-0.73388671875
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,2,15,46,0.2186108363556435,0.23449170238487746,73.5631103515625,73.80178833007812,-0.238677978515625
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,3,1,29,0.0,0.015509396636993076,108.4820556640625,75.01318359375,33.4688720703125
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,3,2,44,0.015509396636993076,0.03120342894823607,75.01318359375,82.54666137695312,-7.533477783203125
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,3,3,20,0.03120342894823607,0.046897461259479065,82.54666137695312,75.71566772460938,6.83099365234375
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,3,4,38,0.046897461259479065,0.06259149357072205,75.71566772460938,81.56423950195312,-5.84857177734375
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,3,5,63,0.06259149357072205,0.07810089020771513,81.56423950195312,73.140380859375,8.423858642578125
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,3,6,28,0.07810089020771513,0.09361028684470821,73.140380859375,92.15472412109375,-19.01434326171875
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,3,7,36,0.09361028684470821,0.10911968348170129,92.15472412109375,89.43057250976562,2.724151611328125
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,3,8,60,0.10911968348170129,0.12462908011869436,89.43057250976562,88.72085571289062,0.709716796875
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,3,9,55,0.12462908011869436,0.14013847675568744,88.72085571289062,83.61459350585938,5.10626220703125
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,3,10,15,0.14013847675568744,0.15564787339268052,83.61459350585938,84.73211669921875,-1.117523193359375
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,3,11,43,0.15564787339268052,0.1715287394219145,84.73211669921875,75.76275634765625,8.9693603515625
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,3,12,27,0.1715287394219145,0.1872227717331575,75.76275634765625,70.33651733398438,5.426239013671875
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,3,13,32,0.1872227717331575,0.20273216837015057,70.33651733398438,66.96188354492188,3.3746337890625
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,3,14,14,0.20273216837015057,0.21842620068139357,66.96188354492188,67.322509765625,-0.360626220703125
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,3,15,48,0.21842620068139357,0.23393559731838665,67.322509765625,69.16860961914062,-1.846099853515625
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,3,16,19,0.23393559731838665,0.2498164633476206,69.16860961914062,68.60812377929688,0.56048583984375
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,4,1,57,0.0,0.015694032311242993,108.4820556640625,39.203033447265625,69.27902221679688
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,4,2,33,0.015694032311242993,0.03138806462248599,39.203033447265625,55.636871337890625,-16.433837890625
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,4,3,61,0.03138806462248599,0.046897461259479065,55.636871337890625,54.987335205078125,0.6495361328125
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,4,4,46,0.046897461259479065,0.06277832728871305,54.987335205078125,64.89132690429688,-9.90399169921875
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,4,5,21,0.06277832728871305,0.07847235959995605,64.89132690429688,72.1700439453125,-7.278717041015625
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,4,6,7,0.07847235959995605,0.09398175623694913,72.1700439453125,71.13522338867188,1.034820556640625
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,4,7,56,0.09398175623694913,0.1094911528739422,71.13522338867188,72.56057739257812,-1.42535400390625
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,4,8,26,0.1094911528739422,0.12500054951093525,72.56057739257812,74.25466918945312,-1.694091796875
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,4,9,24,0.12500054951093525,0.14050994614792833,74.25466918945312,75.8997802734375,-1.645111083984375
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,4,10,5,0.14050994614792833,0.1560193427849214,75.8997802734375,75.53131103515625,0.36846923828125
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,4,11,44,0.1560193427849214,0.1717133750961644,75.53131103515625,76.85556030273438,-1.324249267578125
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,4,12,11,0.1717133750961644,0.1874074074074074,76.85556030273438,78.96380615234375,-2.108245849609375
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,4,13,62,0.1874074074074074,0.2031014397186504,78.96380615234375,77.03103637695312,1.932769775390625
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,4,14,63,0.2031014397186504,0.2186108363556435,77.03103637695312,73.93869018554688,3.09234619140625
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,4,15,15,0.2186108363556435,0.23412023299263657,73.93869018554688,74.95315551757812,-1.01446533203125
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,RANDOM,4,16,58,0.23412023299263657,0.24962962962962962,74.95315551757812,76.20724487304688,-1.25408935546875
w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,RANDOM,0,1,62,0.0,0.015694032311242993,11.9107666015625,13.08319091796875,-1.17242431640625
w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,RANDOM,0,2,31,0.015694032311242993,0.03120342894823607,13.08319091796875,19.9090576171875,-6.82586669921875
w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,RANDOM,0,3,55,0.03120342894823607,0.04671282558522915,19.9090576171875,15.60821533203125,4.30084228515625
w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,RANDOM,0,4,15,0.04671282558522915,0.06222222222222223,15.60821533203125,13.879547119140625,1.728668212890625
w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,RANDOM,0,5,32,0.06222222222222223,0.0777316188592153,13.879547119140625,14.945037841796875,-1.06549072265625
w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,RANDOM,0,6,49,0.0777316188592153,0.09342565117045828,14.945037841796875,16.776458740234375,-1.8314208984375
w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,RANDOM,0,7,18,0.09342565117045828,0.10911968348170129,16.776458740234375,18.3895263671875,-1.613067626953125
w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,RANDOM,0,8,50,0.10911968348170129,0.12462908011869436,18.3895263671875,16.876617431640625,1.512908935546875
w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,RANDOM,0,9,24,0.12462908011869436,0.14013847675568744,16.876617431640625,16.3299560546875,0.546661376953125
w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,RANDOM,0,10,44,0.14013847675568744,0.15583250906693044,16.3299560546875,13.182708740234375,3.147247314453125
w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,RANDOM,0,11,2,0.15583250906693044,0.17134190570392352,13.182708740234375,13.7799072265625,-0.597198486328125
w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,RANDOM,0,12,35,0.17134190570392352,0.18703593801516652,13.7799072265625,10.45220947265625,3.32769775390625
w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,RANDOM,0,13,17,0.18703593801516652,0.2029168040444005,10.45220947265625,10.18157958984375,0.2706298828125
w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,RANDOM,0,14,27,0.2029168040444005,0.2186108363556435,10.18157958984375,6.716217041015625,3.465362548828125
w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,RANDOM,0,15,61,0.2186108363556435,0.23412023299263657,6.716217041015625,6.21502685546875,0.501190185546875
w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,RANDOM,0,16,36,0.23412023299263657,0.24962962962962962,6.21502685546875,2.489288330078125,3.725738525390625
w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,RANDOM,1,1,34,0.0,0.015509396636993076,11.9107666015625,78.158935546875,-66.2481689453125
w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,RANDOM,1,2,58,0.015509396636993076,0.031018793273986153,78.158935546875,50.166900634765625,27.992034912109375
w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,RANDOM,1,3,59,0.031018793273986153,0.04671282558522914,50.166900634765625,42.19879150390625,7.968109130859375
w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,RANDOM,1,4,20,0.04671282558522914,0.062406857896472136,42.19879150390625,35.200225830078125,6.998565673828125
