target_id,target_mae,target_type,grid,method,cost,attained_mae,status,later_recrosses_target,main_cost,absolute_saving,relative_saving
Q_55,55.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,VLM_SPATIAL_FEEDBACK,0.03069961712495649,54.70668029785156,REACHED,False,0.03069961712495649,0.0,0.0
Q_55,55.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,VLM_SPATIAL_OPEN_LOOP,0.015509396636993076,54.58038513183594,REACHED,True,0.03069961712495649,-0.015190220487963415,-0.9794204664114166
Q_55,55.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.03069961712495649,0.9693003828750435,0.9693003828750435
Q_56,56.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,CENTER_FIRST,0.0625,47.885134887695315,REACHED,False,0.0625,0.0,0.0
Q_56,56.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,GEOMETRY_SPREAD,0.0625,50.22089508056641,REACHED,False,0.0625,0.0,0.0
Q_56,56.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,SERPENTINE,0.0625,49.73057769775391,REACHED,False,0.0625,0.0,0.0
Q_56,56.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,RANDOM,0.0625,53.15628833007813,REACHED,False,0.0625,0.0,0.0
Q_56,56.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,LEARNED_STATIC_TRUE,0.0625,46.46498809814453,REACHED,False,0.0625,0.0,0.0
Q_56,56.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,NO_VLM_SPATIAL_FEEDBACK,0.0625,43.32439086914062,REACHED,False,0.0625,0.0,0.0
Q_56,56.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,VLM_MEAN_FEEDBACK,0.0625,44.512246704101564,REACHED,False,0.0625,0.0,0.0
Q_56,56.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_FEEDBACK,0.0625,46.98702209472656,REACHED,False,0.0625,0.0,0.0
Q_56,56.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_OPEN_LOOP,0.0625,44.70976043701172,REACHED,False,0.0625,0.0,0.0
Q_56,56.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.0625,0.9375,0.9375
Q_56,56.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,CENTER_FIRST,0.015694032311242993,52.38619537353516,REACHED,False,0.015694032311242993,0.0,0.0
Q_56,56.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,GEOMETRY_SPREAD,0.015509396636993076,51.64592498779297,REACHED,False,0.015694032311242993,-0.00018463567424991702,-0.011904761904761862
Q_56,56.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,SERPENTINE,0.015509396636993076,51.64592498779297,REACHED,False,0.015694032311242993,-0.00018463567424991702,-0.011904761904761862
Q_56,56.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,RANDOM,0.031018793273986153,55.42994641113282,REACHED,False,0.015694032311242993,0.01532476096274316,0.49404761904761907
Q_56,56.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,LEARNED_STATIC_TRUE,0.015902366863905327,55.552633361816405,REACHED,False,0.015694032311242993,0.00020833455266233356,0.013100851869742969
Q_56,56.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,NO_VLM_SPATIAL_FEEDBACK,0.015509396636993076,54.221725158691406,REACHED,False,0.015694032311242993,-0.00018463567424991702,-0.011904761904761862
Q_56,56.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,VLM_MEAN_FEEDBACK,0.015694032311242993,51.67809295654297,REACHED,False,0.015694032311242993,0.0,0.0
Q_56,56.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,VLM_SPATIAL_FEEDBACK,0.015694032311242993,55.13925537109375,REACHED,False,0.015694032311242993,0.0,0.0
Q_56,56.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,VLM_SPATIAL_OPEN_LOOP,0.015509396636993076,54.58038513183594,REACHED,False,0.015694032311242993,-0.00018463567424991702,-0.011904761904761862
Q_56,56.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.015694032311242993,0.984305967688757,0.984305967688757
Q_57,57.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,CENTER_FIRST,0.0625,47.885134887695315,REACHED,False,0.0625,0.0,0.0
Q_57,57.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,GEOMETRY_SPREAD,0.0625,50.22089508056641,REACHED,False,0.0625,0.0,0.0
Q_57,57.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,SERPENTINE,0.0625,49.73057769775391,REACHED,False,0.0625,0.0,0.0
Q_57,57.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,RANDOM,0.0625,53.15628833007813,REACHED,False,0.0625,0.0,0.0
Q_57,57.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,LEARNED_STATIC_TRUE,0.0625,46.46498809814453,REACHED,False,0.0625,0.0,0.0
Q_57,57.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,NO_VLM_SPATIAL_FEEDBACK,0.0625,43.32439086914062,REACHED,False,0.0625,0.0,0.0
Q_57,57.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,VLM_MEAN_FEEDBACK,0.0625,44.512246704101564,REACHED,False,0.0625,0.0,0.0
Q_57,57.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_FEEDBACK,0.0625,46.98702209472656,REACHED,False,0.0625,0.0,0.0
Q_57,57.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_OPEN_LOOP,0.0625,44.70976043701172,REACHED,False,0.0625,0.0,0.0
Q_57,57.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.0625,0.9375,0.9375
Q_57,57.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,CENTER_FIRST,0.015349808562478246,56.42819915771484,REACHED,False,0.015349808562478246,0.0,0.0
Q_57,57.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,GEOMETRY_SPREAD,0.015349808562478246,56.17819702148437,REACHED,False,0.015349808562478246,0.0,0.0
Q_57,57.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,SERPENTINE,0.015349808562478246,56.17819702148437,REACHED,False,0.015349808562478246,0.0,0.0
Q_57,57.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,RANDOM,0.015715280194918205,56.32715435791014,REACHED,False,0.015349808562478246,0.00036547163243995894,0.023255813953488413
Q_57,57.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,LEARNED_STATIC_TRUE,0.015715280194918205,56.07119598388672,REACHED,False,0.015349808562478246,0.00036547163243995894,0.023255813953488413
Q_57,57.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,NO_VLM_SPATIAL_FEEDBACK,0.015509396636993076,54.221725158691406,REACHED,False,0.015349808562478246,0.0001595880745148305,0.010289766794291721
Q_57,57.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,VLM_MEAN_FEEDBACK,0.015349808562478246,56.225757141113284,REACHED,True,0.015349808562478246,0.0,0.0
Q_57,57.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,VLM_SPATIAL_FEEDBACK,0.015349808562478246,56.225757141113284,REACHED,True,0.015349808562478246,0.0,0.0
Q_57,57.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,VLM_SPATIAL_OPEN_LOOP,0.015349808562478246,56.80519805908203,REACHED,False,0.015349808562478246,0.0,0.0
Q_57,57.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.015349808562478246,0.9846501914375217,0.9846501914375217
Q_58,58.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,CENTER_FIRST,0.0625,47.885134887695315,REACHED,False,0.0625,0.0,0.0
Q_58,58.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,GEOMETRY_SPREAD,0.0625,50.22089508056641,REACHED,False,0.0625,0.0,0.0
Q_58,58.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,SERPENTINE,0.0625,49.73057769775391,REACHED,False,0.0625,0.0,0.0
Q_58,58.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,RANDOM,0.0625,53.15628833007813,REACHED,False,0.0625,0.0,0.0
Q_58,58.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,LEARNED_STATIC_TRUE,0.0625,46.46498809814453,REACHED,False,0.0625,0.0,0.0
Q_58,58.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,NO_VLM_SPATIAL_FEEDBACK,0.0625,43.32439086914062,REACHED,False,0.0625,0.0,0.0
Q_58,58.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,VLM_MEAN_FEEDBACK,0.0625,44.512246704101564,REACHED,False,0.0625,0.0,0.0
Q_58,58.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_FEEDBACK,0.0625,46.98702209472656,REACHED,False,0.0625,0.0,0.0
Q_58,58.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_OPEN_LOOP,0.0625,44.70976043701172,REACHED,False,0.0625,0.0,0.0
Q_58,58.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.0625,0.9375,0.9375
Q_58,58.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,CENTER_FIRST,0.015349808562478246,56.42819915771484,REACHED,False,0.015349808562478246,0.0,0.0
Q_58,58.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,GEOMETRY_SPREAD,0.015349808562478246,56.17819702148437,REACHED,False,0.015349808562478246,0.0,0.0
Q_58,58.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,SERPENTINE,0.015349808562478246,56.17819702148437,REACHED,False,0.015349808562478246,0.0,0.0
Q_58,58.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,RANDOM,0.015694032311242993,57.7153409423828,REACHED,False,0.015349808562478246,0.0003442237487647475,0.021933416596711774
Q_58,58.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,LEARNED_STATIC_TRUE,0.015694032311242993,57.49523956298828,REACHED,False,0.015349808562478246,0.0003442237487647475,0.021933416596711774
Q_58,58.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,NO_VLM_SPATIAL_FEEDBACK,0.015349808562478246,57.56741241455078,REACHED,False,0.015349808562478246,0.0,0.0
Q_58,58.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,VLM_MEAN_FEEDBACK,0.015349808562478246,56.225757141113284,REACHED,True,0.015349808562478246,0.0,0.0
Q_58,58.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,VLM_SPATIAL_FEEDBACK,0.015349808562478246,56.225757141113284,REACHED,True,0.015349808562478246,0.0,0.0
Q_58,58.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,VLM_SPATIAL_OPEN_LOOP,0.015349808562478246,56.80519805908203,REACHED,False,0.015349808562478246,0.0,0.0
Q_58,58.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.015349808562478246,0.9846501914375217,0.9846501914375217
Q_59,59.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,CENTER_FIRST,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_59,59.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,GEOMETRY_SPREAD,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_59,59.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,SERPENTINE,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_59,59.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,RANDOM,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_59,59.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,LEARNED_STATIC_TRUE,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_59,59.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,NO_VLM_SPATIAL_FEEDBACK,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_59,59.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,VLM_MEAN_FEEDBACK,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_59,59.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_FEEDBACK,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_59,59.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_OPEN_LOOP,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_59,59.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.0,1.0,1.0
Q_59,59.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,CENTER_FIRST,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_59,59.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,GEOMETRY_SPREAD,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_59,59.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,SERPENTINE,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_59,59.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,RANDOM,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_59,59.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,LEARNED_STATIC_TRUE,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_59,59.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,NO_VLM_SPATIAL_FEEDBACK,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_59,59.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,VLM_MEAN_FEEDBACK,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_59,59.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,VLM_SPATIAL_FEEDBACK,0.0,58.55099456787109,REACHED,True,0.0,0.0,
Q_59,59.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,VLM_SPATIAL_OPEN_LOOP,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_59,59.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.0,1.0,1.0
Q_60,60.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,CENTER_FIRST,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_60,60.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,GEOMETRY_SPREAD,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_60,60.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,SERPENTINE,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_60,60.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,RANDOM,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_60,60.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,LEARNED_STATIC_TRUE,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_60,60.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,NO_VLM_SPATIAL_FEEDBACK,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_60,60.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,VLM_MEAN_FEEDBACK,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_60,60.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_FEEDBACK,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_60,60.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_OPEN_LOOP,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_60,60.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.0,1.0,1.0
Q_60,60.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,CENTER_FIRST,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_60,60.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,GEOMETRY_SPREAD,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_60,60.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,SERPENTINE,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_60,60.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,RANDOM,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_60,60.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,LEARNED_STATIC_TRUE,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_60,60.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,NO_VLM_SPATIAL_FEEDBACK,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_60,60.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,VLM_MEAN_FEEDBACK,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_60,60.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,VLM_SPATIAL_FEEDBACK,0.0,58.55099456787109,REACHED,True,0.0,0.0,
Q_60,60.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,VLM_SPATIAL_OPEN_LOOP,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_60,60.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.0,1.0,1.0
Q_61,61.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,CENTER_FIRST,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_61,61.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,GEOMETRY_SPREAD,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_61,61.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,SERPENTINE,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_61,61.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,RANDOM,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_61,61.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,LEARNED_STATIC_TRUE,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_61,61.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,NO_VLM_SPATIAL_FEEDBACK,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_61,61.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,VLM_MEAN_FEEDBACK,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_61,61.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_FEEDBACK,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_61,61.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,VLM_SPATIAL_OPEN_LOOP,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_61,61.0,UNIFORM_1_MPA,PRIMARY_FIVE_BUDGETS,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.0,1.0,1.0
Q_61,61.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,CENTER_FIRST,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_61,61.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,GEOMETRY_SPREAD,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_61,61.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,SERPENTINE,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_61,61.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,RANDOM,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_61,61.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,LEARNED_STATIC_TRUE,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_61,61.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,NO_VLM_SPATIAL_FEEDBACK,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_61,61.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,VLM_MEAN_FEEDBACK,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_61,61.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,VLM_SPATIAL_FEEDBACK,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_61,61.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,VLM_SPATIAL_OPEN_LOOP,0.0,58.55099456787109,REACHED,False,0.0,0.0,
Q_61,61.0,UNIFORM_1_MPA,SECONDARY_EVENT_GRID,FULL_SCAN_P_ALL,1.0,41.69001007080078,REACHED,False,0.0,1.0,1.0
