outer_domain,specimen_id,dataset_id,predictor_state_sha256,trajectory_state_sha256,cache_sha256,state_count,decision_state_count,candidate_count
yfxyg8jm46,q8-31,ykhs7s2dck,40a77e366efce3c5d9e194024a7101e564474534007b23cbd26e8e67752a3df7,91369b8545ee7288583093cb9b1ed0763bf5d55f167f01d80c40296472224b12,ccccedc59d240b34c536cbcdcabd5a01855ba3cab04f8c3ffb18349a18d93576,36,36,2078
yfxyg8jm46,q8-32,ykhs7s2dck,40a77e366efce3c5d9e194024a7101e564474534007b23cbd26e8e67752a3df7,ae60ca6c7a4b57e670cee8b085d0e99f03e0ec03edce5a3e622b881399329404,0e8ef1c4e697f9711aadca8456c61c304f1d9e29c254996994a77c1c27a073cf,36,36,2068
yfxyg8jm46,q8-33,ykhs7s2dck,40a77e366efce3c5d9e194024a7101e564474534007b23cbd26e8e67752a3df7,585a9a65845a71504d67d65e51f3d8bb403e377f3a0585ecce1121906efb1b09,69bbe9d8561920963d04cf159abb90d513394fd5d53d707f19e48b59d600435b,38,38,2198
yfxyg8jm46,q8-34,ykhs7s2dck,40a77e366efce3c5d9e194024a7101e564474534007b23cbd26e8e67752a3df7,0f3247be7369bd1143aa5d592f5bcb7973635023fd29b3cced6e6b62f579203f,5a2f1b5b5fb7ba62c312736834b8cfe35aa6779b3014b8c67edc0eee134fd5ac,32,32,1843
yfxyg8jm46,q8-35,ykhs7s2dck,40a77e366efce3c5d9e194024a7101e564474534007b23cbd26e8e67752a3df7,b72bad83b2ccbe361002331c93fd4c3493da9bc3c31eb091a114e03bd6f19595,9aeeac34335553159c49f731db65e4fc0f1aa23064098cf9763b95ecf9b02a2f,36,36,2065
yfxyg8jm46,q8-36,ykhs7s2dck,40a77e366efce3c5d9e194024a7101e564474534007b23cbd26e8e67752a3df7,cafb791f2c1b2022ffe3ee82f04d547e28ccf7cdf9ee191a38ade3219b5a5629,a9edb8d8cc0139586c1ee8b142b9878f47b7777fdcf2cc0238b75076a229af2a,34,34,1977
yfxyg8jm46,q8-37,ykhs7s2dck,40a77e366efce3c5d9e194024a7101e564474534007b23cbd26e8e67752a3df7,3c7d3d271eddaf5e34cc098030c6647ac6ebf822d2db1c7cab32fd28f4ad7ed7,c2d929ee1f2a4ba0acb912dbf73e949a66d6f3d0e0c9581d39323e4d4f4c1ccf,36,36,2052
yfxyg8jm46,q8-38,ykhs7s2dck,40a77e366efce3c5d9e194024a7101e564474534007b23cbd26e8e67752a3df7,0e005607ed3dc817695ebcf034641daabec722dcea1a7620426c649e780c54f3,6018963c061411de9571fee231b856501f44aeb8cabc326b99d9415aec9afee9,36,36,2040
yfxyg8jm46,q8-39,ykhs7s2dck,40a77e366efce3c5d9e194024a7101e564474534007b23cbd26e8e67752a3df7,960176a8f1963d95ae1f5bc5b45c3fd7d3f746741d58400fa552fc99f2d9ba5b,f756248a229ce683e60bf0962a1e10ca2fedb4152ab80f8b47432d6106a3fae4,41,41,2409
yfxyg8jm46,q8-4,ykhs7s2dck,40a77e366efce3c5d9e194024a7101e564474534007b23cbd26e8e67752a3df7,52076c04fafdce533c62044dc2d0d1b51026b92e6cac65c6acf585a2a00e98d2,27c4007ea2601d74cc1d3bc1aa416c9bb6942f63fc7ff5e29cf5f0ea4d3a1f74,36,36,2123
yfxyg8jm46,q8-40,ykhs7s2dck,40a77e366efce3c5d9e194024a7101e564474534007b23cbd26e8e67752a3df7,878aa34df82bc9d358377ac76a6b1abe27abd8d027065df374690f70af28d737,cf50ca4584d2ebbb0b5d89cca1074f649ef15e0f14bf93d2c5a42add3942950e,34,34,1960
yfxyg8jm46,q8-41,ykhs7s2dck,40a77e366efce3c5d9e194024a7101e564474534007b23cbd26e8e67752a3df7,463ae0c729e01548fd892e7b4d4bc79d29fc6c00deea2c31c93c44293e428f37,7479d21fbc39b93d8677998a4ab2b87136e36cce998f8aab2193cb5c3f0b7389,38,38,2163
yfxyg8jm46,q8-5,ykhs7s2dck,40a77e366efce3c5d9e194024a7101e564474534007b23cbd26e8e67752a3df7,8395b499a6e5d6e2e43dbb5313a7d468a25fb6735e57d644ab345d40a8e0af8b,ecd122cda3e2d73490516ed542de50e51d5cdd47853fd625f7e0578ee5a272ce,43,43,2497
yfxyg8jm46,q8-6,ykhs7s2dck,40a77e366efce3c5d9e194024a7101e564474534007b23cbd26e8e67752a3df7,ec3b030929218c881114323fd2f670e1ac6b978c748c005af8abf8e4dc937314,28be5b63cccbf3c3f0bc9c70e1c4791608d0c4a16a9e6d128ee4e592085deeb6,38,38,2193
yfxyg8jm46,q8-7,ykhs7s2dck,40a77e366efce3c5d9e194024a7101e564474534007b23cbd26e8e67752a3df7,11016fce7c6603a3e80a53d83f452cdadcf16f5107cfc8d17ce85035c1d1d0a7,13afa10dcb0fe5404c6873795ec6ae580b9b79a0f37067ee4b4551071dc580b2,36,36,2098
yfxyg8jm46,q8-8,ykhs7s2dck,40a77e366efce3c5d9e194024a7101e564474534007b23cbd26e8e67752a3df7,2d3eac8641c175cc34c07c3d5b62a93d8b04cf61a861b0e44d7f5385664957d1,c66b0f0211013f0026c11060fd53d82a33a7f14b2985f72a3f703eee7cdacc34,40,40,2307
yfxyg8jm46,q8-9,ykhs7s2dck,40a77e366efce3c5d9e194024a7101e564474534007b23cbd26e8e67752a3df7,d440b175e775313d6624df6cacae5da284e34db66fed8aea0f3b61e50a75436b,766e185c292ebedbb3944b2e3571b84fa23e23fc9426bc91e285e86f5527b919,34,34,1864
ykhs7s2dck,c8-10t,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,abe90af5285f60bdbfcd02b2dac560d7cf845dfc4010552c78a4e2552ff1369d,9e1a8072a934c92180cd0b12f06f2b8fea9bba905bcff1e8cf57588615bd7bd5,36,36,2069
ykhs7s2dck,c8-11,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,f6566aecf3d84f38683c5b44ced607342fd603ffddbf1ef0c1948bef2c01e6ab,4499494ab93c98d365f7c5abe4501f67ebeb31bd7b4be7048cbc3a42ca5c0f47,40,40,2285
ykhs7s2dck,c8-12,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,e99dd4a5e14592a29e4227eb7fd37da62049f717913b21aec4064b30873f8dfd,1ad17be70ea8e79378f949bf06e2d52d6ca415cdbc813756c958ff00f68d46fb,42,42,2413
ykhs7s2dck,c8-12t,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,aee5d6840af7515bee5f0948701a9396e367e67bd6b874f0a9ff138fdb577e18,9d52283adc387b850839ff2a97a8625c43e8f513ce9b26af9d5082d6589d24d0,34,34,1978
ykhs7s2dck,c8-13,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,4668f810deeca8939feba6be0b6ff326d73ea9a41324f31ab875d79459a0d0c1,6ddd24b43a48b3346687821a3f8eed4c547086bab2f134353a1edd064e729ddf,45,45,2610
ykhs7s2dck,c8-14,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,8261951d05fd2bebf1b72b6fdf922d49398fc026d537e015d1deb4348a56edc3,c55eac6e3f60045036af8d31e4a2d2b885612157910e25c333e8ff24b81ed549,40,40,2303
ykhs7s2dck,c8-15,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,36efdb3865a4f6cb903abf878acab2d990ac768707e7c9c50ce8c23b1bfe5c35,ae8ccd4f64b224fb5f7a00cb55ec4382a47848813d9b01458a6f5f64536e889e,40,40,2213
ykhs7s2dck,c8-16,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,de0e693b5f6bd823402777b68041bd575e380731c42c29a712066f51e666f560,c26bda3a35a84c387620589ad2066f776a5fdc80022bf35ebfc0f1e595f4bda5,45,45,2484
ykhs7s2dck,c8-17,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,b983ef991585f152ac992b7cf5f805f735092a99b8df958b835ea49becfa2fae,0191810ecab11eb646e8f65210314b08248fa4be44cde14f4d777e2b36513565,40,40,2319
ykhs7s2dck,c8-18,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,a4fec992acb7e98fb484e14dae417d6f298ce00d764d49119e55c28443502a1d,5dcca6ab9e40783cb2083c9234ebcdbba92053ef5cbd4c92063e268119db86e6,40,39,2309
ykhs7s2dck,c8-19,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,ada8b3d622927ff31726a8eb4d3bc59417f83b146828b5f186067d9b5380f939,a7bab7203a58bbde5175fa568b54dda3b163d4bd07be736a733e94d3f8c006e9,43,43,2464
ykhs7s2dck,c8-2,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,66b512b0a1e39d07acf76d5d50fed011c8a9baf95c17a8a57398c4c9568cb120,d31ee0b0f97f81a8faba5fdad2aae873eda1b5be68cace4ca6fdc95a52b25d9f,39,39,2208
ykhs7s2dck,c8-20,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,043d7c8a4663c16d1105be9212e3a938ba38d43e4c72e7256534847c58fd1189,effb95dae74641d881db1d4909ffe3912c3cb12b0201a9eb22e0e66d671c7d93,41,41,2385
ykhs7s2dck,c8-21,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,f685662c19d40fe220f51082ec21038e717262947322bc05a92edd6f5d450544,54a23cc444a23f12ba028e3c9196f50d4d53548830e26fc134c1453d2972d8a8,43,43,2489
ykhs7s2dck,c8-22,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,27ebe357114dbe7efef0905aaa858669c6a108637ed0deec122e8e76502f7377,2ede666e4fb9f1b7969a55ca65360b6302694ddb2dcf30604814aede3f319c23,47,47,2731
ykhs7s2dck,c8-23,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,3ca440ae26d64317db9571c534097260ea02ac6990263a7a304e817d73f9fa3c,0e311e3aff4243506bef845d75cc4d171d6e3eb4b08b6f57d3ede872283cbdbd,40,40,2329
ykhs7s2dck,c8-24,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,7a07ca4f1e074e9fce04f9331289aabab778eca1feed84b05fa2d85328266574,214adf1633c5bdb8a8a6093b0f18911b1f75f1e01b2069d69a16fe3e2d4d0a72,38,38,2250
ykhs7s2dck,c8-25,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,e23ada6f35a5baa9f63f9b585fd295fbee3a6084903b2413c32236bb5f13e50c,28ec0ba23c06d88f5edfd0708729b1167e6bb5dc3bf26ee397f088ca33058e1f,41,41,2346
ykhs7s2dck,c8-26,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,043120992a464f7005cb0f5679d56aa65091e751f02224e35bef3e1392dc39d3,bd87219c5e87a9bfd163ef8ae7bb1f323abad8ff2e2efbfec1dd094999b5a5e0,36,36,2049
ykhs7s2dck,c8-27,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,c01c00fe3e62712959aef28b06117d02e9b0eb80b52d51973813657922001c6b,43f725022bfdbab329df9a29fb7a9f2e0f3d71bf630a6011953e38b1991f83eb,41,41,2397
ykhs7s2dck,c8-28,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,60dd6b5bf23b86ee2d3a528ddf2ab4396227f65a33f339dc5f0e6e7b7461f9b1,465f4c250caa8188915d6dbf0e5690c0d4aa8633fa2591a831d3baf89242b370,40,40,2329
ykhs7s2dck,c8-29,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,777a12eaf3fdfa642dbe2d35c6b7d4b9cdfc0e7ce9e5fe60c529f200f58d6475,dec5d67e93c090146df879070b978018f3896ca515899e06ac2d715f38a523d9,39,39,2224
ykhs7s2dck,c8-3,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,ffba44c3ca709d7dac15737961ba79185734ee3a5aba39b08350fe30c5ff84b4,da782329290cbfc660a6350b63fa27bc60eb5bf539321a6b5f085703d23b6821,40,40,2229
ykhs7s2dck,c8-30,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,99e118250491db5a9e38a2d7e42488d09d542fca186494189adbd1b2fb4d2ed9,c7227a49754ea5ed245d1fa7992727715b73cd0e1c62e33aba7717cd560a81d3,43,43,2509
ykhs7s2dck,c8-32,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,54f7d4add860125381670a9a1c00d9040733f79cc67bb0b0e8dcca55adfd9a63,cea07cf4e4ceaa72cc136231f534f3fbcfcc2b96ba0e79966a049d6489091500,41,41,2343
ykhs7s2dck,c8-33,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,4dfbe055649f33fee04effc2566a749ec48d2ce66bfe3daf0e798c838241d5b3,e045590e733ea6d91a221193fe9309bfbc22ecb59bff8bb66e8fabcfc39fa026,39,39,2212
ykhs7s2dck,c8-34,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,674498dbffc2df45269c62cb8d4695f9f5b21fdf356bfefdd543f25c03ee04c9,6ff1d33bb40bfb33b754b18cd0a725b27f36a1d044966b21d40f45c30fb692dc,38,38,2201
ykhs7s2dck,c8-35,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,7a76a85649a6b6dcb74c970782640b5b34d0b9a9bb16e5aecb574c29bcdbe3de,e5aa22bcc54d509abdb3da3b1d2402d9ea48040fe1573ba835693c8ff8204bcc,41,41,2378
ykhs7s2dck,c8-36,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,208a402635391574df0c11ac8ed7a4465e92911cfd95c27ed1a2165f4c83ace9,82b19359d96b3caf3bead0ac721c3e6bf52b8e504796fb200ebf539a8d277aaa,41,41,2339
ykhs7s2dck,c8-37,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,b0f4e8e208ca340a9398725f98e69906a4769dec9e23bb51c32215d381b41233,a8a8f89673af82924391540647d3f4f1c14402a25dfcf581d81c2bb5778ddb4b,47,47,2643
ykhs7s2dck,c8-38,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,eed665d0dd76722454161daa7f6605dfd74848b63d5ae4251a5dd3ef4289f37b,35c8cf8e14acaf6caf8cb0e019d9c8650121283060d29e9568a57dfe8fb70a4f,43,43,2417
ykhs7s2dck,c8-39,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,c3e2007723c14ae79f7aa47f8836d84b020d2cc2e176c64e9831fdc2eb24d824,44c4dc2d49c5833e88d4967eeb65d13bc874ad86fd37726fe0c000f63b371202,43,43,2446
ykhs7s2dck,c8-4,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,a654cc3cc053411e6440739835c87739b03b79cc7146cf2bd0cdd494f1a8b5e0,1a5ca4e94c47b54ac7cf4680bc6c0b6c106527870fd3c46d2cd88c7d45b95c90,41,41,2406
ykhs7s2dck,c8-40,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,f30fea7052a92d03f8b4dd94f300a58f427e9c0437d0e7240d1be5ba491ac13a,4fcf1ab6692d8acdd08a99aae1ad49ba57eafebdd5194377041eeacfe5e8961c,43,43,2423
ykhs7s2dck,c8-41,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,2043d0f36f2ac1c232de3c0e4970b8e3eabd7956081e41c4a604dcce33ebbab6,7385ef522f45dc3a5b4a41cb966543dda42e0e095ec79e18092103c87d095484,36,36,2062
ykhs7s2dck,c8-42,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,6b75b759656bb82c17a6c688916f5f58909a62062a0ffbc0bd76d68aef494871,fe8cd5648fc253512f3716714ccc3391dd57c6cc37726f659fb7e908cf54e16b,41,41,2303
ykhs7s2dck,c8-43,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,79ddc70d0b8436250b1da049f48fa07bfdaa5728d931248dbfbd0c45366369eb,b77112c88dcc5b46df49bffcb0faf963cb971fa2eb838ed19b04b39e8aa51a91,38,38,2202
ykhs7s2dck,c8-5,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,884eaa1f368f4bc5493670526481e8e8f10e03d484f04541ae56df86a18c1de4,9504d18c9822147a563faa15e28caf4df7eb85b361ee8410b626a90196025c56,37,37,2133
ykhs7s2dck,c8-6,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,10b4bd2fc3892276374e3cd61c0b6f340a72167c1c8c10daa0a64d6804e7b818,f5cdeac6fdd1a451eca6a6372b1e07a37fed90fd8ebeba20a9152bb202cef228,40,40,2372
ykhs7s2dck,c8-6t,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,3182069523d48fc3300511284fc052323e2668d8c08ce8ad07c1b90e6d808aac,d6dd5975fd6395ec84e4623f390287965d80431ef0271c4b73ccb7ea2bd2eb04,34,34,1964
ykhs7s2dck,c8-7,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,886406d8841831bc2d06c4c4004484cc06ff4ccd950e71beb1a82442e395a9e1,f165a17fcb8fbcceb2a9b4239965864e0d0e0301c3cac1fd147480f0b125c748,38,37,2108
ykhs7s2dck,c8-8,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,dc9535905bced5338e340a01ab5c7fb52e877ba63aeaa7316bcd441bc30e7d44,7d2343120da34c791a21ff1aff2040ab7d89ba49057f8c6d73cdd614142e45ae,40,40,2291
ykhs7s2dck,c8-8t,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,227297823397df2892ff579a23f75357104918141c56345bae7c59335fddd6f3,af34909288d633539addb9ee10750fed51dc16303159a8aaef969dc9157e7e38,43,43,2513
ykhs7s2dck,c8-9,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,ac43fd971250c068fb777b9530aa280caa1bd782425079426ff31395b1af63e6,f317bdd00ae847a7aae705d09abf54ba4a3a91b5aa6739f2fb838d909b16f8a3,38,38,2175
ykhs7s2dck,c8-9t,74t7kcdgkr,31f97ebaab13a6ed225172d049d1f1e76b419c5aa46296779c501c7ee5873d9d,4f9b27a3542ea51c4924cc02c98559609bf7622f4fc3677b66ffe6faa1a73760,5f57548d8ea9daed8c5bef277918535848a03a6f043e624c1255b4b59d74d1a5,36,36,2056
ykhs7s2dck,q24-1,cgtnjyggtm,11aa1a3ff974d0bd2a56bdf3c2971b2c9916e2df85334c3da0430f76f6f1a9cf,a2044b530e332566e0ebfcc0d23e4f1de4fe997903c9d5848e33ade3011e3590,6a20c644435edf3cce399221124f105c8f91716ae9ba50a6825c563492570739,38,38,2194
ykhs7s2dck,q24-10,cgtnjyggtm,11aa1a3ff974d0bd2a56bdf3c2971b2c9916e2df85334c3da0430f76f6f1a9cf,08331e7233cb2f6a1aae39309673df3351c3d40984669dd6ace62471a73b1e0f,d1885ded79ab13b955196e10f36c9ddac624779c11abd2fb3c50e36472f5670b,38,38,2184
ykhs7s2dck,q24-11,cgtnjyggtm,11aa1a3ff974d0bd2a56bdf3c2971b2c9916e2df85334c3da0430f76f6f1a9cf,6707cf274db008e4c186ad3b673d9747f5610feee636ec7e8f91b9d2f8ff6479,a8770386a14ab6d62d1cc525acb8ac9e292a62e2a62890a44117ff8cd266f77e,36,36,2005
ykhs7s2dck,q24-12,cgtnjyggtm,11aa1a3ff974d0bd2a56bdf3c2971b2c9916e2df85334c3da0430f76f6f1a9cf,71f89f7adee47c585d02fb240a2885109ff50e9e764523e3a4633cf68a0b948d,27cfe7056892450166d1226faa330280ca8270753a1c2d41e2b67c1a525397aa,41,41,2352
ykhs7s2dck,q24-13,cgtnjyggtm,11aa1a3ff974d0bd2a56bdf3c2971b2c9916e2df85334c3da0430f76f6f1a9cf,c7133c13cada4e422d8e5e6326daee151f6925ca98b4caf7dc67d6279c2799b9,612299501026cd45dc30b495e765bea42ef67aad816eafc803360d2cc534c768,38,38,2175
ykhs7s2dck,q24-14,cgtnjyggtm,11aa1a3ff974d0bd2a56bdf3c2971b2c9916e2df85334c3da0430f76f6f1a9cf,c7f8473cdfaf401791f24e5464b2030f9140effe7787c47ef6aef980f68a3e17,d4bb557561b37ae8d8152fb6a46e0ed791b4ff3998e136b62686571b29271cfc,34,34,1953
ykhs7s2dck,q24-15,cgtnjyggtm,11aa1a3ff974d0bd2a56bdf3c2971b2c9916e2df85334c3da0430f76f6f1a9cf,5e6b9c2f3d698e341c75366e5443170d424610b0ed9c9dbf5e317f38f620ff18,d7c7b96cb77ae18f652328c8dc52f85b7192539229f02b1a1c3987e5ee287b88,32,32,1891
ykhs7s2dck,q24-16,cgtnjyggtm,11aa1a3ff974d0bd2a56bdf3c2971b2c9916e2df85334c3da0430f76f6f1a9cf,3909bf3308513021a49fd0c62c20f971fa36376f27293861e4a9ff356a665a95,244ac8447c7517d92220fb4eea18eb0d54cbcedfd8095bee898f798c87820eb2,34,34,1969
ykhs7s2dck,q24-18,cgtnjyggtm,11aa1a3ff974d0bd2a56bdf3c2971b2c9916e2df85334c3da0430f76f6f1a9cf,187a020bac77b7a0f7fa65a2d4c04116671af8f196f0af4f29da3e59604499b9,b537801f00775616e220eac80aaa63d25aa618398361f5d24c053d020f0ca665,41,41,2427
ykhs7s2dck,q24-19,cgtnjyggtm,11aa1a3ff974d0bd2a56bdf3c2971b2c9916e2df85334c3da0430f76f6f1a9cf,9723df99dce7f81dcb537e4c4ed3b9cb86fc8e22aa3641ad4e3535aa14644295,e98b70aa8d56acdc3f68cac07d2311b1022e79d8cf3dd9bf7da28897c10cb6e4,41,41,2326
ykhs7s2dck,q24-2,cgtnjyggtm,11aa1a3ff974d0bd2a56bdf3c2971b2c9916e2df85334c3da0430f76f6f1a9cf,0cdf9524760f33b0b9cb71a00486d939738eee4f3be5822f6f16bdc51feed5d5,91f863ac348dc94514ae6a2071183eca5c1f8a44ad59d18a2addcad78866d1bd,39,39,2204
ykhs7s2dck,q24-20,cgtnjyggtm,11aa1a3ff974d0bd2a56bdf3c2971b2c9916e2df85334c3da0430f76f6f1a9cf,da589548f3ebc4bc2f4a9af54e06ece5d0ca35046f0fd29696077cffeb3847e6,aabe686557a5e5e1577aa50b69ede1b86710e02dfeb7c605e28a590c0e5076be,36,36,2082
ykhs7s2dck,q24-21,cgtnjyggtm,11aa1a3ff974d0bd2a56bdf3c2971b2c9916e2df85334c3da0430f76f6f1a9cf,5712d8b88a6a130b6ceaff4ae4a7e2280b36f9ceda59a3f531064366523f7f85,a9898c4ce73c5300207533dbf08a038dd93f31302d951f4214920bb3ba098d7d,36,36,2083
ykhs7s2dck,q24-22,cgtnjyggtm,11aa1a3ff974d0bd2a56bdf3c2971b2c9916e2df85334c3da0430f76f6f1a9cf,90fe5a02e82d95c1c2ef2a824c1a9a765b69b465a1b3d833f292304128a1e468,b081dc089f0dc25876189469f6acaa9ebae06f64a700b5e5e06c204584889f3e,36,36,2114
ykhs7s2dck,q24-23,cgtnjyggtm,11aa1a3ff974d0bd2a56bdf3c2971b2c9916e2df85334c3da0430f76f6f1a9cf,95e8b772cc43d929ab3903f5d9fef480602c96b9178825a9e5d1621e5db827a6,44509aea9b83f237e9210cbabd0ac74a1244237c139d1db9a18f49863733bf9a,38,38,2180
ykhs7s2dck,q24-24,cgtnjyggtm,11aa1a3ff974d0bd2a56bdf3c2971b2c9916e2df85334c3da0430f76f6f1a9cf,24f7e1b523daa6b25275aaaba9116e89541584a0b7c13f1bdde7e6947d6df8b9,35c669ef4557c7e686a1961b8aa7470d99a0760daa20b1f7cd3eb3336eaded77,34,34,1956
ykhs7s2dck,q24-25,cgtnjyggtm,11aa1a3ff974d0bd2a56bdf3c2971b2c9916e2df85334c3da0430f76f6f1a9cf,a6b06749b233dbc24c2bc0fb09533774b9aa5100d7c1b572947223aaaaac0271,4f999c779e41a9cff22d3c8def67108e16e3d74cf64f2ce2ade9ebeb0a88b883,34,34,1943
ykhs7s2dck,q24-26,cgtnjyggtm,11aa1a3ff974d0bd2a56bdf3c2971b2c9916e2df85334c3da0430f76f6f1a9cf,6c7e879049cec6e5e50ec448eb681c3867c8606eaf66a13e55275193d7668330,310cb9f1e7e0e320d987c004f2c7d7e05c82349a0f189504651210821a58d2e0,36,36,2114
ykhs7s2dck,q24-27,cgtnjyggtm,11aa1a3ff974d0bd2a56bdf3c2971b2c9916e2df85334c3da0430f76f6f1a9cf,36310f5efae9b8f03fe6f4ed6b9a83c9dac9529fde4c6fcd6800a4419a41418e,9423f81e8d83bca07b5b87a73f68ddd6ce0eb4c698b1107f04aa09561b0fe14a,36,36,2106
ykhs7s2dck,q24-28,cgtnjyggtm,11aa1a3ff974d0bd2a56bdf3c2971b2c9916e2df85334c3da0430f76f6f1a9cf,2005a723702fc6a5d62ddb5daf4baec54d9292beaa7d8c99948841f81ea62534,951999c4c90416cddf54679efef30a48505afdfa637037743caa591e2f7b5f3d,36,36,2085
ykhs7s2dck,q24-29,cgtnjyggtm,11aa1a3ff974d0bd2a56bdf3c2971b2c9916e2df85334c3da0430f76f6f1a9cf,8ab761eb75f9fd9721f8ff8685ab6900c2dc362db87d306545a45586339af89d,352cada8c3622c11f8923d8a0ca0e7c500713396a82f388a1e3b11e582005749,38,38,2206
ykhs7s2dck,q24-3,cgtnjyggtm,11aa1a3ff974d0bd2a56bdf3c2971b2c9916e2df85334c3da0430f76f6f1a9cf,07a6d8eb0ac16c30d9cfdb3feae784b78e3bca4572801f12557867b5fafe6e20,5762ba19e9ffeaee5977ebe614498ef54306e13ad999e9976deb0970dd05f9cc,37,37,2109
ykhs7s2dck,q24-30,cgtnjyggtm,11aa1a3ff974d0bd2a56bdf3c2971b2c9916e2df85334c3da0430f76f6f1a9cf,62f3421004983df23dd5f38570dba63236de4413ca3f4aa1c4ecffd94a7f81e7,f3793a2cbdc02448108a83ae223c55ea05063716ccdd3f57d0419c686c29cb4a,38,38,2166
ykhs7s2dck,q24-31,cgtnjyggtm,11aa1a3ff974d0bd2a56bdf3c2971b2c9916e2df85334c3da0430f76f6f1a9cf,12ad12903e5ec2e7b5d4cb1c5c48d5b9217a9b15ad97684a7b3dcffdf7ef2039,9425de4d8259ef92e212d6e972af94f6a2cd5d714ef0ad7c86616b307e3032ea,36,36,2032
