outer_domain,seed,epoch,weighted_pairwise_loss,policy_state_sha256,teacher_model_state_sha256,training_state_count,source_specimen_count
yfxyg8jm46,20260827,44,0.6361858712683962,2428c42d782f78348a9d7ac90e5c57bf00045d020066c3c81382d32b2166d5d9,c6c14348b884750f0362b96b06c6e0c4a9c6d4444fd4f5488f2a66f8e98023bb,8902,234
yfxyg8jm46,20260827,45,0.6353561951005866,2428c42d782f78348a9d7ac90e5c57bf00045d020066c3c81382d32b2166d5d9,c6c14348b884750f0362b96b06c6e0c4a9c6d4444fd4f5488f2a66f8e98023bb,8902,234
yfxyg8jm46,20260827,46,0.6345212810332946,2428c42d782f78348a9d7ac90e5c57bf00045d020066c3c81382d32b2166d5d9,c6c14348b884750f0362b96b06c6e0c4a9c6d4444fd4f5488f2a66f8e98023bb,8902,234
yfxyg8jm46,20260827,47,0.6336927914825886,2428c42d782f78348a9d7ac90e5c57bf00045d020066c3c81382d32b2166d5d9,c6c14348b884750f0362b96b06c6e0c4a9c6d4444fd4f5488f2a66f8e98023bb,8902,234
yfxyg8jm46,20260827,48,0.6328713237587945,2428c42d782f78348a9d7ac90e5c57bf00045d020066c3c81382d32b2166d5d9,c6c14348b884750f0362b96b06c6e0c4a9c6d4444fd4f5488f2a66f8e98023bb,8902,234
yfxyg8jm46,20260827,49,0.6320429042591844,2428c42d782f78348a9d7ac90e5c57bf00045d020066c3c81382d32b2166d5d9,c6c14348b884750f0362b96b06c6e0c4a9c6d4444fd4f5488f2a66f8e98023bb,8902,234
yfxyg8jm46,20260827,50,0.6311991580767905,2428c42d782f78348a9d7ac90e5c57bf00045d020066c3c81382d32b2166d5d9,c6c14348b884750f0362b96b06c6e0c4a9c6d4444fd4f5488f2a66f8e98023bb,8902,234
ykhs7s2dck,20260828,1,0.6924133521904698,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,2,0.6911949606913375,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,3,0.6902887155194201,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,4,0.6894982486560396,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,5,0.6887550917646253,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,6,0.6880228048064378,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,7,0.6873030986389027,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,8,0.6865885359749719,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,9,0.6858522368496617,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,10,0.6850999981405859,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,11,0.6843169493855015,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,12,0.683489697340661,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,13,0.6826166040419024,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,14,0.6817054250576506,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,15,0.6807641716929415,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,16,0.6797831884928034,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,17,0.6787458190762561,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,18,0.6776458214982103,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,19,0.6764885739352483,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,20,0.6752778037749653,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,21,0.6740038305157208,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,22,0.6726854635995291,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,23,0.6713547126257188,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,24,0.670044976989094,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,25,0.6687284071722825,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,26,0.667393887610626,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,27,0.6660379131142327,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,28,0.6646619390387898,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,29,0.6632812761056988,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,30,0.6619057085226109,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,31,0.6605441033367799,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,32,0.6592000024244625,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,33,0.6578805022573418,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,34,0.6565965678076785,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,35,0.6553580972993559,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,36,0.6541642811274931,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,37,0.6530242587950252,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,38,0.6519228646266116,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,39,0.6508777430648123,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,40,0.6498856104106818,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,41,0.6489513336833106,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,42,0.6480630104563395,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,43,0.6472082012496327,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,44,0.646394320916535,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,45,0.6455976681732137,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,46,0.6448112584538395,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,47,0.6440226414975303,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,48,0.6432574869602892,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,49,0.6424639392505695,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
ykhs7s2dck,20260828,50,0.6416594470412245,beb367041c8089cff658b81a1ba94235a9ffd85ce874fe544015dfca83c59227,4cb9e1883b36098304603cabf2de44bbc63270a57073abd5a8e2ccb6eb76777f,9080,238
