specimen_id,dataset_id,method,auebc,mae_0p125
c8-36,74t7kcdgkr,observed_gradient,0.006490656177322501,0.008781619548907216
c8-36,74t7kcdgkr,observed_uncertainty,0.005326365664960371,0.0042876101862692195
c8-36,74t7kcdgkr,random_median,0.009529834158095916,0.027841427979563016
c8-36,74t7kcdgkr,uniform,0.00926513861927972,0.033700821350105103
c8-37,74t7kcdgkr,center_first,0.0036605628566466018,0.03899266792295375
c8-37,74t7kcdgkr,global_mechanical_mask,0.0031047393719370077,0.03702684184367644
c8-37,74t7kcdgkr,imitation_policy,0.0028987889604346444,0.029841728307327675
c8-37,74t7kcdgkr,mechanical_oracle,0.008631196975794586,0.062288769549112
c8-37,74t7kcdgkr,observed_gradient,0.0033135016577765623,0.03181763470524357
c8-37,74t7kcdgkr,observed_uncertainty,0.003249210338461553,0.02926816176106617
c8-37,74t7kcdgkr,random_median,0.002567010161610808,0.008842999590052414
c8-37,74t7kcdgkr,uniform,0.000797403971792305,0.004041310777214813
c8-38,74t7kcdgkr,center_first,0.011854587913311516,0.048279567071336627
c8-38,74t7kcdgkr,global_mechanical_mask,0.012220345980139564,0.05624862265845465
c8-38,74t7kcdgkr,imitation_policy,0.010790232674953236,0.041029629402818846
c8-38,74t7kcdgkr,mechanical_oracle,0.002512350714958563,0.005920776421578955
c8-38,74t7kcdgkr,observed_gradient,0.0103037429004605,0.04181617418869665
c8-38,74t7kcdgkr,observed_uncertainty,0.010822637001441317,0.045496896033781375
c8-38,74t7kcdgkr,random_median,0.015613414435434103,0.07467000155468023
c8-38,74t7kcdgkr,uniform,0.012821305319810383,0.05461677495709316
c8-39,74t7kcdgkr,center_first,0.011212565043729318,0.05383472682467916
c8-39,74t7kcdgkr,global_mechanical_mask,0.010397334364339714,0.0343756886847999
c8-39,74t7kcdgkr,imitation_policy,0.015288611630423672,0.0723009252941409
c8-39,74t7kcdgkr,mechanical_oracle,0.003992939754287408,0.005754245286593296
c8-39,74t7kcdgkr,observed_gradient,0.016607199315356282,0.0723009252941409
c8-39,74t7kcdgkr,observed_uncertainty,0.016703410911191336,0.0702284236047459
c8-39,74t7kcdgkr,random_median,0.014432472017893244,0.06386221086777988
c8-39,74t7kcdgkr,uniform,0.01244352162248172,0.05251851477272873
c8-4,74t7kcdgkr,center_first,0.03355780716657543,0.19627611342534845
c8-4,74t7kcdgkr,global_mechanical_mask,0.029110604538596613,0.16065680796920456
c8-4,74t7kcdgkr,imitation_policy,0.031305585492544676,0.16048957085987892
c8-4,74t7kcdgkr,mechanical_oracle,0.009086523716609321,0.03627074874366765
c8-4,74t7kcdgkr,observed_gradient,0.038162374291693404,0.1982682290581873
c8-4,74t7kcdgkr,observed_uncertainty,0.03391283827060533,0.16153515784789307
c8-4,74t7kcdgkr,random_median,0.03440157019537353,0.18455518783126112
c8-4,74t7kcdgkr,uniform,0.032028334983658965,0.16965098926257105
c8-40,74t7kcdgkr,center_first,0.03563038073027659,0.18501202081906754
c8-40,74t7kcdgkr,global_mechanical_mask,0.03541025373475584,0.18894922205518927
c8-40,74t7kcdgkr,imitation_policy,0.03493543732260011,0.1843519941182994
c8-40,74t7kcdgkr,mechanical_oracle,0.03075598766510918,0.16053089653705654
c8-40,74t7kcdgkr,observed_gradient,0.037528945948254844,0.19944642730324247
c8-40,74t7kcdgkr,observed_uncertainty,0.03683836552064626,0.18910864279411554
c8-40,74t7kcdgkr,random_median,0.035867771840765436,0.18882574578544736
c8-40,74t7kcdgkr,uniform,0.03670657738005169,0.18832918682158029
c8-41,74t7kcdgkr,center_first,0.008345574007663573,0.05732201895796074
c8-41,74t7kcdgkr,global_mechanical_mask,0.009349675998719784,0.06295710613281347
c8-41,74t7kcdgkr,imitation_policy,0.0016213039902734372,0.0026976521435384537
c8-41,74t7kcdgkr,mechanical_oracle,0.003371987471110241,0.027030135243997444
c8-41,74t7kcdgkr,observed_gradient,0.0026795985237942806,0.033333956907640516
c8-41,74t7kcdgkr,observed_uncertainty,0.0017384252490721674,0.0058664616692261085
c8-41,74t7kcdgkr,random_median,0.0037380758628800474,0.026934312313826814
c8-41,74t7kcdgkr,uniform,0.004481805112780422,0.027788417921470576
c8-42,74t7kcdgkr,center_first,0.011181054033309075,0.05191820345430276
c8-42,74t7kcdgkr,global_mechanical_mask,0.010520278564145788,0.04488983164150906
c8-42,74t7kcdgkr,imitation_policy,0.012177415446711411,0.05324852990482021
c8-42,74t7kcdgkr,mechanical_oracle,0.0017112135565692677,0.0031981559694568285
c8-42,74t7kcdgkr,observed_gradient,0.01080266725298712,0.04527706391288988
c8-42,74t7kcdgkr,observed_uncertainty,0.012728298918780894,0.06670898530678304
c8-42,74t7kcdgkr,random_median,0.010839051706876594,0.04543208940572108
c8-42,74t7kcdgkr,uniform,0.00928361373297214,0.04710350720204037
c8-43,74t7kcdgkr,center_first,0.006196501101651326,0.012595153749848653
c8-43,74t7kcdgkr,global_mechanical_mask,0.006642796571530288,0.02271545749847126
c8-43,74t7kcdgkr,imitation_policy,0.005371729325585264,0.0074795696470506545
c8-43,74t7kcdgkr,mechanical_oracle,0.0030605113747119352,0.01690094753193938
c8-43,74t7kcdgkr,observed_gradient,0.0056593052807325725,0.014936468372391487
c8-43,74t7kcdgkr,observed_uncertainty,0.005933660130255165,0.020399285548988066
c8-43,74t7kcdgkr,random_median,0.00832433224113892,0.034102910397522834
c8-43,74t7kcdgkr,uniform,0.0062610397684310475,0.017241399851598116
c8-5,74t7kcdgkr,center_first,0.004661327558015465,0.0075478965404326415
c8-5,74t7kcdgkr,global_mechanical_mask,0.007052036171259442,0.01687954506399658
c8-5,74t7kcdgkr,imitation_policy,0.00874618335272903,0.035351593198698406
c8-5,74t7kcdgkr,mechanical_oracle,0.009081323174670693,0.06700745873216163
c8-5,74t7kcdgkr,observed_gradient,0.008279944897810834,0.030703672042951435
c8-5,74t7kcdgkr,observed_uncertainty,0.00784228861978814,0.02279582581492201
c8-5,74t7kcdgkr,random_median,0.008424133015192889,0.02925263717555887
c8-5,74t7kcdgkr,uniform,0.008699631130292944,0.06100108803485971
c8-6,74t7kcdgkr,center_first,0.014418005450709951,0.05364923289244128
c8-6,74t7kcdgkr,global_mechanical_mask,0.013279947911098879,0.0522796330301597
c8-6,74t7kcdgkr,imitation_policy,0.013010722501806281,0.05220095060910912
c8-6,74t7kcdgkr,mechanical_oracle,0.00222349759439237,0.0027926694977562505
c8-6,74t7kcdgkr,observed_gradient,0.014061749601345302,0.0545558788892434
c8-6,74t7kcdgkr,observed_uncertainty,0.013907542027112923,0.05125610580233153
c8-6,74t7kcdgkr,random_median,0.02657885450108472,0.14070043861887904
c8-6,74t7kcdgkr,uniform,0.021598810783792947,0.12326607704357795
c8-6t,74t7kcdgkr,center_first,0.01537125590838931,0.10432336733092684
c8-6t,74t7kcdgkr,global_mechanical_mask,0.015733135421683635,0.11116141609178076
c8-6t,74t7kcdgkr,imitation_policy,0.00982681091849899,0.06204057819124109
c8-6t,74t7kcdgkr,mechanical_oracle,0.011153130137687057,0.07652978460880488
c8-6t,74t7kcdgkr,observed_gradient,0.014955805587566711,0.09722236738450463
c8-6t,74t7kcdgkr,observed_uncertainty,0.015805901876321297,0.10315471896480777
c8-6t,74t7kcdgkr,random_median,0.010711580834649372,0.07352686653873891
c8-6t,74t7kcdgkr,uniform,0.010960392400588917,0.0661434014516602
c8-7,74t7kcdgkr,center_first,0.018580037302118067,0.0850597210258145
c8-7,74t7kcdgkr,global_mechanical_mask,0.015444768250390562,0.07629520528845546
c8-7,74t7kcdgkr,imitation_policy,0.026392430551363595,0.13741010792638808
c8-7,74t7kcdgkr,mechanical_oracle,0.005683891495325404,0.017232919270998348
c8-7,74t7kcdgkr,observed_gradient,0.021439145527980714,0.0930195125829939
c8-7,74t7kcdgkr,observed_uncertainty,0.023158471509208023,0.09412962070628761
c8-7,74t7kcdgkr,random_median,0.02931804477625087,0.1606038075004363
c8-7,74t7kcdgkr,uniform,0.022002821253153015,0.10543906493572719
c8-8,74t7kcdgkr,center_first,0.00900528736674056,0.02193483218720005
c8-8,74t7kcdgkr,global_mechanical_mask,0.007119764401153155,0.03489200977885831
c8-8,74t7kcdgkr,imitation_policy,0.00984930992707997,0.03239532439721193
c8-8,74t7kcdgkr,mechanical_oracle,0.007725931711432241,0.06799568213781515
c8-8,74t7kcdgkr,observed_gradient,0.0041575349130554985,0.003105972025393644
c8-8,74t7kcdgkr,observed_uncertainty,0.003995451241297316,0.0014746996958957537
c8-8,74t7kcdgkr,random_median,0.015069457783237736,0.07669050001529576
c8-8,74t7kcdgkr,uniform,0.00819003058578364,0.038095566892594857
c8-8t,74t7kcdgkr,center_first,0.0014676865046522845,0.01533329683568474
c8-8t,74t7kcdgkr,global_mechanical_mask,0.0036730176903006784,0.03212476303600831
c8-8t,74t7kcdgkr,imitation_policy,0.009512596531666494,0.03887428420834649
c8-8t,74t7kcdgkr,mechanical_oracle,0.00700855663009782,0.056043054593515995
c8-8t,74t7kcdgkr,observed_gradient,0.00237519482081679,0.015503750611755684
c8-8t,74t7kcdgkr,observed_uncertainty,0.0022315555839062372,0.020167807190567877
c8-8t,74t7kcdgkr,random_median,0.006338616038510226,0.028747742261196862
c8-8t,74t7kcdgkr,uniform,0.0017011456458603143,0.007201344675384691
c8-9,74t7kcdgkr,center_first,0.007696677021883733,0.04263662984440064
c8-9,74t7kcdgkr,global_mechanical_mask,0.01270099530921445,0.07111004699238566
c8-9,74t7kcdgkr,imitation_policy,0.00955297949718197,0.05549922709304922
c8-9,74t7kcdgkr,mechanical_oracle,0.006993657504239852,0.04717858447858725
c8-9,74t7kcdgkr,observed_gradient,0.01131266521692962,0.0757025344849136
c8-9,74t7kcdgkr,observed_uncertainty,0.012313149131855206,0.0923262476704172
c8-9,74t7kcdgkr,random_median,0.003862359448122502,0.017542577011618876
c8-9,74t7kcdgkr,uniform,0.009408631409347425,0.05221711325528311
c8-9t,74t7kcdgkr,center_first,0.0246061294722667,0.14842461255613348
c8-9t,74t7kcdgkr,global_mechanical_mask,0.025251741771387066,0.1555313245221721
c8-9t,74t7kcdgkr,imitation_policy,0.018402271374305,0.11954092340590394
c8-9t,74t7kcdgkr,mechanical_oracle,0.013005107008885321,0.08785446417157594
c8-9t,74t7kcdgkr,observed_gradient,0.0239154607715121,0.1460104685160537
c8-9t,74t7kcdgkr,observed_uncertainty,0.024658215092551627,0.14930644178023922
c8-9t,74t7kcdgkr,random_median,0.02202765405241933,0.1349213164816328
c8-9t,74t7kcdgkr,uniform,0.021358125641579524,0.12044826176356027
q16-1,w68dtmpfyf,center_first,0.01544477629014437,0.09113611448640013
q16-1,w68dtmpfyf,global_mechanical_mask,0.009621752168534958,0.05183007386490923
q16-1,w68dtmpfyf,imitation_policy,0.004120138556979633,0.014421486030219532
q16-1,w68dtmpfyf,mechanical_oracle,0.00918924768081155,0.0587689712281142
q16-1,w68dtmpfyf,observed_gradient,0.012875253988866128,0.07959093813495433
q16-1,w68dtmpfyf,observed_uncertainty,0.015514776990048593,0.0833316401061499
q16-1,w68dtmpfyf,random_median,0.005487057388083749,0.022507053642857433
q16-1,w68dtmpfyf,uniform,0.014380907891814902,0.05144022046763641
q16-10,w68dtmpfyf,center_first,0.0019608025446647744,0.006566661922435046
q16-10,w68dtmpfyf,global_mechanical_mask,0.0009804589640455188,0.0006418334127048508
q16-10,w68dtmpfyf,imitation_policy,0.008476130178426602,0.041817673786818
q16-10,w68dtmpfyf,mechanical_oracle,0.001623134845342676,0.008345505025136535
q16-10,w68dtmpfyf,observed_gradient,0.0012997782596888274,0.002099024737095223
q16-10,w68dtmpfyf,observed_uncertainty,0.0010627186445186267,0.000668005339633182
q16-10,w68dtmpfyf,random_median,0.004024110514584154,0.018351303614241254
q16-10,w68dtmpfyf,uniform,0.0018512952370923208,0.011472777768255282
q16-11,w68dtmpfyf,center_first,0.011726400707084025,0.08990084633270001
q16-11,w68dtmpfyf,global_mechanical_mask,0.01078287553789893,0.08061022229531978
q16-11,w68dtmpfyf,imitation_policy,0.007729072848862687,0.06885206095073104
q16-11,w68dtmpfyf,mechanical_oracle,0.010998623723691717,0.09000155098103724
q16-11,w68dtmpfyf,observed_gradient,0.009082979529229852,0.0682295939517622
q16-11,w68dtmpfyf,observed_uncertainty,0.009364207874773402,0.07219937303686119
q16-11,w68dtmpfyf,random_median,0.00816000297648695,0.07142892015274838
q16-11,w68dtmpfyf,uniform,0.011032719737197959,0.0870528379300205
q16-12,w68dtmpfyf,center_first,0.007522448911719741,0.05451791663737837
q16-12,w68dtmpfyf,global_mechanical_mask,0.010593346464764616,0.07430737687825806
q16-12,w68dtmpfyf,imitation_policy,0.0029332638006853776,0.022021101936552934
q16-12,w68dtmpfyf,mechanical_oracle,0.010251701926069433,0.07745377232464301
q16-12,w68dtmpfyf,observed_gradient,0.005322810033408851,0.03980324610851016
q16-12,w68dtmpfyf,observed_uncertainty,0.00520364874585736,0.03626818370837437
q16-12,w68dtmpfyf,random_median,0.005632826944036261,0.0466982757467399
q16-12,w68dtmpfyf,uniform,0.01322077867955609,0.10777638560156033
q16-13,w68dtmpfyf,center_first,0.009811996237127807,0.05502267123763893
q16-13,w68dtmpfyf,global_mechanical_mask,0.008405385595392393,0.04203815822489787
q16-13,w68dtmpfyf,imitation_policy,0.01154173369559991,0.04509208465464054
q16-13,w68dtmpfyf,mechanical_oracle,0.0021206876597397208,0.016347347639105392
q16-13,w68dtmpfyf,observed_gradient,0.009148464030720262,0.0486675589724026
q16-13,w68dtmpfyf,observed_uncertainty,0.011160036309753207,0.043829130846454234
q16-13,w68dtmpfyf,random_median,0.011167383674177757,0.048490579198539496
q16-13,w68dtmpfyf,uniform,0.010110464388321357,0.052951921194024365
q16-14,w68dtmpfyf,center_first,0.00772282389910757,0.01868193314901334
q16-14,w68dtmpfyf,global_mechanical_mask,0.004679108233097008,0.004974707437920722
q16-14,w68dtmpfyf,imitation_policy,0.005455847434178696,0.014333166028693611
q16-14,w68dtmpfyf,mechanical_oracle,0.0010796716363450747,0.004739493384386728
q16-14,w68dtmpfyf,observed_gradient,0.0026607915307629067,0.013422828964429367
q16-14,w68dtmpfyf,observed_uncertainty,0.004542116896451065,0.009501434766209904
q16-14,w68dtmpfyf,random_median,0.003951407907482461,0.016496315670800454
q16-14,w68dtmpfyf,uniform,0.005179907324746682,0.009563062519372556
q16-15,w68dtmpfyf,center_first,0.0024533880342339845,0.010883987234312498
q16-15,w68dtmpfyf,global_mechanical_mask,0.0010079976084900605,0.006513507527478257
q16-15,w68dtmpfyf,imitation_policy,0.002846335750106309,0.024663381445985122
q16-15,w68dtmpfyf,mechanical_oracle,0.0036860017216184746,0.03108866675155908
q16-15,w68dtmpfyf,observed_gradient,0.003289671689670287,0.0035763802746209272
q16-15,w68dtmpfyf,observed_uncertainty,0.003497645770703873,0.012801467633717145
q16-15,w68dtmpfyf,random_median,0.0025000941455141507,0.015987924731789782
q16-15,w68dtmpfyf,uniform,0.0011259898370934822,0.0016802764355630107
q16-16,w68dtmpfyf,center_first,0.0038708306073010623,0.02975968963403819
q16-16,w68dtmpfyf,global_mechanical_mask,0.0012973290363478829,0.00509489570371402
q16-16,w68dtmpfyf,imitation_policy,0.0037080459755259657,0.010143043903165117
q16-16,w68dtmpfyf,mechanical_oracle,0.0034205808546082656,0.025664550550535736
q16-16,w68dtmpfyf,observed_gradient,0.0018016600750969773,0.011744151660439961
q16-16,w68dtmpfyf,observed_uncertainty,0.004109083130868045,0.005232341803997453
q16-16,w68dtmpfyf,random_median,0.0032136476601938267,0.007275567999058152
q16-16,w68dtmpfyf,uniform,0.002328724927920387,0.009419335007166962
q16-17,w68dtmpfyf,center_first,0.009249198926606719,0.061605575341155516
q16-17,w68dtmpfyf,global_mechanical_mask,0.008112069400983926,0.05766823283197797
q16-17,w68dtmpfyf,imitation_policy,0.010268269863597627,0.07306104359835985
q16-17,w68dtmpfyf,mechanical_oracle,0.004038648023921315,0.030778977688270315
q16-17,w68dtmpfyf,observed_gradient,0.01142327216778101,0.07833468367112295
q16-17,w68dtmpfyf,observed_uncertainty,0.011623395593956674,0.07617884554434151
q16-17,w68dtmpfyf,random_median,0.008894469301027443,0.06472605317324964
q16-17,w68dtmpfyf,uniform,0.009447434190589039,0.06675143043410348
q16-18,w68dtmpfyf,center_first,0.010089481212483788,0.05211532240279326
q16-18,w68dtmpfyf,global_mechanical_mask,0.002246708829835839,0.007399597544876624
q16-18,w68dtmpfyf,imitation_policy,0.001735953037396095,0.011464005905148955
q16-18,w68dtmpfyf,mechanical_oracle,0.001897113898635748,0.017067861164659304
q16-18,w68dtmpfyf,observed_gradient,0.0034506024905262,0.020502025856534933
q16-18,w68dtmpfyf,observed_uncertainty,0.004161605414134198,0.01898803327568066
q16-18,w68dtmpfyf,random_median,0.0020518867712224897,0.01226460106223648
q16-18,w68dtmpfyf,uniform,0.004118664923080103,0.006496345451408425
q16-19,w68dtmpfyf,center_first,0.0591029938872504,0.2993460893949742
q16-19,w68dtmpfyf,global_mechanical_mask,0.05997979436177296,0.31129490358161405
q16-19,w68dtmpfyf,imitation_policy,0.05071620494666161,0.26541165622130647
q16-19,w68dtmpfyf,mechanical_oracle,0.04445072549639756,0.23758138120234062
q16-19,w68dtmpfyf,observed_gradient,0.0570798813363413,0.29395989474773954
q16-19,w68dtmpfyf,observed_uncertainty,0.05588452146459903,0.2933024157296301
q16-19,w68dtmpfyf,random_median,0.05634958397359298,0.2985629339893485
q16-19,w68dtmpfyf,uniform,0.06221647181217099,0.3221321369716855
q16-2,w68dtmpfyf,center_first,0.03271265954465677,0.18160945801571127
q16-2,w68dtmpfyf,global_mechanical_mask,0.027023178842310872,0.15655276690809117
q16-2,w68dtmpfyf,imitation_policy,0.012958950363194461,0.0914360903860747
q16-2,w68dtmpfyf,mechanical_oracle,0.00741069962446185,0.05052422718296412
q16-2,w68dtmpfyf,observed_gradient,0.02798301930605938,0.16035628022075532
q16-2,w68dtmpfyf,observed_uncertainty,0.029043178593141948,0.17189500715449424
q16-2,w68dtmpfyf,random_median,0.022121009271862162,0.1250660436650317
q16-2,w68dtmpfyf,uniform,0.03207235597854549,0.1725101780578876
q16-20,w68dtmpfyf,center_first,0.030173443187340825,0.15770588898941862
q16-20,w68dtmpfyf,global_mechanical_mask,0.035447088788864725,0.19484635221755953
q16-20,w68dtmpfyf,imitation_policy,0.030151623969345155,0.16096465224882994
q16-20,w68dtmpfyf,mechanical_oracle,0.020334356399873042,0.10956523006973573
q16-20,w68dtmpfyf,observed_gradient,0.03180640130595841,0.1656212195529928
q16-20,w68dtmpfyf,observed_uncertainty,0.031876364081947564,0.166865102836822
q16-20,w68dtmpfyf,random_median,0.031557939756491835,0.16890640003242846
q16-20,w68dtmpfyf,uniform,0.034265884892858346,0.19512782314993815
q16-21,w68dtmpfyf,center_first,0.051285057063509804,0.27471234730459904
q16-21,w68dtmpfyf,global_mechanical_mask,0.05337042310850483,0.27820098183015296
q16-21,w68dtmpfyf,imitation_policy,0.054198604890176534,0.30382805089527154
q16-21,w68dtmpfyf,mechanical_oracle,0.03973020448453525,0.2322934200033807
q16-21,w68dtmpfyf,observed_gradient,0.0511058372938066,0.2692196539534889
q16-21,w68dtmpfyf,observed_uncertainty,0.05147819486841779,0.27314036879652925
q16-21,w68dtmpfyf,random_median,0.05302597583859571,0.29661608546124124
q16-21,w68dtmpfyf,uniform,0.05131188808447924,0.2737607147761386
q16-22,w68dtmpfyf,center_first,0.015652334877604205,0.0890608570940502
q16-22,w68dtmpfyf,global_mechanical_mask,0.023955016793270625,0.14382556431553983
q16-22,w68dtmpfyf,imitation_policy,0.010941028209875348,0.05690572728598564
q16-22,w68dtmpfyf,mechanical_oracle,0.004254328430313797,0.03056803741474745
q16-22,w68dtmpfyf,observed_gradient,0.013299182237066401,0.0762741159949214
q16-22,w68dtmpfyf,observed_uncertainty,0.01316108772626873,0.07947437248341027
q16-22,w68dtmpfyf,random_median,0.020806597306675167,0.10580455239074865
q16-22,w68dtmpfyf,uniform,0.0230627640729529,0.14101840551116473
q16-23,w68dtmpfyf,center_first,0.016016750637391032,0.09568168788386033
q16-23,w68dtmpfyf,global_mechanical_mask,0.015839860175041076,0.09461266978511007
q16-23,w68dtmpfyf,imitation_policy,0.007973581685001195,0.038929853689347316
q16-23,w68dtmpfyf,mechanical_oracle,0.0030387109963943386,0.014989108565395148
q16-23,w68dtmpfyf,observed_gradient,0.011186229771477683,0.05102655469905748
q16-23,w68dtmpfyf,observed_uncertainty,0.011486991058939404,0.05112529734191684
q16-23,w68dtmpfyf,random_median,0.010711262030117939,0.05380093954623377
q16-23,w68dtmpfyf,uniform,0.016532729139917178,0.10013852520797695
q16-24,w68dtmpfyf,center_first,0.02622848455510809,0.13888741945390037
q16-24,w68dtmpfyf,global_mechanical_mask,0.02476668145025425,0.12455823885620732
q16-24,w68dtmpfyf,imitation_policy,0.02117144844237371,0.10305170895397142
q16-24,w68dtmpfyf,mechanical_oracle,0.008380616100487718,0.04851437160708105
q16-24,w68dtmpfyf,observed_gradient,0.02666835989640705,0.13588662230610404
q16-24,w68dtmpfyf,observed_uncertainty,0.02523337796089891,0.12323954290032046
q16-24,w68dtmpfyf,random_median,0.02251447007790815,0.11574430291750959
q16-24,w68dtmpfyf,uniform,0.024203688252692004,0.13072077920336722
q16-25,w68dtmpfyf,center_first,0.032846507490785416,0.1847645340088261
q16-25,w68dtmpfyf,global_mechanical_mask,0.0377883762363607,0.20845114957078126
q16-25,w68dtmpfyf,imitation_policy,0.03191760240649008,0.18860990365702812
q16-25,w68dtmpfyf,mechanical_oracle,0.017516298356488894,0.10921213514437733
q16-25,w68dtmpfyf,observed_gradient,0.03337803879366872,0.194051047918116
q16-25,w68dtmpfyf,observed_uncertainty,0.03397076288194026,0.1955292027425929
q16-25,w68dtmpfyf,random_median,0.030873051698255966,0.17832743637534137
q16-25,w68dtmpfyf,uniform,0.03579025160397116,0.19490234704471032
q16-26,w68dtmpfyf,center_first,0.03835078221724897,0.22425590870757672
q16-26,w68dtmpfyf,global_mechanical_mask,0.03363119254890733,0.2049553884281199
q16-26,w68dtmpfyf,imitation_policy,0.028145532235974165,0.15992245834893126
q16-26,w68dtmpfyf,mechanical_oracle,0.012375046297975464,0.0751540058515936
q16-26,w68dtmpfyf,observed_gradient,0.03501212083296365,0.2039664324988828
q16-26,w68dtmpfyf,observed_uncertainty,0.033312147823935254,0.18562097873828476
q16-26,w68dtmpfyf,random_median,0.03133374581288062,0.17692277231489062
q16-26,w68dtmpfyf,uniform,0.037253912754086724,0.20974408849162196
q16-27,w68dtmpfyf,center_first,0.014451317202850115,0.09703568508588267
q16-27,w68dtmpfyf,global_mechanical_mask,0.015653362180865084,0.10473576749968672
q16-27,w68dtmpfyf,imitation_policy,0.014064914386339063,0.08712993649939815
q16-27,w68dtmpfyf,mechanical_oracle,0.008295844197638088,0.07071272935606887
q16-27,w68dtmpfyf,observed_gradient,0.014099524340235006,0.09647337693576075
q16-27,w68dtmpfyf,observed_uncertainty,0.01484252267759721,0.10029686144798955
q16-27,w68dtmpfyf,random_median,0.0157977591922462,0.10679904480232183
q16-27,w68dtmpfyf,uniform,0.017371751408582138,0.1300061259505726
q16-28,w68dtmpfyf,center_first,0.005713517399283404,0.00693389080601059
q16-28,w68dtmpfyf,global_mechanical_mask,0.005086088531622719,0.03427185717707315
q16-28,w68dtmpfyf,imitation_policy,0.004692444245674918,0.02307966120312055
q16-28,w68dtmpfyf,mechanical_oracle,0.0034754446143150774,0.01708717970315554
q16-28,w68dtmpfyf,observed_gradient,0.006005235179616054,0.01781599147613555
q16-28,w68dtmpfyf,observed_uncertainty,0.006771315366869349,0.02254828022567512
q16-28,w68dtmpfyf,random_median,0.004781094246000632,0.024976730679520942
q16-28,w68dtmpfyf,uniform,0.007019778740443688,0.04342249166928658
q16-29,w68dtmpfyf,center_first,0.025430579450729712,0.13021713900486653
q16-29,w68dtmpfyf,global_mechanical_mask,0.019257489957697636,0.08083495143926378
q16-29,w68dtmpfyf,imitation_policy,0.016522764435936314,0.08804335018384446
q16-29,w68dtmpfyf,mechanical_oracle,0.006039347247303374,0.028633716562456946
q16-29,w68dtmpfyf,observed_gradient,0.024498376520150498,0.12865227156633463
q16-29,w68dtmpfyf,observed_uncertainty,0.02295802164529682,0.10943253954182552
q16-29,w68dtmpfyf,random_median,0.01969061348605368,0.10059001161363046
q16-29,w68dtmpfyf,uniform,0.023663724240040034,0.10844664381133762
q16-3,w68dtmpfyf,center_first,0.04118709590116051,0.2382976343040797
q16-3,w68dtmpfyf,global_mechanical_mask,0.029474544323815185,0.15972548706985168
q16-3,w68dtmpfyf,imitation_policy,0.02218811606409601,0.12803009781631147
q16-3,w68dtmpfyf,mechanical_oracle,0.017273944255470634,0.10441013480209393
q16-3,w68dtmpfyf,observed_gradient,0.039519395788761506,0.22170089017497885
q16-3,w68dtmpfyf,observed_uncertainty,0.035490323513311814,0.19426786347522218
q16-3,w68dtmpfyf,random_median,0.030140518495462267,0.16214394721789893
q16-3,w68dtmpfyf,uniform,0.036677980663917684,0.198345450977243
q16-30,w68dtmpfyf,center_first,0.019243370840700616,0.10637152815361195
q16-30,w68dtmpfyf,global_mechanical_mask,0.014882329317049052,0.06778831646512518
q16-30,w68dtmpfyf,imitation_policy,0.00612033295807001,0.026682912760962796
q16-30,w68dtmpfyf,mechanical_oracle,0.0016468025557919135,0.020916721829875806
q16-30,w68dtmpfyf,observed_gradient,0.01623640213095721,0.08636338560973611
q16-30,w68dtmpfyf,observed_uncertainty,0.01669722226124571,0.08720438211114157
q16-30,w68dtmpfyf,random_median,0.011008775262404787,0.055294572861208646
q16-30,w68dtmpfyf,uniform,0.016741079021751083,0.06457485333169011
q16-31,w68dtmpfyf,center_first,0.019136209873776823,0.10356221540324717
q16-31,w68dtmpfyf,global_mechanical_mask,0.016794728334572972,0.07275014369187838
q16-31,w68dtmpfyf,imitation_policy,0.007405171392453147,0.03149548508802891
q16-31,w68dtmpfyf,mechanical_oracle,0.004840028120840381,0.03745898127630776
q16-31,w68dtmpfyf,observed_gradient,0.017060233379543176,0.09682350188552968
q16-31,w68dtmpfyf,observed_uncertainty,0.017567038857094534,0.09534661198150385
q16-31,w68dtmpfyf,random_median,0.01231625887611373,0.06036841653915859
q16-31,w68dtmpfyf,uniform,0.019050520759162082,0.09132197734537861
q16-32,w68dtmpfyf,center_first,0.01659186948483572,0.09719940740399668
q16-32,w68dtmpfyf,global_mechanical_mask,0.01338856117336516,0.09638228395322235
q16-32,w68dtmpfyf,imitation_policy,0.004825382163700338,0.041410984691373165
q16-32,w68dtmpfyf,mechanical_oracle,0.0105397364405314,0.08381012507352403
q16-32,w68dtmpfyf,observed_gradient,0.015967243629365444,0.1010856044691889
q16-32,w68dtmpfyf,observed_uncertainty,0.018830102700275415,0.11079030473495444
q16-32,w68dtmpfyf,random_median,0.01120617415861307,0.07641601725983649
q16-32,w68dtmpfyf,uniform,0.01603907327209434,0.11947222961309578
q16-33,w68dtmpfyf,center_first,0.010299069904525124,0.06822088824311323
q16-33,w68dtmpfyf,global_mechanical_mask,0.011476424788486013,0.08893643943229956
q16-33,w68dtmpfyf,imitation_policy,0.005848399105631197,0.04559244149107988
q16-33,w68dtmpfyf,mechanical_oracle,0.007173088594346554,0.05458074977720406
q16-33,w68dtmpfyf,observed_gradient,0.008052904913434984,0.05215389823608352
q16-33,w68dtmpfyf,observed_uncertainty,0.006967361120205861,0.046563608131909406
q16-33,w68dtmpfyf,random_median,0.007945248007513553,0.05089997001514279
q16-33,w68dtmpfyf,uniform,0.016956749889602912,0.133749571086488
q16-34,w68dtmpfyf,center_first,0.019027966797252036,0.1008011337652226
