axis,outer_group,inner_group,condition_id,pca_dimension,mae,fit_count,query_count,pca_state_sha256,model_state_sha256
sampling,w68dtmpfyf,cgtnjyggtm,sampling:density=0.625,8,0.12301564997165854,184,49,1f531111cc626f9cb58c712a4dc8e8cb077fbc3ddcddff589345850d191e646b,2eca96dfa5d9849685641efe3318495f3308e01b0161e3a1044107c541e1f7a5
sampling,w68dtmpfyf,xcmzfsbd9t,sampling:density=0.625,8,0.058971666385043,174,59,1bc3070fd002b6a397d42a00c34fe2bcc1643f0555b9d4beaec3092d212b9873,3ce04bd0f13f8e85a7796aa0556c012d846ffe20e5dd0fd9828955efdbdbc4ee
sampling,w68dtmpfyf,yfxyg8jm46,sampling:density=0.625,8,0.121959378621601,191,42,42ba02277baffe2a17bdda50bb550d11b7a1935b4ad8a0d4b72db591af6b8643,2ff1d47519863037844dfff9e526a1c122f0294b9b516e40df44dbbde60234cc
sampling,w68dtmpfyf,ykhs7s2dck,sampling:density=0.625,8,0.07787246807418782,195,38,1b56a58f04968644bcfaf94eba2c989d74de32bd09a8cf88cf8650f89e78144f,3cb460010ab5c2e035b7444242dbe085a5faec232919ee96d7bfb2076b6346c7
sampling,w68dtmpfyf,74t7kcdgkr,sampling:density=0.5,8,0.05422947301957944,188,45,85a6190ba6c01b715d29a5be67f8b29d07ab65f997bbec588cafca83b9c75c0e,4a0b4fd9ab196e189c9d38927f1dccc23a1790a3729137d7214693e1fb73ba0a
sampling,w68dtmpfyf,cgtnjyggtm,sampling:density=0.5,8,0.12327140588401021,184,49,4a96f4d925125884c7d24d6a8b5bb47153da2245c9ab4345447fb19f68f5f4b5,71356fe2132ecd7ed0a6a46706d1e84ace49e30a4b6b86d8b0524f947dd830b1
sampling,w68dtmpfyf,xcmzfsbd9t,sampling:density=0.5,8,0.06130370105019557,174,59,6ef28a327fdc9c2f324d4ca8c5ec8ff915ce174699569ef59f642b44ca1c126c,32a6c68dec647ff60bead762f6622c4ec53ad6b1d922ffe0747fb15a95bf6a47
sampling,w68dtmpfyf,yfxyg8jm46,sampling:density=0.5,8,0.12072213576401249,191,42,f32e62582833fed297870e0cc27b210bffb243d553a3d8acdc6fb709132fa61c,9eef4beea89668b9621ba5d75ca1617611a06a99e43f302cb2b715c3c077f646
sampling,w68dtmpfyf,ykhs7s2dck,sampling:density=0.5,8,0.08542090438098482,195,38,8568f776eec034cfe8a17bea1601d0bd16c9ef8626e0102a35aa282ec354bd49,7ee45386fb852bb16c0ac3fccdde060e20b6fc0c30245413843efe163e25e7f6
sampling,w68dtmpfyf,74t7kcdgkr,sampling:density=0.375,8,0.050502579699018856,188,45,fba6dae1bbf39aca99b87823133b2ab7fcd52d5564414204174befbc55b7be06,f9e6b908850833ab4cfcca4d6d9e700c667cbe806cd98d602345386f3121f1d5
sampling,w68dtmpfyf,cgtnjyggtm,sampling:density=0.375,8,0.12405893486650227,184,49,b0cd22915f8aaed23371364dbba8b181b2e60aec8f79b5aeb6553f6e83e7d039,1b2e52f84aa77352ea047a24c02d2516d26d799384180806637d4f51350c506c
sampling,w68dtmpfyf,xcmzfsbd9t,sampling:density=0.375,8,0.05615858928474,174,59,994f26c69c0ff1179778b576c46eb0039041b520665fdd9b74d69f0ded6c8941,36485759ad92733edb2c8314afb2e1b833ae5abba3cc09b7971309fe27851bc6
sampling,w68dtmpfyf,yfxyg8jm46,sampling:density=0.375,8,0.12756504296039486,191,42,ef06df172309b9e6321b945b8f97042de7a1bdee94ea26b1a162da69be0663ba,cfa810b4ea730db8d133fc6f6fc22c8cd476f650688918494cac2722b3b12b7b
sampling,w68dtmpfyf,ykhs7s2dck,sampling:density=0.375,8,0.07290242246331322,195,38,d88f06fcf54ae93912e164dc65afaaf7b9b9c672d4b98d40802e53955e060389,d68173f25b5bea65e3a7cb00fa4d1367c5dafaecfee177ce9a5da30fd496432a
sampling,w68dtmpfyf,74t7kcdgkr,sampling:density=0.25,8,0.05420243662209201,188,45,51c2d77dfd583f8b802b315d0e70868e081d9f84e9758556024055dbdd0c8a4d,a50a8bee444f7d069772fcec41c06fff8f93927574958743733ced5e5cd7825a
sampling,w68dtmpfyf,cgtnjyggtm,sampling:density=0.25,8,0.12250777216797187,184,49,9637455d59a7f5f6a05bb7474c724291983ed4b6f7c485aa8f43d9e57d0a3fee,1691753dcfb077e472c8da4745c4207967404f5a42ca66c7fd20a8ae30ef3f8e
sampling,w68dtmpfyf,xcmzfsbd9t,sampling:density=0.25,8,0.05910238083407434,174,59,8480a7c76628b0f2c7439e29c8c8782a7dcf08b6d0ea37b1b2e09fcb77c9d2da,48b2668574005d581aaa960b0d3dcfaaa60f429a873c59c879ad57f9cc1e6d52
sampling,w68dtmpfyf,yfxyg8jm46,sampling:density=0.25,8,0.12265284245298073,191,42,9e6b480c878b618837fd380bdb0409d9906c8483be4798307f6f067c8d5925e9,88db978b58614b03c92e214e57b6872136c212c5d7b8f2538c6172ceeec2dab7
sampling,w68dtmpfyf,ykhs7s2dck,sampling:density=0.25,8,0.07130409387390213,195,38,aef18cf956cca7125056a67dfca10daf7cf2c862ede95713d769ce7fd81478d8,c7c9545e92fbdc24583201c1c3dd994fe52ac91e9903b413cf6810dc8221fb96
sampling,w68dtmpfyf,74t7kcdgkr,sampling:density=0.1875,8,0.052979197377991144,188,45,4cb8d8ec7e924b86ad3a54bc0ea71a74d466b9b5440cf83adb7c617dd8489402,f0537ec638a134b3a9ff39fba0e954f4515b42ac0221b0fc43a628da0385b771
sampling,w68dtmpfyf,cgtnjyggtm,sampling:density=0.1875,8,0.12504798183914143,184,49,42e9fb3af1c0f551cd4e4229772a453a122cde5d579396807eb1e4acf2c73a27,ad6844c096cff5bf178b3dfdbf54cabd0587becef18a4e641f6b2fd3186c534b
sampling,w68dtmpfyf,xcmzfsbd9t,sampling:density=0.1875,8,0.060022734438748164,174,59,a459127753c761c19270ad485d0ddac29be90689bfe8e75889b8ef962e4df091,9e07ca5c8a100747b677dbfec597fc962b48235c6bfeb162cd2ee9483509a1bc
sampling,w68dtmpfyf,yfxyg8jm46,sampling:density=0.1875,8,0.12956472010594722,191,42,5eafd57ec68d899c02ca41e3529fa7eb8197b4b9352e9e1e2493f7cb7f744744,988b8ae24c6c371c22a75091956f88482098b44f7ca36e0ad2fad4ed1d795561
sampling,w68dtmpfyf,ykhs7s2dck,sampling:density=0.1875,8,0.07372498038996193,195,38,c5838a7961f058e9ace2cb547ad4280c35be85bbd3657218bec2b2795634f94e,728330674ab2b09c6518b3464a8c19a3b61709ed66e4aa486db4b712b9be2939
sampling,w68dtmpfyf,74t7kcdgkr,sampling:density=0.125,8,0.05500435716250806,188,45,51d7dcc248a58fda1758766f89619354491e8e8431e125f968f389a9374c2b9b,1cac9c66e892eb4ee62161065054c20e27fadc8a85bcfe33d7e54eab1436aafe
sampling,w68dtmpfyf,cgtnjyggtm,sampling:density=0.125,8,0.12109769655035968,184,49,662786c58c0392b8c8c6e68fc7c373d2ddae47c794a45d0aec398dd9d81e76ae,b455313726c3ee34590d44185d93905d89f465e0a4cc44d7e65a6d4aa5c22aa8
sampling,w68dtmpfyf,xcmzfsbd9t,sampling:density=0.125,8,0.057591729038473594,174,59,9dd5ff4327d5e44d4b63592cc534af382431ef5b64925b006311b1b3d600a51d,837eaa564f0d618c9215d085cc2e04f68ec34a9f963f9e0f88b1a6dae07e2957
sampling,w68dtmpfyf,yfxyg8jm46,sampling:density=0.125,8,0.12718600116724663,191,42,f023bc7084ed6a11e442b13cf63a238454212bfba32be28e33bacc4709a2c4dc,52c8c04450e1f00359a1e73e0361d532f6defdf2c87c8d93b726ba21e36da61c
sampling,w68dtmpfyf,ykhs7s2dck,sampling:density=0.125,8,0.07838194976631033,195,38,57d8c7ebb583ac0318d243e6cfae6a86d6e21a2791981c51282ab29e6a585258,936dd913ecd520f0999e0d76b0883e140e1d5115efaccb4c442a42b5c9a95e41
sampling,w68dtmpfyf,74t7kcdgkr,sampling:density=0.0625,8,0.05974260695776578,188,45,17eeba5a050ea829d04bdb54f3630309191b0e0cb371f7fe949013dd1849824a,7dace9dbd6be2e54661526086cfaa3d392d78e88a9a4f5a49d87c603c3f6a88d
sampling,w68dtmpfyf,cgtnjyggtm,sampling:density=0.0625,8,0.12987181769946649,184,49,c1ffdb0db129623c4a1ac912ea19fc998e1af9140b5215c1926eed62cc258312,37277af247c7fcc6258139163a3cebc9228b746eaa16c10a30cd3fbbf6da9602
sampling,w68dtmpfyf,xcmzfsbd9t,sampling:density=0.0625,8,0.05854069206541807,174,59,e17b8a03a1c2fd9bda5584bd1be44beaec88c82f10772cfb3e79563ed669be52,85a7d4c915acbc2c682711d7a034f290ff406f91bd1fac9b1c457dac9ea1e02a
sampling,w68dtmpfyf,yfxyg8jm46,sampling:density=0.0625,8,0.12966196882473413,191,42,ee072c46e33bb63c20e647e61cfcd3b7485751754cedcdc97eae3f76a537a760,99d07d98d980876ece30d4ced1b5597309974aba50281c44d30fed3ca570e42e
sampling,w68dtmpfyf,ykhs7s2dck,sampling:density=0.0625,8,0.07803787297937394,195,38,ca900175b7b6aa8d19710223b79276055075848828789ae714ca6451514f0a23,a4b0b56f87fb2a53e4bf27cb4694c5764c8f8dc09650b4e225f863245afb1f69
sampling,xcmzfsbd9t,74t7kcdgkr,sampling:density=1,8,0.059682673765688185,172,45,35a290a323e1bd5d8ed34ba9267daed9e161f646c69ee2c3242a217aa9e90bd9,fc08bd5bc778552b019c99609c2e17e5037c800721ce1b0610f31e1fa13db7b9
sampling,xcmzfsbd9t,cgtnjyggtm,sampling:density=1,8,0.12333895338387883,168,49,f0c1574a1e60180f838dcd6f901f2c9e6ff4be984ef01e529594c75151dbf910,d798dcfabb358521712715479ccf1176ea17fffb247d4402df3018a40f3b43d8
sampling,xcmzfsbd9t,w68dtmpfyf,sampling:density=1,8,0.09531937077600543,174,43,87252c7a808bd87b0388cb6c9c7cc0c900e45b38c972bae6ece976cff6bfaf22,04d1dda3cca6ff37e37f03fbb9f38a15c8298307375e10ae279824c1b3a6292a
sampling,xcmzfsbd9t,yfxyg8jm46,sampling:density=1,8,0.14654557346194547,175,42,396448524be400383a10babcd1689f336f1926a260766475f555f33db3e829be,4aac4524462b8d392583ec8190ed70cebcb1b095dcde10349992a80182f685cf
sampling,xcmzfsbd9t,ykhs7s2dck,sampling:density=1,8,0.06992482751582839,179,38,e97364c7e62fa90a33c208f7e6360206869e218b076323f339f21fb25b69e5c6,239fccdbd02f0e80adc0e0f1eaf0ba9bc8f34fc2dc7869bbf4edcada2608aa6f
sampling,xcmzfsbd9t,74t7kcdgkr,sampling:density=0.75,8,0.059591533904998446,172,45,2355f63aaf31b2a39831f6eb3b6c2aad15d0a10f5230ce7e382d71502273dcb3,3b04e2bc965cc395cf23cac06e75d164ef9c3954e34e51fd3b159f961f05bd03
sampling,xcmzfsbd9t,cgtnjyggtm,sampling:density=0.75,8,0.12470191911061772,168,49,1f793acbde52067e3c1438019bf268f50152efe1c3bcca1986451ce3b378610d,e4d2a9cdcb241df579c3d04e77163ee80d122dade2f1e8ee7186de7100788c50
sampling,xcmzfsbd9t,w68dtmpfyf,sampling:density=0.75,8,0.09612129734597098,174,43,f3e8f6e9d4cfea59c19c3cc757e1b0c22923c096297bca5a3a3b1a212f844ea0,30458cfaab5e5e25f5e2a1e629bdabd1231119e3b1e698957558ad195c307215
sampling,xcmzfsbd9t,yfxyg8jm46,sampling:density=0.75,8,0.14549718381618543,175,42,5b7dd5af5c040ecf0f4359cc85cf54729e7259a774d8184bfb03627744370e8a,ec4bdfde984c8efe367d431e27725f8746aae67512c4a315f3b5956e6c13b8a6
sampling,xcmzfsbd9t,ykhs7s2dck,sampling:density=0.75,8,0.06908515179332826,179,38,b10b39c2ff533e2cc4583045ca034da4a8c479bc0ff96e5f2e5970633c55ee48,a2394662cdea35a232c1f252c5714c2c1024c66dbc3675fac164b83c9014dac9
sampling,xcmzfsbd9t,74t7kcdgkr,sampling:density=0.625,8,0.05874605772964644,172,45,0d917fe845c49697ae5a149a8c3753a88d5c6105724f9b14a58aa44753dea50e,4b435e69eb436981a21c2762fef644daa7dfd600a25c7c66c9bf9506456fd8a4
sampling,xcmzfsbd9t,cgtnjyggtm,sampling:density=0.625,8,0.12187160017740858,168,49,0e4d41bb9e26b5c2ba4d5525a08b7a046270a5eb6527042094b2792b9a962c05,9d2acc6dd6386a75d6a8a417e084477f12f46cbd4f68a690001f3f8097a9fafc
sampling,xcmzfsbd9t,w68dtmpfyf,sampling:density=0.625,8,0.09612977606545386,174,43,1bc3070fd002b6a397d42a00c34fe2bcc1643f0555b9d4beaec3092d212b9873,3ce04bd0f13f8e85a7796aa0556c012d846ffe20e5dd0fd9828955efdbdbc4ee
sampling,xcmzfsbd9t,yfxyg8jm46,sampling:density=0.625,8,0.14650344384092504,175,42,2b98157aba73c114a790e0636a7dc50f2892d9e19b8d05287e195a72e8b5bfcf,f33f1010ce1622536dfc1c677136a33a9a946493a411542f201b44e3e420dc00
sampling,xcmzfsbd9t,ykhs7s2dck,sampling:density=0.625,8,0.06871084592428332,179,38,7e23ff0e2d56e8d8ca02218b14e0c2a1bfbd9c47ac831e9d44cb4c0e4a59212c,203f8143546ba2d6a0addb85fd3288b624915b48ae4ad01bd500ab96c00a439b
sampling,xcmzfsbd9t,74t7kcdgkr,sampling:density=0.5,8,0.06181703751298352,172,45,37047e2cdb86795cb10d0f4eed83fa1686bfbaa5855a22cd4d5c697cdd801d5c,8a996536015d518d7b07f5ff3562bc8f3fc73cf19044d346a39326de19f8bd78
sampling,xcmzfsbd9t,cgtnjyggtm,sampling:density=0.5,8,0.12332883686660677,168,49,824189969e25543021b798f48b48a9242acdb2eb787b2223ad2b92b67171880f,aa0a2b29b45fc418d195b009d2606ec706a713821508d26c1b2c40e836727169
sampling,xcmzfsbd9t,w68dtmpfyf,sampling:density=0.5,8,0.09378949005495991,174,43,6ef28a327fdc9c2f324d4ca8c5ec8ff915ce174699569ef59f642b44ca1c126c,32a6c68dec647ff60bead762f6622c4ec53ad6b1d922ffe0747fb15a95bf6a47
sampling,xcmzfsbd9t,yfxyg8jm46,sampling:density=0.5,8,0.1448920856299833,175,42,1e4a5cc543d6845952a43fc9b25fbe5015e9f29b38c862272ee370d59b71ebb2,13ba3ba355ae6ef7c762f2333264a204b53ff15fbcf5f36cb92481695621ed4e
sampling,xcmzfsbd9t,ykhs7s2dck,sampling:density=0.5,8,0.07163500588004333,179,38,5082cfa28f56b73484bb7c14aa416de44295628affd318dcbca51164c3b3c659,abc0e44ae3c0bd712a68896e396d2da4d0756dc8512387d5577a50af626244da
sampling,xcmzfsbd9t,74t7kcdgkr,sampling:density=0.375,16,0.04739290327065661,172,45,54dcb8af4dc28408ddae146c7eed6b6411fe224afcaa0453e701f53c5893c511,b207d5eff4ab995cad87d0b8cca9ba77c6d51844e2bb12d3c297db14faf117f9
sampling,xcmzfsbd9t,cgtnjyggtm,sampling:density=0.375,16,0.12841449608889446,168,49,6409fcbd8388fae3711567bbe033b3aa31e962963bd84aa31557e76b595bdd31,3d55f75924fd2944b996d0dd472fc5f96b0a87abe6b199fdd298c85bef0aa1c3
sampling,xcmzfsbd9t,w68dtmpfyf,sampling:density=0.375,16,0.08704632754113052,174,43,994f26c69c0ff1179778b576c46eb0039041b520665fdd9b74d69f0ded6c8941,78037662ef88d734bdf08d60d9d5d29fb8da8f7f267dfb319dba05de65c51924
sampling,xcmzfsbd9t,yfxyg8jm46,sampling:density=0.375,16,0.15690894696698607,175,42,28e709f008dbebf769c649e340614a66bc342d9b63ecce4c6d69fefd39c96a13,91987ab95903859660cd7be37e8f5ab5a89cbc7d585b70bd90e4301b29cc4d43
sampling,xcmzfsbd9t,ykhs7s2dck,sampling:density=0.375,16,0.06988496165948158,179,38,517b3b11825d703092438c4e4caa34b33e4c5ac4954a8ff0127f0c1bbecbf51e,97e04faa42565b8bfc5a5e5472de19a8e7458fd5425b050180bb013dc8e472a0
sampling,xcmzfsbd9t,74t7kcdgkr,sampling:density=0.25,8,0.05376792077915085,172,45,160d331823732468ce7b6ccf49da24c8c9aed004134bfe70e0412d0ef56c7721,b5d275106480718c8c204cc584126c44166f5b00dc5636e38c062c70bd9221eb
sampling,xcmzfsbd9t,cgtnjyggtm,sampling:density=0.25,8,0.12333486139578644,168,49,7136adfd30b92d6c65b6efcd4539f3488243166da9e9a879c707b4ae1fba7b19,33fcab06ed1c5f0994b0b83265ba56a309f9fd56e253b66d8a81b214a9d6e217
sampling,xcmzfsbd9t,w68dtmpfyf,sampling:density=0.25,8,0.09461921244200505,174,43,8480a7c76628b0f2c7439e29c8c8782a7dcf08b6d0ea37b1b2e09fcb77c9d2da,48b2668574005d581aaa960b0d3dcfaaa60f429a873c59c879ad57f9cc1e6d52
sampling,xcmzfsbd9t,yfxyg8jm46,sampling:density=0.25,8,0.14495619206177582,175,42,57a4d079c9b16b150fe30874b583c951968e7372cd8aa4632bc370fdcce264f3,b56743666fdf8f10def08435e5c9074ff6a1652185251912c72cd220c076d62c
sampling,xcmzfsbd9t,ykhs7s2dck,sampling:density=0.25,8,0.0704582384219625,179,38,bccc4615a451a5e08b1c2cdfb71b65f526b2c934064ba27658e2d77e865a7a44,cf9f68117db4e289cbda201fb47b1dbedb454fb8f692b9074b632463c23ddd76
sampling,xcmzfsbd9t,74t7kcdgkr,sampling:density=0.1875,16,0.04833754530113122,172,45,d28e75d42024c61c47f5eb8b6687b980a67adb0d2f2be86494a9eca3de9d093b,7a1f598b8d9b9d2020827acd8d75c34e441c03a2ebaa00bcf53a32c17a21fcdd
sampling,xcmzfsbd9t,cgtnjyggtm,sampling:density=0.1875,16,0.12989839833076708,168,49,362abb1ee8b2d08cda623cf07b1a35986cc810ba80e37e86dc7f28a46848f59b,b7125846a2e7eeab6c7dcba355d1e89b754fb6cdab912141d08a208806cdbb78
sampling,xcmzfsbd9t,w68dtmpfyf,sampling:density=0.1875,16,0.08646657484520177,174,43,a459127753c761c19270ad485d0ddac29be90689bfe8e75889b8ef962e4df091,e009bf74a4f9594c3ee2ec59bae11e862278eaa3702e5292a4104c39cbfc531f
sampling,xcmzfsbd9t,yfxyg8jm46,sampling:density=0.1875,16,0.1603458169851453,175,42,4f19b3ec6188c935664f20ce108d2926b2e73b22270be91a6a42116c7310efaf,69fdcd342bb3250d20a04470041b8c454a3c6fdf2ad8eb1a37f1ba98f6fceef5
sampling,xcmzfsbd9t,ykhs7s2dck,sampling:density=0.1875,16,0.06755694506935432,179,38,9be8424b11eabb7be028520539f2f734cdb6f6b53c3d4efa5998dfb411c0ca23,3ead95e096b86d43fabebd0b30fae02c96ce5b1eedbb9a199a63738fd3813b54
sampling,xcmzfsbd9t,74t7kcdgkr,sampling:density=0.125,8,0.045465948170747596,172,45,e3fc90a00dcfc731cbe62a1109bbe3e2df6b0f7f5afd98d9168e43495d569260,6182824c4fff737d58228b08495d49e40813b8d89d242dac1457dcc536061290
sampling,xcmzfsbd9t,cgtnjyggtm,sampling:density=0.125,8,0.12592162193913226,168,49,025a807cf367f3592ac3708cae31fafbc5782eb281df4c0f3346ecea6ca86c1f,c5b09c9f763342010c57afc48288005d4d8102e91e6fb70eb1bb17281f9632fa
sampling,xcmzfsbd9t,w68dtmpfyf,sampling:density=0.125,8,0.09729885365070838,174,43,9dd5ff4327d5e44d4b63592cc534af382431ef5b64925b006311b1b3d600a51d,837eaa564f0d618c9215d085cc2e04f68ec34a9f963f9e0f88b1a6dae07e2957
sampling,xcmzfsbd9t,yfxyg8jm46,sampling:density=0.125,8,0.14341940034090042,175,42,28d91fedaae7ee042fbf6a936dace050215609bdefe5d54741b91893dfd57203,fdd232a4128a902972fa6ce61836b583e2806da7660f3a1cfa69fe10185ce817
sampling,xcmzfsbd9t,ykhs7s2dck,sampling:density=0.125,8,0.0732386655354735,179,38,d63342d61de325a7f3809514de152ca9254d4660e523072c294eb56a39226ca9,3f9f0def8d3b23ae858d3a489cde9f5be67e9f6bf43ac7f79e78fa4dd136cf8a
sampling,xcmzfsbd9t,74t7kcdgkr,sampling:density=0.0625,8,0.05329436905597802,172,45,1b4c94a920f7743939ea457c89760d4df2df7697b7d605abf2601456936c1ab2,d43aa0fc18970a596d777d3957e0f7f2844d964607774c991eac48daa5fbb571
sampling,xcmzfsbd9t,cgtnjyggtm,sampling:density=0.0625,8,0.12490265877135145,168,49,cde3aa9754f0b79285e01fc907d206f2e953cc03cae0b2419cad7de9fd6d8f90,ae72b3beec266ab3ed5c0bd4cd4546365e4807ae2325af7e2504d31efb428eb3
sampling,xcmzfsbd9t,w68dtmpfyf,sampling:density=0.0625,8,0.09387278972908433,174,43,e17b8a03a1c2fd9bda5584bd1be44beaec88c82f10772cfb3e79563ed669be52,85a7d4c915acbc2c682711d7a034f290ff406f91bd1fac9b1c457dac9ea1e02a
sampling,xcmzfsbd9t,yfxyg8jm46,sampling:density=0.0625,8,0.14970230606541787,175,42,5d591d46740c7d8b2f03cca9282fead41e34b35bb27fc30e986e2ed0e94f917d,a31ebbd6a8f557bce18df8d5a080e9d6592b465176a9d3b1694a42f76917787d
sampling,xcmzfsbd9t,ykhs7s2dck,sampling:density=0.0625,8,0.0685248823612679,179,38,04bb75381a90a6d93004ca7d7cf65647bae1fe50474a2ce09b7c152f9f0e62a1,63a5806ac951ee3535d5dcd9a2bedb9d7055f55aaf92f020f7f35c24e2fd8c35
sampling,yfxyg8jm46,74t7kcdgkr,sampling:density=1,8,0.07596837615096956,189,45,b5311308f66b6037f734598ec6a28df44a235a805b11aab35aafb52697c49a17,e19bb9ac06fc6ac2ff4984228ef5f207a1e195248fe6755c68b2f055243312f8
sampling,yfxyg8jm46,cgtnjyggtm,sampling:density=1,8,0.10984194648606879,185,49,87e03c08e6b919018aedce9a6bb3f9119406b1cdeba96fdfbd8d2d17d760e394,55916d2b02ca61e9d4f0c13f297d33d6e6a108141b73be0edf94db8c4653f841
sampling,yfxyg8jm46,w68dtmpfyf,sampling:density=1,8,0.1002559045660393,191,43,d0739772fc4e88989486f312d4c70ee13473f158a33d9f11141c5731541d80eb,0375b9be66f056227d0bda3ec274767fd22a2eed2f99c8d5e8bd1a1d3d9a602f
sampling,yfxyg8jm46,xcmzfsbd9t,sampling:density=1,8,0.08722965368017518,175,59,396448524be400383a10babcd1689f336f1926a260766475f555f33db3e829be,4aac4524462b8d392583ec8190ed70cebcb1b095dcde10349992a80182f685cf
sampling,yfxyg8jm46,ykhs7s2dck,sampling:density=1,8,0.05765799369624197,196,38,3a7ad3c1d8d4e2a4f51cf17c05e6ca987afbfb028466cb4c993b80e70300f44c,69ecc15f23d01188342c13ef84ffc52f0a7ecb5bfd98838f37b777eb5e1eb714
sampling,yfxyg8jm46,74t7kcdgkr,sampling:density=0.75,8,0.07440761976540862,189,45,03d596657075ad74b70323114a4d5e711c342cc0c44b85af58462aec6dd0cb26,8d7fda242e75bd195fe2e0a85eb8e3981f8711babb5d94ef3ccb0d5d9e791cda
sampling,yfxyg8jm46,cgtnjyggtm,sampling:density=0.75,8,0.11141847732868733,185,49,6a4eb21e45bd1f74c6c46f4943a7514bb64ba64820ff6c869271b60f546f03e6,30dd3a1f70b89d04036be998b79dad0df2663a62e98d66770111c03371507117
sampling,yfxyg8jm46,w68dtmpfyf,sampling:density=0.75,8,0.10032563429659305,191,43,e0cae043aeb77ba4113f60d096b6c2d18501a51675eac1d591beeb62a3e017dd,1b7752384bebb84143d6e4de0e03c23696c3a22cd3f3989bf3c0cbfd9826484d
sampling,yfxyg8jm46,xcmzfsbd9t,sampling:density=0.75,8,0.08863240747661177,175,59,5b7dd5af5c040ecf0f4359cc85cf54729e7259a774d8184bfb03627744370e8a,ec4bdfde984c8efe367d431e27725f8746aae67512c4a315f3b5956e6c13b8a6
sampling,yfxyg8jm46,ykhs7s2dck,sampling:density=0.75,8,0.05515873873905723,196,38,aebe1a520bbefd54f47ebc9d9fb9d1a15cf7b5df9919744cfe4fd0c9aa6a6aef,0dd55491a7767c9027c02f166880e78722c957fb954a0546b759b0060d2919b5
sampling,yfxyg8jm46,74t7kcdgkr,sampling:density=0.625,8,0.07499885318819897,189,45,f1290942db378a7a1cdbcf1cbe85ab1040852f8202b8c18b963731336affb36e,dbbf8ce2b99e4388dda9c5c34dfc6527a25183db354ce2e36ac1ad14d5670a72
sampling,yfxyg8jm46,cgtnjyggtm,sampling:density=0.625,8,0.10931709063626628,185,49,826529833e5a827026a0a696f7c6d81d2c1a3b086e587c82a00db87fd936cac4,eb33adc0cb1b3a76fbe4a28906a10da98eb1774b041d23afcb42241d082dfc7f
sampling,yfxyg8jm46,w68dtmpfyf,sampling:density=0.625,8,0.10092162113300228,191,43,42ba02277baffe2a17bdda50bb550d11b7a1935b4ad8a0d4b72db591af6b8643,2ff1d47519863037844dfff9e526a1c122f0294b9b516e40df44dbbde60234cc
sampling,yfxyg8jm46,xcmzfsbd9t,sampling:density=0.625,8,0.0889859190314376,175,59,2b98157aba73c114a790e0636a7dc50f2892d9e19b8d05287e195a72e8b5bfcf,f33f1010ce1622536dfc1c677136a33a9a946493a411542f201b44e3e420dc00
sampling,yfxyg8jm46,ykhs7s2dck,sampling:density=0.625,8,0.052473214302108294,196,38,f65dc6ae9e28140bef9834dfcb102a1b3c61720794cb6e0252576782e3a7b7b3,17d2cb4d2aed7056e6fddfc7c38c36ceb9c258504c5dbf599bd2d468b8918793
sampling,yfxyg8jm46,74t7kcdgkr,sampling:density=0.5,8,0.07980429973553163,189,45,a446fdf92d223cd55a0082059862c5cde46713381c9946ec3caaa66dd8f9a610,e1199a2b33b6e5a371d4a4241db2a33f9fb45bbe59739eac57e612821dc87f3b
sampling,yfxyg8jm46,cgtnjyggtm,sampling:density=0.5,8,0.11144211090573658,185,49,4c09299025f0de53a473de31e7d65a253d52447e94d8e06f7c002eb620ecee2e,2ea66d84a6597e007a9e96cb24c3a6facdc691296f4c03b924db475ed4d53f47
sampling,yfxyg8jm46,w68dtmpfyf,sampling:density=0.5,8,0.10256386515083164,191,43,f32e62582833fed297870e0cc27b210bffb243d553a3d8acdc6fb709132fa61c,9eef4beea89668b9621ba5d75ca1617611a06a99e43f302cb2b715c3c077f646
sampling,yfxyg8jm46,xcmzfsbd9t,sampling:density=0.5,8,0.09012011888403727,175,59,1e4a5cc543d6845952a43fc9b25fbe5015e9f29b38c862272ee370d59b71ebb2,13ba3ba355ae6ef7c762f2333264a204b53ff15fbcf5f36cb92481695621ed4e
sampling,yfxyg8jm46,ykhs7s2dck,sampling:density=0.5,8,0.057573465422599585,196,38,89318e1efdceed506c529109ef00a33566830b5e17b00ab6c701d46a11549703,f750224d11fae96fdb8e012dd3c766c4a8b5d7d4c0e1a45f02bafc2f017dd5db
sampling,yfxyg8jm46,74t7kcdgkr,sampling:density=0.375,8,0.06192155321631958,189,45,ea426c57c50d70656b602aec05d5fb0cd7bb97ef4274ec3121d49647533646f7,2bdf7b78c03fe553b56dab7d5dd13001d713457cc4c68920cc11d40b7711b038
sampling,yfxyg8jm46,cgtnjyggtm,sampling:density=0.375,8,0.11035053626067402,185,49,5a9679c103185b4e6e325ad43ff271d98b95135d7ecf4d9103054e76003bc7aa,47e9607be83999268fb890cd0a9a905c8ebfc70f5617f905cf0c68ddd68eac83
sampling,yfxyg8jm46,w68dtmpfyf,sampling:density=0.375,8,0.0974418270006625,191,43,ef06df172309b9e6321b945b8f97042de7a1bdee94ea26b1a162da69be0663ba,cfa810b4ea730db8d133fc6f6fc22c8cd476f650688918494cac2722b3b12b7b
sampling,yfxyg8jm46,xcmzfsbd9t,sampling:density=0.375,8,0.08488878540141104,175,59,28e709f008dbebf769c649e340614a66bc342d9b63ecce4c6d69fefd39c96a13,a88b69ca1f359272f667360c5a98a58ce77b1c63c50110e3860d78739d7088fc
