diagnostic,seed,fold_position,specimen_id,dataset_id,target,prediction,state_sha256
random_split_D0,20260811,2,c8-12,74t7kcdgkr,0.71363722411395702,0.73862278461456299,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,c8-30,74t7kcdgkr,0.99022011515980002,0.90551853179931641,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,c8-34,74t7kcdgkr,0.76649008800143204,0.47610709071159363,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,c8-39,74t7kcdgkr,0.60746599593625605,0.72359812259674072,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,c8-41,74t7kcdgkr,0.95698246969273404,0.81339842081069946,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,q24-5,cgtnjyggtm,0.81418691632277895,0.78644931316375732,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,q24-7,cgtnjyggtm,0.62307185196437098,0.44862204790115356,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,q24-15,cgtnjyggtm,1.0559370879857799,0.88049608469009399,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,q24-23,cgtnjyggtm,0.87415218717322896,0.84826719760894775,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,q24-28,cgtnjyggtm,0.86606403331369897,0.86442309617996216,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,q24-32,cgtnjyggtm,0.63522695043533906,0.55286663770675659,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,q24-34,cgtnjyggtm,0.72937809037274903,0.64136415719985962,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,q24-39,cgtnjyggtm,0.99552699924547206,0.94022828340530396,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,q16-1,w68dtmpfyf,0.75532913467894802,0.75953209400177002,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,q16-6,w68dtmpfyf,1.06297151834098,0.86539155244827271,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,q16-10,w68dtmpfyf,0.68768744346063904,0.72116589546203613,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,q16-12,w68dtmpfyf,0.71026607945271603,0.69636684656143188,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,q16-32,w68dtmpfyf,0.63797089658161299,0.60693359375,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,q16-39,w68dtmpfyf,0.90943123659575897,0.90368294715881348,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,q16-41,w68dtmpfyf,0.93320361756171499,0.97846847772598267,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,c24-11t,xcmzfsbd9t,1.0719562386128001,0.97412437200546265,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,c24-16,xcmzfsbd9t,1.0140450222009101,0.95556437969207764,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,c24-17,xcmzfsbd9t,1.0221206199018,0.82178741693496704,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,c24-18,xcmzfsbd9t,1.04690645184663,0.97545671463012695,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,c24-20,xcmzfsbd9t,0.93579950462537498,1.0187531709671021,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,c24-30,xcmzfsbd9t,0.97610233737154894,0.87088167667388916,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,c24-36,xcmzfsbd9t,0.71338876662420603,0.74973487854003906,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,c24-50,xcmzfsbd9t,0.55323475228002705,0.50771701335906982,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,c24-52,xcmzfsbd9t,0.47778779246829101,0.43358424305915833,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,c24-56,xcmzfsbd9t,0.436047818634614,0.39045459032058716,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,c16-10,yfxyg8jm46,0.510599396164095,0.78305357694625854,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,c16-11,yfxyg8jm46,0.47136671125847002,0.68218719959259033,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,c16-12,yfxyg8jm46,0.55842311419158597,0.64061379432678223,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,c16-13,yfxyg8jm46,1.0643972121962899,0.89120656251907349,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,c16-17,yfxyg8jm46,1.0678156495089699,1.0181902647018433,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,c16-33,yfxyg8jm46,0.38856417707195801,0.51272487640380859,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,c16-38,yfxyg8jm46,0.778341505758403,0.83594679832458496,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,q8-2,ykhs7s2dck,0.83910565698157302,0.84905338287353516,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,q8-3,ykhs7s2dck,0.92398832440282797,0.82345402240753174,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,q8-5,ykhs7s2dck,0.90363519374289303,0.89742541313171387,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,q8-14,ykhs7s2dck,0.83491462195287303,1.0238708257675171,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,q8-35,ykhs7s2dck,0.94786680807561197,0.95467567443847656,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260811,2,q8-37,ykhs7s2dck,0.95083738358344705,1.0965695381164551,ff7e9b53325a4a5fd50a33998d343a49b3f31ef6eae836334b8b3a01a429f6ac
random_split_D0,20260812,2,c8-5,74t7kcdgkr,0.70979785746479895,0.75984740257263184,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,c8-6t,74t7kcdgkr,0.72023542705517996,0.68979775905609131,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,c8-11,74t7kcdgkr,0.70915304609109697,0.71509051322937012,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,c8-12,74t7kcdgkr,0.71363722411395702,0.71482515335083008,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,c8-30,74t7kcdgkr,0.99022011515980002,0.9453270435333252,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,c8-34,74t7kcdgkr,0.76649008800143204,0.58699125051498413,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,c8-39,74t7kcdgkr,0.60746599593625605,0.70831906795501709,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,c8-41,74t7kcdgkr,0.95698246969273404,0.82331204414367676,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,q24-5,cgtnjyggtm,0.81418691632277895,0.75866603851318359,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,q24-7,cgtnjyggtm,0.62307185196437098,0.36369422078132629,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,q24-15,cgtnjyggtm,1.0559370879857799,0.84262120723724365,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,q24-23,cgtnjyggtm,0.87415218717322896,0.87162435054779053,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,q24-28,cgtnjyggtm,0.86606403331369897,0.8385777473449707,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,q24-32,cgtnjyggtm,0.63522695043533906,0.59493941068649292,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,q24-34,cgtnjyggtm,0.72937809037274903,0.70754975080490112,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,q24-39,cgtnjyggtm,0.99552699924547206,0.87182474136352539,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,q16-1,w68dtmpfyf,0.75532913467894802,0.75763452053070068,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,q16-6,w68dtmpfyf,1.06297151834098,0.84767305850982666,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,q16-10,w68dtmpfyf,0.68768744346063904,0.8045656681060791,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,q16-12,w68dtmpfyf,0.71026607945271603,0.80599701404571533,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,q16-32,w68dtmpfyf,0.63797089658161299,0.61313921213150024,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,q16-39,w68dtmpfyf,0.90943123659575897,0.80311453342437744,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,q16-41,w68dtmpfyf,0.93320361756171499,0.95287597179412842,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,c24-11t,xcmzfsbd9t,1.0719562386128001,1.036994457244873,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,c24-16,xcmzfsbd9t,1.0140450222009101,0.92909324169158936,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,c24-17,xcmzfsbd9t,1.0221206199018,0.95756900310516357,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,c24-18,xcmzfsbd9t,1.04690645184663,0.94577395915985107,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,c24-20,xcmzfsbd9t,0.93579950462537498,0.9850083589553833,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,c24-30,xcmzfsbd9t,0.97610233737154894,0.98205411434173584,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,c24-36,xcmzfsbd9t,0.71338876662420603,0.72596836090087891,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,c24-50,xcmzfsbd9t,0.55323475228002705,0.46098294854164124,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,c24-52,xcmzfsbd9t,0.47778779246829101,0.30045068264007568,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,c24-56,xcmzfsbd9t,0.436047818634614,0.4996550977230072,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,c16-10,yfxyg8jm46,0.510599396164095,0.78188353776931763,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,c16-11,yfxyg8jm46,0.47136671125847002,0.69733548164367676,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,c16-12,yfxyg8jm46,0.55842311419158597,0.82713532447814941,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,c16-13,yfxyg8jm46,1.0643972121962899,0.81463778018951416,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,c16-17,yfxyg8jm46,1.0678156495089699,0.94509661197662354,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,c16-33,yfxyg8jm46,0.38856417707195801,0.56831216812133789,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,c16-38,yfxyg8jm46,0.778341505758403,0.76761710643768311,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,q8-2,ykhs7s2dck,0.83910565698157302,0.76230001449584961,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,q8-3,ykhs7s2dck,0.92398832440282797,0.74681937694549561,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,q8-5,ykhs7s2dck,0.90363519374289303,0.86165785789489746,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,q8-14,ykhs7s2dck,0.83491462195287303,0.99178290367126465,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,q8-35,ykhs7s2dck,0.94786680807561197,0.88492202758789062,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260812,2,q8-37,ykhs7s2dck,0.95083738358344705,0.95108973979949951,3a056a4ef49eb73a79124916ebd38362f166e8c7763d0df082e6313a8897298f
random_split_D0,20260813,2,c8-5,74t7kcdgkr,0.70979785746479895,0.76371967792510986,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,c8-6t,74t7kcdgkr,0.72023542705517996,0.65332257747650146,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,c8-11,74t7kcdgkr,0.70915304609109697,0.71980822086334229,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,c8-12,74t7kcdgkr,0.71363722411395702,0.73348844051361084,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,c8-30,74t7kcdgkr,0.99022011515980002,0.94528293609619141,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,c8-34,74t7kcdgkr,0.76649008800143204,0.62620437145233154,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,c8-39,74t7kcdgkr,0.60746599593625605,0.76283586025238037,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,c8-41,74t7kcdgkr,0.95698246969273404,0.87717640399932861,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,q24-5,cgtnjyggtm,0.81418691632277895,0.83993923664093018,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,q24-7,cgtnjyggtm,0.62307185196437098,0.42171013355255127,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,q24-15,cgtnjyggtm,1.0559370879857799,0.88309383392333984,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,q24-23,cgtnjyggtm,0.87415218717322896,0.85001331567764282,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,q24-28,cgtnjyggtm,0.86606403331369897,0.90002226829528809,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,q24-32,cgtnjyggtm,0.63522695043533906,0.56880450248718262,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,q24-34,cgtnjyggtm,0.72937809037274903,0.68280339241027832,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,q24-39,cgtnjyggtm,0.99552699924547206,1.0024014711380005,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,q16-1,w68dtmpfyf,0.75532913467894802,0.77990472316741943,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,q16-6,w68dtmpfyf,1.06297151834098,0.89862930774688721,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,q16-10,w68dtmpfyf,0.68768744346063904,0.75308310985565186,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,q16-12,w68dtmpfyf,0.71026607945271603,0.73513251543045044,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,q16-32,w68dtmpfyf,0.63797089658161299,0.60548865795135498,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,q16-39,w68dtmpfyf,0.90943123659575897,0.90315568447113037,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,q16-41,w68dtmpfyf,0.93320361756171499,0.99373084306716919,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,c24-11t,xcmzfsbd9t,1.0719562386128001,0.86683905124664307,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,c24-16,xcmzfsbd9t,1.0140450222009101,0.88244259357452393,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,c24-17,xcmzfsbd9t,1.0221206199018,0.81447666883468628,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,c24-18,xcmzfsbd9t,1.04690645184663,0.95992380380630493,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,c24-20,xcmzfsbd9t,0.93579950462537498,1.0498214960098267,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,c24-30,xcmzfsbd9t,0.97610233737154894,0.9631381630897522,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,c24-36,xcmzfsbd9t,0.71338876662420603,0.69808900356292725,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,c24-50,xcmzfsbd9t,0.55323475228002705,0.46786043047904968,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,c24-52,xcmzfsbd9t,0.47778779246829101,0.40822255611419678,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,c24-56,xcmzfsbd9t,0.436047818634614,0.38628393411636353,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,c16-10,yfxyg8jm46,0.510599396164095,0.92916828393936157,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,c16-11,yfxyg8jm46,0.47136671125847002,0.68351829051971436,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,c16-12,yfxyg8jm46,0.55842311419158597,0.68980753421783447,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,c16-13,yfxyg8jm46,1.0643972121962899,0.77470594644546509,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,c16-17,yfxyg8jm46,1.0678156495089699,1.0150327682495117,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,c16-33,yfxyg8jm46,0.38856417707195801,0.51564168930053711,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,c16-38,yfxyg8jm46,0.778341505758403,0.82487368583679199,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,q8-2,ykhs7s2dck,0.83910565698157302,0.8899422287940979,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,q8-3,ykhs7s2dck,0.92398832440282797,0.86712515354156494,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,q8-5,ykhs7s2dck,0.90363519374289303,0.96186590194702148,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,q8-14,ykhs7s2dck,0.83491462195287303,1.0052835941314697,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,q8-35,ykhs7s2dck,0.94786680807561197,0.94693666696548462,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260813,2,q8-37,ykhs7s2dck,0.95083738358344705,1.0845996141433716,3d4523c7ddbe88cf14d5660f53693be95b91d309358f17fce6ae3b1ff81fa450
random_split_D0,20260811,3,c8-9,74t7kcdgkr,0.72487197758527899,0.60474503040313721,47eaf89a20e89217d098ea095be481b513c45798cb3354ccd9b8b02c04824da1
random_split_D0,20260811,3,c8-13,74t7kcdgkr,0.96086505180107495,0.93426507711410522,47eaf89a20e89217d098ea095be481b513c45798cb3354ccd9b8b02c04824da1
random_split_D0,20260811,3,c8-19,74t7kcdgkr,0.91794948240348095,0.82511389255523682,47eaf89a20e89217d098ea095be481b513c45798cb3354ccd9b8b02c04824da1
random_split_D0,20260811,3,c8-20,74t7kcdgkr,0.75401623336913104,0.8168104887008667,47eaf89a20e89217d098ea095be481b513c45798cb3354ccd9b8b02c04824da1
random_split_D0,20260811,3,c8-22,74t7kcdgkr,0.98325147237550004,1.0160815715789795,47eaf89a20e89217d098ea095be481b513c45798cb3354ccd9b8b02c04824da1
random_split_D0,20260811,3,c8-28,74t7kcdgkr,1.01951685834675,0.90139788389205933,47eaf89a20e89217d098ea095be481b513c45798cb3354ccd9b8b02c04824da1
random_split_D0,20260811,3,c8-29,74t7kcdgkr,0.98786394364782204,0.9043390154838562,47eaf89a20e89217d098ea095be481b513c45798cb3354ccd9b8b02c04824da1
random_split_D0,20260811,3,c8-42,74t7kcdgkr,0.71217952093024794,0.77996504306793213,47eaf89a20e89217d098ea095be481b513c45798cb3354ccd9b8b02c04824da1
random_split_D0,20260811,3,q24-2,cgtnjyggtm,0.75919109574231702,0.63465428352355957,47eaf89a20e89217d098ea095be481b513c45798cb3354ccd9b8b02c04824da1
random_split_D0,20260811,3,q24-12,cgtnjyggtm,0.70681268288869703,0.59123635292053223,47eaf89a20e89217d098ea095be481b513c45798cb3354ccd9b8b02c04824da1
random_split_D0,20260811,3,q24-16,cgtnjyggtm,1.05070482755828,1.0238709449768066,47eaf89a20e89217d098ea095be481b513c45798cb3354ccd9b8b02c04824da1
random_split_D0,20260811,3,q24-18,cgtnjyggtm,1.0300093891097599,1.0401817560195923,47eaf89a20e89217d098ea095be481b513c45798cb3354ccd9b8b02c04824da1
random_split_D0,20260811,3,q24-36,cgtnjyggtm,0.82666369087913405,0.72510784864425659,47eaf89a20e89217d098ea095be481b513c45798cb3354ccd9b8b02c04824da1
random_split_D0,20260811,3,q24-38,cgtnjyggtm,0.78128672570658597,0.77681857347488403,47eaf89a20e89217d098ea095be481b513c45798cb3354ccd9b8b02c04824da1
random_split_D0,20260811,3,q24-47,cgtnjyggtm,0.27637654697095299,0.55577582120895386,47eaf89a20e89217d098ea095be481b513c45798cb3354ccd9b8b02c04824da1
random_split_D0,20260811,3,q24-49,cgtnjyggtm,0.338763911078658,0.68937855958938599,47eaf89a20e89217d098ea095be481b513c45798cb3354ccd9b8b02c04824da1
random_split_D0,20260811,3,q16-2,w68dtmpfyf,0.77511319188995298,0.67165374755859375,47eaf89a20e89217d098ea095be481b513c45798cb3354ccd9b8b02c04824da1
random_split_D0,20260811,3,q16-15,w68dtmpfyf,1.01383873214723,1.0185253620147705,47eaf89a20e89217d098ea095be481b513c45798cb3354ccd9b8b02c04824da1
random_split_D0,20260811,3,q16-18,w68dtmpfyf,1.02701678064021,1.1176522970199585,47eaf89a20e89217d098ea095be481b513c45798cb3354ccd9b8b02c04824da1
random_split_D0,20260811,3,q16-21,w68dtmpfyf,1.0539930554454999,0.77790212631225586,47eaf89a20e89217d098ea095be481b513c45798cb3354ccd9b8b02c04824da1
random_split_D0,20260811,3,q16-22,w68dtmpfyf,1.0511359039336601,0.92819744348526001,47eaf89a20e89217d098ea095be481b513c45798cb3354ccd9b8b02c04824da1
random_split_D0,20260811,3,q16-28,w68dtmpfyf,0.56199589257736404,0.62502270936965942,47eaf89a20e89217d098ea095be481b513c45798cb3354ccd9b8b02c04824da1
