dataset_id,specimen_id,method,cai_auebc,reconstruction_auebc
xcmzfsbd9t,c24-29,reconstruction_oracle,0.1329466963445635,0.0005015899660383486
xcmzfsbd9t,c24-3,global_mechanical_mask,0.12464336008454195,0.00348233750507873
xcmzfsbd9t,c24-3,global_reconstruction_mask,0.11965139151632871,0.0019858937526769757
xcmzfsbd9t,c24-3,mechanical_oracle,0.025251962934065772,0.0038148171905783516
xcmzfsbd9t,c24-3,reconstruction_oracle,0.10687620390160987,0.0013191650095174179
xcmzfsbd9t,c24-30,global_mechanical_mask,0.09649063693368322,0.000665978110332152
xcmzfsbd9t,c24-30,global_reconstruction_mask,0.07089108962294359,0.0005143668449991702
xcmzfsbd9t,c24-30,mechanical_oracle,0.023410189949955106,0.0007069304818482975
xcmzfsbd9t,c24-30,reconstruction_oracle,0.06462122684872688,0.000470225155895575
xcmzfsbd9t,c24-31,global_mechanical_mask,0.1138838377697543,0.0006381113614215049
xcmzfsbd9t,c24-31,global_reconstruction_mask,0.06558803115437134,0.0005202879486604371
xcmzfsbd9t,c24-31,mechanical_oracle,0.03681070742405917,0.0006212420128876596
xcmzfsbd9t,c24-31,reconstruction_oracle,0.08289887844698035,0.0004511497425988083
xcmzfsbd9t,c24-32,global_mechanical_mask,0.19413864978629328,0.00131410742617625
xcmzfsbd9t,c24-32,global_reconstruction_mask,0.18760151889054044,0.0009095086094724773
xcmzfsbd9t,c24-32,mechanical_oracle,0.10436128632389881,0.0016663252478923204
xcmzfsbd9t,c24-32,reconstruction_oracle,0.1661773612750406,0.0007361762034567487
xcmzfsbd9t,c24-33,global_mechanical_mask,0.19407655213754882,0.0015460031133803214
xcmzfsbd9t,c24-33,global_reconstruction_mask,0.19134352363063886,0.0009722127705538436
xcmzfsbd9t,c24-33,mechanical_oracle,0.1079748783552908,0.0009970438381766806
xcmzfsbd9t,c24-33,reconstruction_oracle,0.15225711466649536,0.0007802683516495721
xcmzfsbd9t,c24-34,global_mechanical_mask,0.07668636559298131,0.001512417138956668
xcmzfsbd9t,c24-34,global_reconstruction_mask,0.049950661031582085,0.0008635730478016408
xcmzfsbd9t,c24-34,mechanical_oracle,0.005417494539354487,0.0012428660376327383
xcmzfsbd9t,c24-34,reconstruction_oracle,0.034895821583827834,0.0007241400026277613
xcmzfsbd9t,c24-35,global_mechanical_mask,0.030916465415256333,0.0011592490594813658
xcmzfsbd9t,c24-35,global_reconstruction_mask,0.011657016869230248,0.0007596080893652793
xcmzfsbd9t,c24-35,mechanical_oracle,0.00026471044020845674,0.0011292427770496303
xcmzfsbd9t,c24-35,reconstruction_oracle,0.0040879667314766225,0.0007362009038337706
xcmzfsbd9t,c24-36,global_mechanical_mask,0.025484695737772754,0.0012083333192091615
xcmzfsbd9t,c24-36,global_reconstruction_mask,0.04893058073836745,0.0007276005600383637
xcmzfsbd9t,c24-36,mechanical_oracle,0.00009614692074508163,0.0014369566106935577
xcmzfsbd9t,c24-36,reconstruction_oracle,0.052555736496396784,0.0006420772585670677
xcmzfsbd9t,c24-37,global_mechanical_mask,0.020435958321464328,0.0010226877555526786
xcmzfsbd9t,c24-37,global_reconstruction_mask,0.03932973982775962,0.0006363731157110714
xcmzfsbd9t,c24-37,mechanical_oracle,0.00012156762474939501,0.0010902735520851583
xcmzfsbd9t,c24-37,reconstruction_oracle,0.06814868230962323,0.0006076249595101275
xcmzfsbd9t,c24-39,global_mechanical_mask,0.028556095859013114,0.001217060893891262
xcmzfsbd9t,c24-39,global_reconstruction_mask,0.022925521633133834,0.0007626483215929873
xcmzfsbd9t,c24-39,mechanical_oracle,0.00005974057592213504,0.0013956958621587465
xcmzfsbd9t,c24-39,reconstruction_oracle,0.03699066664462263,0.0007110765794775862
xcmzfsbd9t,c24-40,global_mechanical_mask,0.040027199490119104,0.0013452015517877963
xcmzfsbd9t,c24-40,global_reconstruction_mask,0.02874511148712099,0.0008084715460305084
xcmzfsbd9t,c24-40,mechanical_oracle,0.0005911295530022494,0.0010835799374641975
xcmzfsbd9t,c24-40,reconstruction_oracle,0.023534449913926593,0.0006701690747337848
xcmzfsbd9t,c24-41,global_mechanical_mask,0.023200502974642344,0.0012108883316160157
xcmzfsbd9t,c24-41,global_reconstruction_mask,0.03615860960869039,0.0007035678600908652
xcmzfsbd9t,c24-41,mechanical_oracle,0.0002871804622826725,0.0010364275498094362
xcmzfsbd9t,c24-41,reconstruction_oracle,0.0062655897184440545,0.0006124918506246459
xcmzfsbd9t,c24-42,global_mechanical_mask,0.03502851910874299,0.0010708599427872443
xcmzfsbd9t,c24-42,global_reconstruction_mask,0.06947522689250278,0.000622093780706168
xcmzfsbd9t,c24-42,mechanical_oracle,0.00009223562941736243,0.0010438645550692157
xcmzfsbd9t,c24-42,reconstruction_oracle,0.06703149109599357,0.0006004645562893905
xcmzfsbd9t,c24-43,global_mechanical_mask,0.09662946648472856,0.0009389993955542544
xcmzfsbd9t,c24-43,global_reconstruction_mask,0.09287319004385641,0.0006150802619939929
xcmzfsbd9t,c24-43,mechanical_oracle,0.013738769927581706,0.0008141367531830545
xcmzfsbd9t,c24-43,reconstruction_oracle,0.10560435326226013,0.0005449482955358114
xcmzfsbd9t,c24-44,global_mechanical_mask,0.03799760135404674,0.0010662042339293447
xcmzfsbd9t,c24-44,global_reconstruction_mask,0.07353811000225885,0.0006439170610084408
xcmzfsbd9t,c24-44,mechanical_oracle,0.00009342367971996292,0.0011152463856223805
xcmzfsbd9t,c24-44,reconstruction_oracle,0.06871655856300696,0.0006059576873723531
xcmzfsbd9t,c24-45,global_mechanical_mask,0.09604728620641807,0.0010840671484865544
xcmzfsbd9t,c24-45,global_reconstruction_mask,0.07545289530655296,0.0006802698398889319
xcmzfsbd9t,c24-45,mechanical_oracle,0.02432200492929428,0.0011062985182356858
xcmzfsbd9t,c24-45,reconstruction_oracle,0.094957514396004,0.0006213739893125691
xcmzfsbd9t,c24-46,global_mechanical_mask,0.11982279147199688,0.0014350685630374355
xcmzfsbd9t,c24-46,global_reconstruction_mask,0.0651542350862126,0.0008367448495375381
xcmzfsbd9t,c24-46,mechanical_oracle,0.018802111634790467,0.0009614884915099338
xcmzfsbd9t,c24-46,reconstruction_oracle,0.06957105899154921,0.0006941522957162257
xcmzfsbd9t,c24-47,global_mechanical_mask,0.030422709505038087,0.000699295034787775
xcmzfsbd9t,c24-47,global_reconstruction_mask,0.03286449661001471,0.0005630511453445607
xcmzfsbd9t,c24-47,mechanical_oracle,0.002400468690380309,0.0007557888595945952
xcmzfsbd9t,c24-47,reconstruction_oracle,0.02292789290471378,0.0005056968318378177
xcmzfsbd9t,c24-48,global_mechanical_mask,0.03496243439215993,0.0013255293650796822
xcmzfsbd9t,c24-48,global_reconstruction_mask,0.012325579844233894,0.0008234870741917409
xcmzfsbd9t,c24-48,mechanical_oracle,0.00033806738665148123,0.0014340240664868955
xcmzfsbd9t,c24-48,reconstruction_oracle,0.01607062764710657,0.0006836606018646268
xcmzfsbd9t,c24-49,global_mechanical_mask,0.025413137229609892,0.0011105025615869167
xcmzfsbd9t,c24-49,global_reconstruction_mask,0.0766929808851876,0.0006715860698985239
xcmzfsbd9t,c24-49,mechanical_oracle,0.00013545519723823422,0.0012467486444671585
xcmzfsbd9t,c24-49,reconstruction_oracle,0.09168986049493622,0.0005999109835499414
xcmzfsbd9t,c24-5,global_mechanical_mask,0.12051235477932896,0.001860055012892279
xcmzfsbd9t,c24-5,global_reconstruction_mask,0.09736028974134363,0.0013884852298541425
xcmzfsbd9t,c24-5,mechanical_oracle,0.03060287308336598,0.0019489886099923871
xcmzfsbd9t,c24-5,reconstruction_oracle,0.12773546974238262,0.0008795847855888726
xcmzfsbd9t,c24-50,global_mechanical_mask,0.05071871818165506,0.0017921859838697352
xcmzfsbd9t,c24-50,global_reconstruction_mask,0.03287383385229452,0.0009746472994946293
xcmzfsbd9t,c24-50,mechanical_oracle,0.0006853038456225734,0.0017876803515213386
xcmzfsbd9t,c24-50,reconstruction_oracle,0.026039858235142967,0.0007145877110893378
xcmzfsbd9t,c24-51,global_mechanical_mask,0.02591409299477365,0.0015180732373252126
xcmzfsbd9t,c24-51,global_reconstruction_mask,0.02260246277593677,0.0008459478048898444
xcmzfsbd9t,c24-51,mechanical_oracle,0.00010062356326128851,0.0014186179389227296
xcmzfsbd9t,c24-51,reconstruction_oracle,0.00877332262186404,0.0007386192020394636
xcmzfsbd9t,c24-52,global_mechanical_mask,0.06040129613001432,0.001921517226628532
xcmzfsbd9t,c24-52,global_reconstruction_mask,0.02540548617533384,0.0010780965428431781
xcmzfsbd9t,c24-52,mechanical_oracle,0.0009385809870925954,0.001809090718998943
xcmzfsbd9t,c24-52,reconstruction_oracle,0.044566097104942366,0.0008385223595219896
xcmzfsbd9t,c24-53,global_mechanical_mask,0.020484719190479155,0.0014497127605011578
xcmzfsbd9t,c24-53,global_reconstruction_mask,0.0229312863453147,0.0008422197008085668
xcmzfsbd9t,c24-53,mechanical_oracle,0.00017805910190861024,0.0017385427158775957
xcmzfsbd9t,c24-53,reconstruction_oracle,0.021227533226273996,0.0007077602813381778
xcmzfsbd9t,c24-54,global_mechanical_mask,0.030146553389325304,0.0010237588774250196
xcmzfsbd9t,c24-54,global_reconstruction_mask,0.04038258714377983,0.0005945074631407332
xcmzfsbd9t,c24-54,mechanical_oracle,0.00004675546662646917,0.0011631020297180022
xcmzfsbd9t,c24-54,reconstruction_oracle,0.051012494325612154,0.0005500032080590153
xcmzfsbd9t,c24-55,global_mechanical_mask,0.03888082160427782,0.0017014450911450318
xcmzfsbd9t,c24-55,global_reconstruction_mask,0.04670392723204069,0.0010840484408681152
xcmzfsbd9t,c24-55,mechanical_oracle,0.0002744179888065643,0.0016793933394330365
xcmzfsbd9t,c24-55,reconstruction_oracle,0.02117176862166791,0.000945929812479841
xcmzfsbd9t,c24-56,global_mechanical_mask,0.035018126653164464,0.0011563008302454619
xcmzfsbd9t,c24-56,global_reconstruction_mask,0.03644443322166631,0.0007571261862721356
xcmzfsbd9t,c24-56,mechanical_oracle,0.00044430060187567166,0.0012520225636222912
xcmzfsbd9t,c24-56,reconstruction_oracle,0.014823072466716694,0.0007306203178732482
xcmzfsbd9t,c24-57,global_mechanical_mask,0.07099208319930907,0.0011600228588547466
xcmzfsbd9t,c24-57,global_reconstruction_mask,0.09965830864600518,0.0007647194105850334
xcmzfsbd9t,c24-57,mechanical_oracle,0.020273356557665052,0.0012583129419767426
xcmzfsbd9t,c24-57,reconstruction_oracle,0.10692924727731173,0.0007686872914721137
xcmzfsbd9t,c24-58,global_mechanical_mask,0.09286994602783116,0.0012103238971682298
xcmzfsbd9t,c24-58,global_reconstruction_mask,0.11711352426018339,0.0008377499426943615
xcmzfsbd9t,c24-58,mechanical_oracle,0.01434471426675677,0.0013139951226368485
xcmzfsbd9t,c24-58,reconstruction_oracle,0.15042388819967797,0.0007976355897939214
xcmzfsbd9t,c24-59,global_mechanical_mask,0.030784045286168404,0.001194579126520997
xcmzfsbd9t,c24-59,global_reconstruction_mask,0.07463571593348989,0.0007954904728135765
xcmzfsbd9t,c24-59,mechanical_oracle,0.00518333828822958,0.00143044825169212
xcmzfsbd9t,c24-59,reconstruction_oracle,0.1112517295368093,0.0008035656234194682
xcmzfsbd9t,c24-6,global_mechanical_mask,0.06980151448169522,0.0033158379521233345
xcmzfsbd9t,c24-6,global_reconstruction_mask,0.04868620971880472,0.0019079988280966953
xcmzfsbd9t,c24-6,mechanical_oracle,0.003402569969438575,0.003749914172974878
xcmzfsbd9t,c24-6,reconstruction_oracle,0.02898388999484236,0.0011756396405962347
xcmzfsbd9t,c24-6t,global_mechanical_mask,0.023608950744830003,0.0011123736864515933
xcmzfsbd9t,c24-6t,global_reconstruction_mask,0.04300773988415117,0.0007106410794958816
xcmzfsbd9t,c24-6t,mechanical_oracle,0.0003117313465306278,0.001039558469790546
xcmzfsbd9t,c24-6t,reconstruction_oracle,0.02051556855337667,0.0005727520973662542
xcmzfsbd9t,c24-7,global_mechanical_mask,0.03193933066329744,0.0032193206413234907
xcmzfsbd9t,c24-7,global_reconstruction_mask,0.06871897473053959,0.0028006239948941765
xcmzfsbd9t,c24-7,mechanical_oracle,0.00006992274344244251,0.004069866588636549
xcmzfsbd9t,c24-7,reconstruction_oracle,0.03830301839327097,0.00178347048526202
xcmzfsbd9t,c24-8,global_mechanical_mask,0.07623955212288085,0.0024265942330618235
xcmzfsbd9t,c24-8,global_reconstruction_mask,0.05890536700814009,0.0017110424217836818
xcmzfsbd9t,c24-8,mechanical_oracle,0.0007594325270477205,0.002277126643323556
xcmzfsbd9t,c24-8,reconstruction_oracle,0.03522600856260259,0.0011058016592604184
xcmzfsbd9t,c24-8t,global_mechanical_mask,0.04589440562548615,0.0010056784508626802
xcmzfsbd9t,c24-8t,global_reconstruction_mask,0.1063280409990546,0.0006853180288918408
xcmzfsbd9t,c24-8t,mechanical_oracle,0.004793345962007036,0.0007710897243932363
xcmzfsbd9t,c24-8t,reconstruction_oracle,0.06499952146028998,0.0005667252446005564
xcmzfsbd9t,c24-9,global_mechanical_mask,0.033927789106215356,0.0035698079012685987
xcmzfsbd9t,c24-9,global_reconstruction_mask,0.021568212108935843,0.002220201886469654
xcmzfsbd9t,c24-9,mechanical_oracle,0.00023304233499981707,0.00445888085484556
xcmzfsbd9t,c24-9,reconstruction_oracle,0.03933024700252821,0.001406339444959797
xcmzfsbd9t,c24-9t,global_mechanical_mask,0.06629032537526786,0.0011858345972590224
xcmzfsbd9t,c24-9t,global_reconstruction_mask,0.03790215040208998,0.0008593144421165092
xcmzfsbd9t,c24-9t,mechanical_oracle,0.00027817326332491764,0.0014317624227756648
xcmzfsbd9t,c24-9t,reconstruction_oracle,0.017714853632502407,0.0005872999730133278
yfxyg8jm46,c16-1,global_mechanical_mask,0.2507522908007293,0.00110098645835505
yfxyg8jm46,c16-1,global_reconstruction_mask,0.20711924587310723,0.0007149707801946449
yfxyg8jm46,c16-1,mechanical_oracle,0.14570417783698036,0.0008081660013614211
yfxyg8jm46,c16-1,reconstruction_oracle,0.2076076469159228,0.0006291025402001491
yfxyg8jm46,c16-10,global_mechanical_mask,0.11644603614184461,0.0013912625964796331
yfxyg8jm46,c16-10,global_reconstruction_mask,0.12014306998955378,0.0010148267475552767
yfxyg8jm46,c16-10,mechanical_oracle,0.012400472113155423,0.002047507789849092
yfxyg8jm46,c16-10,reconstruction_oracle,0.13130878887138747,0.0008185606584541848
yfxyg8jm46,c16-11,global_mechanical_mask,0.22957007021130504,0.0008145177937829112
yfxyg8jm46,c16-11,global_reconstruction_mask,0.2067774081672904,0.0006338060024581779
yfxyg8jm46,c16-11,mechanical_oracle,0.16166005481183152,0.0008471449010751655
yfxyg8jm46,c16-11,reconstruction_oracle,0.21783492890220488,0.0005682040668800419
yfxyg8jm46,c16-12,global_mechanical_mask,0.1338477058245558,0.0009010691483961286
yfxyg8jm46,c16-12,global_reconstruction_mask,0.1021332000480332,0.0006013515353285726
yfxyg8jm46,c16-12,mechanical_oracle,0.04033898356826341,0.0008058936687011639
yfxyg8jm46,c16-12,reconstruction_oracle,0.13511803223608557,0.0005461298091217321
yfxyg8jm46,c16-13,global_mechanical_mask,0.1306697929618491,0.0007406832818374017
yfxyg8jm46,c16-13,global_reconstruction_mask,0.11128741103400751,0.0006365082969332428
yfxyg8jm46,c16-13,mechanical_oracle,0.06900523714127227,0.0009676929401461563
yfxyg8jm46,c16-13,reconstruction_oracle,0.10520519051718692,0.0005611805059031222
yfxyg8jm46,c16-14,global_mechanical_mask,0.07959163730416059,0.0006587132480634405
yfxyg8jm46,c16-14,global_reconstruction_mask,0.0666516487525843,0.0005467645357995828
yfxyg8jm46,c16-14,mechanical_oracle,0.0177914853423779,0.0007997141576600742
yfxyg8jm46,c16-14,reconstruction_oracle,0.07568621964717048,0.0005233718646702864
yfxyg8jm46,c16-15,global_mechanical_mask,0.05168969828765418,0.0010126880344650414
yfxyg8jm46,c16-15,global_reconstruction_mask,0.05748579178440368,0.0008686327033035433
yfxyg8jm46,c16-15,mechanical_oracle,0.0008675067491376981,0.0012184333796981044
yfxyg8jm46,c16-15,reconstruction_oracle,0.041079794438632716,0.0006867074915238727
yfxyg8jm46,c16-16,global_mechanical_mask,0.07727405136882816,0.0005914145742316585
yfxyg8jm46,c16-16,global_reconstruction_mask,0.08357197405557949,0.0005507762947719528
yfxyg8jm46,c16-16,mechanical_oracle,0.03076012712386801,0.0007133883160139825
yfxyg8jm46,c16-16,reconstruction_oracle,0.07562350346052148,0.0005372193692290969
yfxyg8jm46,c16-17,global_mechanical_mask,0.07184538084702605,0.0007607450284185089
yfxyg8jm46,c16-17,global_reconstruction_mask,0.06590996881092759,0.0006811483572136903
yfxyg8jm46,c16-17,mechanical_oracle,0.024326732832197485,0.0009101492091160159
yfxyg8jm46,c16-17,reconstruction_oracle,0.05825088371689529,0.0005219615066879201
yfxyg8jm46,c16-18,global_mechanical_mask,0.12043025767525983,0.0005310039490048957
yfxyg8jm46,c16-18,global_reconstruction_mask,0.11532304450252517,0.00048703829522524835
yfxyg8jm46,c16-18,mechanical_oracle,0.08875564616481169,0.0006300070653684119
yfxyg8jm46,c16-18,reconstruction_oracle,0.11376063358788976,0.00045591745739529353
yfxyg8jm46,c16-19,global_mechanical_mask,0.20963166309022355,0.0009917226134825185
yfxyg8jm46,c16-19,global_reconstruction_mask,0.17065428243947123,0.000692581092924474
yfxyg8jm46,c16-19,mechanical_oracle,0.12838557081609922,0.0007830388462002037
yfxyg8jm46,c16-19,reconstruction_oracle,0.17805716109970088,0.0006459353476249163
yfxyg8jm46,c16-2,global_mechanical_mask,0.24846452893946028,0.0012468479782688795
yfxyg8jm46,c16-2,global_reconstruction_mask,0.18494594354867108,0.0007467805020758675
yfxyg8jm46,c16-2,mechanical_oracle,0.13633828677549648,0.0008598999472929675
yfxyg8jm46,c16-2,reconstruction_oracle,0.1726644551753938,0.0006471617592729343
yfxyg8jm46,c16-20,global_mechanical_mask,0.17577558457813477,0.0013761162345907038
yfxyg8jm46,c16-20,global_reconstruction_mask,0.17479608300596247,0.0009520321707016311
yfxyg8jm46,c16-20,mechanical_oracle,0.1042792071304767,0.001535839736930285
yfxyg8jm46,c16-20,reconstruction_oracle,0.17909908612013567,0.0007711170645089944
yfxyg8jm46,c16-21,global_mechanical_mask,0.33706554357078106,0.0011351648180274127
yfxyg8jm46,c16-21,global_reconstruction_mask,0.331438433393376,0.0007669102906412536
yfxyg8jm46,c16-21,mechanical_oracle,0.2658887169127596,0.0012308979859772824
yfxyg8jm46,c16-21,reconstruction_oracle,0.33839925794356407,0.0006563476379426367
yfxyg8jm46,c16-22,global_mechanical_mask,0.07710567083631839,0.0006722289828958655
yfxyg8jm46,c16-22,global_reconstruction_mask,0.07399154593603946,0.0006376729675507037
yfxyg8jm46,c16-22,mechanical_oracle,0.04465001924160206,0.0008738561164600528
yfxyg8jm46,c16-22,reconstruction_oracle,0.07312696797398578,0.000581838000766755
yfxyg8jm46,c16-23,global_mechanical_mask,0.10331449269438694,0.0011967466655967145
yfxyg8jm46,c16-23,global_reconstruction_mask,0.12807752641189754,0.0009957647513042056
yfxyg8jm46,c16-23,mechanical_oracle,0.036991101104859286,0.0013175512555011109
yfxyg8jm46,c16-23,reconstruction_oracle,0.0893567552573643,0.0007844023562006548
yfxyg8jm46,c16-24,global_mechanical_mask,0.13380018910540412,0.001049425703125239
yfxyg8jm46,c16-24,global_reconstruction_mask,0.15032004728974205,0.0009386581156705753
yfxyg8jm46,c16-24,mechanical_oracle,0.086648805307162,0.001316036961726761
yfxyg8jm46,c16-24,reconstruction_oracle,0.1299271739112505,0.000718083827222715
yfxyg8jm46,c16-25,global_mechanical_mask,0.271975199231946,0.0013211218136751745
yfxyg8jm46,c16-25,global_reconstruction_mask,0.25823097743811735,0.000810984461277727
yfxyg8jm46,c16-25,mechanical_oracle,0.1909215439157995,0.0010806876734187085
yfxyg8jm46,c16-25,reconstruction_oracle,0.2589792392861532,0.0007559827985280254
yfxyg8jm46,c16-26,global_mechanical_mask,0.2804120604711452,0.0010842655626339922
yfxyg8jm46,c16-26,global_reconstruction_mask,0.2716073998936601,0.0007490302728487406
yfxyg8jm46,c16-26,mechanical_oracle,0.20528383784095636,0.0012484047968988059
yfxyg8jm46,c16-26,reconstruction_oracle,0.27346271593444615,0.000662333672023677
yfxyg8jm46,c16-27,global_mechanical_mask,0.2498054626422936,0.0011636874898457784
yfxyg8jm46,c16-27,global_reconstruction_mask,0.2501419044679484,0.0007836001029903683
yfxyg8jm46,c16-27,mechanical_oracle,0.17790291452395848,0.0012143443205514
yfxyg8jm46,c16-27,reconstruction_oracle,0.23496145122215706,0.0007224077263939991
yfxyg8jm46,c16-28,global_mechanical_mask,0.15075044193692355,0.0007873387594043328
yfxyg8jm46,c16-28,global_reconstruction_mask,0.17529409028054688,0.000627960659075211
yfxyg8jm46,c16-28,mechanical_oracle,0.06708567256276937,0.0011295902140736986
yfxyg8jm46,c16-28,reconstruction_oracle,0.1670385627639161,0.0005709660690799716
yfxyg8jm46,c16-29,global_mechanical_mask,0.10184906222884642,0.0007538049862367097
yfxyg8jm46,c16-29,global_reconstruction_mask,0.10270984838375997,0.0005847712485519809
yfxyg8jm46,c16-29,mechanical_oracle,0.03402674215917428,0.0010111476737970678
yfxyg8jm46,c16-29,reconstruction_oracle,0.08633986910751949,0.0005391543038936056
yfxyg8jm46,c16-3,global_mechanical_mask,0.3583173125915369,0.0015181341145228894
yfxyg8jm46,c16-3,global_reconstruction_mask,0.3206366622317636,0.0010207385275261293
yfxyg8jm46,c16-3,mechanical_oracle,0.26396747015485394,0.0015128217782599694
yfxyg8jm46,c16-3,reconstruction_oracle,0.3152365137564744,0.0008470796117378258
yfxyg8jm46,c16-30,global_mechanical_mask,0.19612226441600286,0.0008162078595092576
yfxyg8jm46,c16-30,global_reconstruction_mask,0.19220888055908725,0.0006594414252624511
yfxyg8jm46,c16-30,mechanical_oracle,0.13017174619797411,0.0010525058274358185
yfxyg8jm46,c16-30,reconstruction_oracle,0.1786866444147463,0.0006004170560869922
yfxyg8jm46,c16-32,global_mechanical_mask,0.19221575284104714,0.0009951219101160189
yfxyg8jm46,c16-32,global_reconstruction_mask,0.18210798377663057,0.0006938274299961194
yfxyg8jm46,c16-32,mechanical_oracle,0.07775915117371532,0.0008331140007017197
yfxyg8jm46,c16-32,reconstruction_oracle,0.1788741556560833,0.0006184928042706835
yfxyg8jm46,c16-33,global_mechanical_mask,0.24257653177836275,0.0010905934432948624
yfxyg8jm46,c16-33,global_reconstruction_mask,0.21339030485375857,0.0007013246544369097
yfxyg8jm46,c16-33,mechanical_oracle,0.14794213403014694,0.001038070174438035
yfxyg8jm46,c16-33,reconstruction_oracle,0.23601652831594902,0.0006098860094009859
yfxyg8jm46,c16-34,global_mechanical_mask,0.14831447456423258,0.0010874882347670692
yfxyg8jm46,c16-34,global_reconstruction_mask,0.0988561600302756,0.0007130246687567885
yfxyg8jm46,c16-34,mechanical_oracle,0.029738086123268503,0.0008193150738411596
yfxyg8jm46,c16-34,reconstruction_oracle,0.10894994480647807,0.0006147544564748821
yfxyg8jm46,c16-35,global_mechanical_mask,0.24658542546282616,0.0008057587425174712
yfxyg8jm46,c16-35,global_reconstruction_mask,0.18975843764038494,0.0006204484861531779
yfxyg8jm46,c16-35,mechanical_oracle,0.14286619878637166,0.0008092865087958267
yfxyg8jm46,c16-35,reconstruction_oracle,0.21221039286320306,0.0005743159942922643
yfxyg8jm46,c16-36,global_mechanical_mask,0.12359613091313862,0.0008337532319087816
yfxyg8jm46,c16-36,global_reconstruction_mask,0.09056902728963112,0.0006004971515880453
yfxyg8jm46,c16-36,mechanical_oracle,0.03575278947269055,0.0009042200329121906
yfxyg8jm46,c16-36,reconstruction_oracle,0.10116881119815047,0.0005511814488322248
yfxyg8jm46,c16-37,global_mechanical_mask,0.06927320318903389,0.0007809355616547997
yfxyg8jm46,c16-37,global_reconstruction_mask,0.01765606692809845,0.0006119817514590346
yfxyg8jm46,c16-37,mechanical_oracle,0.0015933206981717382,0.0008339829123059063
yfxyg8jm46,c16-37,reconstruction_oracle,0.03660846533974415,0.0005523455012191919
yfxyg8jm46,c16-38,global_mechanical_mask,0.05313988096526776,0.0007122928290449653
yfxyg8jm46,c16-38,global_reconstruction_mask,0.024969851144470697,0.000572876309248125
yfxyg8jm46,c16-38,mechanical_oracle,0.002984151355243674,0.0007419631518913564
yfxyg8jm46,c16-38,reconstruction_oracle,0.04250931282667718,0.000535561779904097
yfxyg8jm46,c16-39,global_mechanical_mask,0.2441196090666437,0.0010559269396283617
yfxyg8jm46,c16-39,global_reconstruction_mask,0.1825542151402394,0.0006597486610011662
yfxyg8jm46,c16-39,mechanical_oracle,0.1394055980197607,0.0007496665614079898
yfxyg8jm46,c16-39,reconstruction_oracle,0.2027620527607112,0.0005917932633485998
yfxyg8jm46,c16-4,global_mechanical_mask,0.2922549627684129,0.001125581674117551
yfxyg8jm46,c16-4,global_reconstruction_mask,0.26005647706067037,0.000751226084566415
yfxyg8jm46,c16-4,mechanical_oracle,0.2203407124710817,0.0012130927642902095
yfxyg8jm46,c16-4,reconstruction_oracle,0.27120508781537533,0.0006495123223068434
yfxyg8jm46,c16-40,global_mechanical_mask,0.06711707849304996,0.0006376140009217022
yfxyg8jm46,c16-40,global_reconstruction_mask,0.0692464521809207,0.000598553125730148
yfxyg8jm46,c16-40,mechanical_oracle,0.018745443935532454,0.0007761110880516683
yfxyg8jm46,c16-40,reconstruction_oracle,0.06809555498636491,0.0005832452526927246
yfxyg8jm46,c16-41,global_mechanical_mask,0.15829271663681807,0.0009189833883819592
yfxyg8jm46,c16-41,global_reconstruction_mask,0.16420841843793293,0.0006276840121597997
yfxyg8jm46,c16-41,mechanical_oracle,0.059298208491883074,0.0010799329487245822
yfxyg8jm46,c16-41,reconstruction_oracle,0.1875008246339129,0.0005999638983872017
yfxyg8jm46,c16-42,global_mechanical_mask,0.04401988585162116,0.0007569114342964111
yfxyg8jm46,c16-42,global_reconstruction_mask,0.06138131935608569,0.0005576846821841635
yfxyg8jm46,c16-42,mechanical_oracle,0.00013729847597558363,0.0008341721766197393
yfxyg8jm46,c16-42,reconstruction_oracle,0.05522112280807623,0.0005349967668293678
yfxyg8jm46,c16-43,global_mechanical_mask,0.14043802467994987,0.000932072336684777
yfxyg8jm46,c16-43,global_reconstruction_mask,0.08928687926504263,0.0006250093077408175
yfxyg8jm46,c16-43,mechanical_oracle,0.047410663225925284,0.0008696957699111552
yfxyg8jm46,c16-43,reconstruction_oracle,0.11291527140217894,0.0005937614730318745
yfxyg8jm46,c16-5,global_mechanical_mask,0.2592312830748842,0.0008851712619547206
yfxyg8jm46,c16-5,global_reconstruction_mask,0.22103400912363536,0.000618302010821222
yfxyg8jm46,c16-5,mechanical_oracle,0.16439192950217618,0.0009996035244844545
yfxyg8jm46,c16-5,reconstruction_oracle,0.2418559414879342,0.0005793363027950692
yfxyg8jm46,c16-6,global_mechanical_mask,0.25170997049679744,0.0010514908350039915
yfxyg8jm46,c16-6,global_reconstruction_mask,0.23632706653467017,0.0007374928477761744
yfxyg8jm46,c16-6,mechanical_oracle,0.19504641904667475,0.0010264634112834216
yfxyg8jm46,c16-6,reconstruction_oracle,0.24842399236271331,0.0006194726267573544
yfxyg8jm46,c16-7,global_mechanical_mask,0.15283390243428988,0.0011636590366118408
yfxyg8jm46,c16-7,global_reconstruction_mask,0.1290517403874613,0.0007435462239962594
yfxyg8jm46,c16-7,mechanical_oracle,0.08872789084022235,0.0011176771397796172
yfxyg8jm46,c16-7,reconstruction_oracle,0.1354103399658717,0.0006394186124297975
yfxyg8jm46,c16-8,global_mechanical_mask,0.07120387301521769,0.0014076010963573636
