held_out_domain,endpoint,view_name,ridge_alpha,pca_dimension,inner_mae_74t7kcdgkr,inner_mae_cgtnjyggtm,inner_mae_w68dtmpfyf,inner_mae_xcmzfsbd9t,inner_mae_yfxyg8jm46,inner_mae_ykhs7s2dck,inner_equal_domain_mae,selected
cgtnjyggtm,extension_peak_mm,F1,10,,0.15256781721680754,,0.29746587720948298,0.25119114484985527,0.24066662094674435,0.43939711510729301,0.27625771506603664,false
cgtnjyggtm,extension_peak_mm,F1,100,,0.18275485499643673,,0.25255356639345428,0.27861010404520936,0.25050162288815303,0.2198191696906211,0.23684786360277493,true
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F1,0.10000000000000001,,52.030787341173557,,28.716682719919064,41.342047734995518,29.968779568460388,65.94524374049027,43.600708221007764,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F1,1,,54.007875070514402,,13.624344349894788,43.492804017688407,29.365742226361828,64.818576444503165,41.061868421792518,true
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F1,10,,67.49038275271711,,30.801517286019543,34.577709561184193,21.997039998353628,52.81870583424503,41.5370710865039,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F1,100,,117.06387365772312,,63.46090512881284,33.262634534063778,13.661965254231989,83.129943807233715,62.115864476413094,false
cgtnjyggtm,normalized_prepeak_auc,F1,0.10000000000000001,,0.035203264505122532,,0.015588498935064896,0.045604784088539824,0.021269972518136681,0.03165016151362527,0.029863336312097845,false
cgtnjyggtm,normalized_prepeak_auc,F1,1,,0.034618679909996827,,0.015417147878148596,0.04366925490307947,0.020413254266561192,0.027764264431116716,0.028376520277780558,false
cgtnjyggtm,normalized_prepeak_auc,F1,10,,0.0344501020882143,,0.014706686472771914,0.03866478552385378,0.018956466803089711,0.025995969261820427,0.026554802029950024,true
cgtnjyggtm,normalized_prepeak_auc,F1,100,,0.035754463335018499,,0.013126880304329111,0.027536193766953408,0.018289714128496642,0.040819893068460934,0.027105428920651719,false
cgtnjyggtm,extension_peak_mm,F2,0.10000000000000001,,0.13790808204017724,,0.18467109988369404,0.25948462279692114,0.19342467969232716,0.226288498098901,0.20035539650240414,false
cgtnjyggtm,extension_peak_mm,F2,1,,0.13419688726985263,,0.19535498375877228,0.24271382184908477,0.19583368237293802,0.22587958713547146,0.19879579247722384,true
cgtnjyggtm,extension_peak_mm,F2,10,,0.11064566854180592,,0.23807431106258134,0.25133186679461783,0.20670515546575507,0.23002425304036925,0.20735625098102589,false
cgtnjyggtm,extension_peak_mm,F2,100,,0.18636829945617983,,0.24958639565796778,0.25625969463162207,0.24477114125540381,0.23478018110440732,0.23435314242111618,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F2,0.10000000000000001,,45.550130813653404,,17.540592002462912,33.346165599330902,27.407714447358547,14.549562306364527,27.67883303383406,true
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F2,1,,49.523928607565466,,8.9354619474761705,39.947577491432675,28.337706443516886,14.191498360505845,28.187234570099406,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F2,10,,65.404662629585587,,32.384311864791336,44.786423658535973,25.662468716267735,12.890522313805539,36.225677836597235,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F2,100,,114.37877997700674,,63.760037121095877,29.538283359756825,12.901133988105606,10.031275640884962,46.121902017370005,false
cgtnjyggtm,normalized_prepeak_auc,F2,0.10000000000000001,,0.035892389813350252,,0.025158751576552976,0.033775111739053357,0.017417482953445806,0.023937425416459397,0.027236232299772355,false
cgtnjyggtm,normalized_prepeak_auc,F2,1,,0.036139441908345241,,0.023218881557191356,0.034413157553528778,0.017740954444655257,0.024124773525603761,0.02712744179786488,false
cgtnjyggtm,normalized_prepeak_auc,F2,10,,0.03593726966224408,,0.016586697604552138,0.03117933834898394,0.017887290117434777,0.024384448498286949,0.025195008846300375,false
cgtnjyggtm,normalized_prepeak_auc,F2,100,,0.035642637249757254,,0.013699980015592356,0.020140563433854872,0.01855923298196847,0.026057743099250935,0.022820031356084777,true
cgtnjyggtm,extension_peak_mm,F3,0.10000000000000001,8,0.15040281717720011,,0.14265040613362462,0.22913265322352944,0.13614439791000391,0.12302029766304766,0.15627011442148114,true
cgtnjyggtm,extension_peak_mm,F3,1,8,0.15624543663622537,,0.15461250314036487,0.2291818107358933,0.13706772119811012,0.12238117041995455,0.15989772842610964,false
cgtnjyggtm,extension_peak_mm,F3,10,8,0.17448766946535463,,0.20909586828808024,0.2350109291751383,0.14200331858972431,0.13001387335536804,0.17812233177473311,false
cgtnjyggtm,extension_peak_mm,F3,100,8,0.27533615522800081,,0.25298948183200881,0.22133526642738163,0.18298708011116127,0.21460704904758171,0.22945100652922684,false
cgtnjyggtm,extension_peak_mm,F3,0.10000000000000001,16,0.1615651969543602,,0.13537997903404719,0.22987656738352011,0.14502899954218229,0.11628607419573787,0.15762736342196954,false
cgtnjyggtm,extension_peak_mm,F3,1,16,0.1671767530792235,,0.14497938579031694,0.22729767482026655,0.14533512039525398,0.11533160654735383,0.16002410812648296,false
cgtnjyggtm,extension_peak_mm,F3,10,16,0.19014616438749171,,0.18974362809430767,0.22461679602275447,0.14785520174907379,0.12340704386515708,0.17515376682375697,false
cgtnjyggtm,extension_peak_mm,F3,100,16,0.29129736690141361,,0.2422773400164826,0.21543417087949709,0.18590911684642253,0.21487242253746697,0.22995808343625654,false
cgtnjyggtm,extension_peak_mm,F3,0.10000000000000001,32,0.1973710206661892,,0.1340207459037609,0.25749674183682053,0.15264737697644859,0.12789400499840778,0.17388597807632539,false
cgtnjyggtm,extension_peak_mm,F3,1,32,0.20222256744459127,,0.14589636173154921,0.23914463918982903,0.15198253055762911,0.12403378653517912,0.17265597709175556,false
cgtnjyggtm,extension_peak_mm,F3,10,32,0.24344802421747697,,0.1990092940176349,0.20425183068064698,0.14909682938684432,0.13514083526686485,0.18618936271389358,false
cgtnjyggtm,extension_peak_mm,F3,100,32,0.32486482942889539,,0.26024849451500659,0.18690691189180725,0.16582232558892629,0.20566626735218194,0.22870176575536347,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F3,0.10000000000000001,8,42.200432345875619,,17.220681808821059,29.555570728448519,27.458477783136281,17.102926759965911,26.707617885249476,true
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F3,1,8,47.521503278351176,,8.6404836398555602,37.227711341422946,29.330767261932426,17.541318175762409,28.052356739464905,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F3,10,8,63.755467090280057,,24.891428282412907,39.345742809101907,30.254557139908599,17.45676242869563,35.140791550079825,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F3,100,8,107.74102731290552,,51.215781902798646,15.65772156749634,20.039305149139977,12.096320203683936,41.350031227204887,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F3,0.10000000000000001,16,41.175309384711078,,20.953624372332619,33.388975787353395,25.858101643966457,16.430288245570054,27.561259886786718,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F3,1,16,46.056221155907508,,10.304177242063775,39.67065788065252,27.605595403747326,17.290818575658488,28.185494051605922,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F3,10,16,62.661927196399581,,22.829801015746259,40.876842658030505,27.392962294626859,17.655920726809846,34.283490778322616,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F3,100,16,107.7757394175561,,50.25258482873754,16.395539178549448,17.185316685869012,11.879183391686922,40.697672700479799,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F3,0.10000000000000001,32,46.487823964213938,,22.908659995077965,34.288675223057574,28.009761858009753,14.017477688422266,29.142479745756305,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F3,1,32,53.83683983773804,,9.4339267965280769,40.539185758372675,29.873503122475263,15.846454408452102,29.905981984713229,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F3,10,32,73.422612489569246,,26.277971677130594,39.218522643867878,28.596158221470347,15.619948837441537,36.627042773895923,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F3,100,32,115.50846301992749,,54.660903475749187,15.735248005049879,17.397421700837207,13.689574830955568,43.398322206503863,false
cgtnjyggtm,normalized_prepeak_auc,F3,0.10000000000000001,8,0.031751580657159877,,0.026190703220620663,0.022809024186015624,0.015733278419397218,0.027769412647655766,0.024850799826169827,false
cgtnjyggtm,normalized_prepeak_auc,F3,1,8,0.03175157566536646,,0.025694370851845526,0.022079746392327022,0.015539841002990032,0.027407821343530984,0.024494671051212006,false
cgtnjyggtm,normalized_prepeak_auc,F3,10,8,0.032007081705479792,,0.021841590985563583,0.022141963283782221,0.015005312067086718,0.02579060895015476,0.023357311398413415,false
cgtnjyggtm,normalized_prepeak_auc,F3,100,8,0.033589931824917908,,0.014871673580202045,0.017896564583384431,0.014949095488064815,0.023900186272398372,0.021041490349793517,false
cgtnjyggtm,normalized_prepeak_auc,F3,0.10000000000000001,16,0.031633791829215184,,0.023782326667976944,0.026026813010528629,0.015472034339185087,0.025201342040588715,0.024423261577498911,false
cgtnjyggtm,normalized_prepeak_auc,F3,1,16,0.031517424348782359,,0.022057824721759173,0.025043904114540154,0.015361963647920016,0.02510419633056488,0.023817062632713319,false
cgtnjyggtm,normalized_prepeak_auc,F3,10,16,0.031708428717359627,,0.017650818778266325,0.024249486047871704,0.015045404404809856,0.024723693279717913,0.022675566245605083,false
cgtnjyggtm,normalized_prepeak_auc,F3,100,16,0.033415147952706219,,0.013743892559998474,0.018661539162357726,0.014230323008864999,0.024257136259209923,0.020861607788627466,true
cgtnjyggtm,normalized_prepeak_auc,F3,0.10000000000000001,32,0.032736946859991733,,0.015972689448423942,0.023526266145997773,0.016018950723589304,0.034094639335106272,0.024469898502621802,false
cgtnjyggtm,normalized_prepeak_auc,F3,1,32,0.032679458353524218,,0.015921053543662179,0.022731532237203908,0.015988429007565405,0.033564348590215592,0.024176964346434258,false
cgtnjyggtm,normalized_prepeak_auc,F3,10,32,0.032574335240174286,,0.015232203811187384,0.021614543191660011,0.015817339664892596,0.032126423706138767,0.023472969122810612,false
cgtnjyggtm,normalized_prepeak_auc,F3,100,32,0.03410796948999216,,0.012999091033437384,0.016895607216029767,0.015470180266675756,0.028699850120819725,0.021634539625390959,false
cgtnjyggtm,extension_peak_mm,F4,0.10000000000000001,8,0.10131972548215679,,0.11296816330516356,0.30349526736788751,0.15198535803810978,0.40704571293514569,0.21536284542569267,false
cgtnjyggtm,extension_peak_mm,F4,1,8,0.10304712463938633,,0.14317970583303252,0.28272688314847849,0.14717421420716745,0.32140992794292611,0.19950757115419818,false
cgtnjyggtm,extension_peak_mm,F4,10,8,0.12384414989572197,,0.2193540506859411,0.22730065675065966,0.15049161776488709,0.17145984709707748,0.17849006443885745,false
cgtnjyggtm,extension_peak_mm,F4,100,8,0.25214784700257115,,0.23617188142995327,0.20877568072191646,0.19257457550903734,0.20008093736084775,0.21795018440486519,false
cgtnjyggtm,extension_peak_mm,F4,0.10000000000000001,16,0.12821001947713989,,0.12849939750539108,0.29044342605537277,0.15732828679901645,0.44170407499958569,0.22923704096730119,false
cgtnjyggtm,extension_peak_mm,F4,1,16,0.1331776632939948,,0.15798421337472421,0.26993867426228441,0.15561266365887164,0.35402473794514894,0.2141475905070048,false
cgtnjyggtm,extension_peak_mm,F4,10,16,0.15423891181507618,,0.21375143489216036,0.20485279101163764,0.16036900243076205,0.1908417287476333,0.1848107737794539,false
cgtnjyggtm,extension_peak_mm,F4,100,16,0.27385654725106168,,0.23274591161109379,0.22157639089271239,0.19678305167749938,0.21187029054630729,0.22736643839573492,false
cgtnjyggtm,extension_peak_mm,F4,0.10000000000000001,32,0.18285784664034652,,0.11724368159208813,0.32030180711582706,0.15853464978793441,0.44305998360786403,0.24439959374881201,false
cgtnjyggtm,extension_peak_mm,F4,1,32,0.17983659597370452,,0.13959969026186908,0.28825272729291768,0.15116709754853894,0.32005809315537842,0.21578284084648175,false
cgtnjyggtm,extension_peak_mm,F4,10,32,0.20206752942031384,,0.20873806481816445,0.17481299728427768,0.14314358595501087,0.15872799424485967,0.1774980343445253,true
cgtnjyggtm,extension_peak_mm,F4,100,32,0.30527923320945383,,0.24984506039934315,0.21698795023028514,0.1839276778006218,0.22669094563885156,0.23654617345571111,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F4,0.10000000000000001,8,49.382965455521138,,25.92360506761996,32.349395140476943,31.046561028607677,44.581855601210506,36.65687645868725,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F4,1,8,53.84745437145061,,9.0598150302269556,35.500622439782873,31.860410072855046,49.030957962726056,35.859851975408311,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F4,10,8,68.263908514733686,,29.482241302315526,31.412923343647179,29.898165210828832,55.495276693397621,42.910503012984563,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F4,100,8,110.20213464099199,,50.904249292135603,34.730018156773866,17.556599117790181,75.80270615479742,57.839141472497808,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F4,0.10000000000000001,16,47.634034546261098,,27.251488323602675,30.727124839904086,27.813107688300594,36.882159213874139,34.061582922388517,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F4,1,16,51.347380190511458,,11.591661983178438,34.363838272428808,28.181287232548097,40.254123113292806,33.147658158391927,true
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F4,10,16,66.010695672871805,,24.924006748750735,31.536434625730628,24.099298007115124,49.018527880212424,39.117792586936147,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F4,100,16,110.47638760185347,,48.612132880248907,37.545758147258411,14.368921310977417,76.130509724572761,57.426741932982189,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F4,0.10000000000000001,32,52.37208588393397,,25.277638948195523,32.415298743679259,29.080437256897447,29.429778049837058,33.715047776508655,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F4,1,32,58.617733376492623,,10.161964714395578,36.254841503075752,29.741194361548473,37.281772560843223,34.41150130327113,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F4,10,32,76.507602597778771,,27.749509024553404,30.584825347261503,25.346326659000766,45.564671171625292,41.150586960043952,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F4,100,32,117.5490118167513,,51.918010059620457,38.121660302640223,15.136259352046878,73.755721177326862,59.296132541677139,false
cgtnjyggtm,normalized_prepeak_auc,F4,0.10000000000000001,8,0.034840033501746567,,0.023672755035092436,0.03048805243581558,0.016488220352196742,0.037992412092375513,0.028696294683445367,false
cgtnjyggtm,normalized_prepeak_auc,F4,1,8,0.033406839166261054,,0.024361158994635396,0.025543418239788142,0.016046041774119675,0.038850465586486575,0.027641584752258169,false
cgtnjyggtm,normalized_prepeak_auc,F4,10,8,0.032333090007640716,,0.022103586289668107,0.024076435913807363,0.015815982465791363,0.036776133355287517,0.026221045606439009,false
cgtnjyggtm,normalized_prepeak_auc,F4,100,8,0.033515136761763049,,0.016048208250177696,0.021915818584696847,0.01481918362779798,0.038278355955236598,0.024915340635934435,false
cgtnjyggtm,normalized_prepeak_auc,F4,0.10000000000000001,16,0.037684798676104775,,0.023704023357201408,0.031641423743645473,0.014814705174736841,0.044905030953657686,0.030549996381069238,false
cgtnjyggtm,normalized_prepeak_auc,F4,1,16,0.034940477810878758,,0.022277592769238536,0.028855831494406903,0.014495073017849146,0.045794201308927619,0.029272635280260195,false
cgtnjyggtm,normalized_prepeak_auc,F4,10,16,0.032303940532078315,,0.01797099268578204,0.02836302120211617,0.014457251447492266,0.039220350196042759,0.026463111212702312,false
cgtnjyggtm,normalized_prepeak_auc,F4,100,16,0.032967090686097086,,0.014673009195305606,0.024086053562556105,0.013684665131710289,0.037444588488229631,0.024571081412779743,true
cgtnjyggtm,normalized_prepeak_auc,F4,0.10000000000000001,32,0.034689337598663772,,0.021024849858991775,0.033979083272321006,0.01617424326976526,0.067731921128655434,0.03471988702567945,false
cgtnjyggtm,normalized_prepeak_auc,F4,1,32,0.03241197032316586,,0.017618621116297736,0.029956718659853377,0.015868559249282221,0.064442563350693621,0.032059686539858565,false
cgtnjyggtm,normalized_prepeak_auc,F4,10,32,0.031393787742889943,,0.014341638749660239,0.025860469892072403,0.015933968084978125,0.049896541089025595,0.027485281111725261,false
cgtnjyggtm,normalized_prepeak_auc,F4,100,32,0.03317521539461727,,0.013044333210764638,0.021718954198137727,0.015869177740158894,0.043138114835999358,0.025389159075935575,false
cgtnjyggtm,extension_peak_mm,F5,0.10000000000000001,8,0.095369758792549136,,0.12850316452739594,0.29038005367031611,0.14700461534076975,0.69093930718358487,0.27043937990292316,false
cgtnjyggtm,extension_peak_mm,F5,1,8,0.090725635822036965,,0.15993144328849224,0.26215102192212569,0.14061868693432653,0.55482750976103323,0.24165085954560292,false
cgtnjyggtm,extension_peak_mm,F5,10,8,0.10788239383761372,,0.22467306479922053,0.21369925836035933,0.14949273570073895,0.25933189240005666,0.19101586901959783,false
cgtnjyggtm,extension_peak_mm,F5,100,8,0.24923100565623077,,0.23714127441136562,0.21726964404771054,0.19319375205224396,0.19544612249278134,0.21845635973206642,false
cgtnjyggtm,extension_peak_mm,F5,0.10000000000000001,16,0.094591325445686963,,0.14876129113775921,0.28237535320475682,0.15402998031908191,0.67256943679465675,0.27046547738038834,false
cgtnjyggtm,extension_peak_mm,F5,1,16,0.096308133875135302,,0.17440548927690205,0.2620154771040929,0.15041127206686583,0.53725107382468951,0.24407828922953714,false
cgtnjyggtm,extension_peak_mm,F5,10,16,0.1380979926814605,,0.22006231041570823,0.19970064216010702,0.15911601587105897,0.25739081758090038,0.194873555741847,false
cgtnjyggtm,extension_peak_mm,F5,100,16,0.27257342471192286,,0.23303257592215357,0.22630822769031045,0.19857133473214483,0.20818121484740187,0.22773335558078672,false
cgtnjyggtm,extension_peak_mm,F5,0.10000000000000001,32,0.13928376142686644,,0.13961091201795134,0.30762999677394259,0.14513444183315727,0.7392344266829266,0.2941787077469688,false
cgtnjyggtm,extension_peak_mm,F5,1,32,0.14675434587899913,,0.1593122261171388,0.26918692768295133,0.14026038083162798,0.53181729957994595,0.24946623601813264,false
cgtnjyggtm,extension_peak_mm,F5,10,32,0.18934726409312236,,0.21944929104585517,0.16730713630363855,0.13933585207062368,0.22196823218635461,0.18748155513991888,true
cgtnjyggtm,extension_peak_mm,F5,100,32,0.30463944080185212,,0.25050842109454691,0.21884292412225448,0.18666147917548426,0.22307364036923719,0.23674518111267498,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F5,0.10000000000000001,8,52.372729744546866,,26.321880774353012,31.04711106991455,32.07218498859276,51.40525653184644,38.643832621850727,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F5,1,8,56.490849526842176,,10.687950325497496,33.251050644969617,32.46585506761145,58.057506880527747,38.19064248908969,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F5,10,8,69.648952799702684,,27.769577046045239,29.618377248810223,29.618219915976468,64.420329901110563,44.215091382329035,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F5,100,8,108.00650676483761,,49.178432910009569,37.645611538804573,17.033151775543132,80.958815772071489,58.564503752253266,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F5,0.10000000000000001,16,50.5544553240398,,26.726737690277503,30.546765632166135,28.570180779681085,41.558971642344254,35.591422213701762,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F5,1,16,53.347911262821214,,13.114969038762595,33.69152419466473,28.534451032808814,47.136593885399051,35.16508988289128,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F5,10,16,66.542103616794066,,23.29291506108234,31.224257986510612,23.850803667750377,57.081052462888678,40.398226559005217,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F5,100,16,108.21781061264942,,46.664046506882784,39.717074762497766,13.798404356618578,80.477388173756509,57.774944882481009,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F5,0.10000000000000001,32,56.614302079675895,,23.670861671870185,34.196147177515755,31.202039415846301,28.184695070034195,34.773609082988472,true
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F5,1,32,61.983399448593836,,10.652193960896962,38.421184550314244,31.02923333698763,39.57354138056597,36.331910535471728,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F5,10,32,77.103032755425616,,26.714761451875194,31.197779386311325,24.648075036805754,51.069414284166847,42.146612582916944,false
cgtnjyggtm,slope_u20_u60_mpa_per_mm,F5,100,32,115.10819665944392,,50.062139555191827,39.755483391745074,14.292867116864212,77.399947662235022,59.323726877096007,false
cgtnjyggtm,normalized_prepeak_auc,F5,0.10000000000000001,8,0.032801830383387701,,0.021689639550738368,0.041729212009388006,0.016696333545842077,0.036459070995539945,0.029875217296979218,false
cgtnjyggtm,normalized_prepeak_auc,F5,1,8,0.031356822360150444,,0.022412852504775971,0.035712379303605296,0.016168595926517908,0.03377030559112703,0.02788419113723533,false
cgtnjyggtm,normalized_prepeak_auc,F5,10,8,0.031711696031187654,,0.020780090510372752,0.026946313056450399,0.015598983371771189,0.031646201838587296,0.025336656961673858,false
cgtnjyggtm,normalized_prepeak_auc,F5,100,8,0.033561606693074945,,0.015307738526733309,0.02186838976679583,0.014826094802903745,0.036735140487487127,0.024459794055398991,false
cgtnjyggtm,normalized_prepeak_auc,F5,0.10000000000000001,16,0.035121954425533168,,0.024118018072843823,0.044449483628955344,0.014334414057811591,0.044564231711387382,0.032517620379306264,false
cgtnjyggtm,normalized_prepeak_auc,F5,1,16,0.032423062277234044,,0.021422487229283173,0.03961872359591237,0.013723901262768869,0.04001366308018206,0.029440367489076101,false
cgtnjyggtm,normalized_prepeak_auc,F5,10,16,0.031532936516171998,,0.016822278771862344,0.030626043779913788,0.013670912342185301,0.033411805350730003,0.02521279535217269,false
cgtnjyggtm,normalized_prepeak_auc,F5,100,16,0.032998250343127519,,0.013894978712393017,0.024178438942563895,0.013649526800336306,0.036009212116245359,0.02414608138293322,true
cgtnjyggtm,normalized_prepeak_auc,F5,0.10000000000000001,32,0.030569652477793745,,0.019764185091574734,0.048144676159586987,0.016461523921361021,0.051741873929936621,0.033336382316050621,false
cgtnjyggtm,normalized_prepeak_auc,F5,1,32,0.029578179494039535,,0.016664324562498466,0.041372864279367413,0.016055281384663021,0.046687035306082529,0.030071537005330197,false
cgtnjyggtm,normalized_prepeak_auc,F5,10,32,0.030474142808863132,,0.014010742696689206,0.028554475003850676,0.015701029415698144,0.041896988190829459,0.026127475623186125,false
cgtnjyggtm,normalized_prepeak_auc,F5,100,32,0.033056899977294212,,0.012460716262655918,0.021927428396694693,0.015861170389924666,0.041710474495029744,0.025003337904319845,false
w68dtmpfyf,extension_peak_mm,F0,0.10000000000000001,,0.10677918151655523,0.34455146017646759,,0.28092962153890688,0.27235491103264192,0.095964033460414655,0.22011584154499725,false
w68dtmpfyf,extension_peak_mm,F0,1,,0.1069864950483246,0.33631787359142795,,0.2807313645941284,0.27237617567725703,0.096138601691720393,0.21851010212057168,false
w68dtmpfyf,extension_peak_mm,F0,10,,0.10896326424092564,0.30817504176839583,,0.27850269758904173,0.27198422405530287,0.10114729301516276,0.21375450413376576,true
w68dtmpfyf,extension_peak_mm,F0,100,,0.13971471980836558,0.30424171249700144,,0.26425983427683075,0.27331083434688036,0.15320897443416226,0.22694721507264809,false
w68dtmpfyf,slope_u20_u60_mpa_per_mm,F0,0.10000000000000001,,34.767749075341762,99.780262819339271,,23.714503482185453,27.021386278997358,17.958466300937108,40.648473591360194,false
w68dtmpfyf,slope_u20_u60_mpa_per_mm,F0,1,,36.015270530864889,94.796912023914331,,27.750898510500846,27.476283463322332,17.354044759449739,40.678681857610428,false
w68dtmpfyf,slope_u20_u60_mpa_per_mm,F0,10,,39.634579627592451,72.183355580776336,,36.11808194356027,25.852077839141927,11.44799145530706,37.047217289275608,true
w68dtmpfyf,slope_u20_u60_mpa_per_mm,F0,100,,77.390655401086931,94.276552904578367,,27.565403153699325,13.453359678768395,18.027584166969529,46.142711061020506,false
w68dtmpfyf,normalized_prepeak_auc,F0,0.10000000000000001,,0.038954573727630733,0.062030023786302416,,0.036545910653143797,0.019738455171901603,0.03631537634138074,0.038716867936071861,false
w68dtmpfyf,normalized_prepeak_auc,F0,1,,0.03897132880327963,0.061810500402426458,,0.035850098021699417,0.019763178911058582,0.036392290405116233,0.038557479308716065,false
w68dtmpfyf,normalized_prepeak_auc,F0,10,,0.038823616305277336,0.061284049330844088,,0.033034472969825479,0.019406577898619187,0.037230309836078314,0.037955805268128875,false
w68dtmpfyf,normalized_prepeak_auc,F0,100,,0.038204754250804482,0.061083433167772573,,0.025079107546792122,0.018594065806061901,0.03789164288568516,0.036170600731423252,true
w68dtmpfyf,extension_peak_mm,F1,0.10000000000000001,,0.19619884838728485,0.28111927916066298,,0.2027750651042757,0.24340258211058283,0.85627872850045739,0.35595490065265273,false
w68dtmpfyf,extension_peak_mm,F1,1,,0.19873099198214597,0.28932368270739817,,0.19815867090309963,0.23260973249700526,0.85993523138056849,0.3557516618940435,false
w68dtmpfyf,extension_peak_mm,F1,10,,0.14973472991510028,0.28015829288562044,,0.18854110754196907,0.22077923426320759,0.46743777888309862,0.26133022869779921,false
w68dtmpfyf,extension_peak_mm,F1,100,,0.14255384261508861,0.29777380511164603,,0.28373371900310423,0.23779957480513231,0.19393724910230867,0.23115963812745594,true
w68dtmpfyf,slope_u20_u60_mpa_per_mm,F1,0.10000000000000001,,42.816618517252202,103.48053031017172,,53.82167135416487,28.045160877807565,108.94907237717679,67.422610687314631,false
w68dtmpfyf,slope_u20_u60_mpa_per_mm,F1,1,,42.507565728184119,95.199849231227731,,44.219908766756816,28.284212532327853,105.70676429175879,63.183660110051051,false
w68dtmpfyf,slope_u20_u60_mpa_per_mm,F1,10,,41.379798121464923,68.904445524589079,,34.999540863158451,25.377163897205044,66.683700592485252,47.468929799780547,true
w68dtmpfyf,slope_u20_u60_mpa_per_mm,F1,100,,77.399064340849321,92.755665120415216,,39.925994830317642,14.599143764221228,68.795781021368114,58.695129815434299,false
w68dtmpfyf,normalized_prepeak_auc,F1,0.10000000000000001,,0.037684004672390421,0.056862787679118273,,0.059309062555257218,0.019769394362803679,0.043282472145824827,0.043381544283078888,false
w68dtmpfyf,normalized_prepeak_auc,F1,1,,0.036453901898625192,0.056849407347065541,,0.046317474856855313,0.018450479191876718,0.040389860083192369,0.039692224675523032,false
w68dtmpfyf,normalized_prepeak_auc,F1,10,,0.035591910138125703,0.057386797747286139,,0.034828525985649832,0.017210581032914535,0.030114838820952408,0.035026530744985726,true
w68dtmpfyf,normalized_prepeak_auc,F1,100,,0.036035588757884478,0.058086914219163205,,0.028523363039172606,0.01563807438436169,0.052243865606612074,0.038105561201438806,false
w68dtmpfyf,extension_peak_mm,F2,0.10000000000000001,,0.12370969740034182,0.2538371733324995,,0.19327602212954936,0.18633807872032396,0.10351971920184923,0.17213613815691275,false
w68dtmpfyf,extension_peak_mm,F2,1,,0.12250667056008074,0.25327718426395146,,0.19090044138761697,0.18698197630664382,0.10029608717823868,0.17079247193930633,false
w68dtmpfyf,extension_peak_mm,F2,10,,0.11918240177553993,0.26035294422682914,,0.18631278273300472,0.19463853126020284,0.079187131254618792,0.16793475825003909,true
w68dtmpfyf,extension_peak_mm,F2,100,,0.17673256976243518,0.28525585708535106,,0.20648637030846204,0.22896320747037985,0.11912314417452906,0.20331222976023144,false
w68dtmpfyf,slope_u20_u60_mpa_per_mm,F2,0.10000000000000001,,36.044755611554542,96.422005969699597,,27.698868456945725,29.361115073844655,10.712299978892533,40.047809018187408,false
w68dtmpfyf,slope_u20_u60_mpa_per_mm,F2,1,,37.098275402107589,90.975077751069165,,31.317549041778395,29.731149484316546,10.920116032276166,40.008433542309568,false
