specimen_id,domain_id,laminate_type,ply_count,width_mm,thickness_mm,minimum_delta,maximum_delta,quantile_01,quantile_05,quantile_25,median_delta,quantile_75,quantile_95,quantile_99,mean_delta,standard_deviation,negative_volume_mean,positive_volume_mean,negative_fraction,positive_fraction,gradient_mean,gradient_standard_deviation,gradient_quantile_95,dent_centroid_y,dent_centroid_x,dent_radial_extent,projected_damage_area,damage_height,damage_width,full_embedding_row_sha256,privileged_total_impact_energy_j,privileged_impactor
c16-12,yfxyg8jm46,cross_ply,16,50.148666669999997,3.081,-0.68599998950958252,0.75900000333786011,-0.013000000268220901,-0.0060000000521540642,-0.0020000000949949026,0,0.001999999862164259,0.004999999888241291,0.0070000002160668373,-0.0011856519849970937,0.018504949286580086,0.00235005891343204,0.0011644068653644572,0.46076033390110538,0.39699367897818078,0.001132778290845421,0.001967193471509148,0.0025000001769512892,0.45453376622808578,0.49050200695851343,0.28642015789923891,167.964886251,17.025222551900001,19.444444444399998,1d9c87f0b928b4d2716e2e6e0b8f90912793ec923dc9a79cbd01621499b949b2,6.7782,coni60
c16-13,yfxyg8jm46,cross_ply,16,50.141333330000002,3.1110000000000002,-0.045999996364116669,0.083000004291534424,-0.015999998897314072,-0.012999999336898327,-0.008999999612569809,-0.0060000009834766388,-0.0039999997243285179,0,0.0030000004917383194,-0.0063314177095890045,0.003932370338588953,0.0016879997651878542,0.0013565834047944167,0.47975935864962121,0.46437473097123116,0.0011373673106697165,0.00078160584932457659,0.0025495096267514812,0.65681783877484456,0.48733082427461633,0.37875239277931222,79.859050445099996,18.6943620178,37.333333333299997,4899165342da4643085e68f39eda14197d951d99d6113d38edf33ad282582477,10.421849999999999,flat
c16-14,yfxyg8jm46,cross_ply,16,50.149333329999997,3.1099999999999999,-0.041000001132488251,0.048000000417232513,-0.010000000707805157,-0.0079999994486570358,-0.0040000006556510925,-0.0020000003278255463,0,0.0030000000260770321,0.0050000003539025784,-0.0022954442538321018,0.0033524893224239349,0.0014607293582534818,0.001165285508312618,0.47258170661196358,0.47095323907086162,0.0009168578272860245,0.0006333009799728553,0.0020615527554355938,0.70400280335328502,0.43618093912597827,0.36336938243262407,13.1800197824,17.359050445099999,14.666666666699999,5fd2fffdc5c877a833ad67abe00dd5699c87508cad79571ca7af0723f4e77701,10.4185,flat
c16-15,yfxyg8jm46,cross_ply,16,50.140666670000002,3.105,-0.048000000417232513,0.14699999988079071,-0.0079999994486570358,-0.004999999888241291,-0.0020000003278255463,-0.0010000001639127731,0,0.0029999997932463884,0.004999999888241291,-0.0010644993744790554,0.002533748047426343,0.00093106479239153358,0.00086656547792514382,0.41514308778968095,0.45372625266187538,0.00082537386077787705,0.00061964606797882294,0.0020000000949949026,0.50800934233243711,0.45887426260955566,0.3987509919032336,22.490108803199998,18.471810089000002,15.8888888889,dfd55e0742c220692309c97090002000722202b7c11f565c040a2d7c04b96890,10.40175,flat
c16-16,yfxyg8jm46,cross_ply,16,50.134999999999998,3.085,-0.038999997079372406,0.32099997997283936,-0.008999999612569809,-0.0069999992847442627,-0.0039999997243285179,-0.0020000003278255463,0,0.0030000004917383194,0.0059999991208314896,-0.0019860994070768356,0.0030292507726699114,0.0011164794732342791,0.0011303803986078759,0.46149958589103041,0.43756889977710567,0.00097886630416699292,0.00092210734370329914,0.0024999985471369571,0.48349274966213879,0.68271757269618472,0.37854101248407596,24.6538081108,27.8189910979,17.666666666699999,41f0f9356f20d99d73c632a36d9d12805ee9512771c30359b65c2ccee0b85c59,6.7869999999999999,flat
c16-17,yfxyg8jm46,cross_ply,16,50.134333329999997,3.0960000000000001,-0.035999998450279236,0.14100000262260437,-0.0040000006556510925,-0.0020000003278255463,0,0.0010000001639127731,0.0029999995604157448,0.004999999888241291,0.00699999975040555,0.0013517274055629969,0.0022538495250046253,0.00068307097377844951,0.0010347981570496257,0.38261457961901973,0.48641031806125973,0.00082903481533893816,0.00059872403903842876,0.0020000003278255463,0.52167534197041687,0.41547242847284954,0.37008904900292339,5.0568743818000002,10.1261127596,16.666666666699999,d95a3e15b4f8158b7c5d237c969dabf9831288bd15b3e5e8b2f390743dc2c951,6.8112000000000004,flat
c16-18,yfxyg8jm46,cross_ply,16,50.138333330000002,3.0990000000000002,-0.028999999165534973,0.10199999809265137,-0.0040000001899898052,-0.0020000003278255463,0,0.0010000000474974513,0.0020000000949949026,0.0040000001899898052,0.0060000000521540642,0.00095013726968318224,0.0021256706677377224,0.00081742887948579141,0.00076756612817317207,0.49075659768638813,0.47814811605279572,0.00074317395292753166,0.00054966419155200012,0.0015811390524392845,0.37859148156771105,0.4704730632729896,0.39174683263554794,8.8526211671600006,11.795252225500001,15.5555555556,5642769afaee6b818ad743c6e01aa551bcbd23722280abbf4df6cc52a80b1057,6.8178000000000001,flat
c16-19,yfxyg8jm46,cross_ply,16,50.139333329999999,3.1059999999999999,-0.046999998390674591,0.18600000441074371,-0.0050000003539025784,-0.0029999995604157448,0,0.0020000003278255463,0.0030000004917383194,0.0070000011473894119,0.054999999701976776,0.0033230369444936514,0.013503157533705235,0.0010757305457091638,0.0023987675251943875,0.49726247689726544,0.40779247600227869,0.00077629039593703339,0.00060994076238886949,0.0019999993965029716,0.46948148036860904,0.27976644001056172,0.40324203851276652,334.44609297699998,20.8086053412,23.555555555600002,988122fd363e4384e00cb73760c40c28eee5d296bdef50eae26fbbd1ca4b8f88,10.405099999999999,hemic
c16-20,yfxyg8jm46,cross_ply,16,50.152333329999998,3.0680000000000001,-0.086999997496604919,0.25400000810623169,-0.016000000759959221,-0.012000001966953278,-0.008999999612569809,-0.0050000026822090149,-0.0020000003278255463,0.0040000006556510925,0.050999999046325684,-0.0038342392072081566,0.014238775707781315,0.0020476328359329021,0.0032133964028844436,0.49496223652938326,0.48877333180854099,0.0012118702610564647,0.00096263871508679071,0.0030000023543834686,0.68956212581704857,0.52683149387675332,0.43764904095652057,327.84371908999998,21.253709198799999,23.555555555600002,13d81383e5815fa162d8fb56bd3ebf1b59b0be5a555967f55a698a858ff1f7b4,10.277799999999999,hemic
c16-21,yfxyg8jm46,cross_ply,16,50.151000000000003,3.0329999999999999,-0.19499999284744263,0.26899999380111694,-0.016000000759959221,-0.014000002294778824,-0.010999999940395355,-0.0070000030100345612,-0.0040000006556510925,0.0040000006556510925,0.046000000089406967,-0.0055788354948163033,0.013951873406767845,0.0019983100394542637,0.0034194775480482593,0.49657658671924831,0.49442213685910774,0.00094645523554859616,0.00078215447327567057,0.002499997615814209,0.72941473433611226,0.61106125877923312,0.38102557176195762,340.479723046,24.703264095000002,23.111111111100001,045979fb1dd73bda8b8b9ca398891bf1616fcfbfd3e4ee92eba3c36807d0b690,10.160550000000001,hemic
c16-22,yfxyg8jm46,cross_ply,16,50.147333330000002,3.048,-0.031999997794628143,0.075000002980232239,-0.016000000759959221,-0.0139999995008111,-0.0099999979138374329,-0.0060000009834766388,-0.0030000000260770321,0.0010000001639127731,0.0050000008195638657,-0.0060730208642780781,0.0062511996366083622,0.0020248122302737367,0.0019517930343026018,0.48422381559862543,0.46910137998440166,0.0009341123002111145,0.000641140312280682,0.0020615531507236686,0.77548693545804681,0.43194519819635613,0.3411075267062782,36.288328387699998,7.5667655786400001,10.666666666699999,336760270e74944e7568117fb106cb466c837b07be0b0e978a10761a6eece8ad,6.7055999999999996,hemic
c16-23,yfxyg8jm46,cross_ply,16,50.145666669999997,3.073,-0.049000002443790436,0.072999998927116394,-0.012000000104308128,-0.010999999940395355,-0.0079999994486570358,-0.0040000006556510925,-0.0020000003278255463,0,0.0040000006556510925,-0.0044992566108703613,0.00584069499745965,0.0019871919994516605,0.0014879356655116043,0.47171477694229891,0.4666332408040107,0.00057897708986377912,0.0004124389639217425,0.0011180350050102583,0.81382924118518807,0.48298962040782756,0.34844957089013118,52.336795252199998,10.6824925816,12,364d28ba4e22512449ed3ea84592172332bfe245589c07a78f38d56bfbf35465,6.7606000000000002,hemic
c16-24,yfxyg8jm46,cross_ply,16,50.145000000000003,3.0800000000000001,-0.063999995589256287,0.074000000953674316,-0.010999999940395355,-0.008999999612569809,-0.0060000009834766388,-0.0040000006556510925,-0.0019999993965029716,0,0.0049999989569187164,-0.0037224697880446911,0.0055524995550513268,0.0012940024303288464,0.0015715334447925203,0.45373530907587639,0.48888485000447496,0.00058105966203485227,0.00040795929019311281,0.0011180345885107618,0.78951420791440374,0.44993460460347606,0.37365883443573172,45.1162215628,10.6824925816,12.1111111111,ec2c452c262212f1cba5534aebf8fcfa355609f3d99fe93f3282a7c0be6baf15,6.7759999999999998,hemic
c16-25,yfxyg8jm46,cross_ply,16,50.14533333,3.1099999999999999,-0.063699997961521149,0.22980000078678131,-0.0066000008955597878,-0.0037000011652708054,-0.00039999932050704956,0.0017999988049268723,0.0045999996364116669,0.010000000707805157,0.038164999149776994,0.0033771286252886057,0.013207867741584778,0.001335560771756798,0.0029126907788722583,0.49919318005855773,0.49938585082701042,0.001003085737605587,0.00077819333505713757,0.0024300211046633896,0.51364381215888066,0.44543887584474978,0.47660576657651255,398.56577645900001,22.922848664699998,27.555555555600002,7f4130b75dff9f0f702912b273248ad4b35739a541e78ee1b5cf2e7ce46454ac,10.4185,hemib
c16-26,yfxyg8jm46,cross_ply,16,50.147333330000002,3.1379999999999999,-0.094700001180171967,0.55809998512268066,-0.0078999996185302734,-0.0047000003978610039,-0.0010999999940395355,0.0014000004157423973,0.0040000001899898052,0.011299999430775642,0.03540000319480896,0.0029146180022507906,0.013522163964807987,0.0015296265120543825,0.0030442441301087547,0.49735392892100105,0.49931996985457172,0.00082017151635951587,0.0007457274069726219,0.0019137660520996821,0.50264711957687858,0.52659356309730032,0.46903405488930688,336.10286844699999,24.925816023700001,24.222222222199999,5c127b945fd053e5b17950033447db4af131efb99025d73d2cdbae2552f39ea6,10.5123,hemib
c16-27,yfxyg8jm46,cross_ply,16,50.142666669999997,3.1269999999999998,-0.056800000369548798,0.20500001311302185,-0.0054999999701976776,-0.0032999999821186066,-0.00050000008195638657,0.0016999989748001099,0.0042999982833862305,0.010199997574090958,0.036799997091293335,0.0032964122947305441,0.013258723542094231,0.001281719392848188,0.0028781324573695852,0.4982003484766046,0.49802126232915339,0.00091212439229445468,0.00065244491761637488,0.0020359273938450077,0.59297413554968492,0.46697728888713763,0.45956309530190026,318.00197823899998,21.476261127600001,23.333333333300001,9514becdeaf53039200629546333effa8f9c9fade0051cb1c77fed1f4a7ccbe4,10.47545,hemib
c16-28,yfxyg8jm46,cross_ply,16,50.145666669999997,3.1259999999999999,-0.064799994230270386,0.12389999628067017,-0.0062000006437301636,-0.0036999993026256561,-0.00070000067353248596,0.0010999999940395355,0.0030000004917383194,0.0063999984413385391,0.011699998751282692,0.0015506803756579757,0.0065296846441924572,0.0011592140654728452,0.0016098944975022963,0.49080987070992343,0.49568950208901286,0.00085130075482910421,0.00059416963929868145,0.0019659605088154911,0.55361054247283503,0.51757151275514568,0.45285772179677775,85.138476755699998,10.3486646884,14,e8f840fb92afab2c20bdb1fafcc9b39898df529dae7b646f35e57fa44368f2b9,6.8772000000000002,hemib
c16-29,yfxyg8jm46,cross_ply,16,50.145000000000003,3.1269999999999998,-0.022999998182058334,0.11500000208616257,-0.0043000001460313797,-0.0023000002838671207,0,0.0014999998966231942,0.0029999995604157448,0.00559999980032444,0.010900000110268593,0.001965320436283946,0.0065759262070059776,0.00091881821433381281,0.0013841385920397326,0.49993687146711063,0.49976497717783674,0.00069555090742548899,0.00046522034802121034,0.0015700319380667184,0.52948050035057737,0.66736268442625868,0.44515680199172902,99.616716122699998,11.016320474800001,13.777777777800001,ea5f4966556c34d7bf017dab5646673cced84748d93f9c068bccaff194c23fa4,6.8794000000000004,hemib
c16-30,yfxyg8jm46,cross_ply,16,50.148666669999997,3.0920000000000001,-0.093000002205371857,0.10949999839067459,-0.0032999999821186066,-0.0012000016868114471,0.0012999996542930603,0.0032999999821186066,0.005800001323223114,0.0098000019788742065,0.014599993824958801,0.004029260016977787,0.0062785106711089611,0.0011470011590778814,0.0018762610444439021,0.49129669735666359,0.49944498388313463,0.001005532524757873,0.00069710379532861777,0.0023584950871537278,0.46960980285473924,0.36879502172485068,0.43469986907933089,77.7324431256,10.237388724000001,11.8888888889,c6986192f68d15abb74a1f7300863800ba2aca5663bb08a2cfa2446f7e89cd05,6.8023999999999996,hemib
c16-32,yfxyg8jm46,cross_ply,16,50.143999999999998,3.1030000000000002,-0.14820000529289246,0.3848000168800354,-0.01269999984651804,-0.0082000000402331352,-0.0032999999821186066,0,0.0030999998562037945,0.0075000002980232239,0.011399999260902405,-9.0381014160811901e-05,0.008291671983897686,0.0021042453157420239,0.0020138642540320686,0.49671625082928339,0.49485586805905779,0.001202816150928377,0.00098091652920255902,0.002701851160142512,0.45081122900109533,0.49085898566347891,0.41746525434158827,303.214638971,22.7002967359,26.111111111100001,c676fc8495057a870892b84a91bebf00a21ca504d7876a93e5e128b125ba0adc,10.395049999999999,coni120
c16-33,yfxyg8jm46,cross_ply,16,50.15133333,3.1379999999999999,-0.15079998970031738,0.37869998812675476,-0.0099999997764825821,-0.0059000002220273018,-0.0019000000320374966,0.00099999993108212948,0.0040000001899898052,0.0087999999523162842,0.013399999588727951,0.0011373140150681138,0.0090969977900385857,0.0019303692592412545,0.0020676832823493482,0.49994193240434653,0.4982862956212416,0.00094931121894500047,0.00073150663379106568,0.0021523243954561988,0.49266877611855753,0.4866886151409191,0.41230211624310031,312.24035608299999,21.587537092000002,33.333333333299997,b9f49c8bec09fdca88600ffe5283aa9c723f5bf14d2e99361d5b0ae8e72f7c9c,10.5123,coni120
c16-34,yfxyg8jm46,cross_ply,16,50.149666670000002,3.1400000000000001,-0.13859999179840088,0.34540000557899475,-0.012000000104308128,-0.0078999996185302734,-0.0034000002779066563,-0.0003000013530254364,0.0025000004097819328,0.0065000001341104507,0.010900001041591167,-0.00040897549479268491,0.0083389692008495331,0.0019980994826747072,0.001889125260774589,0.49897964402255368,0.49948857897406101,0.00097016445417521494,0.00080259463013705951,0.0022360678546322556,0.51915072943189144,0.47471681367419077,0.4162199700787288,371.63699307600001,27.1513353116,33.333333333299997,eb019ac2f804103227d5e6cf9fa97c2160f8a80b1f64cd9014a385d2240a4a2e,10.519,coni120
c16-35,yfxyg8jm46,cross_ply,16,50.144333330000002,3.1099999999999999,-0.085899993777275085,0.27000001072883606,-0.0090999994426965714,-0.0059000002220273018,-0.002199999988079071,0.0001000002957880497,0.0025999997742474079,0.0063000000081956387,0.0093999998643994331,0.00023490151215810329,0.0057552298530936241,0.0014637545830582131,0.0015986558171118596,0.49955330569765644,0.49988590694126189,0.0011658939709487757,0.00077619256850607293,0.0025985572838621573,0.49543412475220977,0.46988542766764119,0.41168165732969086,115.529179031,16.468842729999999,18,3eaa5de6d10ed57dd328f7b92a3a2519f18823f6a01cfd8978c306ceaf9227ee,6.8419999999999996,coni120
c16-36,yfxyg8jm46,cross_ply,16,50.144333330000002,3.1480000000000001,-0.11010000109672546,0.23279999196529388,-0.0086000002920627594,-0.0051999995484948158,-0.0020000003278255463,-9.999983012676239e-05,0.0019000000320374966,0.004999999888241291,0.007799999788403511,-5.3945092076901346e-05,0.0050644301809370518,0.0012671013628923076,0.0013131561169056017,0.49087006922651832,0.49954442686040051,0.0010242381962366513,0.00070188252261736326,0.0022699118522891896,0.43311214301690193,0.45366136924865264,0.37387741727674767,113.29129574700001,16.468842729999999,16.666666666699999,96dea35c1bd7e452cbe88c359de39b1c54fc1a5a537202c3b72b6a63f1c93149,6.9256000000000002,coni120
c16-37,yfxyg8jm46,cross_ply,16,50.143333329999997,3.125,-0.092499993741512299,0.25569999217987061,-0.0080999955534934998,-0.0049999989569187164,-0.0016999989748001099,0.00049999728798866272,0.0025999993085861206,0.0059999972581863403,0.008700001984834671,0.0005069851758889854,0.005384356714785099,0.0013788102225254007,0.001385798089724779,0.49990845918789184,0.49812106045990956,0.0010915599254918036,0.000732032516326942,0.002408314824669145,0.51677511421296163,0.44630725895305062,0.37856969016283587,110.447576657,31.602373887199999,24,7057e39294ce67dd91160c48c9f7212b4980832aa808310d1738e1436d3ada07,6.875,coni120
c16-38,yfxyg8jm46,cross_ply,16,50.143666670000002,3.129,-0.033700000494718552,0.19420000910758972,-0.0054000001400709152,-0.0035999994724988937,-0.00139999995008111,-9.999983012676239e-05,0.0013000005856156349,0.0038000002969056368,0.0066999997943639755,0.00022443004127126187,0.0048424424603581429,0.00081323115265376613,0.0011376610273130694,0.49420922234171166,0.49561332166535732,0.00072805061502790485,0.00053172574108073761,0.0017066049530713226,0.52363923170226911,0.41444660648238185,0.44129859438555763,89.502967359099998,12.796735905,13.777777777800001,d62a8a6e9efcef9642d1f96779550f0d4235fb607c2c77d4a38858ba90447899,5.0064000000000002,hemia
c16-39,yfxyg8jm46,cross_ply,16,50.145666669999997,3.133,-0.089800000190734863,0.21189999580383301,-0.0071000000461935997,-0.0043000001460313797,-0.0012000000569969416,0.00099999969825148582,0.0032999999821186066,0.0074000004678964615,0.014800000004470348,0.001532816095277667,0.0082694850862026215,0.0013716237172046626,0.0019044402021356972,0.49844096496623913,0.49944356326917366,0.00085102632601510018,0.00062937642829127762,0.0019557606671317591,0.54396355804437202,0.5205870158006507,0.44967758040730293,222.94757665700001,19.4732937685,22,1f5292e4df6819fb123aa20e5d139586829b52e844532d712f04f340d6e65dc0,8.4590999999999994,hemia
c16-40,yfxyg8jm46,cross_ply,16,50.14233333,3.1030000000000002,-0.045500002801418304,0.062399998307228088,-0.0099999979138374329,-0.0072999987751245499,-0.0037999972701072693,-0.0014000013470649719,0.0010999999940395355,0.0050000003539025784,0.0086000002920627594,-0.0011774040758609772,0.0045344643294811249,0.0014162688341262206,0.0016388661110989607,0.49575351850562777,0.4999199128879519,0.0010864282984764586,0.00069320828569506435,0.002418675988196472,0.441584244470825,0.40848686321973077,0.38783911312984015,7.4554896142400002,17.692878338300002,23.666666666699999,51fad53a4e1de0c692dc054eca90664259a46a1935a2ab72329ae64562fccf9e,4.9648000000000003,hemib
c16-41,yfxyg8jm46,cross_ply,16,50.144333330000002,3.1360000000000001,-0.085100002586841583,0.2117999941110611,-0.0061000003479421139,-0.0035000001080334187,-0.00029999949038028717,0.0019999993965029716,0.0043999999761581421,0.0088999997824430466,0.023099998012185097,0.0029982561245560646,0.010743057355284691,0.001363523022049111,0.0023617798793592543,0.4977451304904954,0.4997298169823034,0.00090304597066887644,0.00066474459802408521,0.0021000001579523603,0.52216436767246588,0.50251686584856925,0.47388627174227316,233.222057369,18.8056379822,18.333333333300001,6cb5ba3a9b9b996dfd5f6d56870907a215cc096923b5314cd7ce50a80e3c194f,8.4672000000000001,hemib
c16-42,yfxyg8jm46,cross_ply,16,50.152666670000002,3.1240000000000001,-0.73549997806549072,0.62889999151229858,-0.012600000947713852,-0.0066999997943639755,-0.0031000003218650818,-0.0010999999940395355,0.00089999998454004526,0.0041999984532594681,0.0067999996244907379,-0.0019550824072211981,0.01766207255423069,0.0022615853009751879,0.0014065028156630079,0.48992269729131538,0.49690679067679472,0.0011441921534444616,0.001278156132290175,0.0025504899973885545,0.47866140622922221,0.4766446013451674,0.30543780551075495,93.014342235399994,17.247774480699999,20.555555555600002,f60760e88e17ee868a201e646c05f49dbb21095cb267e71965a13c7e7e929ac4,4.9984000000000002,coni60
c16-43,yfxyg8jm46,cross_ply,16,50.149999999999999,3.1429999999999998,-0.44380000233650208,0.84880000352859497,-0.02279999852180481,-0.0043000001460313797,-0.0013000000035390258,0.00040000001899898052,0.0021000001579523087,0.0048000002279877663,0.0071000000461935997,-0.00052663474343717098,0.017113041132688522,0.0021518015653386362,0.0012251668091712823,0.49303623915183664,0.49856420322735079,0.00084029779353957459,0.0014980608583953325,0.0018821528064740622,0.51736597057803624,0.48337335692849293,0.29383930828754096,154.87141444100001,15.912462908,20.888888888899999,35395d456771aeddd24890f1cace423d4f2c15d1a32d51144c2cb11b4392e822,8.4861000000000004,coni60
q8-1,ykhs7s2dck,quasi_isotropic,8,50.182000000000002,1.554,-0.046999998390674591,0.2273000031709671,-0.02630000002682209,-0.013100000098347664,0.016000000759959221,0.035799998790025711,0.050300002098083496,0.070900000631809235,0.10170000046491623,0.033332061022520065,0.027251370251178741,0.011608527667996206,0.0091405914563316929,0.49953279558359531,0.49946993341582363,0.00048992316488488587,0.00031728778698889113,0.0010735420123486853,0.49179407963290611,0.49210279995053263,0.50329025308832231,193.12561819999999,31.824925816,34.333333333299997,4e554798d63eab05a3e8db95d17e864d445d0a98e9f14267368483ac803f3c1d,5.2058999999999997,hemia
q8-2,ykhs7s2dck,quasi_isotropic,8,50.179000000000002,1.5529999999999999,-0.04179999977350235,0.22220000624656677,-0.027100000530481339,-0.014200000092387199,0.014299999922513962,0.034800000488758087,0.050700001418590546,0.068700000643730164,0.095799997448921204,0.032277435064315796,0.027094334363937378,0.011783620764896042,0.009261057781964302,0.49882364285196779,0.49972848515671503,0.00056706558545688919,0.00036832669384663361,0.0012499995529671626,0.48939750413132821,0.49442984596816653,0.50134091020238525,252.509891197,33.716617210700001,27.666666666699999,f69b82bd0be6c269bcfac93ee03aa7a521ea84b60a846dbe25b85343ceded4b8,5.2025499999999996,hemia
q8-3,ykhs7s2dck,quasi_isotropic,8,50.170999999999999,1.548,-0.12799999117851257,0.2012999951839447,-0.023899998515844345,-0.012500000186264515,0.013000000268220901,0.029899999499320984,0.042199999094009399,0.058700002729892731,0.082500003278255463,0.027517961338162422,0.023040708154439926,0.0099732976715658974,0.0075912590040279494,0.49929777276143206,0.49923535453552315,0.00057206380199721987,0.00039319763556172935,0.0012747556352890074,0.49336635619724895,0.49425772449369926,0.50209828295048231,215.009891197,21.031157270000001,24.888888888899999,ace8ca621d74db4ceda0fc37f4bc4b531ac671b1102b00932887ddcec1ddd8e0,5.1858000000000004,hemia
q8-4,ykhs7s2dck,quasi_isotropic,8,50.180999999999997,1.5509999999999999,-0.028599999845027924,0.098700001835823059,-0.0074999998323619366,-0.0039000001270323992,0.0040000001899898052,0.010299999266862869,0.015699999406933784,0.02239999920129776,0.030799999833106995,0.0099984016269445419,0.0087408050894737244,0.0035168959729279152,0.0032152991586662069,0.49898115342488719,0.49931561922431639,0.00048950575131253952,0.00030947101337964436,0.0010606603456355713,0.4826049348524834,0.48202454108838166,0.50018176420343585,46.8100890208,16.1350148368,21,a3ec7fd3f8d6ef5547c34e39c8896cf77a3ce65de0c0f8fcdf7579828446ff7a,3.4121999999999999,hemia
q8-5,ykhs7s2dck,quasi_isotropic,8,50.167000000000002,1.55,-0.016599999740719795,0.09790000319480896,-0.00839999970048666,-0.0041000000201165676,0.0045999996364116669,0.010900000110268593,0.015799999237060547,0.020500000566244125,0.026399999856948853,0.010006336495280266,0.0082284640520811081,0.003653249801977163,0.0027595863041275353,0.49802126232915339,0.49736449473733557,0.00046690129282664269,0.00030134786098317894,0.0010124227955385183,0.51056452053149537,0.50600291589351531,0.4990729730989063,87.809099901099998,11.9065281899,17.777777777800001,9836a1b21a6292eb868658e13540a3237f5b11df4a11e377555fa33613b7468e,3.4100000000000001,hemia
q8-6,ykhs7s2dck,quasi_isotropic,8,50.18,1.5449999999999999,-0.036200001835823059,0.13349999487400055,-0.014599999412894249,-0.0074000000022351742,0.0084999995306134224,0.018799999728798866,0.025499999523162842,0.036800000816583633,0.050499998033046722,0.017122913151979446,0.013980536721646786,0.0061097125169684062,0.004432626555809149,0.49944418478778158,0.49797500358705027,0.00050327498257539871,0.00032650797678479353,0.0010999996447938658,0.50847717760149691,0.51118777187990461,0.50284960613441743,97.279920870400005,11.572700296700001,18.555555555600002,f5134ba743e3fc61faf0baf8aa4b6053df26ce88b9933964db1955ab799aa830,3.3989999999999898,hemia
q8-7,ykhs7s2dck,quasi_isotropic,8,50.194000000000003,1.5509999999999999,-0.071000002324581146,1.4354000091552734,-0.051399998366832733,-0.03970000147819519,-0.011699998751282692,0.011499999091029167,0.029600000008940697,0.047100000083446503,0.056400001049041748,0.0089673241600394249,0.036708313971757889,0.012815387583088759,0.010282712531916186,0.49984879340153227,0.499643958626039,0.00061806429557107129,0.0013152384221214372,0.0012971116609542185,0.48083257676072605,0.47422968770215362,0.48564494227284111,295.61078140500001,54.302670623099999,55.444444444399998,84e3a03e87c6ceb8d57c88a6e189f18d23a48a4a1f86e8331e226cca02900797,5.1958500000000001,coni60
q8-8,ykhs7s2dck,quasi_isotropic,8,50.174999999999997,1.552,-0.06719999760389328,1.6715999841690063,-0.052000001072883606,-0.040600001811981201,-0.013700000941753387,0.0086000002920627594,0.026499999687075615,0.043899998068809509,0.053100001066923141,0.006344744935631752,0.036124497652053833,0.012349884591860273,0.010094628949655045,0.49953963228828235,0.49966375843311961,0.00063184012152905803,0.0014643212694445326,0.0013086256786272656,0.50735402957314868,0.51257820877399074,0.48612285929509719,429.66122650800003,56.416913946599998,57.111111111100001,a666f84451428031b86ff8af5a0948e58931ba5ff3df1acc2bf0594655e94dfc,5.1992000000000003,coni60
q8-9,ykhs7s2dck,quasi_isotropic,8,50.182000000000002,1.552,-0.067200005054473877,1.6095000505447388,-0.050499998033046722,-0.039900001138448715,-0.014299999922513962,0.0069999992847442627,0.024199999868869781,0.044499997049570084,0.054000001400709152,0.0055307978764176369,0.034706063568592072,0.011742062301667428,0.010272860533377512,0.4999399790601502,0.4997924127849574,0.00058807894705766451,0.0012578631138999718,0.0012206555480230759,0.50345270480109872,0.47639895771215923,0.48542120069866579,421.88427299699998,57.307121661700002,57,71e33cc5310d8aad78059d8e60ae932140d8d43b24d6842f657cfc18cac9d5ab,5.1992000000000003,coni60
q8-10,ykhs7s2dck,quasi_isotropic,8,50.188000000000002,1.5489999999999999,-0.046800002455711365,1.1145999431610107,-0.030999999493360519,-0.023900000378489494,-0.0065000001341104507,0.0086000002920627594,0.020899999886751175,0.030000001192092896,0.034900002181529999,0.0069472226314246655,0.024720307439565659,0.008243344772749045,0.0065905676200300372,0.49918536668177255,0.49948422834380563,0.00057841874551548618,0.0010787073812141142,0.0012257651313696933,0.51242477563857725,0.50228953123971498,0.4851828235398038,176.00148368000001,38.167655786399997,38.111111111100001,16d67e2a451ab1fbb16bde417a0cb692d5b2cb68e8b3e0d2e75b17e9a4c1c4bd,3.4077999999999999,coni60
q8-11,ykhs7s2dck,quasi_isotropic,8,50.186999999999998,1.552,-0.079899996519088745,1.0633999109268188,-0.025400001555681229,-0.019100001081824303,-0.0038999998942017555,0.009100000374019146,0.020099999383091927,0.027300000190734863,0.031300000846385956,0.0077306232415139675,0.022383470088243484,0.0071472209373826968,0.0057778438760993592,0.49974801859867796,0.4999365163136204,0.00046523549544567232,0.00081398283049190191,0.0010062309630590102,0.48467740532242026,0.49365553314213678,0.48460213978904759,227.893175074,30.155786350100001,40,7e763ebb9cb4f48689ef29e8b3af69740e44e1c8cb2d3463742f5c9e4439cbe9,3.4144000000000001,coni60
q8-12,ykhs7s2dck,quasi_isotropic,8,50.182000000000002,1.552,-0.05769999697804451,1.055899977684021,-0.030799999833106995,-0.024699997156858444,-0.009100000374019146,0.004899999126791954,0.016699999570846558,0.027700001373887062,0.032800000160932541,0.0038671563379466534,0.023200452327728271,0.0075867318387630592,0.0065538891775757998,0.49932041379643455,0.49981132470831247,0.0005831297404063115,0.0015402765344900448,0.0012419740934714318,0.51747528012787636,0.48067550254667629,0.4817937381543887,299.96290801200001,54.747774480700002,47.222222222200003,38709787d88d75a94893e0f4b8c62bc82cc615490c25dbcd1a9173b2fd2541e4,3.4144000000000001,coni60
