domain_id,specimen_id,confidence,mavis_auebc,uniform_auebc,reconstruction_auebc,selection_outer_domain
ykhs7s2dck,q8-4,0.007212441879451035,0.03896147263928548,0.03896598922350861,0.038992290436002885,cgtnjyggtm
ykhs7s2dck,q8-40,0.017699112771636896,0.21199284242097305,0.21234534309470404,0.2118714825808231,cgtnjyggtm
ykhs7s2dck,q8-41,0.004128615875804698,0.14657729143464232,0.1469326005081239,0.14687111111338264,cgtnjyggtm
ykhs7s2dck,q8-5,0.0052369503927505385,0.0231654199578187,0.022884167254205494,0.023252733710814377,cgtnjyggtm
ykhs7s2dck,q8-6,0.006070786310838046,0.07004087928952457,0.07032674366314881,0.06995123018691556,cgtnjyggtm
ykhs7s2dck,q8-7,0.0003890832316536239,0.35433152384088507,0.3544750747469282,0.35407721789817115,cgtnjyggtm
ykhs7s2dck,q8-8,0.005445590533467095,0.36811770021920587,0.36829953559899,0.36765244602534947,cgtnjyggtm
ykhs7s2dck,q8-9,0.005427535357414525,0.46440489926173056,0.4645287965912873,0.4640888277484336,cgtnjyggtm
74t7kcdgkr,c8-10t,0.01701925824977041,0.10903539547154881,0.10884443908078455,0.1087710233652884,w68dtmpfyf
74t7kcdgkr,c8-11,0.020855175123071067,0.10094334235320751,0.10064215563351835,0.10076587025198686,w68dtmpfyf
74t7kcdgkr,c8-12,0.020034620688692377,0.09165682572779882,0.09131378158504354,0.09136485264899401,w68dtmpfyf
74t7kcdgkr,c8-12t,0.024140724971532433,0.028224944987640766,0.02855748042994487,0.028473518214327642,w68dtmpfyf
74t7kcdgkr,c8-13,0.026834319786820514,0.06264286851141561,0.06314779061390818,0.06321893338726416,w68dtmpfyf
74t7kcdgkr,c8-14,0.02577797908031427,0.039873893678013354,0.04017495059963023,0.0400834253698267,w68dtmpfyf
74t7kcdgkr,c8-15,0.022833761153864696,0.11919192635854353,0.11907899698121674,0.11920287799560479,w68dtmpfyf
74t7kcdgkr,c8-16,0.026836021894811452,0.08883503357852147,0.08926051990576729,0.08882195529346035,w68dtmpfyf
74t7kcdgkr,c8-17,0.026892433855318015,0.03904287441633047,0.03940822881002138,0.03939680360898885,w68dtmpfyf
74t7kcdgkr,c8-18,0.026271856974361366,0.04360339645757222,0.043780544229121615,0.04364523128319855,w68dtmpfyf
74t7kcdgkr,c8-19,0.02115630317721033,0.20740785353905675,0.20726766804402783,0.20726013547252933,w68dtmpfyf
74t7kcdgkr,c8-2,0.02042056439190025,0.11508564184851858,0.11555926128549045,0.11528446328308478,w68dtmpfyf
74t7kcdgkr,c8-20,0.02174350903636713,0.051467832066612505,0.05165357502567918,0.051576279923317474,w68dtmpfyf
74t7kcdgkr,c8-21,0.023272463568690623,0.0638051543107295,0.06354077997600834,0.06360761176286253,w68dtmpfyf
74t7kcdgkr,c8-22,0.02509563267034139,0.002558188178315498,0.002913341611607447,0.0027560698534889465,w68dtmpfyf
74t7kcdgkr,c8-23,0.024469925953027362,0.026432025515902097,0.026774598736985483,0.026581333915224388,w68dtmpfyf
74t7kcdgkr,c8-24,0.02396559883335854,0.002540067797836251,0.002163564958183007,0.002132315228727243,w68dtmpfyf
74t7kcdgkr,c8-25,0.021967851600399196,0.1275366906193608,0.12723829806255516,0.12734817520242048,w68dtmpfyf
74t7kcdgkr,c8-26,0.022124783360133574,0.12244784731620478,0.1222231266215949,0.12229482255965507,w68dtmpfyf
74t7kcdgkr,c8-27,0.02284287265967869,0.062410073249948794,0.06218962655215474,0.062209404089545395,w68dtmpfyf
74t7kcdgkr,c8-28,0.02430817960992426,0.05239761104634084,0.05205012844562147,0.05218545198665168,w68dtmpfyf
74t7kcdgkr,c8-29,0.025780926233225646,0.004214194667003636,0.00454237142939368,0.004411121730534294,w68dtmpfyf
74t7kcdgkr,c8-3,0.02630990873024874,0.238680150712256,0.2385501864181912,0.23866303839550057,w68dtmpfyf
74t7kcdgkr,c8-30,0.024404867510274177,0.008229345820844343,0.00792395497143075,0.00791466786950637,w68dtmpfyf
74t7kcdgkr,c8-32,0.025223418328258734,0.11487623767319508,0.11481552949354676,0.11475800778818986,w68dtmpfyf
74t7kcdgkr,c8-33,0.02710123083145087,0.15989655745885073,0.15982646464634537,0.15976097623030203,w68dtmpfyf
74t7kcdgkr,c8-34,0.027441394566822135,0.2081648136571626,0.20806022999836263,0.20799646756355403,w68dtmpfyf
74t7kcdgkr,c8-35,0.021904658444764722,0.03468301174559691,0.03448096295041824,0.03445557539285831,w68dtmpfyf
74t7kcdgkr,c8-36,0.024354342017459406,0.03388294064700382,0.03363946847843854,0.03363758492947255,w68dtmpfyf
74t7kcdgkr,c8-37,0.022587735275312278,0.14467226862061586,0.14438276899336783,0.1444072327863591,w68dtmpfyf
74t7kcdgkr,c8-38,0.02116030908479842,0.015452914220274077,0.015163479836187712,0.015071816417813898,w68dtmpfyf
74t7kcdgkr,c8-39,0.023814421092599534,0.005364224822926363,0.005490406741157605,0.005581945184296583,w68dtmpfyf
74t7kcdgkr,c8-4,0.02405300622352386,0.06752849824778531,0.06734275878286825,0.0675792123300073,w68dtmpfyf
74t7kcdgkr,c8-40,0.027070462115271754,0.2787448667668069,0.2790659641494722,0.279039462108274,w68dtmpfyf
74t7kcdgkr,c8-41,0.02174302065299179,0.11940326373025376,0.11930494237687889,0.11923631230940118,w68dtmpfyf
74t7kcdgkr,c8-42,0.022465574682576806,0.1307175536343621,0.13108400435643577,0.13111029221467693,w68dtmpfyf
74t7kcdgkr,c8-43,0.02494777425831155,0.13369281236677072,0.13349684796042707,0.1334996695454549,w68dtmpfyf
74t7kcdgkr,c8-5,0.023374480023271374,0.09139443696623711,0.09119924393307015,0.09129305552617525,w68dtmpfyf
74t7kcdgkr,c8-6,0.02454912072200998,0.07779457759982464,0.07767221740384395,0.07777762485750116,w68dtmpfyf
74t7kcdgkr,c8-6t,0.019921758661106268,0.027434273187825996,0.027329758690001902,0.027232079639396486,w68dtmpfyf
74t7kcdgkr,c8-7,0.0267788647683021,0.055210193666338704,0.05505521411583979,0.05514974216398152,w68dtmpfyf
74t7kcdgkr,c8-8,0.026740199289454883,0.12601624440704862,0.12595649846377163,0.1259866392376428,w68dtmpfyf
74t7kcdgkr,c8-8t,0.02293911154627172,0.16333177428956383,0.1631968813787253,0.16324885541195877,w68dtmpfyf
74t7kcdgkr,c8-9,0.02605743666089882,0.1641433684371917,0.16405964358113195,0.1640689582596985,w68dtmpfyf
74t7kcdgkr,c8-9t,0.026714810266988197,0.13346942171324705,0.13347976535051195,0.13354117136597007,w68dtmpfyf
cgtnjyggtm,q24-1,0.004364877333569271,0.05739985406159335,0.05743506305647756,0.056797306836116064,w68dtmpfyf
cgtnjyggtm,q24-10,0.0009485007770414129,0.14696966229968841,0.14731169145836392,0.14707098971280744,w68dtmpfyf
cgtnjyggtm,q24-11,0.0013085037503210043,0.09717255180092266,0.09713268188097429,0.09691687607911105,w68dtmpfyf
cgtnjyggtm,q24-12,0.0012827543986882364,0.107929248622344,0.10792432689154467,0.10764666322608021,w68dtmpfyf
cgtnjyggtm,q24-13,0.004365418507080873,0.3372499235514191,0.3374651661072578,0.33721725629182614,w68dtmpfyf
cgtnjyggtm,q24-14,0.004357793557467563,0.32954490786225404,0.32990962197752904,0.329950426065403,w68dtmpfyf
cgtnjyggtm,q24-15,0.004363595120399421,0.3419484434697249,0.3420303500584072,0.3421675772354418,w68dtmpfyf
cgtnjyggtm,q24-16,0.004327972203604287,0.2851405383728216,0.2854143607745806,0.2853058844344834,w68dtmpfyf
cgtnjyggtm,q24-18,0.004340316530304694,0.2728602371753511,0.2729468540440829,0.272975938979573,w68dtmpfyf
cgtnjyggtm,q24-19,0.004367220000971235,0.0675896079961714,0.06800586712546572,0.06747637731120058,w68dtmpfyf
cgtnjyggtm,q24-2,0.0019748947799053214,0.12309239337070471,0.12317180992601469,0.12205151040094943,w68dtmpfyf
cgtnjyggtm,q24-20,0.004341497475426233,0.03620514620130964,0.03639450527757808,0.0357794250785104,w68dtmpfyf
cgtnjyggtm,q24-21,0.0043772198797798235,0.18225443525958634,0.1826322042356943,0.1820832302830718,w68dtmpfyf
cgtnjyggtm,q24-22,0.004349047782501467,0.20405463846362454,0.2045344741805531,0.20427450375269662,w68dtmpfyf
cgtnjyggtm,q24-23,0.004348215868615727,0.1227824642401946,0.12344787634082105,0.12246375590012899,w68dtmpfyf
cgtnjyggtm,q24-24,0.003985610456876022,0.18189353798811692,0.18248026935461018,0.18215192120041548,w68dtmpfyf
cgtnjyggtm,q24-25,0.004354235688754911,0.10175027346513782,0.10192743746981285,0.10192355190837264,w68dtmpfyf
cgtnjyggtm,q24-26,0.0005297632626156314,0.09323913694574414,0.09305317395726594,0.09312532784139717,w68dtmpfyf
cgtnjyggtm,q24-27,0.004318366334699727,0.03437056864178474,0.03401229357908173,0.03422033763393378,w68dtmpfyf
cgtnjyggtm,q24-28,0.004012518635741672,0.07061249397243505,0.07071824271906012,0.07074064891702783,w68dtmpfyf
cgtnjyggtm,q24-29,0.004173054593426457,0.07236275378716872,0.07270739986314656,0.07229343616791839,w68dtmpfyf
cgtnjyggtm,q24-3,0.0019525589625663537,0.0823007526162826,0.0822532437936473,0.08202158922974256,w68dtmpfyf
cgtnjyggtm,q24-30,0.001249501186772987,0.06827732447190978,0.06842695642688915,0.06828905517114085,w68dtmpfyf
cgtnjyggtm,q24-31,0.001254986894845116,0.03986125788951322,0.04023127130288737,0.040392947088708095,w68dtmpfyf
cgtnjyggtm,q24-32,0.0012504052379926824,0.0595927832044733,0.059764289720001106,0.05930873309093246,w68dtmpfyf
cgtnjyggtm,q24-33,0.004398562000934299,0.030235572896022467,0.030547489132110837,0.030574306521663243,w68dtmpfyf
cgtnjyggtm,q24-34,0.004389313103233128,0.03837947075252407,0.03861322705031598,0.03886405704918604,w68dtmpfyf
cgtnjyggtm,q24-35,0.004393056148217788,0.049927188604081386,0.05033432720651997,0.04993877651306185,w68dtmpfyf
cgtnjyggtm,q24-36,0.004379474067440471,0.14947497639825502,0.1498331477049414,0.1496148761731044,w68dtmpfyf
cgtnjyggtm,q24-37,0.004361536535174926,0.162019658096999,0.162265714363032,0.1624621009182871,w68dtmpfyf
cgtnjyggtm,q24-38,0.004026303952935303,0.0053803094426284545,0.004931993182506596,0.005097805699369172,w68dtmpfyf
cgtnjyggtm,q24-39,0.003113728926729214,0.16357948320982782,0.16388906044989826,0.163959701137544,w68dtmpfyf
cgtnjyggtm,q24-4,0.004346055868972562,0.11591634210473659,0.11548265884297156,0.11539694753812324,w68dtmpfyf
cgtnjyggtm,q24-40,0.001272729766121049,0.3165725644857513,0.3168869302318434,0.31723416660143505,w68dtmpfyf
cgtnjyggtm,q24-41,0.00033942093523019906,0.3110696457799326,0.3108335846125253,0.31092672804650623,w68dtmpfyf
cgtnjyggtm,q24-42,0.0014114706361427311,0.22476692059194897,0.22502777171780855,0.22539454069472117,w68dtmpfyf
cgtnjyggtm,q24-43,0.0013496891168071937,0.2399168780300344,0.2400126205379589,0.24052547659907408,w68dtmpfyf
cgtnjyggtm,q24-44,0.0013238910402581805,0.253125650417994,0.2529739696830707,0.2534562393748239,w68dtmpfyf
cgtnjyggtm,q24-45,0.0012508520070419911,0.3287714824724492,0.32876292210490354,0.3293718940412169,w68dtmpfyf
cgtnjyggtm,q24-46,0.0012488126665631725,0.2968306405569391,0.29682315312278307,0.2970223153247657,w68dtmpfyf
cgtnjyggtm,q24-47,0.0012496825919635197,0.3048946349173197,0.30499668521359596,0.3052601404152165,w68dtmpfyf
cgtnjyggtm,q24-48,0.004351109882282051,0.42730639452556085,0.42670395194945343,0.4267470563229658,w68dtmpfyf
cgtnjyggtm,q24-49,0.004361194211706089,0.3903885494554897,0.38991912194369827,0.38973040705214174,w68dtmpfyf
cgtnjyggtm,q24-5,0.004366392162646212,0.11113052560335646,0.11136236889180556,0.11095492889483258,w68dtmpfyf
cgtnjyggtm,q24-50,0.004358542443310021,0.39160222150419766,0.3915799634071549,0.391441316562448,w68dtmpfyf
cgtnjyggtm,q24-6,0.004366851101474888,0.09868279481747626,0.098946549351374,0.09851998581604884,w68dtmpfyf
cgtnjyggtm,q24-7,0.0014536708286377082,0.1542769600951549,0.15428421450455404,0.15390746433226607,w68dtmpfyf
cgtnjyggtm,q24-8,0.001365379765321905,0.07361088903448956,0.07364086873620054,0.07275323382539975,w68dtmpfyf
cgtnjyggtm,q24-9,0.0014735527744049208,0.10570195647229258,0.10560004953113715,0.10512688821427836,w68dtmpfyf
xcmzfsbd9t,c24-10,0.002773331915522449,0.0665711783765735,0.06684372348517666,0.06674256952725396,w68dtmpfyf
xcmzfsbd9t,c24-10t,0.002889064592706665,0.2238192233052356,0.22349633821896556,0.2234211292921463,w68dtmpfyf
xcmzfsbd9t,c24-11,0.0026753693466965395,0.16882966246628237,0.16870112819661054,0.16898833840311037,w68dtmpfyf
xcmzfsbd9t,c24-11t,0.002832850733042014,0.11952620517706034,0.12001176742780927,0.11944385533424107,w68dtmpfyf
xcmzfsbd9t,c24-12,0.002888958935990973,0.08979251094909016,0.08960099719625086,0.08945250300873875,w68dtmpfyf
xcmzfsbd9t,c24-12t,0.0035611560218286506,0.13104591801240337,0.13160585002326383,0.13142922155159514,w68dtmpfyf
xcmzfsbd9t,c24-13,0.0027580616580773075,0.06170620962711753,0.061434449335980065,0.061616493141233644,w68dtmpfyf
xcmzfsbd9t,c24-14,0.004696957902269917,0.15595076633746555,0.15576363635273366,0.15604680861183004,w68dtmpfyf
xcmzfsbd9t,c24-15,0.004778239922917264,0.288752212173043,0.2884176759675315,0.2882779677021926,w68dtmpfyf
xcmzfsbd9t,c24-16,0.002712359801410796,0.09071201234350082,0.09070378753794953,0.09072143625676368,w68dtmpfyf
xcmzfsbd9t,c24-17,0.002718386406577997,0.14935504827924037,0.14950841584967503,0.14910988702754813,w68dtmpfyf
xcmzfsbd9t,c24-18,0.005009473119314279,0.04940360503642677,0.049947872039474636,0.04967086375417409,w68dtmpfyf
xcmzfsbd9t,c24-2,0.003299001375773374,0.03615051067202796,0.03654015142920804,0.03675721839633221,w68dtmpfyf
xcmzfsbd9t,c24-20,0.0026926960619320095,0.24375085082177766,0.2437545228712102,0.24346238002226891,w68dtmpfyf
xcmzfsbd9t,c24-21,0.0026748197099715865,0.22102587165129653,0.22158272805658769,0.22134858398734641,w68dtmpfyf
xcmzfsbd9t,c24-24,0.0026406014676540485,0.12630863519583138,0.1262268595453579,0.12602483283273838,w68dtmpfyf
xcmzfsbd9t,c24-25,0.0026382604804043187,0.16288737762322342,0.1628026972555895,0.1625574804211603,w68dtmpfyf
xcmzfsbd9t,c24-26,0.0029638693372519196,0.12862835670039607,0.1282427505973339,0.12818960780197375,w68dtmpfyf
xcmzfsbd9t,c24-27,0.002884058067492668,0.029698466271192842,0.02937463556993066,0.029464744631838957,w68dtmpfyf
xcmzfsbd9t,c24-28,0.0029604013480917075,0.15959278249045922,0.1593497304682986,0.1594782919218051,w68dtmpfyf
xcmzfsbd9t,c24-29,0.0027332063639425924,0.1861469649850964,0.18614240375599694,0.18605541208294354,w68dtmpfyf
xcmzfsbd9t,c24-3,0.004685597442975079,0.6225662967626633,0.6218567946540933,0.6218847444560524,w68dtmpfyf
xcmzfsbd9t,c24-30,0.002755039439797856,0.08343607771953514,0.0832978590969767,0.08334057581944869,w68dtmpfyf
xcmzfsbd9t,c24-31,0.002700684980215287,0.15289762670115373,0.15265895596561668,0.1524233492550942,w68dtmpfyf
xcmzfsbd9t,c24-32,0.0029979438162787897,0.07724005410424278,0.07756717923362103,0.0773139738191346,w68dtmpfyf
xcmzfsbd9t,c24-33,0.0029270542768961897,0.07554126584817397,0.07596095460292278,0.07586620113961624,w68dtmpfyf
xcmzfsbd9t,c24-34,0.0031472439505338193,0.07629088195307228,0.0759416860761403,0.07607825311912308,w68dtmpfyf
xcmzfsbd9t,c24-35,0.0027340939411715946,0.08521765184629568,0.08554206649541965,0.08527364343749999,w68dtmpfyf
xcmzfsbd9t,c24-36,0.002740923416919138,0.16413829505128452,0.1643722680728389,0.16355942774089252,w68dtmpfyf
xcmzfsbd9t,c24-37,0.002686690493460079,0.042481014047581596,0.04299948412375963,0.04258536687433862,w68dtmpfyf
xcmzfsbd9t,c24-39,0.0033749026941101296,0.031246336069832882,0.030295848055198138,0.030418416474450816,w68dtmpfyf
xcmzfsbd9t,c24-40,0.0031809830210899844,0.002142536778698596,0.002587061027952543,0.0025726794267682267,w68dtmpfyf
xcmzfsbd9t,c24-41,0.0035000162750785,0.07375877990142561,0.07415752776643889,0.07402515593140395,w68dtmpfyf
xcmzfsbd9t,c24-42,0.00275803427682453,0.10368349157115957,0.10454515688822327,0.10408276820420478,w68dtmpfyf
xcmzfsbd9t,c24-43,0.0027805165522766634,0.0553244569163018,0.05547999993264206,0.05555972184013705,w68dtmpfyf
xcmzfsbd9t,c24-44,0.003040045269798953,0.01590536339790754,0.015290360854771635,0.015664065143164343,w68dtmpfyf
xcmzfsbd9t,c24-45,0.002691680358694537,0.1115210991311166,0.11155886913067715,0.11162117252771192,w68dtmpfyf
xcmzfsbd9t,c24-46,0.00290973333090246,0.008008971433804619,0.007634965346186553,0.0077066852098888515,w68dtmpfyf
xcmzfsbd9t,c24-47,0.003912463276189088,0.04972916655793827,0.04913974366313272,0.04941750877230555,w68dtmpfyf
xcmzfsbd9t,c24-48,0.0026667528483021096,0.1522234611667699,0.15236757784727026,0.1524909658686846,w68dtmpfyf
xcmzfsbd9t,c24-49,0.002649450793852879,0.002432480003234354,0.002671344568731617,0.0025424807177467316,w68dtmpfyf
xcmzfsbd9t,c24-5,0.0028915969331961143,0.13046824602557902,0.1300769162326896,0.12992263107484378,w68dtmpfyf
xcmzfsbd9t,c24-50,0.00292922664065371,0.09270122650022478,0.09229902745050396,0.0922907235683754,w68dtmpfyf
xcmzfsbd9t,c24-51,0.0029634687700381165,0.1332742689670536,0.13269759626598926,0.1326226971000751,w68dtmpfyf
xcmzfsbd9t,c24-52,0.0029722771151979147,0.12977266366933377,0.1293120895119537,0.12914275253350746,w68dtmpfyf
xcmzfsbd9t,c24-53,0.0030381087057266705,0.061901259271344065,0.06105587290494146,0.06116298721597549,w68dtmpfyf
xcmzfsbd9t,c24-54,0.0035380510711410357,0.1116244643425698,0.11123467003720547,0.11137956477468737,w68dtmpfyf
xcmzfsbd9t,c24-55,0.003233753609398732,0.08685268894765626,0.08632286284535878,0.08648304894171799,w68dtmpfyf
xcmzfsbd9t,c24-56,0.0033705079609362308,0.04098488662400074,0.04058681167685535,0.040822035016946076,w68dtmpfyf
xcmzfsbd9t,c24-57,0.00328508690011179,0.0010147654253002004,0.0010198352436420913,0.0013121515385244675,w68dtmpfyf
xcmzfsbd9t,c24-58,0.0030331159854391073,0.034832398173046626,0.0352388270994243,0.03495119173235003,w68dtmpfyf
xcmzfsbd9t,c24-59,0.00306121141422482,0.0023133983381818895,0.002772137890455983,0.0026550784310725994,w68dtmpfyf
xcmzfsbd9t,c24-6,0.002871165859246052,0.07942944445735906,0.07899898769086934,0.07906104381268364,w68dtmpfyf
xcmzfsbd9t,c24-6t,0.0029556998547124926,0.08848982127385557,0.08821951462802659,0.08811028041235885,w68dtmpfyf
xcmzfsbd9t,c24-7,0.003491583459057671,0.11901123239350316,0.11918516122425757,0.11887151452632477,w68dtmpfyf
xcmzfsbd9t,c24-8,0.0029628610175761127,0.06695116708683042,0.06674939166388236,0.06642144971540073,w68dtmpfyf
xcmzfsbd9t,c24-8t,0.0027008795944929386,0.02459780587477348,0.024428155770225453,0.024425667064188496,w68dtmpfyf
xcmzfsbd9t,c24-9,0.002923524000058412,0.07958457732282952,0.07928405521830804,0.07913838516004212,w68dtmpfyf
xcmzfsbd9t,c24-9t,0.002969040824453766,0.16911760960234518,0.16881880037783464,0.16865543510758524,w68dtmpfyf
yfxyg8jm46,c16-1,0.0023224218978726485,0.08714309465570526,0.08701029646990503,0.0869993309391264,w68dtmpfyf
yfxyg8jm46,c16-10,0.0020831086749860997,0.2297532714006891,0.2295250147220819,0.22936989894143087,w68dtmpfyf
yfxyg8jm46,c16-11,0.0025228710831891503,0.14408854386548256,0.14409380764106147,0.1440860388979938,w68dtmpfyf
yfxyg8jm46,c16-12,0.002323115836640323,0.08585424816002325,0.08591041383022074,0.08587252582144848,w68dtmpfyf
yfxyg8jm46,c16-13,0.004467834833893761,0.12982038181067643,0.13016301446200473,0.13024584535115216,w68dtmpfyf
yfxyg8jm46,c16-14,0.004352578721735065,0.06148326157665484,0.06162569648062958,0.06180432992865521,w68dtmpfyf
yfxyg8jm46,c16-15,0.0043458591825465045,0.029369926126157634,0.029396074938748375,0.029608427161372384,w68dtmpfyf
yfxyg8jm46,c16-16,0.004424991365620096,0.15040517311549975,0.1504741149251312,0.15052696990214892,w68dtmpfyf
yfxyg8jm46,c16-17,0.0042974837100648805,0.04573741723569564,0.04582435468396729,0.046084171754046464,w68dtmpfyf
yfxyg8jm46,c16-18,0.004342169418305863,0.1785630848391265,0.17864042139893657,0.17873539038037697,w68dtmpfyf
yfxyg8jm46,c16-19,0.0021133705457248423,0.26578827657784787,0.26557320823256814,0.26542250447540183,w68dtmpfyf
yfxyg8jm46,c16-2,0.002315316109848856,0.017411082940119844,0.01714315089263358,0.01720876642266188,w68dtmpfyf
yfxyg8jm46,c16-20,0.0025402830415086797,0.12156171611866187,0.12158912844328418,0.12145000692122963,w68dtmpfyf
yfxyg8jm46,c16-21,0.001991792875479512,0.2421510668838307,0.24229576464229907,0.24206774369264555,w68dtmpfyf
yfxyg8jm46,c16-22,0.004397049874738381,0.08819786103724779,0.08830232443871745,0.08855933996639129,w68dtmpfyf
yfxyg8jm46,c16-23,0.004349243287373188,0.09375109228454015,0.09396408114860973,0.09404732775950972,w68dtmpfyf
yfxyg8jm46,c16-24,0.004355808038825198,0.1486250999955403,0.14876877224582127,0.1490682712578958,w68dtmpfyf
yfxyg8jm46,c16-25,0.002464123537164264,0.18635876913637284,0.18605362242719445,0.18586131397105765,w68dtmpfyf
yfxyg8jm46,c16-26,0.0023752580986040298,0.1427207489563907,0.14268933295381594,0.14275048986453015,w68dtmpfyf
yfxyg8jm46,c16-27,0.0025258448164046645,0.15242142389679766,0.15222090297307814,0.15191391889395073,w68dtmpfyf
yfxyg8jm46,c16-28,0.0015322683137486963,0.21546955303388718,0.21523228945308867,0.2154252160680635,w68dtmpfyf
yfxyg8jm46,c16-29,0.0020996121369125575,0.25908996526136413,0.25876672948039603,0.25883941139890926,w68dtmpfyf
yfxyg8jm46,c16-3,0.0024676683107941423,0.20506782074098168,0.20482018307430824,0.20478181328895392,w68dtmpfyf
yfxyg8jm46,c16-30,0.0035094398390609306,0.20606143931687007,0.20637868133811232,0.2065713498956382,w68dtmpfyf
yfxyg8jm46,c16-32,0.002297219100985414,0.0680933219993711,0.0681343751512522,0.06820653949372818,w68dtmpfyf
yfxyg8jm46,c16-33,0.002331458317624773,0.14466637254817424,0.1445849987944794,0.14468102000329217,w68dtmpfyf
yfxyg8jm46,c16-34,0.002319578697611279,0.11629017064695804,0.1163091377056667,0.11637366702077723,w68dtmpfyf
yfxyg8jm46,c16-35,0.0024592789606563883,0.09862140731247292,0.09885072900414532,0.09878209096977536,w68dtmpfyf
yfxyg8jm46,c16-36,0.0024338830400740994,0.026700370596894177,0.026618305787626917,0.026610705139360386,w68dtmpfyf
yfxyg8jm46,c16-37,0.0024847379474372787,0.0006624675214839031,0.0006716911304249561,0.0007272849008878937,w68dtmpfyf
yfxyg8jm46,c16-38,0.0021068322222240485,0.03574473886873069,0.03556149465184949,0.035718545201842256,w68dtmpfyf
yfxyg8jm46,c16-39,0.002400745387236377,0.08062928474864686,0.08064145487810877,0.08060147994277142,w68dtmpfyf
yfxyg8jm46,c16-4,0.0024740049269850253,0.16268871092914486,0.16304177012598978,0.16304746585763444,w68dtmpfyf
yfxyg8jm46,c16-40,0.004421220854802192,0.11764844764523384,0.1177232860938056,0.11787043428947563,w68dtmpfyf
yfxyg8jm46,c16-41,0.0020161568288533703,0.1162957351990522,0.11646607941774453,0.11629969494204194,w68dtmpfyf
yfxyg8jm46,c16-42,0.0020802679851053196,0.044372157736837135,0.04427529617627648,0.04420052375850015,w68dtmpfyf
yfxyg8jm46,c16-43,0.0024754877458034526,0.1027621029030776,0.10285805615564106,0.1028091034694699,w68dtmpfyf
yfxyg8jm46,c16-5,0.001906576608652685,0.08365512492032118,0.08360817017022787,0.08340236249091108,w68dtmpfyf
yfxyg8jm46,c16-6,0.0025026484643337673,0.1552691414900211,0.15506618602969882,0.15486743910573625,w68dtmpfyf
yfxyg8jm46,c16-7,0.0023471422891590964,0.1005213953653756,0.10066435573661406,0.1006665936711424,w68dtmpfyf
yfxyg8jm46,c16-8,0.0023040498011982456,0.06776957844789738,0.06786589930181017,0.06792590149572668,w68dtmpfyf
yfxyg8jm46,c16-9,0.0022723690991061376,0.12303469610295459,0.12300852627675427,0.12305032767343319,w68dtmpfyf
ykhs7s2dck,q8-1,0.003481896388809916,0.024778547314227045,0.024865134400962937,0.024836275246872038,w68dtmpfyf
ykhs7s2dck,q8-10,0.0032078416357270967,0.07289261686908442,0.07297920206877119,0.07298654283693111,w68dtmpfyf
ykhs7s2dck,q8-11,0.006579579766738168,0.13901952724580774,0.13893515512606228,0.13895764662291904,w68dtmpfyf
ykhs7s2dck,q8-12,0.006851890366015241,0.11615183610600804,0.11614930842181903,0.11608278206809068,w68dtmpfyf
ykhs7s2dck,q8-13,0.005281785994340951,0.09966969926472581,0.09956689371691925,0.09950139223585733,w68dtmpfyf
ykhs7s2dck,q8-14,0.005253720398914412,0.11204948037900689,0.111904217830051,0.11195351863834341,w68dtmpfyf
ykhs7s2dck,q8-15,0.005289329391999733,0.058674392516742654,0.058807847203355613,0.05880531380492723,w68dtmpfyf
ykhs7s2dck,q8-16,0.002366555937279312,0.08226965867460806,0.08205570942707112,0.08208340434298302,w68dtmpfyf
ykhs7s2dck,q8-18,0.0030525691550519077,0.2455700310211269,0.24515439047245116,0.24510820300235178,w68dtmpfyf
ykhs7s2dck,q8-19,0.004928001103967852,0.03663622468865636,0.03670816478221571,0.036611259006657994,w68dtmpfyf
ykhs7s2dck,q8-2,0.0034344266242598864,0.052017677014968594,0.051934527657720074,0.05197974288995596,w68dtmpfyf
ykhs7s2dck,q8-20,0.00023648853278071316,0.12232665782697111,0.12232434864384023,0.12230530785181155,w68dtmpfyf
ykhs7s2dck,q8-21,0.0026855923128450898,0.11283714357812552,0.11286716126456155,0.1129111530519505,w68dtmpfyf
ykhs7s2dck,q8-22,0.0053010516274302035,0.036787505485544596,0.036650112648358935,0.036778135482577586,w68dtmpfyf
ykhs7s2dck,q8-23,0.0053479167557913924,0.008988491215110936,0.00876835734374682,0.008678434407619404,w68dtmpfyf
ykhs7s2dck,q8-24,0.005308976200510911,0.03572977172603383,0.036024870587045656,0.03607451853072619,w68dtmpfyf
ykhs7s2dck,q8-27,0.0037063811839356943,0.12666938700896024,0.12659883489010249,0.1266326447834274,w68dtmpfyf
ykhs7s2dck,q8-28,0.001869811967092229,0.03652283596666802,0.036288602136224035,0.03634384696120519,w68dtmpfyf
ykhs7s2dck,q8-29,0.00034903192834149154,0.035177639085252524,0.03494080939752439,0.035034811791552364,w68dtmpfyf
ykhs7s2dck,q8-3,0.003440239877170273,0.1371239168482382,0.13707274843684836,0.13715449949468203,w68dtmpfyf
ykhs7s2dck,q8-30,0.0003545118923945308,0.10311245570493996,0.10288352980986966,0.10288314285975447,w68dtmpfyf
ykhs7s2dck,q8-31,0.0034406324963325405,0.03119843387542929,0.03107318754060389,0.031073717981893657,w68dtmpfyf
ykhs7s2dck,q8-32,0.00345979412826217,0.00047804208416779494,0.00039569535564233784,0.0004451013991983513,w68dtmpfyf
