specimen_id,dataset_id,first_method,second_method,pearson,spearman,top10_overlap,rbo_p0_9,candidate_count
c8-37,74t7kcdgkr,reconstruction_oracle,appearance_oracle,0.18500693468554524,-0.06433150183150182,0.14285714285714285,0.3184450255627339,64
c8-38,74t7kcdgkr,mechanical_oracle,reconstruction_oracle,0.20913580609136842,0.10526556776556774,0.2857142857142857,0.1771402402433314,64
c8-38,74t7kcdgkr,mechanical_oracle,appearance_oracle,0.04115540959750573,-0.028525641025641018,0.14285714285714285,0.2791577592617592,64
c8-38,74t7kcdgkr,reconstruction_oracle,appearance_oracle,-0.5733893519904825,-0.5349358974358973,0.2857142857142857,0.12398452451358208,64
c8-39,74t7kcdgkr,mechanical_oracle,reconstruction_oracle,-0.6091249744863403,-0.19459706959706957,0.2857142857142857,0.16237309802828934,64
c8-39,74t7kcdgkr,mechanical_oracle,appearance_oracle,-0.4423775740416492,-0.005769230769230769,0.14285714285714285,0.2389928327376669,64
c8-39,74t7kcdgkr,reconstruction_oracle,appearance_oracle,0.7127247652069857,0.033836996336996335,0.2857142857142857,0.4164025972864711,64
c8-4,74t7kcdgkr,mechanical_oracle,reconstruction_oracle,0.03612762534747031,0.07234549789106913,0.0,0.18345988289422163,64
c8-4,74t7kcdgkr,mechanical_oracle,appearance_oracle,-0.11287495134558007,-0.3782780121034292,0.0,0.05180291399903948,64
c8-4,74t7kcdgkr,reconstruction_oracle,appearance_oracle,-0.005364951430733622,0.10283330276911791,0.42857142857142855,0.44180803040247946,64
c8-40,74t7kcdgkr,mechanical_oracle,reconstruction_oracle,-0.02172198793728114,0.07138278388278387,0.2857142857142857,0.22966354050874124,64
c8-40,74t7kcdgkr,mechanical_oracle,appearance_oracle,-0.02925427546768499,-0.04995421245421245,0.2857142857142857,0.270698889852403,64
c8-40,74t7kcdgkr,reconstruction_oracle,appearance_oracle,0.3037491910694537,-0.013873626373626373,0.5714285714285714,0.41509714997558295,64
c8-41,74t7kcdgkr,mechanical_oracle,reconstruction_oracle,0.030954111690340166,0.14244505494505494,0.14285714285714285,0.2737577464111562,64
c8-41,74t7kcdgkr,mechanical_oracle,appearance_oracle,0.03705057151832205,0.1547161172161172,0.2857142857142857,0.24693456743966957,64
c8-41,74t7kcdgkr,reconstruction_oracle,appearance_oracle,0.422621575262447,0.252518315018315,0.7142857142857143,0.6314861270547381,64
c8-42,74t7kcdgkr,mechanical_oracle,reconstruction_oracle,-0.005248295454495892,-0.0672161172161172,0.2857142857142857,0.2774913200823798,64
c8-42,74t7kcdgkr,mechanical_oracle,appearance_oracle,-0.3065024221349972,-0.05769230769230769,0.14285714285714285,0.16584375331031015,64
c8-42,74t7kcdgkr,reconstruction_oracle,appearance_oracle,0.37594828828611804,0.1991300366300366,0.42857142857142855,0.5060775302307021,64
c8-43,74t7kcdgkr,mechanical_oracle,reconstruction_oracle,0.46362280890384056,0.13223443223443224,0.2857142857142857,0.4462326133595176,64
c8-43,74t7kcdgkr,mechanical_oracle,appearance_oracle,-0.01616914669129617,-0.09358974358974358,0.42857142857142855,0.3581432517558623,64
c8-43,74t7kcdgkr,reconstruction_oracle,appearance_oracle,0.3982055959043915,0.2501373626373626,0.42857142857142855,0.3690517277207953,64
c8-5,74t7kcdgkr,mechanical_oracle,reconstruction_oracle,-0.5006544970312843,-0.14207875457875457,0.14285714285714285,0.17199466864954177,64
c8-5,74t7kcdgkr,mechanical_oracle,appearance_oracle,-0.23923387641782137,0.08818681318681318,0.14285714285714285,0.23009420293360458,64
c8-5,74t7kcdgkr,reconstruction_oracle,appearance_oracle,0.5950268354256818,0.04244505494505494,0.5714285714285714,0.44293712434420285,64
c8-6,74t7kcdgkr,mechanical_oracle,reconstruction_oracle,0.9296289410812462,0.17174908424908422,0.42857142857142855,0.6109309479677002,64
c8-6,74t7kcdgkr,mechanical_oracle,appearance_oracle,0.6393378293228185,0.09381868131868132,0.42857142857142855,0.5341079743738342,64
c8-6,74t7kcdgkr,reconstruction_oracle,appearance_oracle,0.6048190576277198,0.5488553113553113,0.14285714285714285,0.5295711892582418,64
c8-6t,74t7kcdgkr,mechanical_oracle,reconstruction_oracle,-0.323785836017023,-0.32078754578754576,0.0,0.06943067556918664,64
c8-6t,74t7kcdgkr,mechanical_oracle,appearance_oracle,-0.052559741104387964,0.09537545787545787,0.14285714285714285,0.19827513812264605,64
c8-6t,74t7kcdgkr,reconstruction_oracle,appearance_oracle,0.5853999623025381,0.015934065934065933,0.42857142857142855,0.46235232650958,64
c8-7,74t7kcdgkr,mechanical_oracle,reconstruction_oracle,0.35121330848984217,0.23716302952503204,0.14285714285714285,0.22344486580438983,64
c8-7,74t7kcdgkr,mechanical_oracle,appearance_oracle,0.09809777141468873,0.14432422519713917,0.2857142857142857,0.27453324180084737,64
c8-7,74t7kcdgkr,reconstruction_oracle,appearance_oracle,-0.27215639658463736,0.0369979827617825,0.0,0.10632296970345258,64
c8-8,74t7kcdgkr,mechanical_oracle,reconstruction_oracle,0.6322922071961762,0.19945054945054944,0.7142857142857143,0.49373294293506775,64
c8-8,74t7kcdgkr,mechanical_oracle,appearance_oracle,0.7003619408839252,0.28914835164835156,0.7142857142857143,0.5050875553273255,64
c8-8,74t7kcdgkr,reconstruction_oracle,appearance_oracle,0.8430108662502668,0.0190018315018315,0.8571428571428571,0.6407665870181392,64
c8-8t,74t7kcdgkr,mechanical_oracle,reconstruction_oracle,0.5264518173330233,-0.050961538461538454,0.5714285714285714,0.4535645124068776,64
c8-8t,74t7kcdgkr,mechanical_oracle,appearance_oracle,0.5115682112162018,-0.006456043956043956,0.5714285714285714,0.482379540152708,64
c8-8t,74t7kcdgkr,reconstruction_oracle,appearance_oracle,0.6271545208919334,0.39455128205128204,0.7142857142857143,0.5327349824676785,64
c8-9,74t7kcdgkr,mechanical_oracle,reconstruction_oracle,-0.17284615983931717,0.0047619047619047615,0.2857142857142857,0.2703183958851777,64
c8-9,74t7kcdgkr,mechanical_oracle,appearance_oracle,0.03636313137416433,0.1429029304029304,0.7142857142857143,0.40751724669472633,64
c8-9,74t7kcdgkr,reconstruction_oracle,appearance_oracle,0.82469083561235,0.7288919413919414,0.42857142857142855,0.5326709054547711,64
c8-9t,74t7kcdgkr,mechanical_oracle,reconstruction_oracle,0.03620412453576338,0.15517399267399265,0.42857142857142855,0.33018593829362314,64
c8-9t,74t7kcdgkr,mechanical_oracle,appearance_oracle,-0.38578558301773014,-0.0998168498168498,0.2857142857142857,0.2673669982655465,64
c8-9t,74t7kcdgkr,reconstruction_oracle,appearance_oracle,0.5824790254884076,0.44684065934065925,0.42857142857142855,0.3512914942233102,64
q16-1,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,0.8271736144655814,0.5150641025641025,0.5714285714285714,0.6042436330000506,64
q16-1,w68dtmpfyf,mechanical_oracle,appearance_oracle,0.818214716447925,0.36739926739926737,0.5714285714285714,0.5657981260401718,64
q16-1,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.9763020506338698,0.5494505494505494,0.7142857142857143,0.8218068906953575,64
q16-10,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,0.7200229790147227,0.09184981684981684,0.5714285714285714,0.4801324171471647,64
q16-10,w68dtmpfyf,mechanical_oracle,appearance_oracle,0.5389058421572548,0.24734432234432233,0.42857142857142855,0.4286187595588941,64
q16-10,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.5589538012219919,-0.027426739926739926,0.5714285714285714,0.5556409797663294,64
q16-11,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,0.17784654559648796,0.09134615384615384,0.2857142857142857,0.30491240001689823,64
q16-11,w68dtmpfyf,mechanical_oracle,appearance_oracle,0.083778063300687,-0.03456959706959707,0.2857142857142857,0.18656348338740553,64
q16-11,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.8135450093475017,0.4179487179487179,0.5714285714285714,0.686496863281458,64
q16-12,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.34786242900609887,-0.16694139194139193,0.14285714285714285,0.14600876506001503,64
q16-12,w68dtmpfyf,mechanical_oracle,appearance_oracle,-0.05843301688997837,0.23974358974358972,0.14285714285714285,0.1811347091870631,64
q16-12,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.6171868411073292,0.6505036630036629,0.42857142857142855,0.5648213528177123,64
q16-13,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,0.14909800035465345,0.01282051282051282,0.14285714285714285,0.1929730202113962,64
q16-13,w68dtmpfyf,mechanical_oracle,appearance_oracle,0.011925657056639227,-0.013965201465201462,0.0,0.11022335068154356,64
q16-13,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.5007325030995303,0.35288461538461535,0.2857142857142857,0.4607872483753914,64
q16-14,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,0.20587085827730817,0.0777930402930403,0.2857142857142857,0.22515142152714476,64
q16-14,w68dtmpfyf,mechanical_oracle,appearance_oracle,0.018071574193939892,0.18287545787545784,0.0,0.15957844541244534,64
q16-14,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.7259964023575339,0.36565934065934064,0.7142857142857143,0.47292269169465145,64
q16-15,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,0.11153997668879896,-0.06478937728937728,0.14285714285714285,0.14619494910403985,64
q16-15,w68dtmpfyf,mechanical_oracle,appearance_oracle,0.05897879442946852,0.1383241758241758,0.14285714285714285,0.1463103795437771,64
q16-15,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.51789505567065,0.4048992673992674,0.5714285714285714,0.608784627540323,64
q16-16,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,0.2508597195141543,0.07316849816849816,0.14285714285714285,0.13584000139687238,64
q16-16,w68dtmpfyf,mechanical_oracle,appearance_oracle,0.008737512179327073,-0.01346153846153846,0.2857142857142857,0.27115489766974094,64
q16-16,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.35311932809171354,0.5062271062271062,0.0,0.11304396582341418,64
q16-17,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.11706733586708887,-0.15334249084249083,0.14285714285714285,0.1128075184107962,64
q16-17,w68dtmpfyf,mechanical_oracle,appearance_oracle,-0.1625277723045376,-0.1450091575091575,0.14285714285714285,0.08970360641316516,64
q16-17,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.7282139849160084,0.41932234432234433,1.0,0.6328017650517197,64
q16-18,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.022682327967047285,-0.19143772893772892,0.0,0.12865247723315176,64
q16-18,w68dtmpfyf,mechanical_oracle,appearance_oracle,0.10283030975239543,0.004784853306784488,0.0,0.10812046284788072,64
q16-18,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.6286020150573358,0.3608328850154561,1.0,0.5617859386187029,64
q16-19,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.4045026098950276,-0.05215201465201465,0.14285714285714285,0.3630206534651664,64
q16-19,w68dtmpfyf,mechanical_oracle,appearance_oracle,-0.26332169632973146,0.004487179487179487,0.2857142857142857,0.29057258151728277,64
q16-19,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.712158047446898,0.6382783882783882,0.42857142857142855,0.549147670559689,64
q16-2,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.857573652582581,-0.09358974358974358,0.14285714285714285,0.22798963818117055,64
q16-2,w68dtmpfyf,mechanical_oracle,appearance_oracle,-0.2746102140099275,-0.21423992673992673,0.0,0.1365202177821298,64
q16-2,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.3962739810662513,0.5054029304029304,0.42857142857142855,0.35413465015876094,64
q16-20,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.2811227516145368,-0.014743589743589743,0.14285714285714285,0.14655735360283662,64
q16-20,w68dtmpfyf,mechanical_oracle,appearance_oracle,-0.23011370923544014,-0.1291208791208791,0.14285714285714285,0.11392966125001916,64
q16-20,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.9386366609048008,0.6300824175824175,0.8571428571428571,0.7026848935834145,64
q16-21,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.0003708294068193174,0.29230769230769227,0.42857142857142855,0.5249231610204543,64
q16-21,w68dtmpfyf,mechanical_oracle,appearance_oracle,-0.034523113426036464,0.11987179487179486,0.14285714285714285,0.1996655175081821,64
q16-21,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.4475411015492437,0.35512820512820503,0.42857142857142855,0.3450434730322413,64
q16-22,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,0.6246565216932648,-0.08173076923076922,0.2857142857142857,0.49987076479291276,64
q16-22,w68dtmpfyf,mechanical_oracle,appearance_oracle,0.6691600142830851,0.1152014652014652,0.2857142857142857,0.47690964307881967,64
q16-22,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.48287147497641136,-0.13159340659340657,0.42857142857142855,0.5205074731340448,64
q16-23,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.3434656518763444,-0.2561355311355311,0.14285714285714285,0.11110161965866597,64
q16-23,w68dtmpfyf,mechanical_oracle,appearance_oracle,-0.29865030667590403,-0.1699175824175824,0.0,0.10723475892982338,64
q16-23,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.7764439230200245,0.5641941391941391,0.7142857142857143,0.6979278320624985,64
q16-24,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,0.40606707183273905,0.017719780219780216,0.14285714285714285,0.3172421222122593,64
q16-24,w68dtmpfyf,mechanical_oracle,appearance_oracle,-0.005685662191690279,-0.177014652014652,0.0,0.08048998821842966,64
q16-24,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.4794325080334751,0.5545787545787546,0.2857142857142857,0.4369627907496303,64
q16-25,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.3224207634659009,0.10989010989010989,0.14285714285714285,0.15025790769067432,64
q16-25,w68dtmpfyf,mechanical_oracle,appearance_oracle,-0.6151327948007095,-0.2734432234432234,0.0,0.07400626062544022,64
q16-25,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.7520535637015165,0.37312271062271063,0.8571428571428571,0.7841248092351168,64
q16-26,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.6673293594232844,-0.015384615384615384,0.14285714285714285,0.1375538180394302,64
q16-26,w68dtmpfyf,mechanical_oracle,appearance_oracle,-0.6477249185465407,-0.07994505494505494,0.0,0.08786367653809322,64
q16-26,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.7786515426762329,0.3743589743589743,0.5714285714285714,0.6593169651957967,64
q16-27,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,0.6652421513871759,0.026831501831501826,0.42857142857142855,0.5054238619651776,64
q16-27,w68dtmpfyf,mechanical_oracle,appearance_oracle,0.5690329501662231,0.10155677655677654,0.2857142857142857,0.4770298397858863,64
q16-27,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.8255539021590625,0.28287545787545787,0.42857142857142855,0.6287038139277727,64
q16-28,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,0.23084789051114546,0.08081501831501832,0.42857142857142855,0.329209433327441,64
q16-28,w68dtmpfyf,mechanical_oracle,appearance_oracle,0.254477179108819,0.11982600732600732,0.42857142857142855,0.26364005071419655,64
q16-28,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.8272576157238994,0.26309523809523805,0.8571428571428571,0.6864509381861158,64
q16-29,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.536396146882011,-0.004716117216117216,0.0,0.08483151951662148,64
q16-29,w68dtmpfyf,mechanical_oracle,appearance_oracle,-0.545933288141002,-0.24235347985347983,0.14285714285714285,0.11600805733789057,64
q16-29,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.8041641753311437,-0.07481684981684981,0.5714285714285714,0.6395196118896386,64
q16-3,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.8228097941541774,-0.0836996336996337,0.14285714285714285,0.13058680451831792,64
q16-3,w68dtmpfyf,mechanical_oracle,appearance_oracle,-0.3779992521477847,-0.22939560439560436,0.0,0.11811879612289194,64
q16-3,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.2911760067918113,0.11918498168498168,0.14285714285714285,0.40394567171132056,64
q16-30,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.08563555240882688,0.03195970695970696,0.2857142857142857,0.4190394671361124,64
q16-30,w68dtmpfyf,mechanical_oracle,appearance_oracle,-0.3374824692005514,-0.058058608058608054,0.2857142857142857,0.3238902292251901,64
q16-30,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.8564981261921348,0.42600732600732594,0.8571428571428571,0.7445482513577147,64
q16-31,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.1702536325875626,-0.21085164835164832,0.0,0.09329152020665119,64
q16-31,w68dtmpfyf,mechanical_oracle,appearance_oracle,-0.3155329955260072,-0.23942307692307693,0.0,0.0800464121096502,64
q16-31,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.7073863047218567,0.49459706959706956,0.2857142857142857,0.6425997886754273,64
q16-32,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,0.708941006138746,0.32156593406593403,0.7142857142857143,0.5351695004167343,64
q16-32,w68dtmpfyf,mechanical_oracle,appearance_oracle,0.5262181390930074,0.41767399267399263,0.5714285714285714,0.5237826409607763,64
q16-32,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.6839573840978157,0.2523809523809524,0.5714285714285714,0.6623323457942947,64
q16-33,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.48060257774759635,0.10274725274725274,0.2857142857142857,0.21564718209581596,64
q16-33,w68dtmpfyf,mechanical_oracle,appearance_oracle,-0.16838881997135394,-0.1947344322344322,0.14285714285714285,0.12301038606524659,64
q16-33,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.46348509228714774,0.10018315018315017,0.2857142857142857,0.44132636131974917,64
q16-34,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,0.5332253628399327,-0.003113553113553113,0.5714285714285714,0.4092115773831151,64
q16-34,w68dtmpfyf,mechanical_oracle,appearance_oracle,0.1411273533968883,-0.016254578754578752,0.2857142857142857,0.2718269414356786,64
q16-34,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.5662139530972123,0.30476190476190473,0.42857142857142855,0.5872538063512918,64
q16-35,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,0.2755695809361065,0.10366300366300366,0.42857142857142855,0.4581210820734993,64
q16-35,w68dtmpfyf,mechanical_oracle,appearance_oracle,-0.016558657562585656,0.06304945054945055,0.14285714285714285,0.22405635895732154,64
q16-35,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.414187155052008,0.29267399267399263,0.2857142857142857,0.39430365142208046,64
q16-36,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,0.6951075947746601,0.3000915750915751,0.7142857142857143,0.6131805010013581,64
q16-36,w68dtmpfyf,mechanical_oracle,appearance_oracle,0.08616407881621019,-0.05467032967032967,0.42857142857142855,0.24078526297044417,64
q16-36,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.23229525444352164,0.10343406593406591,0.42857142857142855,0.4036350256454747,64
q16-37,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,0.2817289134902664,-0.17577838827838826,0.2857142857142857,0.28640108970942413,64
q16-37,w68dtmpfyf,mechanical_oracle,appearance_oracle,0.18396809884946042,0.035897435897435895,0.14285714285714285,0.26421628082357845,64
q16-37,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.32773622126493335,0.4324175824175823,0.2857142857142857,0.4956154681366051,64
q16-38,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.4067133930858874,-0.11584249084249083,0.14285714285714285,0.09177786454665082,64
q16-38,w68dtmpfyf,mechanical_oracle,appearance_oracle,0.11946659997613274,0.10659340659340658,0.0,0.12074126949009203,64
q16-38,w68dtmpfyf,reconstruction_oracle,appearance_oracle,-0.11534507264266158,-0.17619047619047618,0.0,0.09896959905948549,64
q16-39,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.3157989126163418,0.05737179487179487,0.14285714285714285,0.150167142797002,64
q16-39,w68dtmpfyf,mechanical_oracle,appearance_oracle,0.17743957723200104,0.38328754578754576,0.2857142857142857,0.2901101426426579,64
q16-39,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.012474664646540595,0.08260073260073258,0.0,0.13883286902968398,64
q16-4,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.25322930989049786,-0.19455128205128205,0.0,0.05565206377380843,64
q16-4,w68dtmpfyf,mechanical_oracle,appearance_oracle,0.02659048836379186,-0.05086996336996336,0.14285714285714285,0.1820340076233609,64
q16-4,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.40715951991656485,0.7467490842490841,0.2857142857142857,0.27528799253996883,64
q16-40,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.6750480090474863,-0.32055860805860803,0.14285714285714285,0.12901370060357026,64
q16-40,w68dtmpfyf,mechanical_oracle,appearance_oracle,-0.18107062506593538,-0.05256410256410256,0.2857142857142857,0.18337707258157207,64
q16-40,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.2350722128630174,0.13310439560439558,0.14285714285714285,0.3689094050334363,64
q16-41,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.21263262208791311,-0.02051282051282051,0.14285714285714285,0.14492050975643508,64
q16-41,w68dtmpfyf,mechanical_oracle,appearance_oracle,-0.15667279525650982,-0.026419413919413916,0.14285714285714285,0.13293424149237465,64
q16-41,w68dtmpfyf,reconstruction_oracle,appearance_oracle,-0.36694605323942275,-0.42577838827838826,0.0,0.04849160411982424,64
q16-42,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,0.5923040162970526,0.2517857142857143,0.7142857142857143,0.5755510832871672,64
q16-42,w68dtmpfyf,mechanical_oracle,appearance_oracle,0.16529397803464674,0.11927655677655676,0.14285714285714285,0.23899696223717723,64
q16-42,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.4373987850195362,0.3018315018315018,0.42857142857142855,0.4906177916290108,64
q16-43,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.3211383970090283,-0.05837912087912087,0.2857142857142857,0.2691067829543909,64
q16-43,w68dtmpfyf,mechanical_oracle,appearance_oracle,0.21708070289129358,0.030677655677655673,0.0,0.10321779912262014,64
q16-43,w68dtmpfyf,reconstruction_oracle,appearance_oracle,-0.22307158047254616,-0.12586996336996334,0.0,0.11960267663539362,64
q16-5,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,0.5745884792395002,0.17431318681318678,0.42857142857142855,0.4841159199154553,64
q16-5,w68dtmpfyf,mechanical_oracle,appearance_oracle,0.045920559048106144,0.04377289377289377,0.0,0.0972003149405248,64
q16-5,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.046764859530378594,0.055448717948717946,0.14285714285714285,0.13930025529903248,64
q16-6,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.07946666733277408,-0.16057692307692306,0.42857142857142855,0.49687516751674415,64
q16-6,w68dtmpfyf,mechanical_oracle,appearance_oracle,0.05821578906742835,-0.10347985347985347,0.14285714285714285,0.1695407687983715,64
q16-6,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.23829153087666508,0.3454670329670329,0.2857142857142857,0.3564444258287957,64
q16-7,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.3469785895587991,0.0004578754578754579,0.42857142857142855,0.24657162350987644,64
q16-7,w68dtmpfyf,mechanical_oracle,appearance_oracle,-0.31417943188443864,0.018086080586080584,0.42857142857142855,0.1971777282826457,64
q16-7,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.9311319845368874,0.6024267399267399,1.0,0.7857265913925362,64
q16-8,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.1594783029430773,-0.23507326007326007,0.0,0.093817114919096,64
q16-8,w68dtmpfyf,mechanical_oracle,appearance_oracle,0.11105783168504356,0.03539377289377289,0.0,0.1304617976454574,64
q16-8,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.14754139041182512,0.4950549450549451,0.14285714285714285,0.28103383095452655,64
q16-9,w68dtmpfyf,mechanical_oracle,reconstruction_oracle,-0.6653718816186216,-0.2840201465201465,0.0,0.0651289754120612,64
q16-9,w68dtmpfyf,mechanical_oracle,appearance_oracle,-0.21049859461521445,-0.10760073260073258,0.0,0.07526611415235698,64
q16-9,w68dtmpfyf,reconstruction_oracle,appearance_oracle,0.40191561696068445,0.3934065934065934,0.42857142857142855,0.4030575568865756,64
q24-1,cgtnjyggtm,mechanical_oracle,reconstruction_oracle,0.7742411106077852,0.23768315018315014,0.5714285714285714,0.5690052861423551,64
q24-1,cgtnjyggtm,mechanical_oracle,appearance_oracle,0.6839495043379857,0.2132326007326007,0.7142857142857143,0.5491836831685359,64
q24-1,cgtnjyggtm,reconstruction_oracle,appearance_oracle,0.8779165184955686,0.3060897435897435,0.7142857142857143,0.7277312798939729,64
q24-10,cgtnjyggtm,mechanical_oracle,reconstruction_oracle,0.14705663941534983,0.016849816849816845,0.2857142857142857,0.2619979647653094,64
q24-10,cgtnjyggtm,mechanical_oracle,appearance_oracle,0.105206000926844,0.10073260073260072,0.2857142857142857,0.18924424274313215,64
q24-10,cgtnjyggtm,reconstruction_oracle,appearance_oracle,0.22784291850173813,0.06913919413919414,0.14285714285714285,0.194009741751972,64
q24-11,cgtnjyggtm,mechanical_oracle,reconstruction_oracle,-0.704095982605613,-0.13727106227106226,0.0,0.10723580823982913,64
q24-11,cgtnjyggtm,mechanical_oracle,appearance_oracle,-0.18578426745390303,-0.07486263736263736,0.0,0.08467374256754073,64
q24-11,cgtnjyggtm,reconstruction_oracle,appearance_oracle,0.3131324698281818,0.025045787545787544,0.42857142857142855,0.3445352009468695,64
q24-12,cgtnjyggtm,mechanical_oracle,reconstruction_oracle,0.7616732330221896,0.11112637362637359,0.5714285714285714,0.6073962046598294,64
q24-12,cgtnjyggtm,mechanical_oracle,appearance_oracle,0.20643353087529204,0.32129120879120876,0.14285714285714285,0.1724784604506292,64
q24-12,cgtnjyggtm,reconstruction_oracle,appearance_oracle,0.2321064939432006,0.21781135531135526,0.14285714285714285,0.2642708830931625,64
q24-13,cgtnjyggtm,mechanical_oracle,reconstruction_oracle,0.5384448871950503,0.12106227106227106,0.42857142857142855,0.3585564150162592,64
q24-13,cgtnjyggtm,mechanical_oracle,appearance_oracle,-0.20341971869338482,-0.1266941391941392,0.0,0.06311269190327339,64
q24-13,cgtnjyggtm,reconstruction_oracle,appearance_oracle,0.09361668429907895,0.17458791208791205,0.14285714285714285,0.18455306226761845,64
q24-14,cgtnjyggtm,mechanical_oracle,reconstruction_oracle,0.30597766455983927,0.2657967032967033,0.42857142857142855,0.24841695467353458,64
q24-14,cgtnjyggtm,mechanical_oracle,appearance_oracle,-0.03541364322098386,-0.019597069597069593,0.0,0.055889867512503605,64
q24-14,cgtnjyggtm,reconstruction_oracle,appearance_oracle,0.04922184896373398,0.13379120879120876,0.14285714285714285,0.17917895589652658,64
q24-15,cgtnjyggtm,mechanical_oracle,reconstruction_oracle,0.10179530719489625,-0.09024725274725273,0.42857142857142855,0.3215096608267899,64
q24-15,cgtnjyggtm,mechanical_oracle,appearance_oracle,-0.011780816469292285,0.03649267399267399,0.0,0.08508529033193896,64
q24-15,cgtnjyggtm,reconstruction_oracle,appearance_oracle,0.12093928997827064,0.14395604395604394,0.14285714285714285,0.22012177368246263,64
q24-16,cgtnjyggtm,mechanical_oracle,reconstruction_oracle,0.09982917705286633,0.028113553113553107,0.0,0.10434565360770488,64
