specimen_id,dataset_id,initial_budget,cell_index,row,column,boundary_or_interior,native_height,native_width,native_count,added_measurements,added_fraction,grid_state_sha256,candidate_bank_state_sha256
c8-3,74t7kcdgkr,0.015625,37,4,5,interior,338,352,118976,457,0.0038411108122646583,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,38,4,6,interior,338,352,118976,471,0.003958781603012372,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,39,4,7,boundary,338,352,118976,471,0.003958781603012372,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,40,5,0,boundary,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,41,5,1,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,42,5,2,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,43,5,3,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,44,5,4,interior,338,352,118976,448,0.0037654653039268424,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,45,5,5,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,46,5,6,interior,338,352,118976,476,0.00400080688542227,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,47,5,7,boundary,338,352,118976,476,0.00400080688542227,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,48,6,0,boundary,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,49,6,1,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,50,6,2,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,51,6,3,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,52,6,4,interior,338,352,118976,448,0.0037654653039268424,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,53,6,5,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,54,6,6,interior,338,352,118976,476,0.00400080688542227,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,55,6,7,boundary,338,352,118976,476,0.00400080688542227,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,56,7,0,boundary,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,57,7,1,boundary,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,58,7,2,boundary,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,59,7,3,boundary,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,60,7,4,boundary,338,352,118976,448,0.0037654653039268424,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,61,7,5,boundary,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,62,7,6,boundary,338,352,118976,476,0.00400080688542227,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-3,74t7kcdgkr,0.015625,63,7,7,boundary,338,352,118976,476,0.00400080688542227,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,0,0,0,boundary,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,1,0,1,boundary,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,2,0,2,boundary,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,3,0,3,boundary,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,4,0,4,boundary,338,352,118976,448,0.0037654653039268424,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,5,0,5,boundary,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,6,0,6,boundary,338,352,118976,476,0.00400080688542227,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,7,0,7,boundary,338,352,118976,476,0.00400080688542227,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,8,1,0,boundary,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,9,1,1,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,10,1,2,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,11,1,3,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,12,1,4,interior,338,352,118976,448,0.0037654653039268424,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,13,1,5,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,14,1,6,interior,338,352,118976,476,0.00400080688542227,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,15,1,7,boundary,338,352,118976,476,0.00400080688542227,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,16,2,0,boundary,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,17,2,1,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,18,2,2,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,19,2,3,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,20,2,4,interior,338,352,118976,448,0.0037654653039268424,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,21,2,5,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,22,2,6,interior,338,352,118976,476,0.00400080688542227,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,23,2,7,boundary,338,352,118976,476,0.00400080688542227,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,24,3,0,boundary,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,25,3,1,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,26,3,2,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,27,3,3,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,28,3,4,interior,338,352,118976,448,0.0037654653039268424,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,29,3,5,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,30,3,6,interior,338,352,118976,476,0.00400080688542227,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,31,3,7,boundary,338,352,118976,476,0.00400080688542227,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,32,4,0,boundary,338,352,118976,457,0.0038411108122646583,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,33,4,1,interior,338,352,118976,457,0.0038411108122646583,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,34,4,2,interior,338,352,118976,457,0.0038411108122646583,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,35,4,3,interior,338,352,118976,457,0.0038411108122646583,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,36,4,4,interior,338,352,118976,442,0.003715034965034965,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,37,4,5,interior,338,352,118976,457,0.0038411108122646583,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,38,4,6,interior,338,352,118976,471,0.003958781603012372,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,39,4,7,boundary,338,352,118976,471,0.003958781603012372,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,40,5,0,boundary,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,41,5,1,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,42,5,2,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,43,5,3,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,44,5,4,interior,338,352,118976,448,0.0037654653039268424,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,45,5,5,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,46,5,6,interior,338,352,118976,476,0.00400080688542227,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,47,5,7,boundary,338,352,118976,476,0.00400080688542227,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,48,6,0,boundary,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,49,6,1,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,50,6,2,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,51,6,3,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,52,6,4,interior,338,352,118976,448,0.0037654653039268424,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,53,6,5,interior,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,54,6,6,interior,338,352,118976,476,0.00400080688542227,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,55,6,7,boundary,338,352,118976,476,0.00400080688542227,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,56,7,0,boundary,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,57,7,1,boundary,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,58,7,2,boundary,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,59,7,3,boundary,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,60,7,4,boundary,338,352,118976,448,0.0037654653039268424,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,61,7,5,boundary,338,352,118976,464,0.0038999462076385154,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,62,7,6,boundary,338,352,118976,476,0.00400080688542227,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-4,74t7kcdgkr,0.015625,63,7,7,boundary,338,352,118976,476,0.00400080688542227,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-5,74t7kcdgkr,0.015625,0,0,0,boundary,338,340,114920,448,0.0038983640793595546,9f9ebc641c05f42ba2f509e907182fbe078c4a4a0f620818c85feb329e67e279,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-5,74t7kcdgkr,0.015625,1,0,1,boundary,338,340,114920,448,0.0038983640793595546,9f9ebc641c05f42ba2f509e907182fbe078c4a4a0f620818c85feb329e67e279,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-5,74t7kcdgkr,0.015625,2,0,2,boundary,338,340,114920,448,0.0038983640793595546,9f9ebc641c05f42ba2f509e907182fbe078c4a4a0f620818c85feb329e67e279,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-5,74t7kcdgkr,0.015625,3,0,3,boundary,338,340,114920,448,0.0038983640793595546,9f9ebc641c05f42ba2f509e907182fbe078c4a4a0f620818c85feb329e67e279,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-5,74t7kcdgkr,0.015625,4,0,4,boundary,338,340,114920,464,0.00403759136790811,9f9ebc641c05f42ba2f509e907182fbe078c4a4a0f620818c85feb329e67e279,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-5,74t7kcdgkr,0.015625,5,0,5,boundary,338,340,114920,448,0.0038983640793595546,9f9ebc641c05f42ba2f509e907182fbe078c4a4a0f620818c85feb329e67e279,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-5,74t7kcdgkr,0.015625,6,0,6,boundary,338,340,114920,448,0.0038983640793595546,9f9ebc641c05f42ba2f509e907182fbe078c4a4a0f620818c85feb329e67e279,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-5,74t7kcdgkr,0.015625,7,0,7,boundary,338,340,114920,448,0.0038983640793595546,9f9ebc641c05f42ba2f509e907182fbe078c4a4a0f620818c85feb329e67e279,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-5,74t7kcdgkr,0.015625,8,1,0,boundary,338,340,114920,448,0.0038983640793595546,9f9ebc641c05f42ba2f509e907182fbe078c4a4a0f620818c85feb329e67e279,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-5,74t7kcdgkr,0.015625,9,1,1,interior,338,340,114920,448,0.0038983640793595546,9f9ebc641c05f42ba2f509e907182fbe078c4a4a0f620818c85feb329e67e279,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-5,74t7kcdgkr,0.015625,10,1,2,interior,338,340,114920,448,0.0038983640793595546,9f9ebc641c05f42ba2f509e907182fbe078c4a4a0f620818c85feb329e67e279,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-5,74t7kcdgkr,0.015625,11,1,3,interior,338,340,114920,448,0.0038983640793595546,9f9ebc641c05f42ba2f509e907182fbe078c4a4a0f620818c85feb329e67e279,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-5,74t7kcdgkr,0.015625,12,1,4,interior,338,340,114920,464,0.00403759136790811,9f9ebc641c05f42ba2f509e907182fbe078c4a4a0f620818c85feb329e67e279,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
c8-5,74t7kcdgkr,0.015625,13,1,5,interior,338,340,114920,448,0.0038983640793595546,9f9ebc641c05f42ba2f509e907182fbe078c4a4a0f620818c85feb329e67e279,2b17097a85fdb41b4413fecfa7f5b141b2e132cc479adb127fceb28c2c444fc4
