outer_target,specimen_id,specimen_sha256,task,source,method,surface_internal_stratum,auebc,endpoint_task_loss,curve_sha256,record_sha256
ykhs7s2dck,q8-4,a8fc24b003b0926d9f4928433de4d57e02cc125936e1b86c864d3b76c5f30317,FIELD,LEARNED,NO_TASK,SURFACE_INTERNAL_MISLEADING,0.0007998921703628407,0.0004403426013004007,e80ca8952750280300f0059da75e95dff7c5cbb040b6bf08ff91cb3f8eeac67a,0260757b24517b95b5222c864365c78f1a7c99a44b2ad3d0b1e23104028dfc02
ykhs7s2dck,q8-4,a8fc24b003b0926d9f4928433de4d57e02cc125936e1b86c864d3b76c5f30317,FIELD,REFERENCE,ORACLE_FIELD,SURFACE_INTERNAL_MISLEADING,0.0007649616834609407,0.00029968127802370203,95c007fa7803ec8f1fd437be42a7c995714737031ef5e15c5af931617fe03a45,c264b23c3dedb1bf2b1b4795dfd57c51813f856373e92d2d94c008706fd5722f
ykhs7s2dck,q8-4,a8fc24b003b0926d9f4928433de4d57e02cc125936e1b86c864d3b76c5f30317,FIELD,LEARNED,PROPOSED,SURFACE_INTERNAL_MISLEADING,0.0008004191318425819,0.0004403426013004007,bf9415c341242da5410d9323a621b7b0de9fc5836528d7bd6c11d0402d81a5a8,413700ebed3800131435c93d3f54ce904f197ee8e13639aab9d3f49b5230073d
ykhs7s2dck,q8-4,a8fc24b003b0926d9f4928433de4d57e02cc125936e1b86c864d3b76c5f30317,FIELD,REFERENCE,RANDOM,SURFACE_INTERNAL_MISLEADING,0.0007970718355934269,0.0004625933279499149,2bc0b10e0645752a757dc6449091cf2d53494bbcacccb184793b708d86ab4be3,7876a00b970a43b84c935aa4bf694eac06dc62a130f67ed35d58895c2a249070
ykhs7s2dck,q8-4,a8fc24b003b0926d9f4928433de4d57e02cc125936e1b86c864d3b76c5f30317,FIELD,LEARNED,SHUFFLED_SURFACE,SURFACE_INTERNAL_MISLEADING,0.0008019227351005036,0.0004502023781943131,09df6214ce4673229062a3318d17610d69514d60e45834dc01e62f1c59ad7df9,c595e69fe06ba4467924b03dc3589c4c254aed1c146a8abaa7fbf3b1218095e7
ykhs7s2dck,q8-4,a8fc24b003b0926d9f4928433de4d57e02cc125936e1b86c864d3b76c5f30317,FIELD,REFERENCE,SURFACE_FOCUS,SURFACE_INTERNAL_MISLEADING,0.0007990377488167276,0.0004429703156911097,03ed327226e2a997c2fd27ecfda84d14d25a93169422c304c638e71c4c0c31fd,aedb5eb8b075596a2de6ebcca560d2d3bbdb4ba72d87d43759280978742e37d5
ykhs7s2dck,q8-4,a8fc24b003b0926d9f4928433de4d57e02cc125936e1b86c864d3b76c5f30317,FIELD,REFERENCE,SURVEY_THEN_REFINE_FIXED,SURFACE_INTERNAL_MISLEADING,0.0007996947886827987,0.00044554225503879276,8f303e4b8f81f85122cd28ec3338a5fb09cd0294a3f9bf6567e89360e0cbe79d,a5f3994cc65e7867b1fabc7a9d2c761b8ccfa340de71097fe4d19b6cc22da5cc
ykhs7s2dck,q8-4,a8fc24b003b0926d9f4928433de4d57e02cc125936e1b86c864d3b76c5f30317,FIELD,LEARNED,WRONG_TASK,SURFACE_INTERNAL_MISLEADING,0.0007990347199220298,0.0004403426013004007,09e0d15d00d9dcc35f6d36ec3f98c683e0540200670f279e3dd81275274b00fc,eccf204475574bb34767e9455fca7395eddb8f5caaf07b0f578c45adc30bc9e7
ykhs7s2dck,q8-4,a8fc24b003b0926d9f4928433de4d57e02cc125936e1b86c864d3b76c5f30317,FIELD,REFERENCE,ZERO_UNIFORM,SURFACE_INTERNAL_MISLEADING,0.0007996947886827987,0.00044554225503879276,669d6c6eff538aec48345ff9322afec7762f2b8f81477e50cfecb1d608ad86e6,cd1644122b6dbd146394ea8ec843a21fe752fa07597a3f3cb1b838f73e4c7ab4
ykhs7s2dck,q8-40,0dca0cffa6fcce060f11bc58fc6c190ef30042876cb39429ddaf988dce903d6e,CAI,REFERENCE,CENTER_FIRST,SURFACE_INTERNAL_MISLEADING,0.02570138075683503,0.12078459232182603,e915e80ae0cce7ce5abf5a124953b2c33ac3e46735513ef7804dd1ac8b33d34c,112e118a8541333ff6f95637b479a64f3186e92e55948950d7d19ab67fda4f98
ykhs7s2dck,q8-40,0dca0cffa6fcce060f11bc58fc6c190ef30042876cb39429ddaf988dce903d6e,CAI,LEARNED,NO_SURFACE,SURFACE_INTERNAL_MISLEADING,0.006320810093966081,0.12325661018016498,92364754016879d24a13770f5cff3eff705844732cb9352cbe8b8d44530ffb56,3d475cb1741264a3b88c1a1ee074312aa8e70d6e010d12e715f028f14ebb8876
ykhs7s2dck,q8-40,0dca0cffa6fcce060f11bc58fc6c190ef30042876cb39429ddaf988dce903d6e,CAI,LEARNED,NO_TASK,SURFACE_INTERNAL_MISLEADING,0.019843156103814825,0.11852313158522987,0e4b5a77d101cba900117527d541a83a8d5ba76d8d33bf73f5c3f70745c533ea,77fdbe652d21f7482177e22f30b770ba171eae7045e96a8bbd53ebb9128abbb3
ykhs7s2dck,q8-40,0dca0cffa6fcce060f11bc58fc6c190ef30042876cb39429ddaf988dce903d6e,CAI,REFERENCE,ORACLE_CAI,SURFACE_INTERNAL_MISLEADING,0.0002744160171671284,0.0005890842209993474,d30411e026bb819dfe6b369b48017a628cc445096739bc93f55ec89c7ac00935,da9eaed7d922fa2f5f27ea9e719ab674f5e756dcdbae751302b043cafab4a003
ykhs7s2dck,q8-40,0dca0cffa6fcce060f11bc58fc6c190ef30042876cb39429ddaf988dce903d6e,CAI,LEARNED,PROPOSED,SURFACE_INTERNAL_MISLEADING,0.01995758806751873,0.11860433252001634,1837a924c256ebc82414859ce742bdd13dab7fcec6852405ce72f00fa2f76f12,b625fae55f7c80f87c6068c9c8df22e9c3f455ceb7b20a0dd13346fbc58bfa25
ykhs7s2dck,q8-40,0dca0cffa6fcce060f11bc58fc6c190ef30042876cb39429ddaf988dce903d6e,CAI,REFERENCE,RANDOM,SURFACE_INTERNAL_MISLEADING,0.006402890467485552,0.1191608011675046,e531aea1082133ca45ba21b031e7781f2831511196e2e7384e6da05969b2211e,1f55a62b26fe449243549be10a1b865bc5ae3e36c0faa8d3f1d92383a80dc8e2
ykhs7s2dck,q8-40,0dca0cffa6fcce060f11bc58fc6c190ef30042876cb39429ddaf988dce903d6e,CAI,LEARNED,SHUFFLED_SURFACE,SURFACE_INTERNAL_MISLEADING,0.014807020381064556,0.1627459508800555,b223efb2d94085eaf0d3b5a0a4d31b42ed002bd7d713324979e5d5bd398d3171,e65d1101a9457b94e7a13e83c586396b7794236b8b2b49a20d6ab2ab999fa1d0
ykhs7s2dck,q8-40,0dca0cffa6fcce060f11bc58fc6c190ef30042876cb39429ddaf988dce903d6e,CAI,REFERENCE,SURFACE_FOCUS,SURFACE_INTERNAL_MISLEADING,0.024519822237488175,0.12078459232182603,f3184e736b925cb9d0dbc541129f0a4f94ffdee73ee97bde80835166dc7b4005,0e52d8029714571df4b09301f7a441114fe71736866e0982594032b35089f5b1
ykhs7s2dck,q8-40,0dca0cffa6fcce060f11bc58fc6c190ef30042876cb39429ddaf988dce903d6e,CAI,REFERENCE,SURVEY_THEN_REFINE_FIXED,SURFACE_INTERNAL_MISLEADING,0.011160346548192448,0.11741319278195039,72f3b7dc9b4b6c13fa0fdea1b0aecfb373ce48d82599042b7adda1885b248f1a,5c070d3c6dfa6d1fe0cf576988a8659b9a38c03b694f041e1105628fb33eb55f
ykhs7s2dck,q8-40,0dca0cffa6fcce060f11bc58fc6c190ef30042876cb39429ddaf988dce903d6e,CAI,LEARNED,WRONG_TASK,SURFACE_INTERNAL_MISLEADING,0.019843156103814825,0.11852313158522987,9a80fb892e87db9035fb4fb0afc7badb34908988875d809f3bf5de5fe480af05,dc175633a4d6810199bc617d56bdcb6ad34aa313178ee6f1bf8731aa76843576
ykhs7s2dck,q8-40,0dca0cffa6fcce060f11bc58fc6c190ef30042876cb39429ddaf988dce903d6e,CAI,REFERENCE,ZERO_UNIFORM,SURFACE_INTERNAL_MISLEADING,0.011160346548192448,0.11741319278195039,d80f32ba305a8f466f2d97bdb7d336b7e80834cff4e9f0e1d97c891d12e20167,14421967bd9e7facdf8068d19b2f3afc8b08a079adf594d5ad6473bc0c390f9f
ykhs7s2dck,q8-40,0dca0cffa6fcce060f11bc58fc6c190ef30042876cb39429ddaf988dce903d6e,FIELD,REFERENCE,CENTER_FIRST,SURFACE_INTERNAL_MISLEADING,0.00256773410873601,0.0004884567337146064,49bc915613afd23809de70cd72908d636ba0cdcc34f39394efd618a7e62767eb,cb33e471fd400f3360d4a802b5138a4fd630ecd4f50fb963716750785e865e3f
ykhs7s2dck,q8-40,0dca0cffa6fcce060f11bc58fc6c190ef30042876cb39429ddaf988dce903d6e,FIELD,LEARNED,NO_SURFACE,SURFACE_INTERNAL_MISLEADING,0.002610554578295111,0.0004552654225141905,867c59773de15a4b7037a1e7c1018eac156597852fbc4aed2b95ae68f5df1a40,3843ef086468858c8ddbad9762b28945b74a0bdd711b9c46f09f0288be20251f
ykhs7s2dck,q8-40,0dca0cffa6fcce060f11bc58fc6c190ef30042876cb39429ddaf988dce903d6e,FIELD,LEARNED,NO_TASK,SURFACE_INTERNAL_MISLEADING,0.002595810415741396,0.0006654509453778241,0932a12205de48e66dcb0f600b383347e5539dc91961244ea1918123f381bda1,565d139c1feb13141699c8baedfaa293dd3402bc6eb1ed6cf6f1ee7e432246b1
ykhs7s2dck,q8-40,0dca0cffa6fcce060f11bc58fc6c190ef30042876cb39429ddaf988dce903d6e,FIELD,REFERENCE,ORACLE_FIELD,SURFACE_INTERNAL_MISLEADING,0.0025134396258469265,0.00031227030242200163,62eda58acb84cbee9aa534fd0531494f0962fa915673360202135b6da7c3706f,646928ebc6954399bfb770b6dfd4d1f32808a9e52c830be3736633c161c2723d
ykhs7s2dck,q8-40,0dca0cffa6fcce060f11bc58fc6c190ef30042876cb39429ddaf988dce903d6e,FIELD,LEARNED,PROPOSED,SURFACE_INTERNAL_MISLEADING,0.002595810415741396,0.0006654509453778241,774c466eb6a4257ce77e6514fc683df5252cf458e95956ed04487cabd254f96d,87efe7022bc9c88b3d762f790f6aa68a30b01b520795d1a42b3854cd9cfcbd39
ykhs7s2dck,q8-40,0dca0cffa6fcce060f11bc58fc6c190ef30042876cb39429ddaf988dce903d6e,FIELD,REFERENCE,RANDOM,SURFACE_INTERNAL_MISLEADING,0.0025721540238517466,0.0004683944845412073,129668170997f33aedb927290ccf64968b18cef74109a4f3ce4b6136a9cbe3f2,73e20dda84d7978a7b9dea4b41906e2c875f6cbd71f225590976bfc9fecf6a1a
ykhs7s2dck,q8-40,0dca0cffa6fcce060f11bc58fc6c190ef30042876cb39429ddaf988dce903d6e,FIELD,LEARNED,SHUFFLED_SURFACE,SURFACE_INTERNAL_MISLEADING,0.0026959283077737863,0.0007812472924984242,af248fb30c6bab3954ba4a6f9604082fa361fd392f4a4dbeb322bcb28a28dfb5,23b4e6e9c6cf0063fd108c095a4b61f9e78b884a16254beec1be24feb85fe265
ykhs7s2dck,q8-40,0dca0cffa6fcce060f11bc58fc6c190ef30042876cb39429ddaf988dce903d6e,FIELD,REFERENCE,SURFACE_FOCUS,SURFACE_INTERNAL_MISLEADING,0.002567313988154029,0.0004884567337146064,412b36028d209d17a51a08ee502aa48345f2c657466c1374c34d1cd24d1f6895,54ac7c836ff47eca52455933eb5e316db5ce1d1745f3f387c7b08de927a3bb2d
ykhs7s2dck,q8-40,0dca0cffa6fcce060f11bc58fc6c190ef30042876cb39429ddaf988dce903d6e,FIELD,REFERENCE,SURVEY_THEN_REFINE_FIXED,SURFACE_INTERNAL_MISLEADING,0.002568079997806182,0.0004683820900872016,0108e1bca4beb144809630cf790c192e755dae6fff6e8ae41b306b2dc57782fe,18d805777aa648210adc6f539ad736f473003159ff62600e8011fd58de199866
ykhs7s2dck,q8-40,0dca0cffa6fcce060f11bc58fc6c190ef30042876cb39429ddaf988dce903d6e,FIELD,LEARNED,WRONG_TASK,SURFACE_INTERNAL_MISLEADING,0.002595559068890305,0.0006654911710149157,b641d1bcd87226d92e77c3d6a209563aef4faff488f3edd5fa7cbb786c6c2d21,185a73d819fec927b101d2e219fd44281d4aeb81625bad5046a7d523c5a605b5
ykhs7s2dck,q8-40,0dca0cffa6fcce060f11bc58fc6c190ef30042876cb39429ddaf988dce903d6e,FIELD,REFERENCE,ZERO_UNIFORM,SURFACE_INTERNAL_MISLEADING,0.002568079997806182,0.0004683820900872016,e6b48df0abf6581186def8b4216d1f1555101698fa80f856e4901506182b1d53,fccd0333d47132fd63a146afb379c137e2325fd2e59e5d47eb4af2f43ec8672e
ykhs7s2dck,q8-41,990140d112126c9e68f3b5ee3410e14afae6c094feb4c44de02e6a9937dcebfc,CAI,REFERENCE,CENTER_FIRST,SURFACE_INTERNAL_MISLEADING,0.010500375728479477,0.026716869767419604,67dfa608ef28ed134cb8a276a2bf5cd20d11c668fee82442e9eb17fe0e279e0a,0f95c6957dadb58b47f706159a7bc26038ee158b8865ec7af2da8392d1a59782
ykhs7s2dck,q8-41,990140d112126c9e68f3b5ee3410e14afae6c094feb4c44de02e6a9937dcebfc,CAI,LEARNED,NO_SURFACE,SURFACE_INTERNAL_MISLEADING,0.012976671940647944,0.046439299805246304,1f0db331428fe1a37902e160b59e2d47300410e0709f3323db9b9f7288051bb9,2a981c2ce647eef4486ea798b8773c1cc014386b3f2a351840d8a9df0202ce01
ykhs7s2dck,q8-41,990140d112126c9e68f3b5ee3410e14afae6c094feb4c44de02e6a9937dcebfc,CAI,LEARNED,NO_TASK,SURFACE_INTERNAL_MISLEADING,0.012973322310670075,0.02761395996927818,4d26034ec7a4838c5c9a28dd8eff5ac1fdf69bb14181c2315ef22b5549e8f402,633e4925ce13b9f5b96c14f5b04c358d131af3b0821129bb52081a5a76161626
ykhs7s2dck,q8-41,990140d112126c9e68f3b5ee3410e14afae6c094feb4c44de02e6a9937dcebfc,CAI,REFERENCE,ORACLE_CAI,SURFACE_INTERNAL_MISLEADING,0.002218740307606791,0.0014249420993657225,e75b00ed3cd1cc3c5552d21af588bbed040532c061aee3014d27c498494e092a,bad4a770ef07c515152fc0151691eddabda2648e2deec80ded74e7c687fc94ae
ykhs7s2dck,q8-41,990140d112126c9e68f3b5ee3410e14afae6c094feb4c44de02e6a9937dcebfc,CAI,LEARNED,PROPOSED,SURFACE_INTERNAL_MISLEADING,0.013368610799182272,0.04026319160166847,351531958009728a74e3969c64ac2352d6b6b3ed0ccbc832e26e9213d3894163,994ec70eb8971d25cc203666d386aa8105cacd59ddd30e36fed6b6b390afe6a8
ykhs7s2dck,q8-41,990140d112126c9e68f3b5ee3410e14afae6c094feb4c44de02e6a9937dcebfc,CAI,REFERENCE,RANDOM,SURFACE_INTERNAL_MISLEADING,0.013904705580272497,0.021626396608988352,06db7da3e986f4a30b5189c54a060c4fba286ae314c85d0bc76f6d5354c14a96,9b0f1eb2dc8bdc0c453d69a2d2e0f3f3fedd22b69767f4518aa002d486e63496
ykhs7s2dck,q8-41,990140d112126c9e68f3b5ee3410e14afae6c094feb4c44de02e6a9937dcebfc,CAI,LEARNED,SHUFFLED_SURFACE,SURFACE_INTERNAL_MISLEADING,0.014706736229307748,0.03938225974303877,a5b7d7b5f0689aeba8391e50dc27f222ad5eee4849e90fae5f24352d2efada81,0655d0ef708b8c44d716188debec4731409a6d8c62db16eb806a7a0689ac769a
ykhs7s2dck,q8-41,990140d112126c9e68f3b5ee3410e14afae6c094feb4c44de02e6a9937dcebfc,CAI,REFERENCE,SURFACE_FOCUS,SURFACE_INTERNAL_MISLEADING,0.01115279662709797,0.02799772719938054,ba30502ca9d764ee761ea91773af39313722410f56d619b264c0bb8e4380941c,17726969e6981d99a019ae83ca77b09f8e9e77a4ffe60f5a58d9982a912c844a
ykhs7s2dck,q8-41,990140d112126c9e68f3b5ee3410e14afae6c094feb4c44de02e6a9937dcebfc,CAI,REFERENCE,SURVEY_THEN_REFINE_FIXED,SURFACE_INTERNAL_MISLEADING,0.01322269145690022,0.027257633575410667,9ae1cad60b21838880f15b04978876e3ad90f20d211ac83ea1c27d0eb936e8c7,6b658cca0caa0aa0810329ddd5915c477867a0cdea38bb5f7895307f1fa6c02d
ykhs7s2dck,q8-41,990140d112126c9e68f3b5ee3410e14afae6c094feb4c44de02e6a9937dcebfc,CAI,LEARNED,WRONG_TASK,SURFACE_INTERNAL_MISLEADING,0.012973322310670075,0.02761395996927818,87551fe19d8e77620352012b9466bf84eadf0eb9209bec7e7d16aca7552aa3b0,cea86e27a1d54ef391771018361f286f17e45a85d45e8c4782803f6325ea5fcd
ykhs7s2dck,q8-41,990140d112126c9e68f3b5ee3410e14afae6c094feb4c44de02e6a9937dcebfc,CAI,REFERENCE,ZERO_UNIFORM,SURFACE_INTERNAL_MISLEADING,0.01322269145690022,0.027257633575410667,da73c6d29815abcb91a16bbbe92826b68af9381dc6322eacd95e43d9d2678740,8c6dbb8e7d5c2ad2b3f29468c0b775fe84de0c832abece7a55374afd2b007c43
ykhs7s2dck,q8-41,990140d112126c9e68f3b5ee3410e14afae6c094feb4c44de02e6a9937dcebfc,FIELD,REFERENCE,CENTER_FIRST,SURFACE_INTERNAL_MISLEADING,0.0018946360440412697,0.000500944281337655,cbf1762de0b1628556f07f82e904c42fbfe9525fc7195cabddf2a20a12dd9b2f,fb49021aa3ecd0f9733d26c461795c15a7bd289f6f9587c88b38eed4246d1060
ykhs7s2dck,q8-41,990140d112126c9e68f3b5ee3410e14afae6c094feb4c44de02e6a9937dcebfc,FIELD,LEARNED,NO_SURFACE,SURFACE_INTERNAL_MISLEADING,0.0019273361936634566,0.0008533303158471672,ccfe054d4e2e4881fbe45161ce41697f98f08ba3cf3110e36adea70b8381e5f4,2214915e923fb99bb7bce8c5aaa1290fd6e0c0e07a43256c3fbf7342697de657
ykhs7s2dck,q8-41,990140d112126c9e68f3b5ee3410e14afae6c094feb4c44de02e6a9937dcebfc,FIELD,LEARNED,NO_TASK,SURFACE_INTERNAL_MISLEADING,0.001937724694021424,0.0008928436098638839,3d7ff23d1e35278fc0f6f56b960fab940817f70cd07b80cc1027bbafc997cc17,4fb12b6abde3078d78caeab4c1614dce5a86dd806324acf3397d76b7d7dba493
ykhs7s2dck,q8-41,990140d112126c9e68f3b5ee3410e14afae6c094feb4c44de02e6a9937dcebfc,FIELD,REFERENCE,ORACLE_FIELD,SURFACE_INTERNAL_MISLEADING,0.0018283722608626368,0.0002524062163426313,4b98a6816be4c748d9e6e36981e5a1782394e71a2d3bb38621230482d3accd27,1d9bedffa33f7ab52f7371b9e646199065f3e7e58da99b771930f30eb997e848
ykhs7s2dck,q8-41,990140d112126c9e68f3b5ee3410e14afae6c094feb4c44de02e6a9937dcebfc,FIELD,LEARNED,PROPOSED,SURFACE_INTERNAL_MISLEADING,0.001937724694021424,0.0008928436098638839,089a06aa4b398eaf3abdef668b88f4c5ab2b3e60b3f9a60ae586377092f0588c,54dcb471a394707193ebfb6ca65fbf8fd85c4ba595d1db102ff7a2b61837ce7b
ykhs7s2dck,q8-41,990140d112126c9e68f3b5ee3410e14afae6c094feb4c44de02e6a9937dcebfc,FIELD,REFERENCE,RANDOM,SURFACE_INTERNAL_MISLEADING,0.001894398820529672,0.0005475540312630666,e80db39872457a27dcf730cd42f3e343234fd960dcbdb131fe2f6b5d9b62a209,43b1e06fcccceec308acd41578a59ba8eec263d65b2d8a9e412fcc8d4492b2df
ykhs7s2dck,q8-41,990140d112126c9e68f3b5ee3410e14afae6c094feb4c44de02e6a9937dcebfc,FIELD,LEARNED,SHUFFLED_SURFACE,SURFACE_INTERNAL_MISLEADING,0.001936296485663835,0.0008469566030869204,bb72d667f823ecff6ee73f701a96c3be35173f7f7734a60f69a0087f07392048,d369316fe1ffff416d13ee500bf2fdeedc72c913dd291a61a594140950f15490
ykhs7s2dck,q8-41,990140d112126c9e68f3b5ee3410e14afae6c094feb4c44de02e6a9937dcebfc,FIELD,REFERENCE,SURFACE_FOCUS,SURFACE_INTERNAL_MISLEADING,0.0018951668566046318,0.0004903548542041079,04d04c5384048070ff7458a1ef9f3181ca630ff3a50d49cb4a90b27c443dd52d,79ad3081b001c59dbff858ba7890c2fd139a725ad7563524b0edfdfe5509779a
ykhs7s2dck,q8-41,990140d112126c9e68f3b5ee3410e14afae6c094feb4c44de02e6a9937dcebfc,FIELD,REFERENCE,SURVEY_THEN_REFINE_FIXED,SURFACE_INTERNAL_MISLEADING,0.0018740835107606468,0.0004928606747735129,150fe840ff4e55363e31b078af8f0529b5d09f93cea1fb4a3e0f4076f7bae107,e3ed7a06b3297c180501f0e4e5df4da14bd46e19a5ff022c6cbe8bbd163933c6
ykhs7s2dck,q8-41,990140d112126c9e68f3b5ee3410e14afae6c094feb4c44de02e6a9937dcebfc,FIELD,LEARNED,WRONG_TASK,SURFACE_INTERNAL_MISLEADING,0.0019383595214061868,0.0009131580861763005,45bb65c018eeb361b0f35057bb432bf4a0c4af5982e8570fe0a3b2a3373e4ec1,60c10d8c16f03707c2512dc50d0c95d2a83ef5e686f4170e889a9b0fb4fd8caa
ykhs7s2dck,q8-41,990140d112126c9e68f3b5ee3410e14afae6c094feb4c44de02e6a9937dcebfc,FIELD,REFERENCE,ZERO_UNIFORM,SURFACE_INTERNAL_MISLEADING,0.0018740835107606468,0.0004928606747735129,9525d1d629e2ec47e382addeca8ac92bc4fc753c0b84262d1b6998825caf219f,bde971c55d48360bad54e408f73f044c5e02ae90fbcca084663f158cde3b40fb
ykhs7s2dck,q8-5,8325399cbb29ad0c13e3a0d3d06159e2dab048aefb4a88e4c71f79cecd57aa02,CAI,REFERENCE,CENTER_FIRST,SURFACE_INTERNAL_MISLEADING,0.003935152931044017,0.028275010663407096,8d698a66987de0f2b773a32536da9af7cb422fdf7d92c4d377df044827913dbc,238cdc237ccaec94a9d38e37fb56629f7b338f69eb6adfcd8ce948c73e80f05d
ykhs7s2dck,q8-5,8325399cbb29ad0c13e3a0d3d06159e2dab048aefb4a88e4c71f79cecd57aa02,CAI,LEARNED,NO_SURFACE,SURFACE_INTERNAL_MISLEADING,0.015177122100493882,0.05646414686895185,d1402f0c0543e7e242e1156008e838a210e0abc6023e73411df2fde7290cc5af,6aca5722c9606b7c18e7242838c1af75e7c2095d0d650e30bdeb21cb41bec5f1
ykhs7s2dck,q8-5,8325399cbb29ad0c13e3a0d3d06159e2dab048aefb4a88e4c71f79cecd57aa02,CAI,LEARNED,NO_TASK,SURFACE_INTERNAL_MISLEADING,0.01733499271389734,0.08184585192015026,e9c6132c5996548036c7f7e84435349949dbf985bb1907d352e3ff30076817c5,9e05af534396d116825193cf44a553a54c1caa5a2420b4807b18f2bfa53e119d
ykhs7s2dck,q8-5,8325399cbb29ad0c13e3a0d3d06159e2dab048aefb4a88e4c71f79cecd57aa02,CAI,REFERENCE,ORACLE_CAI,SURFACE_INTERNAL_MISLEADING,0.0014976852804633525,0.0013453121231188359,e6008746f36c7e18ed54b220367300f77b525b41df27f9488a2c6b688210e75b,1f5d68bf3f0436d301a94cdfbc684f0c6c94333fc3738e5d09a8cf230496c7cf
ykhs7s2dck,q8-5,8325399cbb29ad0c13e3a0d3d06159e2dab048aefb4a88e4c71f79cecd57aa02,CAI,LEARNED,PROPOSED,SURFACE_INTERNAL_MISLEADING,0.01733499271389734,0.08184585192015026,10569393e01425580c0f3bf19403088e455b25e0c0eadf7e8035207d9b6cfccf,79aaadde2ef7724fa4cd867ff58e22fb8de7c03463e776b07e2e402fbbb82e2f
ykhs7s2dck,q8-5,8325399cbb29ad0c13e3a0d3d06159e2dab048aefb4a88e4c71f79cecd57aa02,CAI,REFERENCE,RANDOM,SURFACE_INTERNAL_MISLEADING,0.01997467842825787,0.027334319950699015,8172bdabac4b52c512a24066074927168482bc4b60061f39dc8253bd02e6a98f,969718291f44f53cbbe57da4634491d4e2cd2ef86ac4643405660cabef792223
ykhs7s2dck,q8-5,8325399cbb29ad0c13e3a0d3d06159e2dab048aefb4a88e4c71f79cecd57aa02,CAI,LEARNED,SHUFFLED_SURFACE,SURFACE_INTERNAL_MISLEADING,0.016810214612373586,0.0789078475061229,e8bc16f352988ee0e044025c1e57086f402d22c118888a649c8ea8dbdb50f5c2,3efa86f23082795797cdf30856debe6e8bc5b62af247c96358014f16eba1a319
ykhs7s2dck,q8-5,8325399cbb29ad0c13e3a0d3d06159e2dab048aefb4a88e4c71f79cecd57aa02,CAI,REFERENCE,SURFACE_FOCUS,SURFACE_INTERNAL_MISLEADING,0.019219566331865605,0.029184820876604123,ee8a551901b6ef3845272e0f6fd03f3c1b802c2b42d920f7eaeef34c8f1fda9a,1c0c9191537e874bd09a9247d1a9a942304d039764485efb8faa179be272de5f
ykhs7s2dck,q8-5,8325399cbb29ad0c13e3a0d3d06159e2dab048aefb4a88e4c71f79cecd57aa02,CAI,REFERENCE,SURVEY_THEN_REFINE_FIXED,SURFACE_INTERNAL_MISLEADING,0.01342081724768223,0.027492013345998156,f26c466d63a5ca8924db2367b4cfadda8c0ef0e61be94edf38cb66d2da88cf54,3416ca1b4d8b0567e51a21772cc556b090c7713d14d66641044b1b8924cc9437
ykhs7s2dck,q8-5,8325399cbb29ad0c13e3a0d3d06159e2dab048aefb4a88e4c71f79cecd57aa02,CAI,LEARNED,WRONG_TASK,SURFACE_INTERNAL_MISLEADING,0.017179743125976744,0.07687786510669115,d219d573760116ef39d614713ea282d3ddad2eec4260182d7effe834275a34a5,80fdb2aeb8d16800a3800fc8ea5f29feeea6bd5eed09185fe5434ccf68cb1ab9
ykhs7s2dck,q8-5,8325399cbb29ad0c13e3a0d3d06159e2dab048aefb4a88e4c71f79cecd57aa02,CAI,REFERENCE,ZERO_UNIFORM,SURFACE_INTERNAL_MISLEADING,0.01342081724768223,0.027492013345998156,4a67d8077a89d47511eed024316e3eb711f9872848b173f08c0a3d8f18a0ad31,ea092bb70710563f014ac327366f05a1b9643f5e1d66f87ec952ec253a5067e4
ykhs7s2dck,q8-5,8325399cbb29ad0c13e3a0d3d06159e2dab048aefb4a88e4c71f79cecd57aa02,FIELD,REFERENCE,CENTER_FIRST,SURFACE_INTERNAL_MISLEADING,0.0013338897112186582,0.0004982401382364722,9d2b4981395f52e67c27dbc511a9105ccedc90c18f57dafb5faf019f516a3fa1,02e983df60273bc219c64226911b897f29ce056f5f6a2177a8f1f3190d5615fd
ykhs7s2dck,q8-5,8325399cbb29ad0c13e3a0d3d06159e2dab048aefb4a88e4c71f79cecd57aa02,FIELD,LEARNED,NO_SURFACE,SURFACE_INTERNAL_MISLEADING,0.0013473359603519443,0.0005079549676246298,1c0ea987b26f6272cff37608f8c33f4c451a43e1b0b9f1b865f3c2939f2d68b6,ba86d53e7a22aafe49437070c5c684a075608d1203e49bfdf35dead0b9d09292
ykhs7s2dck,q8-5,8325399cbb29ad0c13e3a0d3d06159e2dab048aefb4a88e4c71f79cecd57aa02,FIELD,LEARNED,NO_TASK,SURFACE_INTERNAL_MISLEADING,0.001347742135412593,0.0007095116068216653,e45ff275a487030279370a623b8ac085cd40783893bc5f0fc805725de2c12ebe,6738120f08199130b553855b012bb3234ce35854acdcc44b2fd51340c20a52f2
ykhs7s2dck,q8-5,8325399cbb29ad0c13e3a0d3d06159e2dab048aefb4a88e4c71f79cecd57aa02,FIELD,REFERENCE,ORACLE_FIELD,SURFACE_INTERNAL_MISLEADING,0.0012543066298061234,0.0002698446272091195,cf4c08edae2f327599f74139ebeb6033798fa10fe8e82fe6cb12088f97878bfd,5f51255c662162ad40f2a4c23f6e2ff22847a6f274266d8ae1fb7dcdf49ed6d7
