outer_domain,specimen_id,dataset_id,method,spearman,ndcg_5,ndcg_10,recall_5,recall_10,regret_1,mean_budgeted_regret,model_state_sha256
w68dtmpfyf,q16-38,w68dtmpfyf,o3_a5_ridge,-0.21076007326007323,0.7607625268407433,0.7941494907492194,0.0,0.0,0.009123193732062163,0.07032318445415982,79782b238b989f6465dd3412cf40c6ef2086f3d420b6fe8166d08707c01dbc82
w68dtmpfyf,q16-38,w68dtmpfyf,observed_uncertainty,0.29189560439560436,0.653525076138023,0.7291691901817523,0.2,0.2,0.023562774297071876,0.061909032848827136,
w68dtmpfyf,q16-38,w68dtmpfyf,random_median,0.007211538461538461,0.7863068851802012,0.793218686147334,0.0,0.1,0.0072837322032293095,0.07151203138168409,
w68dtmpfyf,q16-39,w68dtmpfyf,global_mechanical,-0.23997252747252748,0.7648366570696786,0.7972576636149608,0.0,0.0,0.013655800066254775,0.12296904146297913,
w68dtmpfyf,q16-39,w68dtmpfyf,o1_candidate_mlp_huber,0.18136446886446883,0.8681134673838364,0.8903860301613137,0.0,0.2,0.015284867370938815,0.0651639748966891,c25a8f621cfc9d5fcc4cf60090c2f943fb8865ec54732dc5ae02bf38459da588
w68dtmpfyf,q16-39,w68dtmpfyf,o1_candidate_ridge,0.3224816849816849,0.8680536881064747,0.8959800857318451,0.2,0.2,0.014642034632050382,0.05244205201811758,3c05c2e6bc25543f800eb8b03f2cd58c9253d69ca1a091cbbc2b83fd4ea7b472
w68dtmpfyf,q16-39,w68dtmpfyf,o2_global_candidate,0.08836996336996336,0.6443616740102206,0.7504341459088855,0.4,0.3,0.02314194939627634,0.10356287333336427,f376b033d354396debd0af152cc8aaf3d3c82fcc4dcaba44452cda257e55cbff
w68dtmpfyf,q16-39,w68dtmpfyf,o3_a5_mlp_huber,-0.32408424908424904,0.8161747280976079,0.8445333533337027,0.0,0.0,0.018680851124373676,0.10515556355521276,d520d159f260e115b7f13cea69df27de90f32eec0ef82287a6cc0ff7d2cffbd8
w68dtmpfyf,q16-39,w68dtmpfyf,o3_a5_ridge,0.30650183150183147,0.8612279161152714,0.8915991624278166,0.2,0.2,0.014642034632050382,0.056937904553057986,79782b238b989f6465dd3412cf40c6ef2086f3d420b6fe8166d08707c01dbc82
w68dtmpfyf,q16-39,w68dtmpfyf,observed_uncertainty,-0.33951465201465203,0.6374215367135679,0.7191688792039322,0.0,0.0,0.027778898684843623,0.13152691743348138,
w68dtmpfyf,q16-39,w68dtmpfyf,random_median,-0.008424908424908424,0.8324974486171401,0.8588756600059368,0.0,0.15000000000000002,0.015608719815606575,0.09192260961247105,
w68dtmpfyf,q16-4,w68dtmpfyf,global_mechanical,0.25728021978021975,0.9008099438334021,0.8896544054657568,0.0,0.2,0.0026405718681794532,0.04180102480211454,
w68dtmpfyf,q16-4,w68dtmpfyf,o1_candidate_mlp_huber,-0.15013736263736263,0.7569935937128236,0.829411383720973,0.0,0.2,0.010484131054293133,0.07658788382574822,c25a8f621cfc9d5fcc4cf60090c2f943fb8865ec54732dc5ae02bf38459da588
w68dtmpfyf,q16-4,w68dtmpfyf,o1_candidate_ridge,-0.08951465201465202,0.7710632443649478,0.8225053975342579,0.0,0.1,0.005967468739551007,0.06913387832242116,3c05c2e6bc25543f800eb8b03f2cd58c9253d69ca1a091cbbc2b83fd4ea7b472
w68dtmpfyf,q16-4,w68dtmpfyf,o2_global_candidate,-0.11126373626373626,0.6274157219896584,0.7035375485388119,0.2,0.1,0.00992957850393017,0.08047809755364685,f376b033d354396debd0af152cc8aaf3d3c82fcc4dcaba44452cda257e55cbff
w68dtmpfyf,q16-4,w68dtmpfyf,o3_a5_mlp_huber,0.14528388278388274,0.8436565997520219,0.8476692250648822,0.2,0.1,0.007866105162791737,0.04785982213915485,d520d159f260e115b7f13cea69df27de90f32eec0ef82287a6cc0ff7d2cffbd8
w68dtmpfyf,q16-4,w68dtmpfyf,o3_a5_ridge,-0.06804029304029302,0.8342433881092605,0.8330491203600766,0.0,0.1,0.005967468739551007,0.06619561768868358,79782b238b989f6465dd3412cf40c6ef2086f3d420b6fe8166d08707c01dbc82
w68dtmpfyf,q16-4,w68dtmpfyf,observed_uncertainty,-0.008608058608058607,0.9152806462868814,0.9111500489029344,0.2,0.4,0.0022965704514433805,0.06687574932419038,
w68dtmpfyf,q16-4,w68dtmpfyf,random_median,-0.011195054945054943,0.8318236309964917,0.8410061379067404,0.0,0.1,0.006623959776529964,0.06587782763436939,
w68dtmpfyf,q16-40,w68dtmpfyf,global_mechanical,0.05695970695970695,0.513167638275062,0.4958293394624103,0.0,0.0,0.01541634910486711,0.06676034115108256,
w68dtmpfyf,q16-40,w68dtmpfyf,o1_candidate_mlp_huber,-0.08278388278388277,0.33793331501506274,0.4597340416142417,0.0,0.1,0.025329111949071392,0.07130137909392009,c25a8f621cfc9d5fcc4cf60090c2f943fb8865ec54732dc5ae02bf38459da588
w68dtmpfyf,q16-40,w68dtmpfyf,o1_candidate_ridge,-0.1492216117216117,0.3658614149093373,0.4598100564537844,0.0,0.1,0.01974511706677695,0.08366019408416821,3c05c2e6bc25543f800eb8b03f2cd58c9253d69ca1a091cbbc2b83fd4ea7b472
w68dtmpfyf,q16-40,w68dtmpfyf,o2_global_candidate,-0.028296703296703293,0.48657580715747367,0.5261595828893433,0.2,0.2,0.017568596955728433,0.06306468279707952,f376b033d354396debd0af152cc8aaf3d3c82fcc4dcaba44452cda257e55cbff
w68dtmpfyf,q16-40,w68dtmpfyf,o3_a5_mlp_huber,0.10416666666666666,0.47580933143538096,0.5317479347084558,0.2,0.2,0.01903528431183754,0.05731215859012573,d520d159f260e115b7f13cea69df27de90f32eec0ef82287a6cc0ff7d2cffbd8
w68dtmpfyf,q16-40,w68dtmpfyf,o3_a5_ridge,-0.15187728937728934,0.39055112393291214,0.45253510024139537,0.0,0.1,0.01974511706677695,0.08516315317190012,79782b238b989f6465dd3412cf40c6ef2086f3d420b6fe8166d08707c01dbc82
w68dtmpfyf,q16-40,w68dtmpfyf,observed_uncertainty,-0.00902014652014652,0.3364122908831396,0.5207573242133108,0.0,0.2,0.017568596955728433,0.06297656443544448,
w68dtmpfyf,q16-40,w68dtmpfyf,random_median,-0.024954212454212452,0.4535667299460674,0.5169371736323614,0.0,0.2,0.01754025592562397,0.06481284113776761,
w68dtmpfyf,q16-41,w68dtmpfyf,global_mechanical,-0.24056776556776552,0.5445030898627484,0.6226229970438553,0.0,0.0,0.02188449117867619,0.06347555887477477,
w68dtmpfyf,q16-41,w68dtmpfyf,o1_candidate_mlp_huber,0.2759615384615384,0.6745343531312964,0.7705189471263801,0.0,0.2,0.015285637651369477,0.044787017993281754,c25a8f621cfc9d5fcc4cf60090c2f943fb8865ec54732dc5ae02bf38459da588
w68dtmpfyf,q16-41,w68dtmpfyf,o1_candidate_ridge,-0.140521978021978,0.6779878548832818,0.7265752818956318,0.0,0.1,0.013025537257636222,0.06769143855924006,3c05c2e6bc25543f800eb8b03f2cd58c9253d69ca1a091cbbc2b83fd4ea7b472
w68dtmpfyf,q16-41,w68dtmpfyf,o2_global_candidate,0.13296703296703297,0.6404091483901282,0.6932197154818303,0.2,0.3,0.0066433262906272494,0.055244967400808975,f376b033d354396debd0af152cc8aaf3d3c82fcc4dcaba44452cda257e55cbff
w68dtmpfyf,q16-41,w68dtmpfyf,o3_a5_mlp_huber,-0.005769230769230769,0.7133575382775275,0.7604183110068642,0.2,0.2,0.013602428274947176,0.05087283065001176,d520d159f260e115b7f13cea69df27de90f32eec0ef82287a6cc0ff7d2cffbd8
w68dtmpfyf,q16-41,w68dtmpfyf,o3_a5_ridge,-0.14913003663003663,0.6693003097801398,0.7215785178436908,0.0,0.0,0.013025537257636222,0.06764145916695177,79782b238b989f6465dd3412cf40c6ef2086f3d420b6fe8166d08707c01dbc82
w68dtmpfyf,q16-41,w68dtmpfyf,observed_uncertainty,-0.06790293040293038,0.7267688066704794,0.7593684821940482,0.2,0.1,0.008960330514539372,0.06301832710327464,
w68dtmpfyf,q16-41,w68dtmpfyf,random_median,-0.020741758241758237,0.656557744304163,0.704107162169032,0.0,0.1,0.01446728293440036,0.061258696547814614,
w68dtmpfyf,q16-42,w68dtmpfyf,global_mechanical,0.32944139194139194,0.944908738630955,0.9231105033669289,0.2,0.2,0.000999696290369112,0.07359734318642297,
w68dtmpfyf,q16-42,w68dtmpfyf,o1_candidate_mlp_huber,-0.07586996336996336,0.7313109009125792,0.7927302107257076,0.0,0.0,0.0310210255320571,0.07642654750126665,c25a8f621cfc9d5fcc4cf60090c2f943fb8865ec54732dc5ae02bf38459da588
w68dtmpfyf,q16-42,w68dtmpfyf,o1_candidate_ridge,0.1865384615384615,0.8654641224421828,0.8978908944247808,0.0,0.2,0.0050380902021102125,0.049347531719709806,3c05c2e6bc25543f800eb8b03f2cd58c9253d69ca1a091cbbc2b83fd4ea7b472
w68dtmpfyf,q16-42,w68dtmpfyf,o2_global_candidate,-0.3148809523809523,0.3744921775419846,0.5164368851350313,0.0,0.0,0.04189955744519225,0.18315389467598395,f376b033d354396debd0af152cc8aaf3d3c82fcc4dcaba44452cda257e55cbff
w68dtmpfyf,q16-42,w68dtmpfyf,o3_a5_mlp_huber,0.0766025641025641,0.9008515313724226,0.908196607994168,0.0,0.0,0.004497408340415343,0.09763230899494797,d520d159f260e115b7f13cea69df27de90f32eec0ef82287a6cc0ff7d2cffbd8
w68dtmpfyf,q16-42,w68dtmpfyf,o3_a5_ridge,0.2151098901098901,0.8675332035320403,0.8969284300274015,0.0,0.1,0.0050380902021102125,0.04822105056214456,79782b238b989f6465dd3412cf40c6ef2086f3d420b6fe8166d08707c01dbc82
w68dtmpfyf,q16-42,w68dtmpfyf,observed_uncertainty,-0.07390109890109889,0.41102439074274744,0.5868747377190504,0.0,0.0,0.0310210255320571,0.15124802602542786,
w68dtmpfyf,q16-42,w68dtmpfyf,random_median,0.003319597069597069,0.8942465407360964,0.8889814307294677,0.0,0.15000000000000002,0.005277435348672199,0.10376287204492735,
w68dtmpfyf,q16-43,w68dtmpfyf,global_mechanical,-0.3223901098901099,0.866753066825286,0.8166003488066952,0.0,0.0,0.0073872426289683935,0.08734925191431886,
w68dtmpfyf,q16-43,w68dtmpfyf,o1_candidate_mlp_huber,-0.10384615384615384,0.8479249617452316,0.8865300805499192,0.0,0.1,0.008487608770639588,0.054567301359988066,c25a8f621cfc9d5fcc4cf60090c2f943fb8865ec54732dc5ae02bf38459da588
w68dtmpfyf,q16-43,w68dtmpfyf,o1_candidate_ridge,-0.062499999999999986,0.883759942329261,0.8899399929980784,0.0,0.1,0.00596091251520392,0.0612856992165421,3c05c2e6bc25543f800eb8b03f2cd58c9253d69ca1a091cbbc2b83fd4ea7b472
w68dtmpfyf,q16-43,w68dtmpfyf,o2_global_candidate,0.07939560439560438,0.6826291555057586,0.7650370073852113,0.2,0.2,0.0,0.08236248055938766,f376b033d354396debd0af152cc8aaf3d3c82fcc4dcaba44452cda257e55cbff
w68dtmpfyf,q16-43,w68dtmpfyf,o3_a5_mlp_huber,-0.08186813186813185,0.876638300311417,0.8871553733676205,0.0,0.1,0.005677351232088568,0.055115754927075364,d520d159f260e115b7f13cea69df27de90f32eec0ef82287a6cc0ff7d2cffbd8
w68dtmpfyf,q16-43,w68dtmpfyf,o3_a5_ridge,-0.03319597069597069,0.8736335241750202,0.8896443871056624,0.0,0.1,0.00596091251520392,0.05058469280565523,79782b238b989f6465dd3412cf40c6ef2086f3d420b6fe8166d08707c01dbc82
w68dtmpfyf,q16-43,w68dtmpfyf,observed_uncertainty,0.05297619047619047,0.884227023881121,0.8830268332729698,0.0,0.1,0.006177630071305007,0.04535143575662028,
w68dtmpfyf,q16-43,w68dtmpfyf,random_median,-0.014606227106227103,0.8767187741530229,0.8929419099465274,0.0,0.1,0.007343065395100767,0.06008652001794251,
w68dtmpfyf,q16-5,w68dtmpfyf,global_mechanical,0.13218864468864466,0.8520967047431331,0.8768924704563812,0.0,0.2,0.006139432372182063,0.05300697496549618,
w68dtmpfyf,q16-5,w68dtmpfyf,o1_candidate_mlp_huber,-0.015064102564102564,0.8275447925824813,0.8560118981059974,0.0,0.2,0.006926892452557065,0.0613256694923701,c25a8f621cfc9d5fcc4cf60090c2f943fb8865ec54732dc5ae02bf38459da588
w68dtmpfyf,q16-5,w68dtmpfyf,o1_candidate_ridge,0.11662087912087911,0.900864506930365,0.9288969718763757,0.2,0.5,0.0066624852409201685,0.03999252616329092,3c05c2e6bc25543f800eb8b03f2cd58c9253d69ca1a091cbbc2b83fd4ea7b472
w68dtmpfyf,q16-5,w68dtmpfyf,o2_global_candidate,-0.23484432234432231,0.6277070608161777,0.7149364641809826,0.2,0.1,0.0,0.09248564780152606,f376b033d354396debd0af152cc8aaf3d3c82fcc4dcaba44452cda257e55cbff
w68dtmpfyf,q16-5,w68dtmpfyf,o3_a5_mlp_huber,0.01543040293040293,0.8443216308377771,0.8887613815866975,0.0,0.1,0.009281187911790556,0.05820345726149505,d520d159f260e115b7f13cea69df27de90f32eec0ef82287a6cc0ff7d2cffbd8
w68dtmpfyf,q16-5,w68dtmpfyf,o3_a5_ridge,0.14084249084249081,0.9082905384034351,0.9345255868340596,0.2,0.5,0.0066624852409201685,0.03981728001919975,79782b238b989f6465dd3412cf40c6ef2086f3d420b6fe8166d08707c01dbc82
w68dtmpfyf,q16-5,w68dtmpfyf,observed_uncertainty,-0.10512820512820512,0.9240232876122618,0.8368616866530005,0.2,0.4,0.005933788608429746,0.08497483413276523,
w68dtmpfyf,q16-5,w68dtmpfyf,random_median,-0.00451007326007326,0.8429195868514212,0.8721921551467189,0.0,0.2,0.0079105035771308,0.06173804959438453,
w68dtmpfyf,q16-6,w68dtmpfyf,global_mechanical,-0.21387362637362636,0.7497248107132561,0.7753572177705238,0.0,0.0,0.014782909871093874,0.10088757034033888,
w68dtmpfyf,q16-6,w68dtmpfyf,o1_candidate_mlp_huber,0.11684981684981684,0.8859428318393966,0.898512713727774,0.2,0.1,0.011447801135812896,0.05268189473509721,c25a8f621cfc9d5fcc4cf60090c2f943fb8865ec54732dc5ae02bf38459da588
w68dtmpfyf,q16-6,w68dtmpfyf,o1_candidate_ridge,0.024130036630036624,0.8247180658102188,0.8506971522956659,0.4,0.2,0.013374218709696684,0.07014866410830004,3c05c2e6bc25543f800eb8b03f2cd58c9253d69ca1a091cbbc2b83fd4ea7b472
w68dtmpfyf,q16-6,w68dtmpfyf,o2_global_candidate,0.12156593406593406,0.7144564537981388,0.7966762008945505,0.4,0.3,0.0,0.09005816175092067,f376b033d354396debd0af152cc8aaf3d3c82fcc4dcaba44452cda257e55cbff
w68dtmpfyf,q16-6,w68dtmpfyf,o3_a5_mlp_huber,-0.19523809523809524,0.7991526110826319,0.8403313628935994,0.0,0.1,0.014763523387797517,0.09084878905972096,d520d159f260e115b7f13cea69df27de90f32eec0ef82287a6cc0ff7d2cffbd8
w68dtmpfyf,q16-6,w68dtmpfyf,o3_a5_ridge,0.03021978021978022,0.8433470824873986,0.8576973121280455,0.4,0.2,0.013374218709696684,0.06658748271119057,79782b238b989f6465dd3412cf40c6ef2086f3d420b6fe8166d08707c01dbc82
w68dtmpfyf,q16-6,w68dtmpfyf,observed_uncertainty,-0.12953296703296702,0.8172164994454889,0.8712923463800173,0.0,0.1,0.011255214326616136,0.08034453809328268,
w68dtmpfyf,q16-6,w68dtmpfyf,random_median,-0.01163003663003663,0.8125150315577643,0.8499712936227792,0.0,0.2,0.013097402833665672,0.07525461335544233,
w68dtmpfyf,q16-7,w68dtmpfyf,global_mechanical,0.06739926739926738,0.49134990960180025,0.5306069899915755,0.0,0.2,0.0254968895599742,0.07485538529696294,
w68dtmpfyf,q16-7,w68dtmpfyf,o1_candidate_mlp_huber,-0.02962454212454212,0.6417707400664752,0.6525792059375425,0.4,0.2,0.021537981686196805,0.07352814458849684,c25a8f621cfc9d5fcc4cf60090c2f943fb8865ec54732dc5ae02bf38459da588
w68dtmpfyf,q16-7,w68dtmpfyf,o1_candidate_ridge,-0.3848901098901098,0.4036878178257327,0.48882571376996764,0.0,0.0,0.025053336610761257,0.09261852296720172,3c05c2e6bc25543f800eb8b03f2cd58c9253d69ca1a091cbbc2b83fd4ea7b472
w68dtmpfyf,q16-7,w68dtmpfyf,o2_global_candidate,0.31176739926739927,0.8342612967273125,0.8356822228362483,0.6,0.6,0.012560622232658636,0.037296516792453514,f376b033d354396debd0af152cc8aaf3d3c82fcc4dcaba44452cda257e55cbff
w68dtmpfyf,q16-7,w68dtmpfyf,o3_a5_mlp_huber,-0.020375457875457876,0.5035002633279132,0.5666925894791922,0.0,0.0,0.02328124258982689,0.07177164652290018,d520d159f260e115b7f13cea69df27de90f32eec0ef82287a6cc0ff7d2cffbd8
w68dtmpfyf,q16-7,w68dtmpfyf,o3_a5_ridge,-0.3638278388278388,0.44107306730229767,0.4952957935382932,0.0,0.0,0.025053336610761257,0.0893016608218133,79782b238b989f6465dd3412cf40c6ef2086f3d420b6fe8166d08707c01dbc82
w68dtmpfyf,q16-7,w68dtmpfyf,observed_uncertainty,0.21126373626373626,0.8788359938831085,0.8327683128000146,0.8,0.6,0.0162548218841706,0.04053625084699264,
w68dtmpfyf,q16-7,w68dtmpfyf,random_median,-0.007394688644688644,0.4746528574454951,0.5596045948930048,0.0,0.2,0.023687948751718757,0.06239392359594813,
w68dtmpfyf,q16-8,w68dtmpfyf,global_mechanical,0.20549450549450549,0.7824016791374208,0.7421104806088934,0.4,0.2,0.0302349033317989,0.07560485126936067,
w68dtmpfyf,q16-8,w68dtmpfyf,o1_candidate_mlp_huber,-0.07696886446886446,0.38364439655762755,0.48644331986785827,0.0,0.0,0.04795720695039396,0.11799609660629262,c25a8f621cfc9d5fcc4cf60090c2f943fb8865ec54732dc5ae02bf38459da588
w68dtmpfyf,q16-8,w68dtmpfyf,o1_candidate_ridge,-0.03131868131868131,0.4894948052836934,0.5874713177723412,0.0,0.2,0.032284052445747724,0.10533889166034335,3c05c2e6bc25543f800eb8b03f2cd58c9253d69ca1a091cbbc2b83fd4ea7b472
w68dtmpfyf,q16-8,w68dtmpfyf,o2_global_candidate,0.053754578754578744,0.35211234982521145,0.5444967735928633,0.4,0.5,0.04795720695039396,0.08801345277124466,f376b033d354396debd0af152cc8aaf3d3c82fcc4dcaba44452cda257e55cbff
w68dtmpfyf,q16-8,w68dtmpfyf,o3_a5_mlp_huber,-0.08818681318681318,0.4399416787332598,0.5393798542567676,0.0,0.0,0.03370641886482528,0.10283174484309347,d520d159f260e115b7f13cea69df27de90f32eec0ef82287a6cc0ff7d2cffbd8
w68dtmpfyf,q16-8,w68dtmpfyf,o3_a5_ridge,-0.03315018315018315,0.4931016351343861,0.5861518766691958,0.0,0.2,0.032284052445747724,0.10910893169288013,79782b238b989f6465dd3412cf40c6ef2086f3d420b6fe8166d08707c01dbc82
w68dtmpfyf,q16-8,w68dtmpfyf,observed_uncertainty,-0.0651098901098901,0.49816017335421875,0.48543767096212703,0.0,0.0,0.03218328860152797,0.13023283723220155,
w68dtmpfyf,q16-8,w68dtmpfyf,random_median,-0.027976190476190474,0.4990893366068728,0.5760332109734403,0.0,0.1,0.03283934550940498,0.10822624650490084,
w68dtmpfyf,q16-9,w68dtmpfyf,global_mechanical,-0.1726190476190476,0.596154007834001,0.6395248379250693,0.0,0.0,0.03249333362836082,0.11464818004488571,
w68dtmpfyf,q16-9,w68dtmpfyf,o1_candidate_mlp_huber,0.08676739926739926,0.7573637012558365,0.8037598531763633,0.2,0.3,0.0,0.07291887729762694,c25a8f621cfc9d5fcc4cf60090c2f943fb8865ec54732dc5ae02bf38459da588
w68dtmpfyf,q16-9,w68dtmpfyf,o1_candidate_ridge,-0.009386446886446884,0.6313514348341512,0.7018321911816471,0.0,0.1,0.03206217184233362,0.07534253432444091,3c05c2e6bc25543f800eb8b03f2cd58c9253d69ca1a091cbbc2b83fd4ea7b472
w68dtmpfyf,q16-9,w68dtmpfyf,o2_global_candidate,-0.10663919413919414,0.6553707611207568,0.6495853800601733,0.4,0.2,0.034355692616411804,0.11094867719260967,f376b033d354396debd0af152cc8aaf3d3c82fcc4dcaba44452cda257e55cbff
w68dtmpfyf,q16-9,w68dtmpfyf,o3_a5_mlp_huber,-0.06735347985347985,0.628627695551527,0.6868893817515629,0.0,0.1,0.031736341778431154,0.11223129230222058,d520d159f260e115b7f13cea69df27de90f32eec0ef82287a6cc0ff7d2cffbd8
w68dtmpfyf,q16-9,w68dtmpfyf,o3_a5_ridge,0.004578754578754578,0.6263361576161981,0.7032996748695421,0.0,0.1,0.03206217184233362,0.07372337420306463,79782b238b989f6465dd3412cf40c6ef2086f3d420b6fe8166d08707c01dbc82
w68dtmpfyf,q16-9,w68dtmpfyf,observed_uncertainty,0.010851648351648351,0.6147927615499933,0.695087849671501,0.4,0.3,0.05676877791897711,0.08133128501634443,
w68dtmpfyf,q16-9,w68dtmpfyf,random_median,0.0018315018315018315,0.6114944307557555,0.6832659989694616,0.0,0.1,0.03290720401582978,0.08899354269811902,
xcmzfsbd9t,c24-10,xcmzfsbd9t,global_mechanical,-0.04673326353134209,0.9413867338912474,0.9326217336648466,0.2,0.2,0.0012860530451299645,0.1263272349588292,
xcmzfsbd9t,c24-10,xcmzfsbd9t,o1_candidate_mlp_huber,0.0229542794403945,0.7018808810884685,0.7741025747500329,0.4,0.3,0.0004092525625137844,0.13266327150848972,18403a20a4905b1cdb720d8457819d9009d2db739b5b81f7e11646f6e50a4eb1
xcmzfsbd9t,c24-10,xcmzfsbd9t,o1_candidate_ridge,-0.20347296406146104,0.6186069137140666,0.739032277066096,0.0,0.2,0.01809799485672081,0.1619041896071189,784b4aa4d041892bc82f9b93cf9c680f3030b4da0e008ed0d6c15eea8ad94207
xcmzfsbd9t,c24-10,xcmzfsbd9t,o2_global_candidate,-0.3939339214141955,0.7412702914582453,0.6496624904945123,0.0,0.0,0.01809799485672081,0.22038688751823798,bcf15e2048bd990b8c30226c7f0ae43e2c46ba650cf5b3feaf92713109e7b482
xcmzfsbd9t,c24-10,xcmzfsbd9t,o3_a5_mlp_huber,0.1245762191585482,0.8825544913840346,0.9178647117029413,0.0,0.1,0.01809799485672081,0.09412496333827891,ab4ff52f34810b87b3aaf1fcc3cbbeeddcc00e113c89083c67c34fb6ab9cce4f
xcmzfsbd9t,c24-10,xcmzfsbd9t,o3_a5_ridge,-0.2223495371741208,0.8220725844696747,0.8714416461214302,0.0,0.0,0.01809799485672081,0.0962236114429356,ae85b8e5bc19c72c19ba5f059b79d5f640aebb5cdac6bdff006c3704d57e9723
xcmzfsbd9t,c24-10,xcmzfsbd9t,observed_uncertainty,-0.24157448310163196,0.9663938670226674,0.9067728104910877,0.2,0.3,0.0006521120366513866,0.19461059601703118,
xcmzfsbd9t,c24-10,xcmzfsbd9t,random_median,0.008521948055715323,0.9151392853501519,0.9094545936893226,0.0,0.2,0.002514830595153894,0.10947171185098556,
xcmzfsbd9t,c24-10t,xcmzfsbd9t,global_mechanical,-0.16410256410256407,0.7789659856577229,0.81542561861428,0.0,0.0,0.01457483136472043,0.08632446565153153,
xcmzfsbd9t,c24-10t,xcmzfsbd9t,o1_candidate_mlp_huber,0.20086996336996335,0.727286555986337,0.7948853172208132,0.2,0.3,0.031091532118801335,0.06659034703374893,18403a20a4905b1cdb720d8457819d9009d2db739b5b81f7e11646f6e50a4eb1
xcmzfsbd9t,c24-10t,xcmzfsbd9t,o1_candidate_ridge,0.03708791208791208,0.8426540988163899,0.8851221406742162,0.0,0.2,0.011731116884360016,0.06899431679251757,784b4aa4d041892bc82f9b93cf9c680f3030b4da0e008ed0d6c15eea8ad94207
xcmzfsbd9t,c24-10t,xcmzfsbd9t,o2_global_candidate,-0.3632783882783882,0.661393353648808,0.7295094760817956,0.2,0.1,0.0,0.1294216481644404,bcf15e2048bd990b8c30226c7f0ae43e2c46ba650cf5b3feaf92713109e7b482
xcmzfsbd9t,c24-10t,xcmzfsbd9t,o3_a5_mlp_huber,0.20581501831501828,0.8407613270974325,0.8582052252979405,0.0,0.0,0.011731116884360016,0.056955456738711795,ab4ff52f34810b87b3aaf1fcc3cbbeeddcc00e113c89083c67c34fb6ab9cce4f
xcmzfsbd9t,c24-10t,xcmzfsbd9t,o3_a5_ridge,0.09409340659340659,0.876089963788004,0.8765340689575132,0.2,0.2,0.01007601616048337,0.07546901218525139,ae85b8e5bc19c72c19ba5f059b79d5f640aebb5cdac6bdff006c3704d57e9723
xcmzfsbd9t,c24-10t,xcmzfsbd9t,observed_uncertainty,-0.22825091575091574,0.7077228605066734,0.7112938874054914,0.2,0.3,0.031091532118801335,0.11735002466478824,
xcmzfsbd9t,c24-10t,xcmzfsbd9t,random_median,-0.004716117216117216,0.8485951597628305,0.8580920025037045,0.0,0.1,0.009336061120766126,0.08238940891153364,
xcmzfsbd9t,c24-11,xcmzfsbd9t,global_mechanical,-0.048305860805860794,0.978624101141438,0.9793905412311197,0.0,0.0,0.0021610212872303913,0.07588260018466064,
xcmzfsbd9t,c24-11,xcmzfsbd9t,o1_candidate_mlp_huber,-0.0699175824175824,0.675175024265406,0.7106721815781475,0.0,0.2,0.07695706415195636,0.21147307283720052,18403a20a4905b1cdb720d8457819d9009d2db739b5b81f7e11646f6e50a4eb1
xcmzfsbd9t,c24-11,xcmzfsbd9t,o1_candidate_ridge,0.042399267399267394,0.45536968522713533,0.6329698660290304,0.2,0.2,0.10821106851701368,0.20956326183903942,784b4aa4d041892bc82f9b93cf9c680f3030b4da0e008ed0d6c15eea8ad94207
xcmzfsbd9t,c24-11,xcmzfsbd9t,o2_global_candidate,-0.08296703296703296,0.4406201417813491,0.6355762112999092,0.0,0.4,0.10821106851701368,0.21829351310052053,bcf15e2048bd990b8c30226c7f0ae43e2c46ba650cf5b3feaf92713109e7b482
xcmzfsbd9t,c24-11,xcmzfsbd9t,o3_a5_mlp_huber,0.1729395604395604,0.9776423345461241,0.9784434299134427,0.0,0.2,0.0028430540766788415,0.05818378308648651,ab4ff52f34810b87b3aaf1fcc3cbbeeddcc00e113c89083c67c34fb6ab9cce4f
xcmzfsbd9t,c24-11,xcmzfsbd9t,o3_a5_ridge,0.1542124542124542,0.6437815326839976,0.7611930545593745,0.0,0.2,0.10821106851701368,0.15463370241804725,ae85b8e5bc19c72c19ba5f059b79d5f640aebb5cdac6bdff006c3704d57e9723
xcmzfsbd9t,c24-11,xcmzfsbd9t,observed_uncertainty,-0.16826923076923075,0.5005184250362038,0.6683654825193924,0.2,0.3,0.10821106851701368,0.2229318418040338,
xcmzfsbd9t,c24-11,xcmzfsbd9t,random_median,-0.016369047619047616,0.9638238443701497,0.9586393564547098,0.0,0.1,0.0035055552808590518,0.11755610595015614,
xcmzfsbd9t,c24-11t,xcmzfsbd9t,global_mechanical,-0.25183150183150177,0.5943878475243374,0.6062328038836752,0.2,0.2,0.009013296984300312,0.07510866423613113,
xcmzfsbd9t,c24-11t,xcmzfsbd9t,o1_candidate_mlp_huber,-0.03095238095238095,0.5062336135512612,0.571891728539883,0.0,0.2,0.011647573299564562,0.06564226997942986,18403a20a4905b1cdb720d8457819d9009d2db739b5b81f7e11646f6e50a4eb1
xcmzfsbd9t,c24-11t,xcmzfsbd9t,o1_candidate_ridge,0.07055860805860804,0.7162485156535734,0.7426656936342907,0.2,0.4,0.006426249481420343,0.06067822046079265,784b4aa4d041892bc82f9b93cf9c680f3030b4da0e008ed0d6c15eea8ad94207
xcmzfsbd9t,c24-11t,xcmzfsbd9t,o2_global_candidate,-0.11433150183150183,0.5292197452672264,0.5840928108641996,0.2,0.4,0.0142640236894781,0.06579009253535614,bcf15e2048bd990b8c30226c7f0ae43e2c46ba650cf5b3feaf92713109e7b482
