action_count,dataset_id,effective_budget,embedding_sha256,exact_acquired_count,observation_sha256,outer_domain,outer_target_excluded,policy,progress_fraction,sample_id,snapshot_index,snapshot_sha256,source_prior_sha256,specimen_id
43,xcmzfsbd9t,0.0857940433014617,7244cb71660ccabae96db4fde3af5f19705668a6306afd37ced362208c6deb07,39032,f658fb1fb3e6661f537ef4cba8cfe2238746a6dd944d6c100c4596d224250b58,74t7kcdgkr,True,ALTERNATE_BROADEN_REFINE,0.3333333333333333,74t7kcdgkr::xcmzfsbd9t::c24-57::ALTERNATE_BROADEN_REFINE::0,0,f6f8d0aa1eb8958a9c61f145f1f6a2d32cf3b15e27ab2186908cde736f1fba8d,3a00fe51fa10724fadce113a12e553ab8686dd6884875cddc3ed1faa12e7015e,c24-57
85,xcmzfsbd9t,0.16651939773601496,67ec8fabcb38500780256d38b0981be144dc5fd2b86ff53134a7d14a4a0fe647,75758,eb2eb5286f897993924849c138efb57a214bf4cea351ebf47184a1c3fbb37d45,74t7kcdgkr,True,ALTERNATE_BROADEN_REFINE,0.6666666666666666,74t7kcdgkr::xcmzfsbd9t::c24-57::ALTERNATE_BROADEN_REFINE::1,1,393623cfbbeb7e55b1f574375ddac20d5de771ba7e0f1ee0fccf92c31ea82af1,3a00fe51fa10724fadce113a12e553ab8686dd6884875cddc3ed1faa12e7015e,c24-57
127,xcmzfsbd9t,0.2467831629849434,d952cb1655cab9dada4a214ef3cca1a9017b2197469e17d0cf5043b8bb22d667,112274,e90ecb1a4d494abc698d899a206ff2e6870a3d8717511d2977749f2c014c10e9,74t7kcdgkr,True,ALTERNATE_BROADEN_REFINE,1.0,74t7kcdgkr::xcmzfsbd9t::c24-57::ALTERNATE_BROADEN_REFINE::2,2,5f27e6ef53ebfa1b123fdce0614fcb353bc054bd5fda1ca916734842ac259192,3a00fe51fa10724fadce113a12e553ab8686dd6884875cddc3ed1faa12e7015e,c24-57
0,xcmzfsbd9t,0.0,46c0a86f856f21552c49b08627821ed9d67141b0d363739fd870a4c911cfc953,0,d8065d681188686abfd823616272d80963c826c3952b89ef47ec8fafccc9cbc3,cgtnjyggtm,True,ZERO_ANCHOR,0.0,cgtnjyggtm::xcmzfsbd9t::c24-57::ZERO_ANCHOR::-1,-1,7d88af1c43b41ad05bd988e7a4db44beeacf9a51518a7d25547ca5ac953af774,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,c24-57
22,xcmzfsbd9t,0.0062666227057918454,646ab82df4874ed5f875e57b41c343f946195a663b8b2c08e4865e95e5e4c46c,2851,609f8f0b594163563ffed1cf026fb2b6d633b068183baefe757275336734a2ea,cgtnjyggtm,True,UNIFORM_BROADEN,0.3333333333333333,cgtnjyggtm::xcmzfsbd9t::c24-57::UNIFORM_BROADEN::0,0,247422be572db12a5382ea0dfb77376f7aa84a16bff88b08a5a7b3a0f4bcc5e0,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,c24-57
43,xcmzfsbd9t,0.011060556105066491,e558ab777da5948a25d9951cb9cb355f10d1b5a437c0fcfa06bc1fabd524b166,5032,d234ecb3bacd24301d84a401a0dbda6caa1437fac694fb31105397f0a006d0e2,cgtnjyggtm,True,UNIFORM_BROADEN,0.6666666666666666,cgtnjyggtm::xcmzfsbd9t::c24-57::UNIFORM_BROADEN::1,1,e8993dfb3d8ff05878c195deb170eb8467ebff178b631470fe0a25c5ef5f9745,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,c24-57
64,xcmzfsbd9t,0.015509396636993076,3de666f07cb524a1121979e143a2e2126c9e1f24f3d46acc9d1b9cd2c2f409da,7056,580e0a6d776af42f129e310ce2fb26e30d78811bbcf2e15f2c6ec1798f60ebd5,cgtnjyggtm,True,UNIFORM_BROADEN,1.0,cgtnjyggtm::xcmzfsbd9t::c24-57::UNIFORM_BROADEN::2,2,d0bc42432016c5c831052838dc3ac837feb78c51e85a1bcd003ce10e835d9069,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,c24-57
22,xcmzfsbd9t,0.005328058028354764,b892019f7c183fa16a97e9ac00a0b98c446ab38e834d376e4a87b8a11bf63d56,2424,0d0fc621872e5c628ddfe2568400ff39a8f7e28b27e08f55fa9222ebe80a578b,cgtnjyggtm,True,CENTER_BROADEN,0.3333333333333333,cgtnjyggtm::xcmzfsbd9t::c24-57::CENTER_BROADEN::0,0,d439614bcd37370657f778832e4f0c0b638a0103a19b2fe34732b4ee1be90eae,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,c24-57
43,xcmzfsbd9t,0.010335201670513243,d95009148c1e2df8657325af85b337990752491d55fbec1a419c574f65ef50e3,4702,94f5380c8e1cad229257802ad5ce7b0b209917b7f6ed7e2c6376a7bbcc887260,cgtnjyggtm,True,CENTER_BROADEN,0.6666666666666666,cgtnjyggtm::xcmzfsbd9t::c24-57::CENTER_BROADEN::1,1,cf6793535727dcb7ca5fbbf1ccb4f0ede3b09d79541d5879000c7a3f4923de52,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,c24-57
64,xcmzfsbd9t,0.015509396636993076,3de666f07cb524a1121979e143a2e2126c9e1f24f3d46acc9d1b9cd2c2f409da,7056,ab6fed6156b45d194105be6022fd5117906fe704160a077be16940aeb805f4ec,cgtnjyggtm,True,CENTER_BROADEN,1.0,cgtnjyggtm::xcmzfsbd9t::c24-57::CENTER_BROADEN::2,2,4379b678f5390b2be22fc68ae4be72c8883fa9ca1ed540af0e54ddb4b4ad77e7,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,c24-57
22,xcmzfsbd9t,0.00609297725024728,ca15b64a459aac14c1a374c2f340249b582ff620c4e9b786a7b0032732c380bf,2772,8391f076987ad1a82232a356ef1ac213aca3907574bbaddff96c34307cb4b8ce,cgtnjyggtm,True,RANDOM_BROADEN,0.3333333333333333,cgtnjyggtm::xcmzfsbd9t::c24-57::RANDOM_BROADEN::0,0,ef63b65200f571fad6858ccd1929c3d4586e1bd9d72ecba0600c91903e2097da,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,c24-57
43,xcmzfsbd9t,0.01101219914276294,d6f896be3f2d76e2908d01cf13f744625446170e4ee244ca6e43200d11e2f5d4,5010,c9ececb2451764ce83a8819da4287d3a55b512bb425e50b5325006c245a26361,cgtnjyggtm,True,RANDOM_BROADEN,0.6666666666666666,cgtnjyggtm::xcmzfsbd9t::c24-57::RANDOM_BROADEN::1,1,7a2bd45acb24371dfa14634954cb9e0cbcd493a8da4c29f996e7668c30c9813e,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,c24-57
64,xcmzfsbd9t,0.015509396636993076,3de666f07cb524a1121979e143a2e2126c9e1f24f3d46acc9d1b9cd2c2f409da,7056,e4f988b1987e11bcb3541bc5cdb2186575989bf6ea0aab158b2e74dab0f0ee53,cgtnjyggtm,True,RANDOM_BROADEN,1.0,cgtnjyggtm::xcmzfsbd9t::c24-57::RANDOM_BROADEN::2,2,cd972b7c1ce8ffe38e98751ee58ca2a4ef787292298e37d772c1196629f7a053,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,c24-57
22,xcmzfsbd9t,0.0055610506649082314,47e70eadf45c35bf16b23304638fcdaad79a245c2722c96b41d20556d9cf90f1,2530,ced0bd9fb2c68bd1076837cae89d5d1a476c41193ba23fe7caec2e6576b3e226,cgtnjyggtm,True,SURFACE_FOCUS,0.3333333333333333,cgtnjyggtm::xcmzfsbd9t::c24-57::SURFACE_FOCUS::0,0,b1f94ddaf9dc856164c83c24b38e8fb14d4516abc0915f725598d0e64aa9e0c6,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,c24-57
43,xcmzfsbd9t,0.010649521925486316,4b5c91cad5749735dff0beba9d00c643b81529a5b6b75b87aeff8a861ae70338,4845,fc4dcd5c811cf0cf92afd5e91ecd9f1c03fce25d29b0cd058fb7e11f8315932e,cgtnjyggtm,True,SURFACE_FOCUS,0.6666666666666666,cgtnjyggtm::xcmzfsbd9t::c24-57::SURFACE_FOCUS::1,1,fd73ea4ceaf030b2b92583085daf2dd5314f751aede54d2ccc778e921cc76ffc,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,c24-57
64,xcmzfsbd9t,0.015509396636993076,3de666f07cb524a1121979e143a2e2126c9e1f24f3d46acc9d1b9cd2c2f409da,7056,26db7e177a44edc48d8a7c50b63d9801df26912b4b6ae3e2c1dcbbe9fc312d37,cgtnjyggtm,True,SURFACE_FOCUS,1.0,cgtnjyggtm::xcmzfsbd9t::c24-57::SURFACE_FOCUS::2,2,8d8717f2fc1304f44413d7e08f2fec6e435f8e2e9f8b4c189484008bf0ef4c1a,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,c24-57
43,xcmzfsbd9t,0.011060556105066491,e558ab777da5948a25d9951cb9cb355f10d1b5a437c0fcfa06bc1fabd524b166,5032,d234ecb3bacd24301d84a401a0dbda6caa1437fac694fb31105397f0a006d0e2,cgtnjyggtm,True,UNIFORM_THEN_REFINE,0.3333333333333333,cgtnjyggtm::xcmzfsbd9t::c24-57::UNIFORM_THEN_REFINE::0,0,85b135b1b82f3f202c88502cdd797093962f514f7e463d3b5130c10c53d530bf,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,c24-57
85,xcmzfsbd9t,0.09503681723266293,faf615d006a810a9a5aa54261dca5aefff5ca9ea15c9c6c4fe1a688528f0e38e,43237,537ab29a277eb60e7b1a51df1e359f5dd065d0bde561b89e22f630a3eeb88400,cgtnjyggtm,True,UNIFORM_THEN_REFINE,0.6666666666666666,cgtnjyggtm::xcmzfsbd9t::c24-57::UNIFORM_THEN_REFINE::1,1,bb445aefd2c59eeaac46a771a43cf6b6f1118f6223c554f4318a124bbe610eca,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,c24-57
127,xcmzfsbd9t,0.2467831629849434,d952cb1655cab9dada4a214ef3cca1a9017b2197469e17d0cf5043b8bb22d667,112274,952583244a51dbfb823a07a9f6bec2fdc28f99653f3ae8b5244cac4041712f91,cgtnjyggtm,True,UNIFORM_THEN_REFINE,1.0,cgtnjyggtm::xcmzfsbd9t::c24-57::UNIFORM_THEN_REFINE::2,2,8bd9903067bb2959fc208bd4875dccba0fa636cdc9afb3c05a6c49b9c9377ca7,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,c24-57
43,xcmzfsbd9t,0.0857940433014617,a95fd3787128a4ae4701bbc6e48b7503319da53be1ecf76286b306ee22aa1b37,39032,f658fb1fb3e6661f537ef4cba8cfe2238746a6dd944d6c100c4596d224250b58,cgtnjyggtm,True,ALTERNATE_BROADEN_REFINE,0.3333333333333333,cgtnjyggtm::xcmzfsbd9t::c24-57::ALTERNATE_BROADEN_REFINE::0,0,f6f8d0aa1eb8958a9c61f145f1f6a2d32cf3b15e27ab2186908cde736f1fba8d,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,c24-57
85,xcmzfsbd9t,0.16651939773601496,bf9185d9dcf8be100622aef07f046e05bd870ed6b0c3d2b05f617186e34b9464,75758,eb2eb5286f897993924849c138efb57a214bf4cea351ebf47184a1c3fbb37d45,cgtnjyggtm,True,ALTERNATE_BROADEN_REFINE,0.6666666666666666,cgtnjyggtm::xcmzfsbd9t::c24-57::ALTERNATE_BROADEN_REFINE::1,1,393623cfbbeb7e55b1f574375ddac20d5de771ba7e0f1ee0fccf92c31ea82af1,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,c24-57
127,xcmzfsbd9t,0.2467831629849434,d952cb1655cab9dada4a214ef3cca1a9017b2197469e17d0cf5043b8bb22d667,112274,e90ecb1a4d494abc698d899a206ff2e6870a3d8717511d2977749f2c014c10e9,cgtnjyggtm,True,ALTERNATE_BROADEN_REFINE,1.0,cgtnjyggtm::xcmzfsbd9t::c24-57::ALTERNATE_BROADEN_REFINE::2,2,5f27e6ef53ebfa1b123fdce0614fcb353bc054bd5fda1ca916734842ac259192,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,c24-57
0,xcmzfsbd9t,0.0,46c0a86f856f21552c49b08627821ed9d67141b0d363739fd870a4c911cfc953,0,d8065d681188686abfd823616272d80963c826c3952b89ef47ec8fafccc9cbc3,w68dtmpfyf,True,ZERO_ANCHOR,0.0,w68dtmpfyf::xcmzfsbd9t::c24-57::ZERO_ANCHOR::-1,-1,7d88af1c43b41ad05bd988e7a4db44beeacf9a51518a7d25547ca5ac953af774,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,c24-57
22,xcmzfsbd9t,0.0062666227057918454,646ab82df4874ed5f875e57b41c343f946195a663b8b2c08e4865e95e5e4c46c,2851,609f8f0b594163563ffed1cf026fb2b6d633b068183baefe757275336734a2ea,w68dtmpfyf,True,UNIFORM_BROADEN,0.3333333333333333,w68dtmpfyf::xcmzfsbd9t::c24-57::UNIFORM_BROADEN::0,0,247422be572db12a5382ea0dfb77376f7aa84a16bff88b08a5a7b3a0f4bcc5e0,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,c24-57
43,xcmzfsbd9t,0.011060556105066491,e558ab777da5948a25d9951cb9cb355f10d1b5a437c0fcfa06bc1fabd524b166,5032,d234ecb3bacd24301d84a401a0dbda6caa1437fac694fb31105397f0a006d0e2,w68dtmpfyf,True,UNIFORM_BROADEN,0.6666666666666666,w68dtmpfyf::xcmzfsbd9t::c24-57::UNIFORM_BROADEN::1,1,e8993dfb3d8ff05878c195deb170eb8467ebff178b631470fe0a25c5ef5f9745,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,c24-57
64,xcmzfsbd9t,0.015509396636993076,3de666f07cb524a1121979e143a2e2126c9e1f24f3d46acc9d1b9cd2c2f409da,7056,580e0a6d776af42f129e310ce2fb26e30d78811bbcf2e15f2c6ec1798f60ebd5,w68dtmpfyf,True,UNIFORM_BROADEN,1.0,w68dtmpfyf::xcmzfsbd9t::c24-57::UNIFORM_BROADEN::2,2,d0bc42432016c5c831052838dc3ac837feb78c51e85a1bcd003ce10e835d9069,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,c24-57
22,xcmzfsbd9t,0.005328058028354764,b892019f7c183fa16a97e9ac00a0b98c446ab38e834d376e4a87b8a11bf63d56,2424,0d0fc621872e5c628ddfe2568400ff39a8f7e28b27e08f55fa9222ebe80a578b,w68dtmpfyf,True,CENTER_BROADEN,0.3333333333333333,w68dtmpfyf::xcmzfsbd9t::c24-57::CENTER_BROADEN::0,0,d439614bcd37370657f778832e4f0c0b638a0103a19b2fe34732b4ee1be90eae,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,c24-57
43,xcmzfsbd9t,0.010335201670513243,d95009148c1e2df8657325af85b337990752491d55fbec1a419c574f65ef50e3,4702,94f5380c8e1cad229257802ad5ce7b0b209917b7f6ed7e2c6376a7bbcc887260,w68dtmpfyf,True,CENTER_BROADEN,0.6666666666666666,w68dtmpfyf::xcmzfsbd9t::c24-57::CENTER_BROADEN::1,1,cf6793535727dcb7ca5fbbf1ccb4f0ede3b09d79541d5879000c7a3f4923de52,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,c24-57
64,xcmzfsbd9t,0.015509396636993076,3de666f07cb524a1121979e143a2e2126c9e1f24f3d46acc9d1b9cd2c2f409da,7056,ab6fed6156b45d194105be6022fd5117906fe704160a077be16940aeb805f4ec,w68dtmpfyf,True,CENTER_BROADEN,1.0,w68dtmpfyf::xcmzfsbd9t::c24-57::CENTER_BROADEN::2,2,4379b678f5390b2be22fc68ae4be72c8883fa9ca1ed540af0e54ddb4b4ad77e7,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,c24-57
22,xcmzfsbd9t,0.00609297725024728,ca15b64a459aac14c1a374c2f340249b582ff620c4e9b786a7b0032732c380bf,2772,8391f076987ad1a82232a356ef1ac213aca3907574bbaddff96c34307cb4b8ce,w68dtmpfyf,True,RANDOM_BROADEN,0.3333333333333333,w68dtmpfyf::xcmzfsbd9t::c24-57::RANDOM_BROADEN::0,0,ef63b65200f571fad6858ccd1929c3d4586e1bd9d72ecba0600c91903e2097da,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,c24-57
43,xcmzfsbd9t,0.01101219914276294,d6f896be3f2d76e2908d01cf13f744625446170e4ee244ca6e43200d11e2f5d4,5010,c9ececb2451764ce83a8819da4287d3a55b512bb425e50b5325006c245a26361,w68dtmpfyf,True,RANDOM_BROADEN,0.6666666666666666,w68dtmpfyf::xcmzfsbd9t::c24-57::RANDOM_BROADEN::1,1,7a2bd45acb24371dfa14634954cb9e0cbcd493a8da4c29f996e7668c30c9813e,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,c24-57
64,xcmzfsbd9t,0.015509396636993076,3de666f07cb524a1121979e143a2e2126c9e1f24f3d46acc9d1b9cd2c2f409da,7056,e4f988b1987e11bcb3541bc5cdb2186575989bf6ea0aab158b2e74dab0f0ee53,w68dtmpfyf,True,RANDOM_BROADEN,1.0,w68dtmpfyf::xcmzfsbd9t::c24-57::RANDOM_BROADEN::2,2,cd972b7c1ce8ffe38e98751ee58ca2a4ef787292298e37d772c1196629f7a053,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,c24-57
22,xcmzfsbd9t,0.0055610506649082314,47e70eadf45c35bf16b23304638fcdaad79a245c2722c96b41d20556d9cf90f1,2530,ced0bd9fb2c68bd1076837cae89d5d1a476c41193ba23fe7caec2e6576b3e226,w68dtmpfyf,True,SURFACE_FOCUS,0.3333333333333333,w68dtmpfyf::xcmzfsbd9t::c24-57::SURFACE_FOCUS::0,0,b1f94ddaf9dc856164c83c24b38e8fb14d4516abc0915f725598d0e64aa9e0c6,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,c24-57
43,xcmzfsbd9t,0.010649521925486316,4b5c91cad5749735dff0beba9d00c643b81529a5b6b75b87aeff8a861ae70338,4845,fc4dcd5c811cf0cf92afd5e91ecd9f1c03fce25d29b0cd058fb7e11f8315932e,w68dtmpfyf,True,SURFACE_FOCUS,0.6666666666666666,w68dtmpfyf::xcmzfsbd9t::c24-57::SURFACE_FOCUS::1,1,fd73ea4ceaf030b2b92583085daf2dd5314f751aede54d2ccc778e921cc76ffc,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,c24-57
64,xcmzfsbd9t,0.015509396636993076,3de666f07cb524a1121979e143a2e2126c9e1f24f3d46acc9d1b9cd2c2f409da,7056,26db7e177a44edc48d8a7c50b63d9801df26912b4b6ae3e2c1dcbbe9fc312d37,w68dtmpfyf,True,SURFACE_FOCUS,1.0,w68dtmpfyf::xcmzfsbd9t::c24-57::SURFACE_FOCUS::2,2,8d8717f2fc1304f44413d7e08f2fec6e435f8e2e9f8b4c189484008bf0ef4c1a,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,c24-57
43,xcmzfsbd9t,0.011060556105066491,e558ab777da5948a25d9951cb9cb355f10d1b5a437c0fcfa06bc1fabd524b166,5032,d234ecb3bacd24301d84a401a0dbda6caa1437fac694fb31105397f0a006d0e2,w68dtmpfyf,True,UNIFORM_THEN_REFINE,0.3333333333333333,w68dtmpfyf::xcmzfsbd9t::c24-57::UNIFORM_THEN_REFINE::0,0,85b135b1b82f3f202c88502cdd797093962f514f7e463d3b5130c10c53d530bf,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,c24-57
85,xcmzfsbd9t,0.09503681723266293,faf615d006a810a9a5aa54261dca5aefff5ca9ea15c9c6c4fe1a688528f0e38e,43237,537ab29a277eb60e7b1a51df1e359f5dd065d0bde561b89e22f630a3eeb88400,w68dtmpfyf,True,UNIFORM_THEN_REFINE,0.6666666666666666,w68dtmpfyf::xcmzfsbd9t::c24-57::UNIFORM_THEN_REFINE::1,1,bb445aefd2c59eeaac46a771a43cf6b6f1118f6223c554f4318a124bbe610eca,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,c24-57
127,xcmzfsbd9t,0.2467831629849434,d952cb1655cab9dada4a214ef3cca1a9017b2197469e17d0cf5043b8bb22d667,112274,952583244a51dbfb823a07a9f6bec2fdc28f99653f3ae8b5244cac4041712f91,w68dtmpfyf,True,UNIFORM_THEN_REFINE,1.0,w68dtmpfyf::xcmzfsbd9t::c24-57::UNIFORM_THEN_REFINE::2,2,8bd9903067bb2959fc208bd4875dccba0fa636cdc9afb3c05a6c49b9c9377ca7,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,c24-57
43,xcmzfsbd9t,0.0857940433014617,a95fd3787128a4ae4701bbc6e48b7503319da53be1ecf76286b306ee22aa1b37,39032,f658fb1fb3e6661f537ef4cba8cfe2238746a6dd944d6c100c4596d224250b58,w68dtmpfyf,True,ALTERNATE_BROADEN_REFINE,0.3333333333333333,w68dtmpfyf::xcmzfsbd9t::c24-57::ALTERNATE_BROADEN_REFINE::0,0,f6f8d0aa1eb8958a9c61f145f1f6a2d32cf3b15e27ab2186908cde736f1fba8d,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,c24-57
85,xcmzfsbd9t,0.16651939773601496,bf9185d9dcf8be100622aef07f046e05bd870ed6b0c3d2b05f617186e34b9464,75758,eb2eb5286f897993924849c138efb57a214bf4cea351ebf47184a1c3fbb37d45,w68dtmpfyf,True,ALTERNATE_BROADEN_REFINE,0.6666666666666666,w68dtmpfyf::xcmzfsbd9t::c24-57::ALTERNATE_BROADEN_REFINE::1,1,393623cfbbeb7e55b1f574375ddac20d5de771ba7e0f1ee0fccf92c31ea82af1,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,c24-57
127,xcmzfsbd9t,0.2467831629849434,d952cb1655cab9dada4a214ef3cca1a9017b2197469e17d0cf5043b8bb22d667,112274,e90ecb1a4d494abc698d899a206ff2e6870a3d8717511d2977749f2c014c10e9,w68dtmpfyf,True,ALTERNATE_BROADEN_REFINE,1.0,w68dtmpfyf::xcmzfsbd9t::c24-57::ALTERNATE_BROADEN_REFINE::2,2,5f27e6ef53ebfa1b123fdce0614fcb353bc054bd5fda1ca916734842ac259192,821247ef6511137df9c7469c3d62201d126f92ee3a5c5c9aa60a8b2146300851,c24-57
0,xcmzfsbd9t,0.0,bcf39bcbc906f8b92781964d8b8e7126e2d0718a92a467fc1e2124bf2b005938,0,d8065d681188686abfd823616272d80963c826c3952b89ef47ec8fafccc9cbc3,yfxyg8jm46,True,ZERO_ANCHOR,0.0,yfxyg8jm46::xcmzfsbd9t::c24-57::ZERO_ANCHOR::-1,-1,7d88af1c43b41ad05bd988e7a4db44beeacf9a51518a7d25547ca5ac953af774,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c24-57
22,xcmzfsbd9t,0.0062666227057918454,7ac2e54a1ac77a792c5c3a724371906129cd1b238e4ccc4808e6bc4ba9ba1002,2851,609f8f0b594163563ffed1cf026fb2b6d633b068183baefe757275336734a2ea,yfxyg8jm46,True,UNIFORM_BROADEN,0.3333333333333333,yfxyg8jm46::xcmzfsbd9t::c24-57::UNIFORM_BROADEN::0,0,247422be572db12a5382ea0dfb77376f7aa84a16bff88b08a5a7b3a0f4bcc5e0,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c24-57
43,xcmzfsbd9t,0.011060556105066491,3eccb0b2fb8edaaefe16b9556fd8c270014a40390e63ba28bab383f922dc46c8,5032,d234ecb3bacd24301d84a401a0dbda6caa1437fac694fb31105397f0a006d0e2,yfxyg8jm46,True,UNIFORM_BROADEN,0.6666666666666666,yfxyg8jm46::xcmzfsbd9t::c24-57::UNIFORM_BROADEN::1,1,e8993dfb3d8ff05878c195deb170eb8467ebff178b631470fe0a25c5ef5f9745,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c24-57
64,xcmzfsbd9t,0.015509396636993076,3de666f07cb524a1121979e143a2e2126c9e1f24f3d46acc9d1b9cd2c2f409da,7056,580e0a6d776af42f129e310ce2fb26e30d78811bbcf2e15f2c6ec1798f60ebd5,yfxyg8jm46,True,UNIFORM_BROADEN,1.0,yfxyg8jm46::xcmzfsbd9t::c24-57::UNIFORM_BROADEN::2,2,d0bc42432016c5c831052838dc3ac837feb78c51e85a1bcd003ce10e835d9069,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c24-57
22,xcmzfsbd9t,0.005328058028354764,db043de3e69bd6b9a66ebc5ab916bf92f34b3c03c5f3497c6152c9754603d1eb,2424,0d0fc621872e5c628ddfe2568400ff39a8f7e28b27e08f55fa9222ebe80a578b,yfxyg8jm46,True,CENTER_BROADEN,0.3333333333333333,yfxyg8jm46::xcmzfsbd9t::c24-57::CENTER_BROADEN::0,0,d439614bcd37370657f778832e4f0c0b638a0103a19b2fe34732b4ee1be90eae,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c24-57
43,xcmzfsbd9t,0.010335201670513243,64adea86154235dab632cba9828eff289755a9af2617b94d0867ae0efe8955e8,4702,94f5380c8e1cad229257802ad5ce7b0b209917b7f6ed7e2c6376a7bbcc887260,yfxyg8jm46,True,CENTER_BROADEN,0.6666666666666666,yfxyg8jm46::xcmzfsbd9t::c24-57::CENTER_BROADEN::1,1,cf6793535727dcb7ca5fbbf1ccb4f0ede3b09d79541d5879000c7a3f4923de52,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c24-57
64,xcmzfsbd9t,0.015509396636993076,3de666f07cb524a1121979e143a2e2126c9e1f24f3d46acc9d1b9cd2c2f409da,7056,ab6fed6156b45d194105be6022fd5117906fe704160a077be16940aeb805f4ec,yfxyg8jm46,True,CENTER_BROADEN,1.0,yfxyg8jm46::xcmzfsbd9t::c24-57::CENTER_BROADEN::2,2,4379b678f5390b2be22fc68ae4be72c8883fa9ca1ed540af0e54ddb4b4ad77e7,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c24-57
22,xcmzfsbd9t,0.00609297725024728,c85b7b24eecc2f07dbded8a6a34c57c7f544eca2d74fd61e921207ed1b5d2b0e,2772,8391f076987ad1a82232a356ef1ac213aca3907574bbaddff96c34307cb4b8ce,yfxyg8jm46,True,RANDOM_BROADEN,0.3333333333333333,yfxyg8jm46::xcmzfsbd9t::c24-57::RANDOM_BROADEN::0,0,ef63b65200f571fad6858ccd1929c3d4586e1bd9d72ecba0600c91903e2097da,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c24-57
