specimen_key,dataset_id,capture_group_id,method,run,seed_panel,training_seed,checkpoint_update,actor_state_dict_sha256,source_row,source,states,action_count,final_cost,native_pixels,target_mpa
74t7kcdgkr:c8-28,74t7kcdgkr,cg_a983245f10699099,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,405,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,282.8260803222656
74t7kcdgkr:c8-3,74t7kcdgkr,cg_8ffe4fd6a878d7f3,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,406,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.2348372781065089,118976,213.09927368164062
74t7kcdgkr:c8-39,74t7kcdgkr,cg_ff43edde8af2ccdb,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,407,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,168.51828002929688
74t7kcdgkr:c8-43,74t7kcdgkr,cg_a37dc8a00cc334eb,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,408,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,199.83413696289062
cgtnjyggtm:q24-11,cgtnjyggtm,cg_02fd3fc8caefe377,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,409,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,300.3553771972656
cgtnjyggtm:q24-22,cgtnjyggtm,cg_54890e18ff2b2669,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,410,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,415.8692932128906
cgtnjyggtm:q24-24,cgtnjyggtm,cg_39bf4ddc679c9a42,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,411,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,428.6219482421875
cgtnjyggtm:q24-30,cgtnjyggtm,cg_d3f7feef05d5a66a,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,412,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,283.3366394042969
cgtnjyggtm:q24-44,cgtnjyggtm,cg_9ba3cd5fb00ea91f,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,413,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,109.75041198730469
cgtnjyggtm:q24-47,cgtnjyggtm,cg_523711040788bde2,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,414,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,119.86738586425781
cgtnjyggtm:q24-48,cgtnjyggtm,cg_5549ad4618fa66a9,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,415,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,136.6800079345703
cgtnjyggtm:q24-6,cgtnjyggtm,cg_344fc945dcb88757,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,416,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,348.28472900390625
cgtnjyggtm:q24-9,cgtnjyggtm,cg_2cc9cac1c5baaf14,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,417,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,262.2107238769531
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,418,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,404.2454528808594
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,419,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,304.9983215332031
w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,420,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,338.54833984375
w68dtmpfyf:q16-3,w68dtmpfyf,cg_3361913654df8b27,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,421,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,352.2940673828125
w68dtmpfyf:q16-33,w68dtmpfyf,cg_a37eab4f5b7beb12,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,422,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,257.2702331542969
w68dtmpfyf:q16-38,w68dtmpfyf,cg_a052ba6f5200ee4f,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,423,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,344.6358337402344
w68dtmpfyf:q16-43,w68dtmpfyf,cg_6853c8e74a68016b,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,424,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,302.281982421875
w68dtmpfyf:q16-6,w68dtmpfyf,cg_ce4d6a48a6968060,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,425,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,418.267333984375
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,426,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,381.1910705566406
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,427,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,246.54722595214844
xcmzfsbd9t:c24-42,xcmzfsbd9t,cg_a5c5defb812088ae,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,428,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,301.55389404296875
xcmzfsbd9t:c24-47,xcmzfsbd9t,cg_954e3ed61c8db0a4,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,429,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,480.5938415527344
xcmzfsbd9t:c24-50,xcmzfsbd9t,cg_59e95410b683945f,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,430,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,292.1376647949219
xcmzfsbd9t:c24-51,xcmzfsbd9t,cg_7e1c8f7865d73e78,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,431,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,263.2923583984375
xcmzfsbd9t:c24-52,xcmzfsbd9t,cg_b98b3f9ca1bfb997,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,432,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,252.29762268066406
xcmzfsbd9t:c24-56,xcmzfsbd9t,cg_06ec34425b30c2e6,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,433,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,230.2566680908203
xcmzfsbd9t:c24-9t,xcmzfsbd9t,cg_0d1994d0164384d4,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,434,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,278.2536315917969
yfxyg8jm46:c16-12,yfxyg8jm46,cg_5a80e5179694ff19,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,435,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,268.03814697265625
yfxyg8jm46:c16-14,yfxyg8jm46,cg_efd8928c6d17de81,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,436,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,508.2288818359375
yfxyg8jm46:c16-16,yfxyg8jm46,cg_cd055af98e2ea119,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,437,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,499.259765625
yfxyg8jm46:c16-17,yfxyg8jm46,cg_f64812b6759e7d2b,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,438,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,512.5420532226562
yfxyg8jm46:c16-24,yfxyg8jm46,cg_354aea2e84731e86,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,439,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,523.44140625
yfxyg8jm46:c16-39,yfxyg8jm46,cg_514ca9d914207c05,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,440,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,234.76339721679688
yfxyg8jm46:c16-42,yfxyg8jm46,cg_cb9c6f640f08aee7,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,441,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,322.6684265136719
yfxyg8jm46:c16-5,yfxyg8jm46,cg_7f9fe4a18a151cd4,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,442,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,270.7127685546875
ykhs7s2dck:q8-15,ykhs7s2dck,cg_60c6812942ba2332,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,443,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,260.08502197265625
ykhs7s2dck:q8-2,ykhs7s2dck,cg_93e604617899fa5f,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,444,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,219.15264892578125
ykhs7s2dck:q8-22,ykhs7s2dck,cg_ca08b9786e924e66,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,445,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,235.01319885253906
ykhs7s2dck:q8-33,ykhs7s2dck,cg_a841812423416444,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,446,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,215.7657928466797
ykhs7s2dck:q8-34,ykhs7s2dck,cg_f28b9720dbc7e026,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,447,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,235.4805145263672
ykhs7s2dck:q8-37,ykhs7s2dck,cg_a064df3d047f4519,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,448,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,248.33407592773438
ykhs7s2dck:q8-8,ykhs7s2dck,cg_8fd87d72a8d71b83,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,449,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,184.39810180664062
74t7kcdgkr:c8-12,74t7kcdgkr,cg_306e4a499acc46c1,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,450,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2492603550295858,118976,197.97145080566406
74t7kcdgkr:c8-13,74t7kcdgkr,cg_f6941b7d17a6b65f,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,451,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24999999999999997,114920,266.5553894042969
74t7kcdgkr:c8-16,74t7kcdgkr,cg_f6941b7d17a6b65f,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,452,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.25,118976,264.1634521484375
74t7kcdgkr:c8-2,74t7kcdgkr,cg_8ffe4fd6a878d7f3,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,453,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.25,114920,163.86158752441406
74t7kcdgkr:c8-21,74t7kcdgkr,cg_49d6f1237b716b24,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,454,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.2344939004286185,454950,263.10400390625
74t7kcdgkr:c8-28,74t7kcdgkr,cg_a983245f10699099,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,455,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24925816023738873,454950,282.8260803222656
74t7kcdgkr:c8-3,74t7kcdgkr,cg_8ffe4fd6a878d7f3,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,456,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.25,118976,213.09927368164062
74t7kcdgkr:c8-39,74t7kcdgkr,cg_ff43edde8af2ccdb,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,457,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24944499395537972,454950,168.51828002929688
74t7kcdgkr:c8-43,74t7kcdgkr,cg_a37dc8a00cc334eb,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,458,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962965,454950,199.83413696289062
cgtnjyggtm:q24-11,cgtnjyggtm,cg_02fd3fc8caefe377,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,459,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24981646334762062,454950,300.3553771972656
cgtnjyggtm:q24-22,cgtnjyggtm,cg_54890e18ff2b2669,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,460,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2490735245631388,454950,415.8692932128906
cgtnjyggtm:q24-24,cgtnjyggtm,cg_39bf4ddc679c9a42,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,461,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24981426530387954,454950,428.6219482421875
cgtnjyggtm:q24-30,cgtnjyggtm,cg_d3f7feef05d5a66a,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,462,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962743158588857,454950,283.3366394042969
cgtnjyggtm:q24-44,cgtnjyggtm,cg_9ba3cd5fb00ea91f,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,463,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24944279591163865,454950,109.75041198730469
cgtnjyggtm:q24-47,cgtnjyggtm,cg_523711040788bde2,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,464,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24999890097812946,454950,119.86738586425781
cgtnjyggtm:q24-48,cgtnjyggtm,cg_5549ad4618fa66a9,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,465,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24888888888888888,454950,136.6800079345703
cgtnjyggtm:q24-6,cgtnjyggtm,cg_344fc945dcb88757,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,466,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2490735245631388,454950,348.28472900390625
cgtnjyggtm:q24-9,cgtnjyggtm,cg_2cc9cac1c5baaf14,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,467,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962743158588857,454950,262.2107238769531
w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,468,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.2344917023848775,454950,404.2454528808594
w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,469,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24981426530387954,454950,304.9983215332031
w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,470,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467633805912738,454950,338.54833984375
w68dtmpfyf:q16-3,w68dtmpfyf,cg_3361913654df8b27,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,471,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24981426530387954,454950,352.2940673828125
w68dtmpfyf:q16-33,w68dtmpfyf,cg_a37eab4f5b7beb12,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,472,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24999890097812946,454950,257.2702331542969
w68dtmpfyf:q16-38,w68dtmpfyf,cg_a052ba6f5200ee4f,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,473,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24999890097812946,454950,344.6358337402344
w68dtmpfyf:q16-43,w68dtmpfyf,cg_6853c8e74a68016b,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,474,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2490735245631388,454950,302.281982421875
w68dtmpfyf:q16-6,w68dtmpfyf,cg_ce4d6a48a6968060,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,475,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24944499395537972,454950,418.267333984375
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,476,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2494449939553797,454950,381.1910705566406
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,477,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.2348609737333773,454950,246.54722595214844
xcmzfsbd9t:c24-42,xcmzfsbd9t,cg_a5c5defb812088ae,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,478,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962965,454950,301.55389404296875
xcmzfsbd9t:c24-47,xcmzfsbd9t,cg_954e3ed61c8db0a4,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,479,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2494449939553797,454950,480.5938415527344
xcmzfsbd9t:c24-50,xcmzfsbd9t,cg_59e95410b683945f,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,480,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24944279591163865,454950,292.1376647949219
xcmzfsbd9t:c24-51,xcmzfsbd9t,cg_7e1c8f7865d73e78,NO_VLM_SPATIAL_FEEDBACK,0,1,2026091302,1000,554128e580590e93efb3d60c974476caeec0c7a1f96f49cc2ba582465f070dfc,481,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2494449939553797,454950,263.2923583984375
