specimen_key,dataset_id,capture_group_id,method,run,seed_panel,training_seed,checkpoint_update,actor_state_dict_sha256,actor_call_index,action_index,cell,visible_cells_before,environment_legal,proposal_legal,c0_reason,before_cost,after_cost,new_pixels,cumulative_pixels,before_prediction_mpa,after_prediction_mpa,error_before_mpa,error_after_mpa,analysis_only_target,post_observation_error_reduction_mpa
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,3,0,0,0,FIXED_ORDER,,2,44,[29],1111111111111111111111111111101111111111111111111111111111111111,1111111111111111111111111111101111111111111111111111111111111111,FIXED_ORDER,0.015509396636993076,0.03120342894823607,7140,14196,288.24224853515625,289.2879638671875,92.94882202148438,91.90310668945312,True,1.04571533203125
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,3,0,0,0,FIXED_ORDER,,3,20,"[29, 44]",1111111111111111111111111111101111111111111101111111111111111111,1111111111111111111111111111101111111111111101111111111111111111,FIXED_ORDER,0.03120342894823607,0.046897461259479065,7140,21336,289.2879638671875,294.7019348144531,91.90310668945312,86.4891357421875,True,5.413970947265625
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,3,0,0,0,FIXED_ORDER,,4,38,"[29, 44, 20]",1111111111111111111101111111101111111111111101111111111111111111,1111111111111111111101111111101111111111111101111111111111111111,FIXED_ORDER,0.046897461259479065,0.06259149357072205,7140,28476,294.7019348144531,296.6156921386719,86.4891357421875,84.57537841796875,True,1.91375732421875
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,3,0,0,0,FIXED_ORDER,,5,63,"[29, 44, 20, 38]",1111111111111111111101111111101111111101111101111111111111111111,1111111111111111111101111111101111111101111101111111111111111111,FIXED_ORDER,0.06259149357072205,0.07810089020771513,7056,35532,296.6156921386719,299.7550048828125,84.57537841796875,81.43606567382812,True,3.139312744140625
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,3,0,0,0,FIXED_ORDER,,6,28,"[29, 44, 20, 38, 63]",1111111111111111111101111111101111111101111101111111111111111110,1111111111111111111101111111101111111101111101111111111111111110,FIXED_ORDER,0.07810089020771513,0.09361028684470821,7056,42588,299.7550048828125,290.9768981933594,81.43606567382812,90.21417236328125,True,-8.778106689453125
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,3,0,0,0,FIXED_ORDER,,7,36,"[29, 44, 20, 38, 63, 28]",1111111111111111111101111111001111111101111101111111111111111110,1111111111111111111101111111001111111101111101111111111111111110,FIXED_ORDER,0.09361028684470821,0.10911968348170129,7056,49644,290.9768981933594,270.8883056640625,90.21417236328125,110.30276489257812,True,-20.088592529296875
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,3,0,0,0,FIXED_ORDER,,8,60,"[29, 44, 20, 38, 63, 28, 36]",1111111111111111111101111111001111110101111101111111111111111110,1111111111111111111101111111001111110101111101111111111111111110,FIXED_ORDER,0.10911968348170129,0.12462908011869436,7056,56700,270.8883056640625,280.6498107910156,110.30276489257812,100.541259765625,True,9.761505126953125
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,3,0,0,0,FIXED_ORDER,,9,55,"[29, 44, 20, 38, 63, 28, 36, 60]",1111111111111111111101111111001111110101111101111111111111110110,1111111111111111111101111111001111110101111101111111111111110110,FIXED_ORDER,0.12462908011869436,0.14013847675568744,7056,63756,280.6498107910156,281.76202392578125,100.541259765625,99.42904663085938,True,1.112213134765625
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,3,0,0,0,FIXED_ORDER,,10,15,"[29, 44, 20, 38, 63, 28, 36, 60, 55]",1111111111111111111101111111001111110101111101111111111011110110,1111111111111111111101111111001111110101111101111111111011110110,FIXED_ORDER,0.14013847675568744,0.15564787339268052,7056,70812,281.76202392578125,280.8232421875,99.42904663085938,100.36782836914062,True,-0.93878173828125
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,3,0,0,0,FIXED_ORDER,,11,43,"[29, 44, 20, 38, 63, 28, 36, 60, 55, 15]",1111111111111110111101111111001111110101111101111111111011110110,1111111111111110111101111111001111110101111101111111111011110110,FIXED_ORDER,0.15564787339268052,0.1715287394219145,7225,78037,280.8232421875,280.77520751953125,100.36782836914062,100.41586303710938,True,-0.04803466796875
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,3,0,0,0,FIXED_ORDER,,12,27,"[29, 44, 20, 38, 63, 28, 36, 60, 55, 15, 43]",1111111111111110111101111111001111110101111001111111111011110110,1111111111111110111101111111001111110101111001111111111011110110,FIXED_ORDER,0.1715287394219145,0.1872227717331575,7140,85177,280.77520751953125,270.6525573730469,100.41586303710938,110.53851318359375,True,-10.122650146484375
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,3,0,0,0,FIXED_ORDER,,13,32,"[29, 44, 20, 38, 63, 28, 36, 60, 55, 15, 43, 27]",1111111111111110111101111110001111110101111001111111111011110110,1111111111111110111101111110001111110101111001111111111011110110,FIXED_ORDER,0.1872227717331575,0.20273216837015057,7056,92233,270.6525573730469,273.6293640136719,110.53851318359375,107.56170654296875,True,2.976806640625
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,3,0,0,0,FIXED_ORDER,,14,14,"[29, 44, 20, 38, 63, 28, 36, 60, 55, 15, 43, 27, 32]",1111111111111110111101111110001101110101111001111111111011110110,1111111111111110111101111110001101110101111001111111111011110110,FIXED_ORDER,0.20273216837015057,0.21842620068139357,7140,99373,273.6293640136719,276.3167419433594,107.56170654296875,104.87432861328125,True,2.6873779296875
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,3,0,0,0,FIXED_ORDER,,15,48,"[29, 44, 20, 38, 63, 28, 36, 60, 55, 15, 43, 27, 32, 14]",1111111111111100111101111110001101110101111001111111111011110110,1111111111111100111101111110001101110101111001111111111011110110,FIXED_ORDER,0.21842620068139357,0.23393559731838665,7056,106429,276.3167419433594,277.8166809082031,104.87432861328125,103.3743896484375,True,1.49993896484375
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,3,0,0,0,FIXED_ORDER,,16,19,"[29, 44, 20, 38, 63, 28, 36, 60, 55, 15, 43, 27, 32, 14, 48]",1111111111111100111101111110001101110101111001110111111011110110,1111111111111100111101111110001101110101111001110111111011110110,FIXED_ORDER,0.23393559731838665,0.2498164633476206,7225,113654,277.8166809082031,279.53228759765625,103.3743896484375,101.65878295898438,True,1.715606689453125
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,4,0,0,0,FIXED_ORDER,,1,57,[],1111111111111111111111111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111111111111111111111111,FIXED_ORDER,0.0,0.015694032311242993,7140,7140,269.5594177246094,300.27215576171875,111.63165283203125,80.91891479492188,True,30.712738037109375
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,4,0,0,0,FIXED_ORDER,,2,33,[57],1111111111111111111111111111111111111111111111111111111110111111,1111111111111111111111111111111111111111111111111111111110111111,FIXED_ORDER,0.015694032311242993,0.03138806462248599,7140,14280,300.27215576171875,317.3791809082031,80.91891479492188,63.8118896484375,True,17.107025146484375
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,4,0,0,0,FIXED_ORDER,,3,61,"[57, 33]",1111111111111111111111111111111110111111111111111111111110111111,1111111111111111111111111111111110111111111111111111111110111111,FIXED_ORDER,0.03138806462248599,0.046897461259479065,7056,21336,317.3791809082031,308.35601806640625,63.8118896484375,72.83505249023438,True,-9.023162841796875
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,4,0,0,0,FIXED_ORDER,,4,46,"[57, 33, 61]",1111111111111111111111111111111110111111111111111111111110111011,1111111111111111111111111111111110111111111111111111111110111011,FIXED_ORDER,0.046897461259479065,0.06277832728871305,7225,28561,308.35601806640625,303.0556335449219,72.83505249023438,78.13543701171875,True,-5.300384521484375
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,4,0,0,0,FIXED_ORDER,,5,21,"[57, 33, 61, 46]",1111111111111111111111111111111110111111111111011111111110111011,1111111111111111111111111111111110111111111111011111111110111011,FIXED_ORDER,0.06277832728871305,0.07847235959995605,7140,35701,303.0556335449219,301.3077697753906,78.13543701171875,79.88330078125,True,-1.74786376953125
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,4,0,0,0,FIXED_ORDER,,6,7,"[57, 33, 61, 46, 21]",1111111111111111111110111111111110111111111111011111111110111011,1111111111111111111110111111111110111111111111011111111110111011,FIXED_ORDER,0.07847235959995605,0.09398175623694913,7056,42757,301.3077697753906,298.01611328125,79.88330078125,83.17495727539062,True,-3.291656494140625
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,4,0,0,0,FIXED_ORDER,,7,56,"[57, 33, 61, 46, 21, 7]",1111111011111111111110111111111110111111111111011111111110111011,1111111011111111111110111111111110111111111111011111111110111011,FIXED_ORDER,0.09398175623694913,0.1094911528739422,7056,49813,298.01611328125,304.57769775390625,83.17495727539062,76.61337280273438,True,6.56158447265625
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,4,0,0,0,FIXED_ORDER,,8,26,"[57, 33, 61, 46, 21, 7, 56]",1111111011111111111110111111111110111111111111011111111100111011,1111111011111111111110111111111110111111111111011111111100111011,FIXED_ORDER,0.1094911528739422,0.12500054951093525,7056,56869,304.57769775390625,302.4172058105469,76.61337280273438,78.77386474609375,True,-2.160491943359375
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,4,0,0,0,FIXED_ORDER,,9,24,"[57, 33, 61, 46, 21, 7, 56, 26]",1111111011111111111110111101111110111111111111011111111100111011,1111111011111111111110111101111110111111111111011111111100111011,FIXED_ORDER,0.12500054951093525,0.14050994614792833,7056,63925,302.4172058105469,299.6090087890625,78.77386474609375,81.58206176757812,True,-2.808197021484375
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,4,0,0,0,FIXED_ORDER,,10,5,"[57, 33, 61, 46, 21, 7, 56, 26, 24]",1111111011111111111110110101111110111111111111011111111100111011,1111111011111111111110110101111110111111111111011111111100111011,FIXED_ORDER,0.14050994614792833,0.1560193427849214,7056,70981,299.6090087890625,296.9896545410156,81.58206176757812,84.201416015625,True,-2.619354248046875
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,4,0,0,0,FIXED_ORDER,,11,44,"[57, 33, 61, 46, 21, 7, 56, 26, 24, 5]",1111101011111111111110110101111110111111111111011111111100111011,1111101011111111111110110101111110111111111111011111111100111011,FIXED_ORDER,0.1560193427849214,0.1717133750961644,7140,78121,296.9896545410156,297.8263854980469,84.201416015625,83.36468505859375,True,0.83673095703125
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,4,0,0,0,FIXED_ORDER,,12,11,"[57, 33, 61, 46, 21, 7, 56, 26, 24, 5, 44]",1111101011111111111110110101111110111111111101011111111100111011,1111101011111111111110110101111110111111111101011111111100111011,FIXED_ORDER,0.1717133750961644,0.1874074074074074,7140,85261,297.8263854980469,297.7646789550781,83.36468505859375,83.4263916015625,True,-0.06170654296875
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,4,0,0,0,FIXED_ORDER,,13,62,"[57, 33, 61, 46, 21, 7, 56, 26, 24, 5, 44, 11]",1111101011101111111110110101111110111111111101011111111100111011,1111101011101111111110110101111110111111111101011111111100111011,FIXED_ORDER,0.1874074074074074,0.2031014397186504,7140,92401,297.7646789550781,293.302978515625,83.4263916015625,87.88809204101562,True,-4.461700439453125
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,4,0,0,0,FIXED_ORDER,,14,63,"[57, 33, 61, 46, 21, 7, 56, 26, 24, 5, 44, 11, 62]",1111101011101111111110110101111110111111111101011111111100111001,1111101011101111111110110101111110111111111101011111111100111001,FIXED_ORDER,0.2031014397186504,0.2186108363556435,7056,99457,293.302978515625,297.7091064453125,87.88809204101562,83.48196411132812,True,4.4061279296875
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,4,0,0,0,FIXED_ORDER,,15,15,"[57, 33, 61, 46, 21, 7, 56, 26, 24, 5, 44, 11, 62, 63]",1111101011101111111110110101111110111111111101011111111100111000,1111101011101111111110110101111110111111111101011111111100111000,FIXED_ORDER,0.2186108363556435,0.23412023299263657,7056,106513,297.7091064453125,296.7705078125,83.48196411132812,84.42056274414062,True,-0.9385986328125
xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,RANDOM,4,0,0,0,FIXED_ORDER,,16,58,"[57, 33, 61, 46, 21, 7, 56, 26, 24, 5, 44, 11, 62, 63, 15]",1111101011101110101010010101111110111111101001011111111100111000,1111101011101110101010010101111110111111101001011111111100111000,FIXED_ORDER,0.23412023299263657,0.24962962962962962,7056,113569,296.7705078125,305.5670166015625,84.42056274414062,75.62405395507812,True,8.7965087890625
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,0,0,0,0,FIXED_ORDER,,1,62,[],1111111111111111111111111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111111111111111111111111,FIXED_ORDER,0.0,0.015694032311242993,7140,7140,224.56259155273438,240.11895751953125,21.984634399414062,6.4282684326171875,True,15.556365966796875
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,0,0,0,0,FIXED_ORDER,,2,31,[62],1111111111111111111111111111111111111111111111111111111111111101,1111111111111111111111111111111111111111111111111111111111111101,FIXED_ORDER,0.015694032311242993,0.03120342894823607,7056,14196,240.11895751953125,230.3888397216797,6.4282684326171875,16.15838623046875,True,-9.730117797851562
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,0,0,0,0,FIXED_ORDER,,3,55,"[62, 31]",1111111111111111111111111111111011111111111111111111111111111101,1111111111111111111111111111111011111111111111111111111111111101,FIXED_ORDER,0.03120342894823607,0.04671282558522915,7056,21252,230.3888397216797,241.38638305664062,16.15838623046875,5.1608428955078125,True,10.997543334960938
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,0,0,0,0,FIXED_ORDER,,4,15,"[62, 31, 55]",1111111111111111111111111111111011111111111111111111111011111101,1111111111111111111111111111111011111111111111111111111011111101,FIXED_ORDER,0.04671282558522915,0.06222222222222223,7056,28308,241.38638305664062,235.85032653808594,5.1608428955078125,10.6968994140625,True,-5.5360565185546875
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,0,0,0,0,FIXED_ORDER,,5,32,"[62, 31, 55, 15]",1111111111111110111111111111111011111111111111111111111011111101,1111111111111110111111111111111011111111111111111111111011111101,FIXED_ORDER,0.06222222222222223,0.0777316188592153,7056,35364,235.85032653808594,230.43441772460938,10.6968994140625,16.112808227539062,True,-5.4159088134765625
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,0,0,0,0,FIXED_ORDER,,6,49,"[62, 31, 55, 15, 32]",1111111111111110111111111111111001111111111111111111111011111101,1111111111111110111111111111111001111111111111111111111011111101,FIXED_ORDER,0.0777316188592153,0.09342565117045828,7140,42504,230.43441772460938,230.85491943359375,16.112808227539062,15.692306518554688,True,0.420501708984375
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,0,0,0,0,FIXED_ORDER,,7,18,"[62, 31, 55, 15, 32, 49]",1111111111111110111111111111111001111111111111111011111011111101,1111111111111110111111111111111001111111111111111011111011111101,FIXED_ORDER,0.09342565117045828,0.10911968348170129,7140,49644,230.85491943359375,228.934326171875,15.692306518554688,17.612899780273438,True,-1.92059326171875
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,0,0,0,0,FIXED_ORDER,,8,50,"[62, 31, 55, 15, 32, 49, 18]",1111111111111110110111111111111001111111111111111011111011111101,1111111111111110110111111111111001111111111111111011111011111101,FIXED_ORDER,0.10911968348170129,0.12462908011869436,7056,56700,228.934326171875,226.9822998046875,17.612899780273438,19.564926147460938,True,-1.9520263671875
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,0,0,0,0,FIXED_ORDER,,9,24,"[62, 31, 55, 15, 32, 49, 18, 50]",1111111111111110110111111111111001111111111111111001111011111101,1111111111111110110111111111111001111111111111111001111011111101,FIXED_ORDER,0.12462908011869436,0.14013847675568744,7056,63756,226.9822998046875,224.62588500976562,19.564926147460938,21.921340942382812,True,-2.356414794921875
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,0,0,0,0,FIXED_ORDER,,10,44,"[62, 31, 55, 15, 32, 49, 18, 50, 24]",1111111111111110110111110111111001111111111111111001111011111101,1111111111111110110111110111111001111111111111111001111011111101,FIXED_ORDER,0.14013847675568744,0.15583250906693044,7140,70896,224.62588500976562,227.41656494140625,21.921340942382812,19.130661010742188,True,2.790679931640625
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,0,0,0,0,FIXED_ORDER,,11,2,"[62, 31, 55, 15, 32, 49, 18, 50, 24, 44]",1111111111111110110111110111111001111111111101111001111011111101,1111111111111110110111110111111001111111111101111001111011111101,FIXED_ORDER,0.15583250906693044,0.17134190570392352,7056,77952,227.41656494140625,226.80694580078125,19.130661010742188,19.740280151367188,True,-0.609619140625
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,0,0,0,0,FIXED_ORDER,,12,35,"[62, 31, 55, 15, 32, 49, 18, 50, 24, 44, 2]",1101111111111110110111110111111001111111111101111001111011111101,1101111111111110110111110111111001111111111101111001111011111101,FIXED_ORDER,0.17134190570392352,0.18703593801516652,7140,85092,226.80694580078125,227.51734924316406,19.740280151367188,19.029876708984375,True,0.7104034423828125
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,0,0,0,0,FIXED_ORDER,,13,17,"[62, 31, 55, 15, 32, 49, 18, 50, 24, 44, 2, 35]",1101111111111110110111110111111001101111111101111001111011111101,1101111111111110110111110111111001101111111101111001111011111101,FIXED_ORDER,0.18703593801516652,0.2029168040444005,7225,92317,227.51734924316406,226.61782836914062,19.029876708984375,19.929397583007812,True,-0.8995208740234375
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,0,0,0,0,FIXED_ORDER,,14,27,"[62, 31, 55, 15, 32, 49, 18, 50, 24, 44, 2, 35, 17]",1101111111111110100111110111111001101111111101111001111011111101,1101111111111110100111110111111001101111111101111001111011111101,FIXED_ORDER,0.2029168040444005,0.2186108363556435,7140,99457,226.61782836914062,226.11817932128906,19.929397583007812,20.429046630859375,True,-0.4996490478515625
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,0,0,0,0,FIXED_ORDER,,15,61,"[62, 31, 55, 15, 32, 49, 18, 50, 24, 44, 2, 35, 17, 27]",1101111111111110100111110110111001101111111101111001111011111101,1101111111111110100111110110111001101111111101111001111011111101,FIXED_ORDER,0.2186108363556435,0.23412023299263657,7056,106513,226.11817932128906,227.14840698242188,20.429046630859375,19.398818969726562,True,1.0302276611328125
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,0,0,0,0,FIXED_ORDER,,16,36,"[62, 31, 55, 15, 32, 49, 18, 50, 24, 44, 2, 35, 17, 27, 61]",1101111111111110100011010110111001101111101001011001111011111001,1101111111111110100011010110111001101111101001011001111011111001,FIXED_ORDER,0.23412023299263657,0.24962962962962962,7056,113569,227.14840698242188,228.31268310546875,19.398818969726562,18.234542846679688,True,1.164276123046875
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,1,0,0,0,FIXED_ORDER,,1,34,[],1111111111111111111111111111111111111111111111111111111111111111,1111111111111111111111111111111111111111111111111111111111111111,FIXED_ORDER,0.0,0.015509396636993076,7056,7056,224.56259155273438,206.54364013671875,21.984634399414062,40.00358581542969,True,-18.018951416015625
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,1,0,0,0,FIXED_ORDER,,2,58,[34],1111111111111111111111111111111111011111111111111111111111111111,1111111111111111111111111111111111011111111111111111111111111111,FIXED_ORDER,0.015509396636993076,0.031018793273986153,7056,14112,206.54364013671875,223.13589477539062,40.00358581542969,23.411331176757812,True,16.592254638671875
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,1,0,0,0,FIXED_ORDER,,3,59,"[34, 58]",1111111111111111111111111111111111011111111111111111111111011111,1111111111111111111111111111111111011111111111111111111111011111,FIXED_ORDER,0.031018793273986153,0.04671282558522914,7140,21252,223.13589477539062,227.29879760742188,23.411331176757812,19.248428344726562,True,4.16290283203125
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,1,0,0,0,FIXED_ORDER,,4,20,"[34, 58, 59]",1111111111111111111111111111111111011111111111111111111111001111,1111111111111111111111111111111111011111111111111111111111001111,FIXED_ORDER,0.04671282558522914,0.062406857896472136,7140,28392,227.29879760742188,229.41452026367188,19.248428344726562,17.132705688476562,True,2.11572265625
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,1,0,0,0,FIXED_ORDER,,5,45,"[34, 58, 59, 20]",1111111111111111111101111111111111011111111111111111111111001111,1111111111111111111101111111111111011111111111111111111111001111,FIXED_ORDER,0.062406857896472136,0.07810089020771513,7140,35532,229.41452026367188,231.42153930664062,17.132705688476562,15.125686645507812,True,2.00701904296875
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,1,0,0,0,FIXED_ORDER,,6,16,"[34, 58, 59, 20, 45]",1111111111111111111101111111111111011111111110111111111111001111,1111111111111111111101111111111111011111111110111111111111001111,FIXED_ORDER,0.07810089020771513,0.09379492251895813,7140,42672,231.42153930664062,228.14764404296875,15.125686645507812,18.399581909179688,True,-3.273895263671875
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,1,0,0,0,FIXED_ORDER,,7,36,"[34, 58, 59, 20, 45, 16]",1111111111111111011101111111111111011111111110111111111111001111,1111111111111111011101111111111111011111111110111111111111001111,FIXED_ORDER,0.09379492251895813,0.10930431915595121,7056,49728,228.14764404296875,231.75576782226562,18.399581909179688,14.791458129882812,True,3.608123779296875
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,1,0,0,0,FIXED_ORDER,,8,61,"[34, 58, 59, 20, 45, 16, 36]",1111111111111111011101111111111111010111111110111111111111001111,1111111111111111011101111111111111010111111110111111111111001111,FIXED_ORDER,0.10930431915595121,0.12481371579294429,7056,56784,231.75576782226562,233.06365966796875,14.791458129882812,13.483566284179688,True,1.307891845703125
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,1,0,0,0,FIXED_ORDER,,9,0,"[34, 58, 59, 20, 45, 16, 36, 61]",1111111111111111011101111111111111010111111110111111111111001011,1111111111111111011101111111111111010111111110111111111111001011,FIXED_ORDER,0.12481371579294429,0.14032311242993736,7056,63840,233.06365966796875,233.61782836914062,13.483566284179688,12.929397583007812,True,0.554168701171875
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,1,0,0,0,FIXED_ORDER,,10,2,"[34, 58, 59, 20, 45, 16, 36, 61, 0]",0111111111111111011101111111111111010111111110111111111111001011,0111111111111111011101111111111111010111111110111111111111001011,FIXED_ORDER,0.14032311242993736,0.15583250906693044,7056,70896,233.61782836914062,232.40206909179688,12.929397583007812,14.145156860351562,True,-1.21575927734375
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,1,0,0,0,FIXED_ORDER,,11,17,"[34, 58, 59, 20, 45, 16, 36, 61, 0, 2]",0101111111111111011101111111111111010111111110111111111111001011,0101111111111111011101111111111111010111111110111111111111001011,FIXED_ORDER,0.15583250906693044,0.1717133750961644,7225,78121,232.40206909179688,231.09735107421875,14.145156860351562,15.449874877929688,True,-1.304718017578125
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,1,0,0,0,FIXED_ORDER,,12,4,"[34, 58, 59, 20, 45, 16, 36, 61, 0, 2, 17]",0101111111111111001101111111111111010111111110111111111111001011,0101111111111111001101111111111111010111111110111111111111001011,FIXED_ORDER,0.1717133750961644,0.1872227717331575,7056,85177,231.09735107421875,232.66390991210938,15.449874877929688,13.883316040039062,True,1.566558837890625
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,1,0,0,0,FIXED_ORDER,,13,26,"[34, 58, 59, 20, 45, 16, 36, 61, 0, 2, 17, 4]",0101011111111111001101111111111111010111111110111111111111001011,0101011111111111001101111111111111010111111110111111111111001011,FIXED_ORDER,0.1872227717331575,0.20273216837015057,7056,92233,232.66390991210938,233.06031799316406,13.883316040039062,13.486907958984375,True,0.3964080810546875
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,1,0,0,0,FIXED_ORDER,,14,56,"[34, 58, 59, 20, 45, 16, 36, 61, 0, 2, 17, 4, 26]",0101011111111111001101111101111111010111111110111111111111001011,0101011111111111001101111101111111010111111110111111111111001011,FIXED_ORDER,0.20273216837015057,0.21824156500714365,7056,99289,233.06031799316406,233.70303344726562,13.486907958984375,12.844192504882812,True,0.6427154541015625
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,1,0,0,0,FIXED_ORDER,,15,54,"[34, 58, 59, 20, 45, 16, 36, 61, 0, 2, 17, 4, 26, 56]",0101011111111111001101111101111111010111111110111111111101001011,0101011111111111001101111101111111010111111110111111111101001011,FIXED_ORDER,0.21824156500714365,0.23393559731838665,7140,106429,233.70303344726562,233.0780792236328,12.844192504882812,13.469146728515625,True,-0.6249542236328125
xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,RANDOM,1,0,0,0,FIXED_ORDER,,16,44,"[34, 58, 59, 20, 45, 16, 36, 61, 0, 2, 17, 4, 26, 56, 54]",0101011111111111001101111101111111010111111110111111110101001011,0101011111111111001101111101111111010111111110111111110101001011,FIXED_ORDER,0.23393559731838665,0.24962962962962965,7140,113569,233.0780792236328,234.37374877929688,13.469146728515625,12.173477172851562,True,1.2956695556640625
