comparator,budget,specimen_key,dataset_id,capture_group_id,main_abs_error,control_abs_error,gain_mpa
NO_VLM_SPATIAL_FEEDBACK,0.25,xcmzfsbd9t:c24-42,xcmzfsbd9t,cg_a5c5defb812088ae,6.6650390625,28.014129638671875,21.349090576171875
NO_VLM_SPATIAL_FEEDBACK,0.25,xcmzfsbd9t:c24-47,xcmzfsbd9t,cg_954e3ed61c8db0a4,20.20367431640625,21.686981201171875,1.483306884765625
NO_VLM_SPATIAL_FEEDBACK,0.25,xcmzfsbd9t:c24-50,xcmzfsbd9t,cg_59e95410b683945f,66.23162841796875,61.7628173828125,-4.46881103515625
NO_VLM_SPATIAL_FEEDBACK,0.25,xcmzfsbd9t:c24-51,xcmzfsbd9t,cg_7e1c8f7865d73e78,57.628509521484375,41.073150634765625,-16.55535888671875
NO_VLM_SPATIAL_FEEDBACK,0.25,xcmzfsbd9t:c24-52,xcmzfsbd9t,cg_b98b3f9ca1bfb997,119.68589782714844,110.68110656738281,-9.004791259765625
NO_VLM_SPATIAL_FEEDBACK,0.25,xcmzfsbd9t:c24-56,xcmzfsbd9t,cg_06ec34425b30c2e6,42.81935119628906,53.18577575683594,10.366424560546875
NO_VLM_SPATIAL_FEEDBACK,0.25,xcmzfsbd9t:c24-9t,xcmzfsbd9t,cg_0d1994d0164384d4,41.246307373046875,45.1053466796875,3.859039306640625
NO_VLM_SPATIAL_FEEDBACK,0.25,yfxyg8jm46:c16-12,yfxyg8jm46,cg_5a80e5179694ff19,36.9256591796875,20.969833374023438,-15.955825805664062
NO_VLM_SPATIAL_FEEDBACK,0.25,yfxyg8jm46:c16-14,yfxyg8jm46,cg_efd8928c6d17de81,24.60003662109375,36.12188720703125,11.5218505859375
NO_VLM_SPATIAL_FEEDBACK,0.25,yfxyg8jm46:c16-16,yfxyg8jm46,cg_cd055af98e2ea119,102.82687377929688,109.47116088867188,6.644287109375
NO_VLM_SPATIAL_FEEDBACK,0.25,yfxyg8jm46:c16-17,yfxyg8jm46,cg_f64812b6759e7d2b,2.17681884765625,21.70452880859375,19.5277099609375
NO_VLM_SPATIAL_FEEDBACK,0.25,yfxyg8jm46:c16-24,yfxyg8jm46,cg_354aea2e84731e86,127.58340454101562,116.72470092773438,-10.85870361328125
NO_VLM_SPATIAL_FEEDBACK,0.25,yfxyg8jm46:c16-39,yfxyg8jm46,cg_514ca9d914207c05,12.9190673828125,11.5023193359375,-1.416748046875
NO_VLM_SPATIAL_FEEDBACK,0.25,yfxyg8jm46:c16-42,yfxyg8jm46,cg_cb9c6f640f08aee7,77.83381652832031,69.62686157226562,-8.206954956054688
NO_VLM_SPATIAL_FEEDBACK,0.25,yfxyg8jm46:c16-5,yfxyg8jm46,cg_7f9fe4a18a151cd4,1.10040283203125,1.146331787109375,0.045928955078125
NO_VLM_SPATIAL_FEEDBACK,0.25,ykhs7s2dck:q8-15,ykhs7s2dck,cg_60c6812942ba2332,18.032089233398438,25.008255004882812,6.976165771484375
NO_VLM_SPATIAL_FEEDBACK,0.25,ykhs7s2dck:q8-2,ykhs7s2dck,cg_93e604617899fa5f,10.88726806640625,1.395599365234375,-9.491668701171875
NO_VLM_SPATIAL_FEEDBACK,0.25,ykhs7s2dck:q8-22,ykhs7s2dck,cg_ca08b9786e924e66,24.039779663085938,9.570037841796875,-14.469741821289062
NO_VLM_SPATIAL_FEEDBACK,0.25,ykhs7s2dck:q8-33,ykhs7s2dck,cg_a841812423416444,4.6277618408203125,3.976104736328125,-0.6516571044921875
NO_VLM_SPATIAL_FEEDBACK,0.25,ykhs7s2dck:q8-34,ykhs7s2dck,cg_f28b9720dbc7e026,21.699295043945312,4.0602874755859375,-17.639007568359375
NO_VLM_SPATIAL_FEEDBACK,0.25,ykhs7s2dck:q8-37,ykhs7s2dck,cg_a064df3d047f4519,32.49981689453125,42.386871337890625,9.887054443359375
NO_VLM_SPATIAL_FEEDBACK,0.25,ykhs7s2dck:q8-8,ykhs7s2dck,cg_8fd87d72a8d71b83,26.97113037109375,40.473846435546875,13.502716064453125
VLM_MEAN_FEEDBACK,0.0,74t7kcdgkr:c8-12,74t7kcdgkr,cg_306e4a499acc46c1,17.985794067382812,17.985794067382812,0.0
VLM_MEAN_FEEDBACK,0.0,74t7kcdgkr:c8-13,74t7kcdgkr,cg_f6941b7d17a6b65f,145.62942504882812,145.62942504882812,0.0
VLM_MEAN_FEEDBACK,0.0,74t7kcdgkr:c8-16,74t7kcdgkr,cg_f6941b7d17a6b65f,37.202972412109375,37.202972412109375,0.0
VLM_MEAN_FEEDBACK,0.0,74t7kcdgkr:c8-2,74t7kcdgkr,cg_8ffe4fd6a878d7f3,101.94380187988281,101.94380187988281,0.0
VLM_MEAN_FEEDBACK,0.0,74t7kcdgkr:c8-21,74t7kcdgkr,cg_49d6f1237b716b24,21.8836669921875,21.8836669921875,0.0
VLM_MEAN_FEEDBACK,0.0,74t7kcdgkr:c8-28,74t7kcdgkr,cg_a983245f10699099,42.6036376953125,42.6036376953125,0.0
VLM_MEAN_FEEDBACK,0.0,74t7kcdgkr:c8-3,74t7kcdgkr,cg_8ffe4fd6a878d7f3,5.7838287353515625,5.7838287353515625,0.0
VLM_MEAN_FEEDBACK,0.0,74t7kcdgkr:c8-39,74t7kcdgkr,cg_ff43edde8af2ccdb,48.819793701171875,48.819793701171875,0.0
VLM_MEAN_FEEDBACK,0.0,74t7kcdgkr:c8-43,74t7kcdgkr,cg_a37dc8a00cc334eb,18.638214111328125,18.638214111328125,0.0
VLM_MEAN_FEEDBACK,0.0,cgtnjyggtm:q24-11,cgtnjyggtm,cg_02fd3fc8caefe377,41.74700927734375,41.74700927734375,0.0
VLM_MEAN_FEEDBACK,0.0,cgtnjyggtm:q24-22,cgtnjyggtm,cg_54890e18ff2b2669,160.74673461914062,160.74673461914062,0.0
VLM_MEAN_FEEDBACK,0.0,cgtnjyggtm:q24-24,cgtnjyggtm,cg_39bf4ddc679c9a42,174.3056640625,174.3056640625,0.0
VLM_MEAN_FEEDBACK,0.0,cgtnjyggtm:q24-30,cgtnjyggtm,cg_d3f7feef05d5a66a,29.263229370117188,29.263229370117188,0.0
VLM_MEAN_FEEDBACK,0.0,cgtnjyggtm:q24-44,cgtnjyggtm,cg_9ba3cd5fb00ea91f,129.51451110839844,129.51451110839844,0.0
VLM_MEAN_FEEDBACK,0.0,cgtnjyggtm:q24-47,cgtnjyggtm,cg_523711040788bde2,108.4508056640625,108.4508056640625,0.0
VLM_MEAN_FEEDBACK,0.0,cgtnjyggtm:q24-48,cgtnjyggtm,cg_5549ad4618fa66a9,165.41929626464844,165.41929626464844,0.0
VLM_MEAN_FEEDBACK,0.0,cgtnjyggtm:q24-6,cgtnjyggtm,cg_344fc945dcb88757,28.339508056640625,28.339508056640625,0.0
VLM_MEAN_FEEDBACK,0.0,cgtnjyggtm:q24-9,cgtnjyggtm,cg_2cc9cac1c5baaf14,48.91883850097656,48.91883850097656,0.0
VLM_MEAN_FEEDBACK,0.0,w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,87.1068115234375,87.1068115234375,0.0
VLM_MEAN_FEEDBACK,0.0,w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,108.4820556640625,108.4820556640625,0.0
VLM_MEAN_FEEDBACK,0.0,w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,11.9107666015625,11.9107666015625,0.0
VLM_MEAN_FEEDBACK,0.0,w68dtmpfyf:q16-3,w68dtmpfyf,cg_3361913654df8b27,77.604736328125,77.604736328125,0.0
VLM_MEAN_FEEDBACK,0.0,w68dtmpfyf:q16-33,w68dtmpfyf,cg_a37eab4f5b7beb12,6.886322021484375,6.886322021484375,0.0
VLM_MEAN_FEEDBACK,0.0,w68dtmpfyf:q16-38,w68dtmpfyf,cg_a052ba6f5200ee4f,78.88333129882812,78.88333129882812,0.0
VLM_MEAN_FEEDBACK,0.0,w68dtmpfyf:q16-43,w68dtmpfyf,cg_6853c8e74a68016b,6.72149658203125,6.72149658203125,0.0
VLM_MEAN_FEEDBACK,0.0,w68dtmpfyf:q16-6,w68dtmpfyf,cg_ce4d6a48a6968060,61.359619140625,61.359619140625,0.0
VLM_MEAN_FEEDBACK,0.0,xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,111.63165283203125,111.63165283203125,0.0
VLM_MEAN_FEEDBACK,0.0,xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,21.984634399414062,21.984634399414062,0.0
VLM_MEAN_FEEDBACK,0.0,xcmzfsbd9t:c24-42,xcmzfsbd9t,cg_a5c5defb812088ae,28.987762451171875,28.987762451171875,0.0
VLM_MEAN_FEEDBACK,0.0,xcmzfsbd9t:c24-47,xcmzfsbd9t,cg_954e3ed61c8db0a4,15.187255859375,15.187255859375,0.0
VLM_MEAN_FEEDBACK,0.0,xcmzfsbd9t:c24-50,xcmzfsbd9t,cg_59e95410b683945f,73.44450378417969,73.44450378417969,0.0
VLM_MEAN_FEEDBACK,0.0,xcmzfsbd9t:c24-51,xcmzfsbd9t,cg_7e1c8f7865d73e78,80.38818359375,80.38818359375,0.0
VLM_MEAN_FEEDBACK,0.0,xcmzfsbd9t:c24-52,xcmzfsbd9t,cg_b98b3f9ca1bfb997,140.62449645996094,140.62449645996094,0.0
VLM_MEAN_FEEDBACK,0.0,xcmzfsbd9t:c24-56,xcmzfsbd9t,cg_06ec34425b30c2e6,61.45823669433594,61.45823669433594,0.0
VLM_MEAN_FEEDBACK,0.0,xcmzfsbd9t:c24-9t,xcmzfsbd9t,cg_0d1994d0164384d4,52.28483581542969,52.28483581542969,0.0
VLM_MEAN_FEEDBACK,0.0,yfxyg8jm46:c16-12,yfxyg8jm46,cg_5a80e5179694ff19,10.045257568359375,10.045257568359375,0.0
VLM_MEAN_FEEDBACK,0.0,yfxyg8jm46:c16-14,yfxyg8jm46,cg_efd8928c6d17de81,19.52197265625,19.52197265625,0.0
VLM_MEAN_FEEDBACK,0.0,yfxyg8jm46:c16-16,yfxyg8jm46,cg_cd055af98e2ea119,99.45077514648438,99.45077514648438,0.0
VLM_MEAN_FEEDBACK,0.0,yfxyg8jm46:c16-17,yfxyg8jm46,cg_f64812b6759e7d2b,15.2723388671875,15.2723388671875,0.0
VLM_MEAN_FEEDBACK,0.0,yfxyg8jm46:c16-24,yfxyg8jm46,cg_354aea2e84731e86,135.2977294921875,135.2977294921875,0.0
VLM_MEAN_FEEDBACK,0.0,yfxyg8jm46:c16-39,yfxyg8jm46,cg_514ca9d914207c05,15.092727661132812,15.092727661132812,0.0
VLM_MEAN_FEEDBACK,0.0,yfxyg8jm46:c16-42,yfxyg8jm46,cg_cb9c6f640f08aee7,88.8741455078125,88.8741455078125,0.0
VLM_MEAN_FEEDBACK,0.0,yfxyg8jm46:c16-5,yfxyg8jm46,cg_7f9fe4a18a151cd4,28.29486083984375,28.29486083984375,0.0
VLM_MEAN_FEEDBACK,0.0,ykhs7s2dck:q8-15,ykhs7s2dck,cg_60c6812942ba2332,30.12420654296875,30.12420654296875,0.0
VLM_MEAN_FEEDBACK,0.0,ykhs7s2dck:q8-2,ykhs7s2dck,cg_93e604617899fa5f,27.22247314453125,27.22247314453125,0.0
VLM_MEAN_FEEDBACK,0.0,ykhs7s2dck:q8-22,ykhs7s2dck,cg_ca08b9786e924e66,10.51983642578125,10.51983642578125,0.0
VLM_MEAN_FEEDBACK,0.0,ykhs7s2dck:q8-33,ykhs7s2dck,cg_a841812423416444,6.0832061767578125,6.0832061767578125,0.0
VLM_MEAN_FEEDBACK,0.0,ykhs7s2dck:q8-34,ykhs7s2dck,cg_f28b9720dbc7e026,12.063369750976562,12.063369750976562,0.0
VLM_MEAN_FEEDBACK,0.0,ykhs7s2dck:q8-37,ykhs7s2dck,cg_a064df3d047f4519,50.68145751953125,50.68145751953125,0.0
VLM_MEAN_FEEDBACK,0.0,ykhs7s2dck:q8-8,ykhs7s2dck,cg_8fd87d72a8d71b83,26.8619384765625,26.8619384765625,0.0
VLM_MEAN_FEEDBACK,0.0625,74t7kcdgkr:c8-12,74t7kcdgkr,cg_306e4a499acc46c1,1.180633544921875,16.898422241210938,15.717788696289062
VLM_MEAN_FEEDBACK,0.0625,74t7kcdgkr:c8-13,74t7kcdgkr,cg_f6941b7d17a6b65f,91.38442993164062,53.36138916015625,-38.023040771484375
VLM_MEAN_FEEDBACK,0.0625,74t7kcdgkr:c8-16,74t7kcdgkr,cg_f6941b7d17a6b65f,11.535858154296875,42.566497802734375,31.0306396484375
VLM_MEAN_FEEDBACK,0.0625,74t7kcdgkr:c8-2,74t7kcdgkr,cg_8ffe4fd6a878d7f3,34.25340270996094,42.89234924316406,8.638946533203125
VLM_MEAN_FEEDBACK,0.0625,74t7kcdgkr:c8-21,74t7kcdgkr,cg_49d6f1237b716b24,26.627960205078125,27.867889404296875,1.23992919921875
VLM_MEAN_FEEDBACK,0.0625,74t7kcdgkr:c8-28,74t7kcdgkr,cg_a983245f10699099,19.126983642578125,10.727203369140625,-8.3997802734375
VLM_MEAN_FEEDBACK,0.0625,74t7kcdgkr:c8-3,74t7kcdgkr,cg_8ffe4fd6a878d7f3,9.070053100585938,3.2990875244140625,-5.770965576171875
VLM_MEAN_FEEDBACK,0.0625,74t7kcdgkr:c8-39,74t7kcdgkr,cg_ff43edde8af2ccdb,64.53108215332031,63.422271728515625,-1.1088104248046875
VLM_MEAN_FEEDBACK,0.0625,74t7kcdgkr:c8-43,74t7kcdgkr,cg_a37dc8a00cc334eb,36.41850280761719,36.41850280761719,0.0
VLM_MEAN_FEEDBACK,0.0625,cgtnjyggtm:q24-11,cgtnjyggtm,cg_02fd3fc8caefe377,26.382171630859375,26.639617919921875,0.2574462890625
VLM_MEAN_FEEDBACK,0.0625,cgtnjyggtm:q24-22,cgtnjyggtm,cg_54890e18ff2b2669,140.1934814453125,160.52732849121094,20.333847045898438
VLM_MEAN_FEEDBACK,0.0625,cgtnjyggtm:q24-24,cgtnjyggtm,cg_39bf4ddc679c9a42,163.65313720703125,171.34259033203125,7.689453125
VLM_MEAN_FEEDBACK,0.0625,cgtnjyggtm:q24-30,cgtnjyggtm,cg_d3f7feef05d5a66a,15.13916015625,18.589447021484375,3.450286865234375
VLM_MEAN_FEEDBACK,0.0625,cgtnjyggtm:q24-44,cgtnjyggtm,cg_9ba3cd5fb00ea91f,66.70721435546875,52.85841369628906,-13.848800659179688
VLM_MEAN_FEEDBACK,0.0625,cgtnjyggtm:q24-47,cgtnjyggtm,cg_523711040788bde2,41.07362365722656,51.73442077636719,10.660797119140625
VLM_MEAN_FEEDBACK,0.0625,cgtnjyggtm:q24-48,cgtnjyggtm,cg_5549ad4618fa66a9,119.04994201660156,139.2214813232422,20.171539306640625
VLM_MEAN_FEEDBACK,0.0625,cgtnjyggtm:q24-6,cgtnjyggtm,cg_344fc945dcb88757,28.9324951171875,25.689605712890625,-3.242889404296875
VLM_MEAN_FEEDBACK,0.0625,cgtnjyggtm:q24-9,cgtnjyggtm,cg_2cc9cac1c5baaf14,15.946151733398438,16.123672485351562,0.177520751953125
VLM_MEAN_FEEDBACK,0.0625,w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,57.779632568359375,65.95465087890625,8.175018310546875
VLM_MEAN_FEEDBACK,0.0625,w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,74.18682861328125,72.25765991210938,-1.929168701171875
VLM_MEAN_FEEDBACK,0.0625,w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,9.9427490234375,45.206817626953125,35.264068603515625
VLM_MEAN_FEEDBACK,0.0625,w68dtmpfyf:q16-3,w68dtmpfyf,cg_3361913654df8b27,41.28497314453125,49.286712646484375,8.001739501953125
VLM_MEAN_FEEDBACK,0.0625,w68dtmpfyf:q16-33,w68dtmpfyf,cg_a37eab4f5b7beb12,0.488494873046875,2.5562744140625,2.067779541015625
VLM_MEAN_FEEDBACK,0.0625,w68dtmpfyf:q16-38,w68dtmpfyf,cg_a052ba6f5200ee4f,74.88876342773438,63.017303466796875,-11.8714599609375
VLM_MEAN_FEEDBACK,0.0625,w68dtmpfyf:q16-43,w68dtmpfyf,cg_6853c8e74a68016b,22.800323486328125,18.3134765625,-4.486846923828125
VLM_MEAN_FEEDBACK,0.0625,w68dtmpfyf:q16-6,w68dtmpfyf,cg_ce4d6a48a6968060,103.8687744140625,100.29196166992188,-3.576812744140625
VLM_MEAN_FEEDBACK,0.0625,xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,83.18170166015625,70.94891357421875,-12.2327880859375
VLM_MEAN_FEEDBACK,0.0625,xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,17.121200561523438,17.121200561523438,0.0
VLM_MEAN_FEEDBACK,0.0625,xcmzfsbd9t:c24-42,xcmzfsbd9t,cg_a5c5defb812088ae,2.9627685546875,8.86688232421875,5.90411376953125
VLM_MEAN_FEEDBACK,0.0625,xcmzfsbd9t:c24-47,xcmzfsbd9t,cg_954e3ed61c8db0a4,20.708740234375,23.180999755859375,2.472259521484375
VLM_MEAN_FEEDBACK,0.0625,xcmzfsbd9t:c24-50,xcmzfsbd9t,cg_59e95410b683945f,56.59381103515625,56.59381103515625,0.0
VLM_MEAN_FEEDBACK,0.0625,xcmzfsbd9t:c24-51,xcmzfsbd9t,cg_7e1c8f7865d73e78,26.339141845703125,38.635833740234375,12.29669189453125
VLM_MEAN_FEEDBACK,0.0625,xcmzfsbd9t:c24-52,xcmzfsbd9t,cg_b98b3f9ca1bfb997,131.10728454589844,121.59501647949219,-9.51226806640625
VLM_MEAN_FEEDBACK,0.0625,xcmzfsbd9t:c24-56,xcmzfsbd9t,cg_06ec34425b30c2e6,38.58302307128906,44.72834777832031,6.14532470703125
VLM_MEAN_FEEDBACK,0.0625,xcmzfsbd9t:c24-9t,xcmzfsbd9t,cg_0d1994d0164384d4,47.72694396972656,47.72694396972656,0.0
VLM_MEAN_FEEDBACK,0.0625,yfxyg8jm46:c16-12,yfxyg8jm46,cg_5a80e5179694ff19,23.262985229492188,23.667999267578125,0.4050140380859375
VLM_MEAN_FEEDBACK,0.0625,yfxyg8jm46:c16-14,yfxyg8jm46,cg_efd8928c6d17de81,42.9398193359375,38.23681640625,-4.7030029296875
VLM_MEAN_FEEDBACK,0.0625,yfxyg8jm46:c16-16,yfxyg8jm46,cg_cd055af98e2ea119,87.28692626953125,77.09848022460938,-10.188446044921875
VLM_MEAN_FEEDBACK,0.0625,yfxyg8jm46:c16-17,yfxyg8jm46,cg_f64812b6759e7d2b,20.4161376953125,18.2974853515625,-2.11865234375
VLM_MEAN_FEEDBACK,0.0625,yfxyg8jm46:c16-24,yfxyg8jm46,cg_354aea2e84731e86,129.2884521484375,122.55917358398438,-6.729278564453125
VLM_MEAN_FEEDBACK,0.0625,yfxyg8jm46:c16-39,yfxyg8jm46,cg_514ca9d914207c05,7.000640869140625,11.667816162109375,4.66717529296875
VLM_MEAN_FEEDBACK,0.0625,yfxyg8jm46:c16-42,yfxyg8jm46,cg_cb9c6f640f08aee7,71.16673278808594,71.16673278808594,0.0
VLM_MEAN_FEEDBACK,0.0625,yfxyg8jm46:c16-5,yfxyg8jm46,cg_7f9fe4a18a151cd4,10.24249267578125,10.24249267578125,0.0
VLM_MEAN_FEEDBACK,0.0625,ykhs7s2dck:q8-15,ykhs7s2dck,cg_60c6812942ba2332,20.0291748046875,16.587890625,-3.4412841796875
VLM_MEAN_FEEDBACK,0.0625,ykhs7s2dck:q8-2,ykhs7s2dck,cg_93e604617899fa5f,1.47808837890625,2.19293212890625,0.71484375
VLM_MEAN_FEEDBACK,0.0625,ykhs7s2dck:q8-22,ykhs7s2dck,cg_ca08b9786e924e66,44.833648681640625,15.182281494140625,-29.6513671875
VLM_MEAN_FEEDBACK,0.0625,ykhs7s2dck:q8-33,ykhs7s2dck,cg_a841812423416444,18.495285034179688,12.404922485351562,-6.090362548828125
VLM_MEAN_FEEDBACK,0.0625,ykhs7s2dck:q8-34,ykhs7s2dck,cg_f28b9720dbc7e026,8.1123046875,21.722915649414062,13.610610961914062
VLM_MEAN_FEEDBACK,0.0625,ykhs7s2dck:q8-37,ykhs7s2dck,cg_a064df3d047f4519,28.024139404296875,32.3497314453125,4.325592041015625
VLM_MEAN_FEEDBACK,0.0625,ykhs7s2dck:q8-8,ykhs7s2dck,cg_8fd87d72a8d71b83,42.52360534667969,44.800689697265625,2.2770843505859375
VLM_MEAN_FEEDBACK,0.125,74t7kcdgkr:c8-12,74t7kcdgkr,cg_306e4a499acc46c1,10.382308959960938,1.7140350341796875,-8.66827392578125
VLM_MEAN_FEEDBACK,0.125,74t7kcdgkr:c8-13,74t7kcdgkr,cg_f6941b7d17a6b65f,106.76278686523438,37.31683349609375,-69.44595336914062
VLM_MEAN_FEEDBACK,0.125,74t7kcdgkr:c8-16,74t7kcdgkr,cg_f6941b7d17a6b65f,4.406219482421875,43.90338134765625,39.497161865234375
VLM_MEAN_FEEDBACK,0.125,74t7kcdgkr:c8-2,74t7kcdgkr,cg_8ffe4fd6a878d7f3,41.68244934082031,44.61065673828125,2.9282073974609375
VLM_MEAN_FEEDBACK,0.125,74t7kcdgkr:c8-21,74t7kcdgkr,cg_49d6f1237b716b24,27.979751586914062,24.611083984375,-3.3686676025390625
VLM_MEAN_FEEDBACK,0.125,74t7kcdgkr:c8-28,74t7kcdgkr,cg_a983245f10699099,34.272003173828125,22.801300048828125,-11.470703125
VLM_MEAN_FEEDBACK,0.125,74t7kcdgkr:c8-3,74t7kcdgkr,cg_8ffe4fd6a878d7f3,9.516006469726562,8.084915161132812,-1.43109130859375
VLM_MEAN_FEEDBACK,0.125,74t7kcdgkr:c8-39,74t7kcdgkr,cg_ff43edde8af2ccdb,63.33494567871094,62.85789489746094,-0.47705078125
VLM_MEAN_FEEDBACK,0.125,74t7kcdgkr:c8-43,74t7kcdgkr,cg_a37dc8a00cc334eb,27.839004516601562,30.43658447265625,2.5975799560546875
VLM_MEAN_FEEDBACK,0.125,cgtnjyggtm:q24-11,cgtnjyggtm,cg_02fd3fc8caefe377,13.62493896484375,6.43438720703125,-7.1905517578125
VLM_MEAN_FEEDBACK,0.125,cgtnjyggtm:q24-22,cgtnjyggtm,cg_54890e18ff2b2669,138.20547485351562,165.4653778076172,27.259902954101562
VLM_MEAN_FEEDBACK,0.125,cgtnjyggtm:q24-24,cgtnjyggtm,cg_39bf4ddc679c9a42,160.28125,167.84616088867188,7.564910888671875
VLM_MEAN_FEEDBACK,0.125,cgtnjyggtm:q24-30,cgtnjyggtm,cg_d3f7feef05d5a66a,15.354705810546875,7.194183349609375,-8.1605224609375
VLM_MEAN_FEEDBACK,0.125,cgtnjyggtm:q24-44,cgtnjyggtm,cg_9ba3cd5fb00ea91f,47.897674560546875,46.5582275390625,-1.339447021484375
VLM_MEAN_FEEDBACK,0.125,cgtnjyggtm:q24-47,cgtnjyggtm,cg_523711040788bde2,38.20185852050781,34.602630615234375,-3.5992279052734375
VLM_MEAN_FEEDBACK,0.125,cgtnjyggtm:q24-48,cgtnjyggtm,cg_5549ad4618fa66a9,108.76132202148438,115.84423828125,7.082916259765625
VLM_MEAN_FEEDBACK,0.125,cgtnjyggtm:q24-6,cgtnjyggtm,cg_344fc945dcb88757,35.264129638671875,25.052764892578125,-10.21136474609375
VLM_MEAN_FEEDBACK,0.125,cgtnjyggtm:q24-9,cgtnjyggtm,cg_2cc9cac1c5baaf14,23.742584228515625,22.150482177734375,-1.59210205078125
VLM_MEAN_FEEDBACK,0.125,w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,47.938262939453125,52.466217041015625,4.5279541015625
VLM_MEAN_FEEDBACK,0.125,w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,89.93881225585938,77.65411376953125,-12.284698486328125
VLM_MEAN_FEEDBACK,0.125,w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,11.867462158203125,25.8486328125,13.981170654296875
VLM_MEAN_FEEDBACK,0.125,w68dtmpfyf:q16-3,w68dtmpfyf,cg_3361913654df8b27,2.159698486328125,21.443939208984375,19.28424072265625
VLM_MEAN_FEEDBACK,0.125,w68dtmpfyf:q16-33,w68dtmpfyf,cg_a37eab4f5b7beb12,4.957183837890625,0.96484375,-3.992340087890625
VLM_MEAN_FEEDBACK,0.125,w68dtmpfyf:q16-38,w68dtmpfyf,cg_a052ba6f5200ee4f,62.883453369140625,72.82711791992188,9.94366455078125
VLM_MEAN_FEEDBACK,0.125,w68dtmpfyf:q16-43,w68dtmpfyf,cg_6853c8e74a68016b,25.21759033203125,19.211029052734375,-6.006561279296875
VLM_MEAN_FEEDBACK,0.125,w68dtmpfyf:q16-6,w68dtmpfyf,cg_ce4d6a48a6968060,99.71835327148438,96.4661865234375,-3.252166748046875
VLM_MEAN_FEEDBACK,0.125,xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,93.0894775390625,89.31512451171875,-3.77435302734375
VLM_MEAN_FEEDBACK,0.125,xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,12.630172729492188,14.58087158203125,1.9506988525390625
VLM_MEAN_FEEDBACK,0.125,xcmzfsbd9t:c24-42,xcmzfsbd9t,cg_a5c5defb812088ae,2.472900390625,12.428680419921875,9.955780029296875
VLM_MEAN_FEEDBACK,0.125,xcmzfsbd9t:c24-47,xcmzfsbd9t,cg_954e3ed61c8db0a4,22.353302001953125,26.822235107421875,4.46893310546875
VLM_MEAN_FEEDBACK,0.125,xcmzfsbd9t:c24-50,xcmzfsbd9t,cg_59e95410b683945f,62.36756896972656,57.697967529296875,-4.6696014404296875
VLM_MEAN_FEEDBACK,0.125,xcmzfsbd9t:c24-51,xcmzfsbd9t,cg_7e1c8f7865d73e78,48.08087158203125,37.703277587890625,-10.377593994140625
VLM_MEAN_FEEDBACK,0.125,xcmzfsbd9t:c24-52,xcmzfsbd9t,cg_b98b3f9ca1bfb997,121.05723571777344,111.68486022949219,-9.37237548828125
VLM_MEAN_FEEDBACK,0.125,xcmzfsbd9t:c24-56,xcmzfsbd9t,cg_06ec34425b30c2e6,42.41606140136719,51.97190856933594,9.55584716796875
VLM_MEAN_FEEDBACK,0.125,xcmzfsbd9t:c24-9t,xcmzfsbd9t,cg_0d1994d0164384d4,48.99884033203125,46.251495361328125,-2.747344970703125
VLM_MEAN_FEEDBACK,0.125,yfxyg8jm46:c16-12,yfxyg8jm46,cg_5a80e5179694ff19,29.624954223632812,23.90423583984375,-5.7207183837890625
VLM_MEAN_FEEDBACK,0.125,yfxyg8jm46:c16-14,yfxyg8jm46,cg_efd8928c6d17de81,11.62451171875,42.7236328125,31.09912109375
VLM_MEAN_FEEDBACK,0.125,yfxyg8jm46:c16-16,yfxyg8jm46,cg_cd055af98e2ea119,99.4239501953125,104.7763671875,5.3524169921875
VLM_MEAN_FEEDBACK,0.125,yfxyg8jm46:c16-17,yfxyg8jm46,cg_f64812b6759e7d2b,13.59820556640625,4.917236328125,-8.68096923828125
VLM_MEAN_FEEDBACK,0.125,yfxyg8jm46:c16-24,yfxyg8jm46,cg_354aea2e84731e86,128.02969360351562,132.39276123046875,4.363067626953125
VLM_MEAN_FEEDBACK,0.125,yfxyg8jm46:c16-39,yfxyg8jm46,cg_514ca9d914207c05,12.149200439453125,12.354217529296875,0.20501708984375
VLM_MEAN_FEEDBACK,0.125,yfxyg8jm46:c16-42,yfxyg8jm46,cg_cb9c6f640f08aee7,74.31062316894531,69.22442626953125,-5.0861968994140625
